日期,AQI指数,质量等级,当天AQI排名,PM2.5,PM10,No2,So2,Co,O3,城市,年份,月份
2022-01-01,147,轻度污染,320,112,149,69,20,1.93,15,邯郸,2022,01
2022-01-02,71,良,175,47,76,41,9,0.81,31,邯郸,2022,01
2022-01-03,91,良,186,68,108,50,20,1.16,19,邯郸,2022,01
2022-01-04,99,良,208,74,106,53,17,1.13,20,邯郸,2022,01
2022-01-05,119,轻度污染,276,90,118,58,15,1.1,13,邯郸,2022,01
2022-01-06,179,中度污染,321,135,168,57,15,1.48,8,邯郸,2022,01
2022-01-07,165,中度污染,306,125,140,42,13,1.21,16,邯郸,2022,01
2022-01-08,163,中度污染,304,123,139,50,19,1.59,13,邯郸,2022,01
2022-01-09,211,重度污染,324,163,175,51,8,1.88,10,邯郸,2022,01
2022-01-10,189,中度污染,318,150,170,49,5,1.28,19,邯郸,2022,01
2022-01-11,199,中度污染,323,156,161,38,7,1.23,32,邯郸,2022,01
2022-01-12,250,重度污染,333,200,218,41,5,1.51,24,邯郸,2022,01
2022-01-13,141,轻度污染,302,107,130,38,9,1.18,32,邯郸,2022,01
2022-01-14,105,轻度污染,285,79,100,25,7,0.79,36,邯郸,2022,01
2022-01-15,152,中度污染,327,115,146,45,12,1.35,19,邯郸,2022,01
2022-01-16,70,良,165,48,80,39,8,0.65,28,邯郸,2022,01
2022-01-17,62,良,187,43,66,40,11,0.8,30,邯郸,2022,01
2022-01-18,149,轻度污染,283,113,138,50,16,1.41,30,邯郸,2022,01
2022-01-19,158,中度污染,292,120,166,56,9,1.4,9,邯郸,2022,01
2022-01-20,50,优,106,34,49,18,5,0.49,39,邯郸,2022,01
2022-01-21,85,良,224,62,69,29,6,0.64,25,邯郸,2022,01
2022-01-22,136,轻度污染,286,103,98,27,4,0.78,25,邯郸,2022,01
2022-01-23,150,轻度污染,302,114,106,29,5,1.0,30,邯郸,2022,01
2022-01-24,161,中度污染,312,122,122,31,5,1.28,36,邯郸,2022,01
2022-01-25,215,重度污染,334,172,187,38,7,2.19,28,邯郸,2022,01
2022-01-26,224,重度污染,332,176,209,33,5,2.0,36,邯郸,2022,01
2022-01-27,105,轻度污染,295,78,94,24,6,0.87,42,邯郸,2022,01
2022-01-28,103,轻度污染,301,77,94,34,7,0.85,35,邯郸,2022,01
2022-01-29,166,中度污染,327,126,143,33,9,1.28,33,邯郸,2022,01
2022-01-30,179,中度污染,330,136,156,24,5,1.52,46,邯郸,2022,01
2022-01-31,70,良,196,29,87,12,7,0.59,68,邯郸,2022,01
2022-02-01,70,良,170,47,74,13,9,0.66,64,邯郸,2022,02
2022-02-02,64,良,281,45,66,17,10,0.76,65,邯郸,2022,02
2022-02-03,102,轻度污染,324,76,109,24,13,1.13,68,邯郸,2022,02
2022-02-04,61,良,242,36,67,11,7,0.59,68,邯郸,2022,02
2022-02-05,51,良,214,31,54,20,8,0.77,59,邯郸,2022,02
2022-02-06,60,良,267,42,65,25,10,1.03,55,邯郸,2022,02
2022-02-07,61,良,288,43,66,26,9,0.75,56,邯郸,2022,02
2022-02-08,71,良,272,51,78,24,11,0.9,59,邯郸,2022,02
2022-02-09,95,良,301,71,100,23,8,0.82,58,邯郸,2022,02
2022-02-10,129,轻度污染,308,97,131,33,10,1.18,56,邯郸,2022,02
2022-02-11,132,轻度污染,322,99,128,35,7,0.98,47,邯郸,2022,02
2022-02-12,176,中度污染,333,133,170,38,9,1.22,40,邯郸,2022,02
2022-02-13,101,轻度污染,290,75,102,23,3,0.75,23,邯郸,2022,02
2022-02-14,75,良,241,55,69,14,2,0.64,45,邯郸,2022,02
2022-02-15,57,良,176,40,54,14,5,0.47,57,邯郸,2022,02
2022-02-16,77,良,240,56,68,17,6,0.62,57,邯郸,2022,02
2022-02-17,55,良,251,39,54,17,6,0.51,57,邯郸,2022,02
2022-02-18,102,轻度污染,313,76,103,34,8,0.86,36,邯郸,2022,02
2022-02-19,61,良,280,40,63,26,6,0.59,46,邯郸,2022,02
2022-02-20,57,良,256,37,65,32,10,0.77,44,邯郸,2022,02
2022-02-21,56,良,248,30,64,28,13,0.99,45,邯郸,2022,02
2022-02-22,54,良,237,32,61,31,9,0.64,42,邯郸,2022,02
2022-02-23,65,良,260,44,72,29,9,0.65,52,邯郸,2022,02
2022-02-24,128,轻度污染,325,97,143,42,12,1.07,54,邯郸,2022,02
2022-02-25,112,轻度污染,305,82,130,31,11,0.84,70,邯郸,2022,02
2022-02-26,70,良,212,31,87,23,12,0.7,63,邯郸,2022,02
2022-02-27,81,良,260,49,112,27,11,0.68,69,邯郸,2022,02
2022-02-28,76,良,171,45,101,21,11,0.77,73,邯郸,2022,02
2022-03-01,54,良,129,18,68,11,6,0.46,69,邯郸,2022,03
2022-03-02,67,良,179,33,83,28,11,0.75,61,邯郸,2022,03
2022-03-03,83,良,215,43,115,34,14,0.94,56,邯郸,2022,03
2022-03-04,111,轻度污染,285,43,173,17,12,0.55,72,邯郸,2022,03
2022-03-05,84,良,245,28,117,18,7,0.37,63,邯郸,2022,03
2022-03-06,89,良,291,43,128,29,7,0.43,52,邯郸,2022,03
2022-03-07,83,良,273,50,117,29,9,0.68,61,邯郸,2022,03
2022-03-08,111,轻度污染,302,65,171,27,9,0.59,73,邯郸,2022,03
2022-03-09,125,轻度污染,305,73,196,34,9,0.67,78,邯郸,2022,03
2022-03-10,101,轻度污染,286,54,151,22,9,0.64,100,邯郸,2022,03
2022-03-11,160,中度污染,331,122,214,31,8,0.79,75,邯郸,2022,03
2022-03-12,134,轻度污染,321,101,129,19,6,0.96,65,邯郸,2022,03
2022-03-13,169,中度污染,319,128,153,27,5,1.34,34,邯郸,2022,03
2022-03-14,186,中度污染,288,113,234,25,7,1.13,51,邯郸,2022,03
2022-03-15,272,重度污染,314,96,388,22,11,1.04,63,邯郸,2022,03
