日期,AQI指数,质量等级,当天AQI排名,PM2.5,PM10,No2,So2,Co,O3,城市,年份,月份
2021-01-01,66,良,269,38,83,58,14,0.74,13,保定,2021,01
2021-01-02,88,良,264,64,117,63,20,1.48,8,保定,2021,01
2021-01-03,67,良,155,44,81,53,12,0.97,16,保定,2021,01
2021-01-04,65,良,153,39,80,58,14,0.86,13,保定,2021,01
2021-01-05,42,优,94,18,43,32,8,0.39,30,保定,2021,01
2021-01-06,84,良,233,27,116,24,8,0.42,43,保定,2021,01
2021-01-07,42,优,99,15,42,20,6,0.43,45,保定,2021,01
2021-01-08,50,优,176,25,56,39,8,0.65,30,保定,2021,01
2021-01-09,58,良,238,33,70,46,12,0.69,21,保定,2021,01
2021-01-10,55,良,140,31,62,48,8,0.66,25,保定,2021,01
2021-01-11,70,良,216,30,94,31,8,0.54,32,保定,2021,01
2021-01-12,162,中度污染,334,53,246,31,12,0.8,33,保定,2021,01
2021-01-13,164,中度污染,325,70,278,58,14,0.97,13,保定,2021,01
2021-01-14,90,良,200,51,131,51,13,1.04,13,保定,2021,01
2021-01-15,119,轻度污染,254,65,186,42,10,0.94,21,保定,2021,01
2021-01-16,55,良,101,27,64,30,7,0.47,41,保定,2021,01
2021-01-17,61,良,126,20,73,20,8,0.5,47,保定,2021,01
2021-01-18,77,良,235,40,105,45,16,0.82,23,保定,2021,01
2021-01-19,55,良,88,29,60,24,6,0.44,37,保定,2021,01
2021-01-20,79,良,190,57,98,44,7,0.93,18,保定,2021,01
2021-01-21,145,轻度污染,284,110,160,59,11,1.4,21,保定,2021,01
2021-01-22,131,轻度污染,260,98,150,68,15,1.33,19,保定,2021,01
2021-01-23,83,良,153,60,102,58,10,0.93,25,保定,2021,01
2021-01-24,149,轻度污染,262,113,170,79,14,1.53,10,保定,2021,01
2021-01-25,193,中度污染,323,145,196,78,10,1.63,7,保定,2021,01
2021-01-26,154,中度污染,318,117,142,51,6,1.6,18,保定,2021,01
2021-01-27,126,轻度污染,282,93,143,68,9,1.26,17,保定,2021,01
2021-01-28,64,良,163,15,78,17,5,0.31,66,保定,2021,01
2021-01-29,63,良,169,28,79,47,10,0.6,22,保定,2021,01
2021-01-30,102,轻度污染,311,72,149,70,15,1.2,13,保定,2021,01
