日期,AQI指数,质量等级,当天AQI排名,PM2.5,PM10,No2,So2,Co,O3,城市,年份,月份
2026-01-01,62,良,269,39,73,40,6,0.67,20,石家庄,2026,01
2026-01-02,98,良,306,73,116,46,9,1.1,21,石家庄,2026,01
2026-01-03,161,中度污染,330,123,167,57,9,1.48,20,石家庄,2026,01
2026-01-04,207,重度污染,331,157,201,61,7,1.53,17,石家庄,2026,01
2026-01-05,131,轻度污染,297,100,132,55,8,1.19,22,石家庄,2026,01
2026-01-06,58,良,209,32,67,29,5,0.54,45,石家庄,2026,01
2026-01-07,54,良,213,25,57,27,4,0.47,46,石家庄,2026,01
2026-01-08,65,良,236,37,80,31,5,0.61,40,石家庄,2026,01
2026-01-09,118,轻度污染,326,39,186,19,5,0.47,57,石家庄,2026,01
2026-01-10,62,良,149,15,74,5,2,0.21,69,石家庄,2026,01
2026-01-11,49,优,104,14,49,14,4,0.36,51,石家庄,2026,01
2026-01-12,68,良,175,35,85,39,5,0.66,26,石家庄,2026,01
2026-01-13,77,良,184,56,104,48,6,0.87,23,石家庄,2026,01
2026-01-14,95,良,212,71,119,55,7,0.95,10,石家庄,2026,01
2026-01-15,148,轻度污染,316,113,195,71,8,1.28,13,石家庄,2026,01
