日期,AQI指数,质量等级,当天AQI排名,PM2.5,PM10,No2,So2,Co,O3,城市,年份,月份
2025-01-01,48,优,51,22,48,38,3,0.54,27,北京,2025,01
2025-01-02,29,优,6,9,21,16,2,0.3,50,北京,2025,01
2025-01-03,38,优,27,14,35,30,2,0.37,36,北京,2025,01
2025-01-04,61,良,78,28,57,49,3,0.56,16,北京,2025,01
2025-01-05,49,优,49,21,49,28,2,0.41,39,北京,2025,01
2025-01-06,30,优,6,6,15,10,2,0.24,52,北京,2025,01
2025-01-07,27,优,5,4,13,8,2,0.23,49,北京,2025,01
2025-01-08,31,优,8,4,14,4,2,0.2,60,北京,2025,01
2025-01-09,30,优,12,6,15,10,2,0.24,54,北京,2025,01
2025-01-10,30,优,7,10,21,24,2,0.36,41,北京,2025,01
2025-01-11,39,优,31,18,34,31,3,0.45,31,北京,2025,01
2025-01-12,31,优,4,15,31,18,2,0.35,45,北京,2025,01
2025-01-13,48,优,44,24,48,35,2,0.5,27,北京,2025,01
2025-01-14,26,优,1,7,22,8,2,0.31,49,北京,2025,01
2025-01-15,28,优,5,11,28,18,2,0.37,37,北京,2025,01
2025-01-16,49,优,54,17,49,25,3,0.43,37,北京,2025,01
2025-01-17,62,良,125,34,75,48,4,0.69,17,北京,2025,01
2025-01-18,71,良,138,51,91,57,6,0.9,15,北京,2025,01
2025-01-19,36,优,7,18,36,27,3,0.43,46,北京,2025,01
2025-01-20,60,良,80,33,62,48,4,0.63,22,北京,2025,01
2025-01-21,45,优,31,25,45,33,3,0.55,36,北京,2025,01
2025-01-22,53,良,50,34,56,34,5,0.72,32,北京,2025,01
2025-01-23,78,良,157,57,82,41,3,0.83,25,北京,2025,01
2025-01-24,110,轻度污染,240,83,110,39,4,1.02,38,北京,2025,01
2025-01-25,138,轻度污染,311,105,135,37,4,1.32,37,北京,2025,01
2025-01-26,89,良,273,40,128,12,3,0.48,58,北京,2025,01
2025-01-27,32,优,9,3,19,4,2,0.29,60,北京,2025,01
2025-01-28,32,优,3,11,20,7,3,0.33,60,北京,2025,01
2025-01-29,90,良,106,67,83,15,6,0.49,49,北京,2025,01
2025-01-30,56,良,109,40,50,11,4,0.64,55,北京,2025,01
2025-01-31,71,良,190,52,66,14,3,0.71,47,北京,2025,01
2025-02-01,86,良,254,64,81,17,4,1.01,41,北京,2025,02
2025-02-02,55,良,166,39,50,12,3,0.63,52,北京,2025,02
2025-02-03,38,优,103,4,9,3,3,0.29,72,北京,2025,02
