日期,AQI指数,质量等级,当天AQI排名,PM2.5,PM10,No2,So2,Co,O3,城市,年份,月份
2017-01-01,313,严重污染,349,214,407,126,56,7.77,4,邢台,2017,01
2017-01-02,366,严重污染,360,301,465,131,67,6.8,10,邢台,2017,01
2017-01-03,300,重度污染,347,237,395,120,65,8.64,5,邢台,2017,01
2017-01-04,224,重度污染,287,177,310,114,44,5.67,5,邢台,2017,01
2017-01-05,299,重度污染,351,214,380,103,36,5.03,4,邢台,2017,01
2017-01-06,272,重度污染,357,219,361,97,71,3.61,5,邢台,2017,01
2017-01-07,291,重度污染,357,233,360,79,52,2.71,4,邢台,2017,01
2017-01-08,299,重度污染,359,245,356,105,59,3.97,4,邢台,2017,01
2017-01-09,217,重度污染,358,171,268,90,67,3.41,13,邢台,2017,01
2017-01-10,176,中度污染,336,134,208,75,64,2.01,19,邢台,2017,01
2017-01-11,300,重度污染,366,249,379,101,138,4.58,7,邢台,2017,01
2017-01-12,162,中度污染,319,122,207,72,82,3.15,21,邢台,2017,01
2017-01-13,105,轻度污染,275,76,136,67,57,1.83,25,邢台,2017,01
2017-01-14,168,中度污染,353,129,208,79,83,2.52,14,邢台,2017,01
2017-01-15,191,中度污染,352,146,226,82,84,2.45,5,邢台,2017,01
2017-01-16,224,重度污染,346,174,254,75,57,1.93,8,邢台,2017,01
2017-01-17,265,重度污染,347,214,309,89,76,2.6,7,邢台,2017,01
2017-01-18,312,严重污染,352,261,361,93,90,3.07,4,邢台,2017,01
2017-01-19,194,中度污染,333,146,231,54,59,2.13,36,邢台,2017,01
2017-01-20,81,良,244,52,107,57,69,1.21,28,邢台,2017,01
2017-01-21,122,轻度污染,338,89,162,66,79,1.94,24,邢台,2017,01
2017-01-22,129,轻度污染,307,97,156,74,79,1.96,16,邢台,2017,01
2017-01-23,224,重度污染,349,175,255,89,108,2.77,13,邢台,2017,01
2017-01-24,211,重度污染,332,163,229,81,94,2.45,19,邢台,2017,01
2017-01-25,317,严重污染,348,270,364,102,132,4.38,11,邢台,2017,01
2017-01-26,463,严重污染,364,438,564,127,160,6.05,11,邢台,2017,01
2017-01-27,198,中度污染,333,157,228,48,75,2.27,48,邢台,2017,01
2017-01-28,288,重度污染,338,237,327,64,120,2.36,13,邢台,2017,01
2017-01-29,261,重度污染,357,225,322,47,82,2.1,38,邢台,2017,01
2017-01-30,65,良,195,42,72,27,43,1.01,57,邢台,2017,01
2017-01-31,112,轻度污染,327,83,132,51,87,2.44,37,邢台,2017,01
2017-02-01,148,轻度污染,346,111,170,56,93,2.31,38,邢台,2017,02
2017-02-02,166,中度污染,339,124,190,63,97,3.04,39,邢台,2017,02
2017-02-03,222,重度污染,344,172,232,60,65,2.25,43,邢台,2017,02
2017-02-04,317,严重污染,362,266,369,71,54,3.2,9,邢台,2017,02
2017-02-05,324,严重污染,357,273,370,77,78,3.49,40,邢台,2017,02
2017-02-06,174,中度污染,341,139,194,60,60,1.86,34,邢台,2017,02
2017-02-07,78,良,248,55,93,49,51,1.1,32,邢台,2017,02
2017-02-08,114,轻度污染,334,84,142,62,69,1.34,30,邢台,2017,02
2017-02-09,63,良,185,36,78,49,44,0.88,48,邢台,2017,02
