日期,AQI指数,质量等级,当天AQI排名,PM2.5,PM10,No2,So2,Co,O3,城市,年份,月份
2017-01-01,171,中度污染,237,120,282,51,20,2.97,9,衡水,2017,01
2017-01-02,288,重度污染,340,207,393,71,28,4.96,18,衡水,2017,01
2017-01-03,214,重度污染,293,150,304,58,22,4.48,11,衡水,2017,01
2017-01-04,146,轻度污染,188,106,221,61,16,3.77,6,衡水,2017,01
2017-01-05,214,重度污染,318,145,314,78,21,4.95,2,衡水,2017,01
2017-01-06,237,重度污染,344,177,321,69,25,3.29,3,衡水,2017,01
2017-01-07,320,严重污染,364,243,409,86,37,3.17,5,衡水,2017,01
2017-01-08,258,重度污染,349,203,341,70,27,3.49,17,衡水,2017,01
2017-01-09,150,轻度污染,315,109,231,48,26,2.54,27,衡水,2017,01
2017-01-10,133,轻度污染,296,91,169,52,42,1.75,25,衡水,2017,01
2017-01-11,223,重度污染,351,176,288,66,53,2.26,14,衡水,2017,01
2017-01-12,353,严重污染,365,258,454,82,60,3.57,11,衡水,2017,01
2017-01-13,149,轻度污染,332,108,211,56,34,1.77,23,衡水,2017,01
2017-01-14,127,轻度污染,326,89,155,53,41,1.89,18,衡水,2017,01
2017-01-15,120,轻度污染,316,86,163,45,45,1.5,15,衡水,2017,01
2017-01-16,257,重度污染,352,198,358,62,54,2.8,4,衡水,2017,01
2017-01-17,272,重度污染,349,221,365,63,69,3.15,8,衡水,2017,01
2017-01-18,310,严重污染,351,246,406,70,69,3.3,7,衡水,2017,01
2017-01-19,343,严重污染,366,209,468,50,44,2.18,31,衡水,2017,01
2017-01-20,76,良,223,43,97,30,27,0.83,45,衡水,2017,01
2017-01-21,116,轻度污染,328,78,157,38,41,1.31,37,衡水,2017,01
2017-01-22,76,良,165,39,97,36,29,1.08,37,衡水,2017,01
2017-01-23,166,中度污染,321,126,232,71,74,2.04,18,衡水,2017,01
2017-01-24,220,重度污染,337,168,270,77,71,2.62,12,衡水,2017,01
2017-01-25,377,严重污染,361,326,428,89,76,3.87,21,衡水,2017,01
