日期,AQI指数,质量等级,当天AQI排名,PM2.5,PM10,No2,So2,Co,O3,城市,年份,月份
2016-01-01,272,重度污染,359,222,297,147,122,5.85,9,保定,2016,01
2016-01-02,415,严重污染,363,392,514,177,137,7.5,11,保定,2016,01
2016-01-03,344,严重污染,341,293,418,135,74,6.47,7,保定,2016,01
2016-01-04,198,中度污染,290,158,240,71,70,3.53,17,保定,2016,01
2016-01-05,159,中度污染,317,122,181,64,95,3.04,20,保定,2016,01
2016-01-06,223,重度污染,354,180,250,87,117,4.31,15,保定,2016,01
2016-01-07,155,中度污染,333,122,176,69,76,3.07,17,保定,2016,01
2016-01-08,224,重度污染,345,180,246,85,102,3.98,15,保定,2016,01
2016-01-09,289,重度污染,354,239,316,113,119,4.37,13,保定,2016,01
2016-01-10,194,中度污染,302,154,215,90,88,3.21,12,保定,2016,01
2016-01-11,105,轻度污染,283,74,116,54,59,1.72,24,保定,2016,01
2016-01-12,202,重度污染,359,159,222,77,84,3.49,16,保定,2016,01
2016-01-13,254,重度污染,366,209,282,99,101,4.69,13,保定,2016,01
2016-01-14,221,重度污染,353,176,245,101,103,3.8,15,保定,2016,01
2016-01-15,261,重度污染,357,212,284,117,106,4.53,15,保定,2016,01
2016-01-16,199,中度污染,325,153,215,86,64,3.01,7,保定,2016,01
2016-01-17,119,轻度污染,256,88,128,62,41,2.12,22,保定,2016,01
2016-01-18,116,轻度污染,265,84,128,61,47,1.97,27,保定,2016,01
2016-01-19,147,轻度污染,304,113,174,81,81,2.66,16,保定,2016,01
2016-01-20,286,重度污染,366,235,306,111,117,5.31,7,保定,2016,01
2016-01-21,165,中度污染,340,125,170,83,79,3.62,9,保定,2016,01
2016-01-22,73,良,226,45,75,36,25,1.17,43,保定,2016,01
2016-01-23,62,良,212,33,69,25,25,0.8,49,保定,2016,01
2016-01-24,53,良,155,27,56,34,37,0.94,47,保定,2016,01
2016-01-25,180,中度污染,362,141,188,89,101,3.98,19,保定,2016,01
2016-01-26,136,轻度污染,345,102,144,86,86,3.04,20,保定,2016,01
2016-01-27,249,重度污染,363,203,269,117,144,5.66,12,保定,2016,01
2016-01-28,166,中度污染,321,125,174,110,109,3.27,12,保定,2016,01
2016-01-29,90,良,230,64,93,66,61,1.89,21,保定,2016,01
2016-01-30,76,良,207,55,73,51,58,1.35,27,保定,2016,01
2016-01-31,150,轻度污染,352,114,139,66,68,2.68,30,保定,2016,01
2016-02-01,187,中度污染,357,148,188,84,92,3.51,27,保定,2016,02
2016-02-02,194,中度污染,361,152,194,96,119,3.97,24,保定,2016,02
2016-02-03,226,重度污染,362,185,230,104,115,4.55,23,保定,2016,02
2016-02-04,155,中度污染,306,119,155,84,94,3.18,26,保定,2016,02
2016-02-05,167,中度污染,343,132,170,77,88,3.59,33,保定,2016,02
2016-02-06,131,轻度污染,352,98,132,63,79,2.61,36,保定,2016,02
2016-02-07,177,中度污染,361,135,180,70,96,3.59,33,保定,2016,02
2016-02-08,166,中度污染,218,128,180,54,119,2.19,43,保定,2016,02
2016-02-09,159,中度污染,334,122,158,64,99,3.46,40,保定,2016,02
2016-02-10,137,轻度污染,315,103,136,66,87,2.96,34,保定,2016,02
2016-02-11,130,轻度污染,278,98,136,66,76,3.09,20,保定,2016,02
2016-02-12,191,中度污染,326,145,194,58,47,3.39,13,保定,2016,02
2016-02-13,50,优,172,33,47,26,29,1.05,48,保定,2016,02
2016-02-14,38,优,130,11,23,12,14,0.67,75,保定,2016,02
2016-02-15,38,优,103,14,33,21,24,0.87,67,保定,2016,02
2016-02-16,52,良,201,26,51,38,45,1.3,56,保定,2016,02
2016-02-17,94,良,333,66,99,65,74,2.39,34,保定,2016,02
2016-02-18,67,良,141,39,76,50,63,1.49,53,保定,2016,02
2016-02-19,85,良,168,55,92,49,56,1.74,49,保定,2016,02
2016-02-20,45,优,45,24,42,31,40,1.06,58,保定,2016,02
2016-02-21,114,轻度污染,299,85,135,70,77,2.19,28,保定,2016,02
2016-02-22,233,重度污染,358,185,257,99,98,3.87,20,保定,2016,02
2016-02-23,42,优,75,20,36,26,31,0.91,64,保定,2016,02
2016-02-24,70,良,194,47,76,50,49,1.45,38,保定,2016,02
2016-02-25,77,良,205,51,86,59,78,1.49,38,保定,2016,02
2016-02-26,101,轻度污染,277,71,114,73,79,2.01,35,保定,2016,02
2016-02-27,60,良,120,38,62,58,49,1.44,40,保定,2016,02
2016-02-28,58,良,104,35,56,41,37,1.22,50,保定,2016,02
2016-02-29,47,优,62,27,49,45,48,1.11,48,保定,2016,02
2016-03-01,131,轻度污染,347,99,146,96,96,2.51,28,保定,2016,03
2016-03-02,112,轻度污染,245,79,131,79,84,1.98,42,保定,2016,03
2016-03-03,180,中度污染,336,138,215,88,98,2.7,51,保定,2016,03
2016-03-04,194,中度污染,315,150,213,73,52,2.53,30,保定,2016,03
2016-03-05,133,轻度污染,227,54,200,47,36,1.09,51,保定,2016,03
2016-03-06,143,轻度污染,237,85,234,89,67,2.37,16,保定,2016,03
2016-03-07,91,良,196,43,129,60,41,1.44,46,保定,2016,03
2016-03-08,48,优,90,17,51,29,22,0.56,55,保定,2016,03
2016-03-09,62,良,282,38,72,43,35,1.04,42,保定,2016,03
2016-03-10,54,良,224,21,59,32,27,0.74,59,保定,2016,03
2016-03-11,83,良,283,53,107,59,59,1.47,41,保定,2016,03
2016-03-12,128,轻度污染,334,96,168,86,101,2.29,24,保定,2016,03
2016-03-13,88,良,238,54,108,58,51,1.41,52,保定,2016,03
2016-03-14,93,良,233,59,130,64,79,1.53,49,保定,2016,03
2016-03-15,110,轻度污染,242,81,155,58,68,1.43,65,保定,2016,03
2016-03-16,216,重度污染,350,167,254,81,83,1.85,76,保定,2016,03
2016-03-17,224,重度污染,345,172,278,101,94,2.18,69,保定,2016,03
2016-03-18,233,重度污染,350,184,327,125,60,2.61,75,保定,2016,03
2016-03-19,96,良,196,53,129,55,33,0.83,57,保定,2016,03
2016-03-20,83,良,176,47,113,65,47,1.15,51,保定,2016,03
2016-03-21,124,轻度污染,316,91,187,73,69,1.51,63,保定,2016,03
2016-03-22,140,轻度污染,340,86,194,68,47,1.15,48,保定,2016,03
2016-03-23,78,良,287,41,101,40,21,0.68,50,保定,2016,03
2016-03-24,62,良,233,33,76,42,17,0.62,47,保定,2016,03
2016-03-25,74,良,270,43,97,50,23,0.74,44,保定,2016,03
2016-03-26,66,良,147,35,81,42,16,0.55,54,保定,2016,03
2016-03-27,83,良,242,49,113,49,26,0.82,51,保定,2016,03
2016-03-28,124,轻度污染,348,73,194,60,51,1.01,54,保定,2016,03
2016-03-29,80,良,180,28,108,27,22,0.45,72,保定,2016,03
2016-03-30,108,轻度污染,291,66,160,62,40,1.02,57,保定,2016,03
2016-03-31,219,重度污染,361,109,320,64,58,1.08,79,保定,2016,03
2016-04-01,143,轻度污染,343,54,230,47,28,0.59,78,保定,2016,04
2016-04-02,53,良,66,16,57,26,10,0.45,79,保定,2016,04
2016-04-03,55,良,154,21,58,23,10,0.49,85,保定,2016,04
2016-04-04,102,轻度污染,349,75,138,57,41,0.89,62,保定,2016,04
2016-04-05,121,轻度污染,348,86,177,61,38,0.97,81,保定,2016,04
2016-04-06,185,中度污染,359,145,234,67,28,1.39,52,保定,2016,04
2016-04-07,169,中度污染,358,109,233,70,15,1.09,55,保定,2016,04
2016-04-08,84,良,261,25,116,30,19,0.47,77,保定,2016,04
2016-04-09,153,中度污染,327,68,225,56,29,0.99,67,保定,2016,04
2016-04-10,108,轻度污染,307,41,165,30,23,0.78,79,保定,2016,04
2016-04-11,83,良,242,34,113,37,18,0.62,81,保定,2016,04
2016-04-12,127,轻度污染,322,94,167,64,30,1.15,58,保定,2016,04
2016-04-13,188,中度污染,360,133,257,77,25,1.24,57,保定,2016,04
2016-04-14,114,轻度污染,301,55,173,45,18,0.68,78,保定,2016,04
2016-04-15,105,轻度污染,299,64,156,58,42,0.91,65,保定,2016,04
2016-04-16,75,良,290,30,98,22,7,0.41,74,保定,2016,04
2016-04-17,49,优,114,12,48,15,5,0.31,83,保定,2016,04
2016-04-18,52,良,129,16,53,18,8,0.4,84,保定,2016,04
2016-04-19,79,良,285,54,95,57,24,0.79,48,保定,2016,04
2016-04-20,126,轻度污染,337,93,173,61,26,1.18,75,保定,2016,04
2016-04-21,122,轻度污染,316,67,176,44,26,0.76,76,保定,2016,04
