日期,AQI指数,质量等级,当天AQI排名,PM2.5,PM10,No2,So2,Co,O3,城市,年份,月份
2025-01-01,63,良,91,42,76,42,6,0.82,18,承德,2025,01
2025-01-02,36,优,34,15,36,21,4,0.46,43,承德,2025,01
2025-01-03,47,优,57,21,47,31,10,0.71,30,承德,2025,01
2025-01-04,62,良,81,37,73,47,13,1.11,12,承德,2025,01
2025-01-05,57,良,71,33,64,31,5,0.87,33,承德,2025,01
2025-01-06,32,优,14,12,29,15,4,0.34,46,承德,2025,01
2025-01-07,30,优,14,13,30,19,3,0.43,37,承德,2025,01
2025-01-08,35,优,37,7,30,2,2,0.2,68,承德,2025,01
2025-01-09,36,优,59,7,23,4,2,0.2,69,承德,2025,01
2025-01-10,33,优,14,14,32,19,2,0.36,47,承德,2025,01
2025-01-11,50,优,95,23,50,33,4,0.55,27,承德,2025,01
2025-01-12,49,优,68,27,49,32,8,0.6,26,承德,2025,01
2025-01-13,50,优,47,26,51,29,6,0.65,30,承德,2025,01
2025-01-14,41,优,43,16,41,18,3,0.38,37,承德,2025,01
2025-01-15,36,优,36,18,36,24,9,0.59,31,承德,2025,01
2025-01-16,60,良,164,30,70,35,6,0.69,22,承德,2025,01
2025-01-17,66,良,142,40,82,42,13,1.14,14,承德,2025,01
2025-01-18,69,良,130,47,88,44,12,1.19,14,承德,2025,01
2025-01-19,55,良,69,29,60,37,9,0.72,28,承德,2025,01
2025-01-20,62,良,89,41,75,45,17,1.18,15,承德,2025,01
2025-01-21,57,良,55,36,64,35,7,0.9,25,承德,2025,01
2025-01-22,47,优,38,23,47,32,8,0.72,25,承德,2025,01
2025-01-23,74,良,147,54,90,42,11,1.27,17,承德,2025,01
2025-01-24,101,轻度污染,224,76,112,42,6,1.24,24,承德,2025,01
2025-01-25,114,轻度污染,287,86,128,46,6,1.39,20,承德,2025,01
2025-01-26,76,良,246,42,102,16,4,0.55,54,承德,2025,01
2025-01-27,33,优,18,6,22,3,3,0.2,65,承德,2025,01
2025-01-28,37,优,19,13,24,6,4,0.23,68,承德,2025,01
2025-01-29,92,良,111,69,99,15,11,0.5,48,承德,2025,01
2025-01-30,34,优,10,17,30,13,5,0.5,51,承德,2025,01
2025-01-31,56,良,145,40,62,21,7,0.91,33,承德,2025,01
2025-02-01,80,良,239,59,83,22,9,1.13,36,承德,2025,02
2025-02-02,58,良,182,41,63,16,3,0.73,47,承德,2025,02
2025-02-03,38,优,102,7,19,6,3,0.24,68,承德,2025,02
2025-02-04,37,优,69,8,21,9,6,0.34,61,承德,2025,02
2025-02-05,40,优,92,9,22,9,8,0.33,65,承德,2025,02
2025-02-06,46,优,124,11,46,12,5,0.37,55,承德,2025,02
2025-02-07,38,优,95,6,26,2,2,0.2,73,承德,2025,02
2025-02-08,37,优,93,5,16,6,2,0.22,69,承德,2025,02
2025-02-09,33,优,14,12,28,18,7,0.48,47,承德,2025,02
2025-02-10,52,良,103,28,53,34,10,0.92,25,承德,2025,02
2025-02-11,76,良,205,54,103,47,15,1.44,13,承德,2025,02
2025-02-12,52,良,85,21,54,12,6,0.3,60,承德,2025,02
2025-02-13,58,良,137,29,66,26,8,0.68,32,承德,2025,02
2025-02-14,55,良,112,26,60,34,10,0.93,26,承德,2025,02
2025-02-15,68,良,182,29,85,26,8,0.7,42,承德,2025,02
2025-02-16,38,优,29,10,35,7,4,0.25,69,承德,2025,02
2025-02-17,38,优,64,9,24,10,3,0.29,63,承德,2025,02
2025-02-18,35,优,42,14,35,18,5,0.49,46,承德,2025,02
2025-02-19,36,优,46,9,28,14,3,0.34,53,承德,2025,02
2025-02-20,34,优,43,11,29,14,3,0.34,53,承德,2025,02
2025-02-21,36,优,68,10,24,11,2,0.28,60,承德,2025,02
2025-02-22,34,优,54,11,31,13,3,0.31,54,承德,2025,02
2025-02-23,39,优,106,6,21,6,2,0.22,70,承德,2025,02
2025-02-24,36,优,42,16,36,26,9,0.6,41,承德,2025,02
2025-02-25,50,优,79,21,50,23,5,0.54,47,承德,2025,02
2025-02-26,47,优,80,20,47,29,11,0.73,40,承德,2025,02
2025-02-27,71,良,170,49,92,40,12,0.96,44,承德,2025,02
2025-02-28,102,轻度污染,256,77,119,44,8,1.0,56,承德,2025,02
2025-03-01,95,良,258,71,117,38,10,0.88,66,承德,2025,03
2025-03-02,48,优,164,19,45,12,4,0.3,81,承德,2025,03
2025-03-03,46,优,219,23,46,25,4,0.5,51,承德,2025,03
2025-03-04,55,良,260,33,60,33,10,0.69,49,承德,2025,03
2025-03-05,56,良,213,30,61,27,6,0.57,54,承德,2025,03
2025-03-06,42,优,107,12,31,21,4,0.4,56,承德,2025,03
2025-03-07,50,优,132,25,51,29,9,0.55,53,承德,2025,03
2025-03-08,76,良,222,56,86,33,10,0.74,57,承德,2025,03
2025-03-09,82,良,217,61,95,28,5,0.65,82,承德,2025,03
2025-03-10,104,轻度污染,281,78,118,27,7,0.7,113,承德,2025,03
2025-03-11,129,轻度污染,288,98,138,38,6,0.93,51,承德,2025,03
2025-03-12,54,良,98,24,57,19,4,0.41,52,承德,2025,03
2025-03-13,59,良,180,20,68,24,7,0.53,50,承德,2025,03
2025-03-14,56,良,235,40,62,13,3,0.4,72,承德,2025,03
2025-03-15,41,优,132,23,40,11,3,0.3,75,承德,2025,03
2025-03-16,40,优,80,15,27,16,3,0.36,58,承德,2025,03
2025-03-17,42,优,63,13,28,14,4,0.3,68,承德,2025,03
2025-03-18,46,优,96,11,26,14,3,0.31,68,承德,2025,03
2025-03-19,38,优,18,11,30,20,4,0.37,56,承德,2025,03
2025-03-20,38,优,6,10,33,19,4,0.32,53,承德,2025,03
2025-03-21,38,优,2,10,35,23,5,0.34,50,承德,2025,03
2025-03-22,45,优,21,12,45,24,5,0.35,42,承德,2025,03
2025-03-23,86,良,200,31,121,22,6,0.36,52,承德,2025,03
2025-03-24,70,良,139,20,89,10,6,0.29,84,承德,2025,03
2025-03-25,47,优,26,8,41,10,6,0.27,78,承德,2025,03
2025-03-26,96,良,204,28,143,11,9,0.48,80,承德,2025,03
2025-03-27,54,良,81,15,58,4,4,0.2,85,承德,2025,03
2025-03-28,41,优,44,9,38,7,4,0.23,72,承德,2025,03
2025-03-29,41,优,101,10,41,10,4,0.25,63,承德,2025,03
2025-03-30,37,优,80,12,36,19,5,0.43,53,承德,2025,03
2025-03-31,45,优,112,17,45,24,7,0.49,57,承德,2025,03
2025-04-01,44,优,88,15,44,18,6,0.36,62,承德,2025,04
2025-04-02,44,优,30,9,24,15,4,0.28,63,承德,2025,04
2025-04-03,41,优,6,15,39,22,6,0.4,65,承德,2025,04
2025-04-04,58,良,45,24,65,21,7,0.44,73,承德,2025,04
2025-04-05,46,优,32,7,24,9,4,0.23,74,承德,2025,04
2025-04-06,46,优,30,16,46,18,7,0.48,69,承德,2025,04
2025-04-07,64,良,113,29,77,20,7,0.63,77,承德,2025,04
2025-04-08,44,优,10,13,41,17,8,0.32,72,承德,2025,04
2025-04-09,60,良,83,21,34,16,11,0.46,93,承德,2025,04
2025-04-10,50,优,50,20,49,20,8,0.41,82,承德,2025,04
2025-04-11,92,良,257,45,89,20,8,0.53,115,承德,2025,04
2025-04-12,94,良,155,17,139,3,4,0.2,80,承德,2025,04
2025-04-13,50,优,54,7,51,2,5,0.2,81,承德,2025,04
2025-04-14,54,良,96,14,33,7,5,0.26,90,承德,2025,04
2025-04-15,50,优,47,25,51,22,10,0.52,57,承德,2025,04
2025-04-16,63,良,92,25,76,25,9,0.58,86,承德,2025,04
2025-04-17,62,良,56,30,65,18,6,0.48,84,承德,2025,04
2025-04-18,38,优,1,10,25,16,6,0.28,57,承德,2025,04
2025-04-19,43,优,52,9,16,12,11,0.34,74,承德,2025,04
2025-04-20,58,良,129,19,45,17,7,0.38,90,承德,2025,04
2025-04-21,53,良,126,29,48,26,6,0.79,66,承德,2025,04
2025-04-22,47,优,106,15,47,15,5,0.37,57,承德,2025,04
2025-04-23,64,良,191,15,77,13,3,0.24,69,承德,2025,04
2025-04-24,44,优,87,7,34,5,3,0.22,73,承德,2025,04
2025-04-25,41,优,55,11,32,17,11,0.44,59,承德,2025,04
2025-04-26,71,良,207,28,71,22,9,0.56,108,承德,2025,04
2025-04-27,62,良,212,8,31,6,2,0.21,84,承德,2025,04
2025-04-28,45,优,74,11,35,14,7,0.32,73,承德,2025,04
2025-04-29,61,良,106,24,52,19,12,0.5,89,承德,2025,04
2025-04-30,48,优,58,14,43,19,6,0.35,68,承德,2025,04
2025-05-01,44,优,57,8,27,7,3,0.23,76,承德,2025,05
2025-05-02,30,优,1,12,29,23,8,0.56,37,承德,2025,05
2025-05-03,35,优,7,11,23,11,2,0.34,53,承德,2025,05
2025-05-04,39,优,37,11,31,16,5,0.4,59,承德,2025,05
2025-05-05,61,良,178,21,35,11,3,0.46,93,承德,2025,05
2025-05-06,46,优,86,9,18,12,3,0.28,69,承德,2025,05
