日期,AQI指数,质量等级,当天AQI排名,PM2.5,PM10,No2,So2,Co,O3,城市,年份,月份
2019-01-01,82,良,233,57,96,57,12,1.46,12,廊坊,2019,01
2019-01-02,109,轻度污染,249,79,118,67,21,1.4,11,廊坊,2019,01
2019-01-03,179,中度污染,302,135,193,88,30,2.28,2,廊坊,2019,01
2019-01-04,68,良,167,34,74,42,8,0.69,32,廊坊,2019,01
2019-01-05,38,优,65,19,38,43,4,0.57,25,廊坊,2019,01
2019-01-06,88,良,209,63,107,71,15,1.34,8,廊坊,2019,01
2019-01-07,86,良,213,57,104,60,13,1.25,15,廊坊,2019,01
2019-01-08,40,优,81,19,39,31,4,0.5,36,廊坊,2019,01
2019-01-09,73,良,242,48,86,50,16,1.05,21,廊坊,2019,01
2019-01-10,155,中度污染,331,118,185,76,54,1.89,7,廊坊,2019,01
2019-01-11,259,重度污染,358,209,292,99,38,2.81,4,廊坊,2019,01
2019-01-12,362,严重污染,363,316,400,87,21,3.16,3,廊坊,2019,01
2019-01-13,236,重度污染,318,190,262,75,7,2.69,12,廊坊,2019,01
2019-01-14,271,重度污染,340,214,305,78,17,2.46,20,廊坊,2019,01
2019-01-15,70,良,165,19,91,25,3,0.44,50,廊坊,2019,01
2019-01-16,91,良,309,63,119,53,33,1.22,18,廊坊,2019,01
2019-01-17,88,良,221,62,108,64,22,1.35,12,廊坊,2019,01
2019-01-18,166,中度污染,347,125,197,86,36,2.27,5,廊坊,2019,01
2019-01-19,51,良,69,26,56,39,6,0.65,33,廊坊,2019,01
2019-01-20,41,优,59,20,42,27,5,0.55,45,廊坊,2019,01
2019-01-21,74,良,197,49,88,55,18,1.06,21,廊坊,2019,01
2019-01-22,76,良,148,51,93,64,18,1.13,18,廊坊,2019,01
2019-01-23,51,良,60,29,56,51,7,0.68,30,廊坊,2019,01
2019-01-24,83,良,148,60,104,57,21,1.67,16,廊坊,2019,01
2019-01-25,53,良,63,28,54,31,6,0.61,40,廊坊,2019,01
2019-01-26,45,优,58,26,48,34,7,0.62,42,廊坊,2019,01
2019-01-27,116,轻度污染,277,81,137,52,18,1.26,24,廊坊,2019,01
2019-01-28,67,良,144,39,78,36,9,0.78,47,廊坊,2019,01
2019-01-29,129,轻度污染,284,97,154,64,27,1.66,21,廊坊,2019,01
2019-01-30,88,良,202,49,104,35,9,0.81,45,廊坊,2019,01
2019-01-31,40,优,68,19,40,17,5,0.53,54,廊坊,2019,01
2019-02-01,113,轻度污染,340,82,147,42,22,1.44,31,廊坊,2019,02
2019-02-02,155,中度污染,346,117,169,31,7,1.54,26,廊坊,2019,02
2019-02-03,109,轻度污染,253,51,145,18,3,0.77,52,廊坊,2019,02
2019-02-04,112,轻度污染,251,76,152,22,11,1.21,48,廊坊,2019,02
2019-02-05,202,重度污染,311,142,271,20,13,1.23,36,廊坊,2019,02
2019-02-06,71,良,163,47,88,13,13,1.18,49,廊坊,2019,02
2019-02-07,42,优,105,16,40,7,3,0.46,70,廊坊,2019,02
2019-02-08,55,良,232,32,59,18,7,0.7,59,廊坊,2019,02
2019-02-09,38,优,93,19,31,12,4,0.37,61,廊坊,2019,02
2019-02-10,63,良,222,44,69,26,11,0.81,38,廊坊,2019,02
2019-02-11,79,良,246,55,84,35,12,1.09,32,廊坊,2019,02
