日期,AQI指数,质量等级,当天AQI排名,PM2.5,PM10,No2,So2,Co,O3,城市,年份,月份
2020-01-01,62,良,140,38,73,44,25,1.39,22,秦皇岛,2020,01
2020-01-02,106,轻度污染,236,79,124,58,34,2.17,12,秦皇岛,2020,01
2020-01-03,105,轻度污染,212,78,125,67,35,2.51,15,秦皇岛,2020,01
2020-01-04,75,良,143,54,84,57,36,1.7,25,秦皇岛,2020,01
2020-01-05,89,良,197,66,103,61,30,1.85,14,秦皇岛,2020,01
2020-01-06,85,良,258,63,85,55,16,1.6,12,秦皇岛,2020,01
2020-01-07,38,优,110,23,36,21,9,0.79,52,秦皇岛,2020,01
2020-01-08,36,优,56,22,37,31,15,0.93,46,秦皇岛,2020,01
2020-01-09,57,良,152,36,62,48,18,1.31,25,秦皇岛,2020,01
2020-01-10,71,良,227,51,77,56,22,1.74,22,秦皇岛,2020,01
2020-01-11,45,优,126,29,47,38,15,0.94,37,秦皇岛,2020,01
2020-01-12,51,良,146,33,55,41,23,1.13,29,秦皇岛,2020,01
2020-01-13,50,优,104,32,56,36,20,1.28,32,秦皇岛,2020,01
2020-01-14,52,良,83,32,56,37,22,1.0,36,秦皇岛,2020,01
2020-01-15,99,良,234,73,114,60,32,2.22,17,秦皇岛,2020,01
2020-01-16,83,良,221,60,92,46,26,1.65,32,秦皇岛,2020,01
2020-01-17,95,良,228,71,107,57,27,1.81,21,秦皇岛,2020,01
2020-01-18,191,中度污染,313,151,204,76,28,3.49,13,秦皇岛,2020,01
2020-01-19,98,良,234,67,108,51,18,1.88,36,秦皇岛,2020,01
2020-01-20,45,优,88,25,50,31,15,1.07,46,秦皇岛,2020,01
2020-01-21,66,良,148,44,76,47,32,1.76,27,秦皇岛,2020,01
2020-01-22,147,轻度污染,319,111,159,59,35,2.73,22,秦皇岛,2020,01
2020-01-23,157,中度污染,308,118,161,43,15,2.26,39,秦皇岛,2020,01
2020-01-24,41,优,100,26,41,18,19,0.84,61,秦皇岛,2020,01
2020-01-25,141,轻度污染,288,107,134,35,23,1.77,47,秦皇岛,2020,01
2020-01-26,189,中度污染,330,149,177,37,34,1.67,57,秦皇岛,2020,01
2020-01-27,106,轻度污染,293,79,101,43,27,1.59,40,秦皇岛,2020,01
2020-01-28,79,良,209,58,75,35,24,1.33,37,秦皇岛,2020,01
2020-01-29,44,优,101,28,40,11,11,0.83,67,秦皇岛,2020,01
2020-01-30,28,优,19,15,23,9,10,0.7,67,秦皇岛,2020,01
2020-01-31,72,良,193,52,72,31,21,1.5,42,秦皇岛,2020,01
2020-02-01,52,良,102,35,50,26,14,1.05,53,秦皇岛,2020,02
2020-02-02,57,良,199,38,59,26,16,1.16,50,秦皇岛,2020,02
2020-02-03,44,优,117,29,43,24,19,1.25,49,秦皇岛,2020,02
2020-02-04,40,优,142,25,40,20,17,1.18,51,秦皇岛,2020,02
2020-02-05,31,优,89,18,29,10,14,0.73,57,秦皇岛,2020,02
2020-02-06,44,优,210,27,45,15,15,0.93,48,秦皇岛,2020,02
2020-02-07,83,良,293,61,83,29,20,1.78,47,秦皇岛,2020,02
2020-02-08,68,良,234,46,67,30,18,1.47,49,秦皇岛,2020,02
2020-02-09,98,良,287,72,99,32,28,2.13,58,秦皇岛,2020,02
2020-02-10,159,中度污染,345,120,164,51,21,2.94,32,秦皇岛,2020,02
2020-02-11,110,轻度污染,333,83,116,43,11,2.4,36,秦皇岛,2020,02
2020-02-12,131,轻度污染,347,99,131,48,15,2.3,28,秦皇岛,2020,02
2020-02-13,147,轻度污染,353,112,141,43,23,2.2,32,秦皇岛,2020,02
2020-02-14,61,良,248,30,65,7,7,0.88,63,秦皇岛,2020,02
2020-02-15,26,优,134,12,23,6,8,0.75,69,秦皇岛,2020,02
2020-02-16,23,优,87,10,19,5,9,0.7,72,秦皇岛,2020,02
2020-02-17,28,优,110,13,23,16,9,0.81,62,秦皇岛,2020,02
2020-02-18,52,良,253,32,54,46,18,1.53,30,秦皇岛,2020,02
2020-02-19,78,良,300,57,76,39,22,1.38,52,秦皇岛,2020,02
2020-02-20,74,良,203,54,73,31,11,1.02,62,秦皇岛,2020,02
2020-02-21,131,轻度污染,339,98,136,38,11,1.66,43,秦皇岛,2020,02
2020-02-22,31,优,31,15,27,16,9,0.7,71,秦皇岛,2020,02
2020-02-23,63,良,169,41,72,44,20,1.47,40,秦皇岛,2020,02
2020-02-24,66,良,195,43,76,34,14,1.2,50,秦皇岛,2020,02
2020-02-25,28,优,18,16,27,15,9,0.65,67,秦皇岛,2020,02
2020-02-26,35,优,53,18,35,21,10,0.72,57,秦皇岛,2020,02
2020-02-27,48,优,169,29,51,36,16,1.07,42,秦皇岛,2020,02
2020-02-28,73,良,340,54,76,37,20,1.42,24,秦皇岛,2020,02
2020-02-29,91,良,324,67,92,36,9,1.38,21,秦皇岛,2020,02
2020-03-01,72,良,301,52,74,35,13,1.13,36,秦皇岛,2020,03
2020-03-02,44,优,173,29,42,26,11,1.15,49,秦皇岛,2020,03
2020-03-03,45,优,194,30,41,23,8,0.91,60,秦皇岛,2020,03
2020-03-04,33,优,116,19,30,13,8,0.78,68,秦皇岛,2020,03
2020-03-05,55,良,234,36,60,38,28,1.64,49,秦皇岛,2020,03
2020-03-06,90,良,319,66,98,43,24,1.61,56,秦皇岛,2020,03
