日期,AQI指数,质量等级,当天AQI排名,PM2.5,PM10,No2,So2,Co,O3,城市,年份,月份
2020-01-01,79,良,233,52,105,62,20,1.15,10,保定,2020,01
2020-01-02,113,轻度污染,255,85,147,79,25,1.6,8,保定,2020,01
2020-01-03,197,中度污染,330,151,225,99,44,3.11,7,保定,2020,01
2020-01-04,164,中度污染,274,127,183,97,31,2.39,8,保定,2020,01
2020-01-05,102,轻度污染,224,76,113,81,21,1.65,6,保定,2020,01
2020-01-06,85,良,255,63,78,59,8,1.1,14,保定,2020,01
2020-01-07,64,良,249,45,61,50,9,0.85,21,保定,2020,01
2020-01-08,106,轻度污染,315,78,100,57,14,1.3,25,保定,2020,01
2020-01-09,201,重度污染,349,152,182,63,10,2.49,13,保定,2020,01
2020-01-10,196,中度污染,341,149,187,72,11,2.24,17,保定,2020,01
2020-01-11,94,良,265,69,91,66,10,1.12,16,保定,2020,01
2020-01-12,78,良,226,56,88,70,16,1.15,11,保定,2020,01
2020-01-13,92,良,228,68,98,67,17,1.25,14,保定,2020,01
2020-01-14,104,轻度污染,231,77,106,60,17,1.26,22,保定,2020,01
2020-01-15,291,重度污染,366,241,297,78,16,2.87,18,保定,2020,01
2020-01-16,169,中度污染,328,135,178,75,16,1.88,14,保定,2020,01
2020-01-17,295,重度污染,365,245,319,89,23,3.2,11,保定,2020,01
2020-01-18,236,重度污染,348,186,281,72,9,3.1,6,保定,2020,01
2020-01-19,105,轻度污染,249,71,126,43,12,1.53,35,保定,2020,01
2020-01-20,65,良,151,44,78,49,13,0.91,31,保定,2020,01
2020-01-21,112,轻度污染,265,84,122,63,19,1.63,14,保定,2020,01
2020-01-22,106,轻度污染,268,79,116,53,17,1.29,26,保定,2020,01
2020-01-23,196,中度污染,322,151,197,62,26,2.06,37,保定,2020,01
2020-01-24,158,中度污染,318,129,169,36,23,1.11,52,保定,2020,01
2020-01-25,385,严重污染,359,377,455,54,36,1.65,32,保定,2020,01
2020-01-26,284,重度污染,363,234,286,42,19,1.4,43,保定,2020,01
2020-01-27,293,重度污染,364,243,293,42,21,2.1,47,保定,2020,01
2020-01-28,301,严重污染,366,251,301,42,15,2.1,50,保定,2020,01
2020-01-29,195,中度污染,359,156,190,40,16,1.7,63,保定,2020,01
2020-01-30,121,轻度污染,317,90,113,34,16,1.28,56,保定,2020,01
2020-01-31,157,中度污染,347,118,145,33,17,1.7,64,保定,2020,01
2020-02-01,87,良,246,63,80,31,8,0.93,53,保定,2020,02
2020-02-02,59,良,214,41,52,14,7,0.6,67,保定,2020,02
2020-02-03,83,良,304,60,78,21,9,0.93,58,保定,2020,02
2020-02-04,58,良,231,40,54,21,8,0.68,49,保定,2020,02
2020-02-05,41,优,169,28,39,14,8,0.6,52,保定,2020,02
2020-02-06,50,优,233,35,47,12,7,0.61,42,保定,2020,02
2020-02-07,139,轻度污染,357,105,128,23,10,1.26,31,保定,2020,02
2020-02-08,192,中度污染,357,147,181,31,12,1.88,32,保定,2020,02
2020-02-09,244,重度污染,364,194,228,30,10,2.4,49,保定,2020,02
2020-02-10,209,重度污染,362,162,193,38,12,2.11,68,保定,2020,02
2020-02-11,219,重度污染,364,169,200,39,15,1.95,84,保定,2020,02
2020-02-12,249,重度污染,365,199,235,42,14,2.44,80,保定,2020,02
2020-02-13,233,重度污染,364,188,221,40,10,2.16,45,保定,2020,02
2020-02-14,69,良,270,50,61,16,6,1.09,39,保定,2020,02
2020-02-15,31,优,203,15,26,7,4,0.37,63,保定,2020,02
2020-02-16,24,优,103,12,18,10,5,0.38,66,保定,2020,02
2020-02-17,26,优,80,13,19,14,6,0.33,64,保定,2020,02
2020-02-18,54,良,269,38,51,31,11,0.81,43,保定,2020,02
2020-02-19,92,良,319,68,87,45,14,1.2,41,保定,2020,02
2020-02-20,147,轻度污染,340,112,136,33,5,1.0,39,保定,2020,02
2020-02-21,148,轻度污染,351,108,155,30,6,1.09,41,保定,2020,02
2020-02-22,32,优,35,15,27,16,6,0.21,73,保定,2020,02
2020-02-23,75,良,231,54,87,39,14,0.71,51,保定,2020,02
2020-02-24,95,良,286,71,113,41,18,1.05,49,保定,2020,02
2020-02-25,72,良,216,53,79,26,11,0.6,60,保定,2020,02
2020-02-26,46,优,121,31,48,26,11,0.42,56,保定,2020,02
2020-02-27,41,优,126,28,40,21,9,0.37,50,保定,2020,02
2020-02-28,86,良,351,64,80,23,6,0.8,35,保定,2020,02
2020-02-29,87,良,320,64,75,24,5,1.0,37,保定,2020,02
2020-03-01,50,优,198,32,44,27,5,0.61,41,保定,2020,03
2020-03-02,49,优,212,33,50,38,9,0.56,36,保定,2020,03
2020-03-03,41,优,165,25,36,14,5,0.29,65,保定,2020,03
2020-03-04,30,优,91,19,27,19,7,0.24,60,保定,2020,03
2020-03-05,61,良,266,42,64,33,14,0.54,55,保定,2020,03
2020-03-06,120,轻度污染,360,90,126,53,11,0.85,41,保定,2020,03
2020-03-07,108,轻度污染,319,81,103,37,8,0.72,61,保定,2020,03
2020-03-08,159,中度污染,351,120,149,36,6,1.25,36,保定,2020,03
2020-03-09,75,良,291,55,64,28,6,0.96,43,保定,2020,03
2020-03-10,51,良,196,29,49,27,6,0.64,48,保定,2020,03
2020-03-11,69,良,253,39,89,42,13,0.61,47,保定,2020,03
2020-03-12,70,良,229,42,92,41,10,0.53,41,保定,2020,03
2020-03-13,45,优,142,23,48,28,8,0.31,58,保定,2020,03
2020-03-14,45,优,124,20,48,22,9,0.35,63,保定,2020,03
2020-03-15,36,优,43,16,35,24,7,0.25,67,保定,2020,03
2020-03-16,58,良,183,29,67,25,10,0.35,62,保定,2020,03
2020-03-17,71,良,283,46,90,42,12,0.5,53,保定,2020,03
2020-03-18,80,良,263,28,111,26,12,0.45,68,保定,2020,03
2020-03-19,34,优,56,12,33,13,7,0.17,82,保定,2020,03
2020-03-20,83,良,268,41,116,44,15,0.56,45,保定,2020,03
2020-03-21,79,良,287,41,108,37,13,0.46,59,保定,2020,03
2020-03-22,56,良,186,27,66,25,10,0.33,80,保定,2020,03
2020-03-23,71,良,280,44,92,33,14,0.43,80,保定,2020,03
2020-03-24,69,良,260,46,80,45,17,0.76,53,保定,2020,03
2020-03-25,111,轻度污染,326,83,133,50,20,0.83,67,保定,2020,03
2020-03-26,46,优,165,30,52,22,8,0.28,61,保定,2020,03
2020-03-27,28,优,129,13,25,25,7,0.21,54,保定,2020,03
