日期,AQI指数,质量等级,当天AQI排名,PM2.5,PM10,No2,So2,Co,O3,城市,年份,月份
2022-01-01,131,轻度污染,310,96,136,66,15,1.28,17,沧州,2022,01
2022-01-02,42,优,60,17,46,34,7,0.59,39,沧州,2022,01
2022-01-03,77,良,151,55,93,57,12,0.83,17,沧州,2022,01
2022-01-04,76,良,149,52,83,56,9,0.8,22,沧州,2022,01
2022-01-05,84,良,203,59,85,55,11,0.81,10,沧州,2022,01
2022-01-06,146,轻度污染,301,111,141,68,12,1.38,13,沧州,2022,01
2022-01-07,164,中度污染,305,124,150,60,9,1.12,13,沧州,2022,01
2022-01-08,144,轻度污染,280,109,128,52,5,1.17,16,沧州,2022,01
2022-01-09,106,轻度污染,228,77,99,50,8,0.91,25,沧州,2022,01
2022-01-10,51,良,112,30,53,39,6,0.46,27,沧州,2022,01
2022-01-11,39,优,89,22,39,39,6,0.57,34,沧州,2022,01
2022-01-12,92,良,230,65,90,51,11,1.0,16,沧州,2022,01
2022-01-13,37,优,51,18,37,32,6,0.59,35,沧州,2022,01
2022-01-14,85,良,226,62,93,41,11,0.85,30,沧州,2022,01
2022-01-15,84,良,168,54,85,38,7,0.67,27,沧州,2022,01
2022-01-16,32,优,54,15,32,37,5,0.49,33,沧州,2022,01
2022-01-17,47,优,118,27,49,50,12,0.7,22,沧州,2022,01
2022-01-18,159,中度污染,285,124,163,65,18,1.16,21,沧州,2022,01
2022-01-19,79,良,179,53,82,29,7,0.55,39,沧州,2022,01
2022-01-20,40,优,79,24,39,28,8,0.4,45,沧州,2022,01
2022-01-21,50,优,123,33,49,26,8,0.4,46,沧州,2022,01
2022-01-22,86,良,232,64,73,45,7,0.77,16,沧州,2022,01
2022-01-23,119,轻度污染,263,89,106,37,9,1.28,38,沧州,2022,01
2022-01-24,74,良,197,54,64,39,10,0.77,54,沧州,2022,01
2022-01-25,141,轻度污染,269,107,121,46,11,1.27,48,沧州,2022,01
2022-01-26,77,良,221,54,70,38,6,0.75,37,沧州,2022,01
2022-01-27,53,良,179,37,51,42,8,0.71,34,沧州,2022,01
2022-01-28,55,良,215,38,50,33,6,0.55,44,沧州,2022,01
2022-01-29,78,良,264,57,72,38,6,0.76,43,沧州,2022,01
2022-01-30,140,轻度污染,314,106,123,39,15,1.19,56,沧州,2022,01
2022-01-31,88,良,255,58,80,14,4,0.68,63,沧州,2022,01
2022-02-01,34,优,63,20,31,13,5,0.4,68,沧州,2022,02
2022-02-02,53,良,205,37,49,20,9,0.58,68,沧州,2022,02
2022-02-03,49,优,184,33,45,20,10,0.65,67,沧州,2022,02
2022-02-04,29,优,87,11,26,13,5,0.43,69,沧州,2022,02
2022-02-05,29,优,74,14,26,20,5,0.43,61,沧州,2022,02
2022-02-06,42,优,174,26,41,30,8,0.6,52,沧州,2022,02
2022-02-07,56,良,263,38,56,46,13,0.8,37,沧州,2022,02
2022-02-08,85,良,310,63,82,50,22,1.05,45,沧州,2022,02
2022-02-09,86,良,279,63,86,37,11,0.79,57,沧州,2022,02
2022-02-10,112,轻度污染,296,84,107,39,10,0.87,49,沧州,2022,02
2022-02-11,138,轻度污染,326,105,126,39,8,0.98,43,沧州,2022,02
