日期,AQI指数,质量等级,当天AQI排名,PM2.5,PM10,No2,So2,Co,O3,城市,年份,月份
2022-01-01,120,轻度污染,297,91,123,73,17,1.72,11,邢台,2022,01
2022-01-02,61,良,134,38,62,46,7,0.67,29,邢台,2022,01
2022-01-03,69,良,130,48,79,47,15,0.83,20,邢台,2022,01
2022-01-04,88,良,179,65,94,56,13,0.87,19,邢台,2022,01
2022-01-05,109,轻度污染,254,82,112,66,15,0.98,12,邢台,2022,01
2022-01-06,159,中度污染,314,121,152,66,12,1.21,9,邢台,2022,01
2022-01-07,184,中度污染,317,139,165,64,10,1.93,7,邢台,2022,01
2022-01-08,198,中度污染,329,151,175,72,13,2.03,15,邢台,2022,01
2022-01-09,240,重度污染,330,190,213,74,10,1.88,10,邢台,2022,01
2022-01-10,161,中度污染,299,127,149,56,6,1.12,22,邢台,2022,01
2022-01-11,157,中度污染,309,121,139,51,6,1.08,24,邢台,2022,01
2022-01-12,226,重度污染,331,178,204,54,3,1.38,23,邢台,2022,01
2022-01-13,117,轻度污染,282,88,118,52,5,1.04,25,邢台,2022,01
2022-01-14,114,轻度污染,302,86,112,50,5,0.88,24,邢台,2022,01
2022-01-15,150,轻度污染,325,113,144,60,6,1.19,15,邢台,2022,01
2022-01-16,54,良,136,34,61,41,4,0.5,31,邢台,2022,01
2022-01-17,58,良,172,38,63,40,7,0.74,31,邢台,2022,01
2022-01-18,94,良,226,70,104,57,13,1.62,18,邢台,2022,01
2022-01-19,141,轻度污染,272,107,147,56,8,1.2,9,邢台,2022,01
2022-01-20,44,优,91,28,44,17,3,0.38,47,邢台,2022,01
2022-01-21,78,良,205,57,67,24,6,0.53,35,邢台,2022,01
2022-01-22,135,轻度污染,284,102,104,26,2,0.69,31,邢台,2022,01
2022-01-23,157,中度污染,315,120,117,33,4,0.97,31,邢台,2022,01
2022-01-24,162,中度污染,313,122,119,34,3,1.05,40,邢台,2022,01
2022-01-25,216,重度污染,335,170,177,47,5,2.29,24,邢台,2022,01
2022-01-26,202,重度污染,323,155,173,32,2,1.93,38,邢台,2022,01
2022-01-27,109,轻度污染,301,82,85,22,5,0.83,47,邢台,2022,01
2022-01-28,107,轻度污染,304,80,87,32,5,0.87,36,邢台,2022,01
2022-01-29,160,中度污染,321,122,132,34,7,1.23,34,邢台,2022,01
2022-01-30,196,中度污染,331,151,174,31,4,1.65,39,邢台,2022,01
2022-01-31,54,良,143,14,63,7,3,0.3,81,邢台,2022,01
2022-02-01,57,良,134,36,58,11,6,0.54,66,邢台,2022,02
2022-02-02,63,良,271,45,60,21,8,0.83,54,邢台,2022,02
2022-02-03,80,良,301,59,78,19,11,0.87,77,邢台,2022,02
2022-02-04,49,优,195,31,48,13,5,0.52,67,邢台,2022,02
2022-02-05,44,优,179,28,44,22,5,0.65,54,邢台,2022,02
2022-02-06,46,优,186,29,46,29,6,0.73,40,邢台,2022,02
2022-02-07,54,良,257,37,56,31,8,0.64,48,邢台,2022,02
2022-02-08,70,良,265,51,71,33,10,0.75,56,邢台,2022,02
2022-02-09,96,良,305,71,98,38,9,0.95,47,邢台,2022,02
2022-02-10,115,轻度污染,301,86,125,41,10,0.94,55,邢台,2022,02
2022-02-11,163,中度污染,332,124,182,56,15,1.55,32,邢台,2022,02
2022-02-12,162,中度污染,329,123,177,42,7,0.98,32,邢台,2022,02
2022-02-13,86,良,259,63,92,27,2,0.64,25,邢台,2022,02
2022-02-14,72,良,229,52,72,16,2,0.54,52,邢台,2022,02
2022-02-15,48,优,144,32,48,19,3,0.38,56,邢台,2022,02
2022-02-16,67,良,216,48,68,21,4,0.53,62,邢台,2022,02
2022-02-17,48,优,221,31,49,24,4,0.43,56,邢台,2022,02
2022-02-18,84,良,302,62,98,46,10,0.89,25,邢台,2022,02
2022-02-19,48,优,233,28,50,25,5,0.45,53,邢台,2022,02
2022-02-20,52,良,237,28,57,36,7,0.69,40,邢台,2022,02
2022-02-21,46,优,196,22,49,29,5,0.49,46,邢台,2022,02
2022-02-22,48,优,218,26,53,32,5,0.48,43,邢台,2022,02
2022-02-23,66,良,264,41,81,44,8,0.7,38,邢台,2022,02
2022-02-24,108,轻度污染,312,81,132,58,11,1.0,39,邢台,2022,02
2022-02-25,129,轻度污染,314,95,164,60,10,1.33,46,邢台,2022,02
2022-02-26,67,良,193,25,85,30,4,0.5,67,邢台,2022,02
2022-02-27,83,良,272,45,116,44,14,1.17,56,邢台,2022,02
2022-02-28,87,良,230,47,124,30,8,0.75,73,邢台,2022,02
2022-03-01,45,优,99,12,51,15,3,0.38,70,邢台,2022,03
2022-03-02,63,良,156,26,77,37,6,1.09,54,邢台,2022,03
2022-03-03,72,良,164,30,94,35,7,0.85,61,邢台,2022,03
2022-03-04,113,轻度污染,291,39,177,23,5,0.58,73,邢台,2022,03
2022-03-05,75,良,207,23,100,25,2,0.45,58,邢台,2022,03
2022-03-06,88,良,289,42,126,41,10,0.71,43,邢台,2022,03
2022-03-07,89,良,289,56,118,37,8,0.85,62,邢台,2022,03
2022-03-08,116,轻度污染,312,67,182,50,11,1.16,61,邢台,2022,03
2022-03-09,130,轻度污染,314,80,201,34,10,0.78,94,邢台,2022,03
2022-03-10,116,轻度污染,308,61,182,38,11,1.13,92,邢台,2022,03
2022-03-11,169,中度污染,335,127,250,45,10,0.9,67,邢台,2022,03
2022-03-12,121,轻度污染,305,91,139,27,4,0.93,72,邢台,2022,03
2022-03-13,150,轻度污染,306,114,160,35,4,1.06,35,邢台,2022,03
2022-03-14,164,中度污染,274,101,226,31,6,1.14,52,邢台,2022,03
2022-03-15,249,重度污染,310,98,365,36,11,1.26,63,邢台,2022,03
2022-03-16,162,中度污染,318,83,234,32,7,0.89,51,邢台,2022,03
2022-03-17,41,优,193,12,41,13,6,0.33,68,邢台,2022,03
2022-03-18,48,优,192,27,54,22,5,0.55,53,邢台,2022,03
2022-03-19,72,良,277,52,74,22,3,0.63,53,邢台,2022,03
2022-03-20,96,良,319,72,104,35,8,0.66,43,邢台,2022,03
