日期,AQI指数,质量等级,当天AQI排名,PM2.5,PM10,No2,So2,Co,O3,城市,年份,月份
2023-01-01,52,良,116,31,56,39,12,0.58,26,秦皇岛,2023,01
2023-01-02,46,优,104,28,47,32,9,0.54,31,秦皇岛,2023,01
2023-01-03,48,优,95,31,47,43,11,0.67,25,秦皇岛,2023,01
2023-01-04,63,良,126,41,70,50,11,1.0,18,秦皇岛,2023,01
2023-01-05,124,轻度污染,222,93,138,73,19,1.79,18,秦皇岛,2023,01
2023-01-06,192,中度污染,281,122,242,71,17,1.47,26,秦皇岛,2023,01
2023-01-07,101,轻度污染,192,48,151,55,12,0.93,19,秦皇岛,2023,01
2023-01-08,85,良,165,54,120,59,13,1.15,12,秦皇岛,2023,01
2023-01-09,39,优,60,20,40,38,9,0.47,37,秦皇岛,2023,01
2023-01-10,52,良,113,27,58,44,16,1.08,31,秦皇岛,2023,01
2023-01-11,81,良,168,58,94,67,24,1.59,14,秦皇岛,2023,01
2023-01-12,94,良,192,70,102,58,13,1.1,13,秦皇岛,2023,01
2023-01-13,53,良,138,30,51,22,5,0.46,36,秦皇岛,2023,01
2023-01-14,32,优,127,13,32,6,4,0.28,59,秦皇岛,2023,01
2023-01-15,28,优,93,13,28,16,5,0.45,44,秦皇岛,2023,01
2023-01-16,41,优,92,19,43,28,7,0.68,33,秦皇岛,2023,01
2023-01-17,106,轻度污染,287,35,162,33,8,0.79,30,秦皇岛,2023,01
2023-01-18,102,轻度污染,247,37,153,32,8,0.93,32,秦皇岛,2023,01
2023-01-19,99,良,247,49,150,29,10,1.1,41,秦皇岛,2023,01
2023-01-20,39,优,47,13,41,7,5,0.47,55,秦皇岛,2023,01
2023-01-21,82,良,173,53,89,23,11,0.98,40,秦皇岛,2023,01
2023-01-22,132,轻度污染,195,100,148,19,13,0.97,38,秦皇岛,2023,01
2023-01-23,43,优,81,22,45,4,5,0.39,59,秦皇岛,2023,01
2023-01-24,27,优,20,12,27,5,4,0.29,61,秦皇岛,2023,01
2023-01-25,46,优,94,22,48,18,11,0.78,50,秦皇岛,2023,01
2023-01-26,62,良,118,35,75,24,10,0.75,46,秦皇岛,2023,01
2023-01-27,31,优,22,18,30,15,6,0.45,49,秦皇岛,2023,01
2023-01-28,54,良,114,19,60,26,9,0.7,39,秦皇岛,2023,01
2023-01-29,70,良,209,29,90,31,9,0.73,38,秦皇岛,2023,01
2023-01-30,54,良,94,25,61,46,7,0.64,24,秦皇岛,2023,01
2023-01-31,83,良,190,54,111,59,13,1.34,25,秦皇岛,2023,01
2023-02-01,39,优,34,14,43,13,3,0.32,61,秦皇岛,2023,02
2023-02-02,42,优,70,17,42,29,6,0.48,37,秦皇岛,2023,02
2023-02-03,62,良,161,36,73,50,14,1.19,22,秦皇岛,2023,02
2023-02-04,65,良,158,45,74,55,10,1.07,21,秦皇岛,2023,02
2023-02-05,128,轻度污染,260,98,142,64,23,1.65,30,秦皇岛,2023,02
2023-02-06,56,良,118,35,61,27,12,0.41,50,秦皇岛,2023,02
2023-02-07,57,良,133,38,60,40,10,0.49,42,秦皇岛,2023,02
2023-02-08,55,良,134,37,60,43,8,0.6,37,秦皇岛,2023,02
2023-02-09,58,良,197,39,65,49,9,0.71,27,秦皇岛,2023,02
2023-02-10,90,良,257,66,86,43,7,1.02,35,秦皇岛,2023,02
2023-02-11,172,中度污染,327,130,166,57,9,1.58,23,秦皇岛,2023,02
2023-02-12,76,良,264,52,77,34,6,0.53,48,秦皇岛,2023,02
2023-02-13,29,优,96,15,27,19,5,0.3,63,秦皇岛,2023,02
2023-02-14,40,优,169,20,42,37,6,0.43,37,秦皇岛,2023,02
2023-02-15,39,优,78,22,39,32,9,0.41,42,秦皇岛,2023,02
2023-02-16,79,良,226,56,90,51,14,1.19,33,秦皇岛,2023,02
2023-02-17,161,中度污染,316,122,161,77,15,1.61,23,秦皇岛,2023,02
2023-02-18,151,中度污染,313,114,151,62,10,1.15,26,秦皇岛,2023,02
2023-02-19,60,良,174,23,67,33,8,0.67,49,秦皇岛,2023,02
2023-02-20,30,优,16,13,28,21,3,0.34,57,秦皇岛,2023,02
2023-02-21,40,优,69,17,40,35,5,0.54,37,秦皇岛,2023,02
2023-02-22,72,良,252,46,87,46,15,1.3,39,秦皇岛,2023,02
2023-02-23,93,良,284,69,104,56,14,1.03,39,秦皇岛,2023,02
2023-02-24,36,优,66,18,35,22,5,0.37,72,秦皇岛,2023,02
2023-02-25,46,优,104,24,48,44,6,0.64,33,秦皇岛,2023,02
2023-02-26,72,良,218,46,82,45,10,0.91,48,秦皇岛,2023,02
2023-02-27,97,良,269,72,106,51,16,1.16,61,秦皇岛,2023,02
2023-02-28,97,良,259,66,113,53,13,1.08,45,秦皇岛,2023,02
2023-03-01,53,良,91,21,59,38,6,0.52,44,秦皇岛,2023,03
2023-03-01,53,良,90,21,59,38,6,0.52,44,秦皇岛,2023,03
2023-03-02,64,良,128,27,77,46,9,0.81,35,秦皇岛,2023,03
2023-03-03,96,良,276,65,118,62,15,1.03,27,秦皇岛,2023,03
2023-03-04,130,轻度污染,317,98,139,52,6,0.86,41,秦皇岛,2023,03
2023-03-05,69,良,152,50,71,44,3,0.67,36,秦皇岛,2023,03
2023-03-06,136,轻度污染,319,103,154,73,8,1.13,38,秦皇岛,2023,03
2023-03-07,124,轻度污染,300,92,129,60,5,0.9,49,秦皇岛,2023,03
2023-03-08,60,良,117,32,65,34,5,0.43,62,秦皇岛,2023,03
2023-03-09,100,良,287,64,117,48,10,1.13,62,秦皇岛,2023,03
2023-03-10,154,中度污染,304,114,181,58,6,0.98,51,秦皇岛,2023,03
2023-03-11,72,良,197,17,93,19,3,0.27,64,秦皇岛,2023,03
2023-03-12,38,优,52,11,39,14,3,0.33,66,秦皇岛,2023,03
2023-03-13,69,良,177,25,89,46,9,0.71,31,秦皇岛,2023,03
