日期,AQI指数,质量等级,当天AQI排名,PM2.5,PM10,No2,So2,Co,O3,城市,年份,月份
2023-01-01,23,优,9,11,21,11,6,0.37,57,张家口,2023,01
2023-01-02,20,优,4,10,15,10,6,0.35,56,张家口,2023,01
2023-01-03,39,优,68,25,41,27,11,0.65,38,张家口,2023,01
2023-01-04,38,优,50,22,38,21,8,0.57,49,张家口,2023,01
2023-01-05,53,良,76,35,58,32,11,0.84,36,张家口,2023,01
2023-01-06,87,良,134,31,124,20,8,0.59,53,张家口,2023,01
2023-01-07,56,良,74,26,66,24,9,0.63,45,张家口,2023,01
2023-01-08,46,优,37,23,51,15,6,0.39,50,张家口,2023,01
2023-01-09,32,优,38,19,32,20,7,0.38,48,张家口,2023,01
2023-01-10,49,优,102,33,53,28,9,0.57,39,张家口,2023,01
2023-01-11,84,良,175,62,94,44,12,0.88,37,张家口,2023,01
2023-01-12,115,轻度污染,216,87,114,51,10,1.05,26,张家口,2023,01
2023-01-13,80,良,194,52,74,24,6,0.63,48,张家口,2023,01
2023-01-14,22,优,50,7,13,5,5,0.26,67,张家口,2023,01
2023-01-15,30,优,107,11,29,8,5,0.3,61,张家口,2023,01
2023-01-16,48,优,130,15,51,13,6,0.45,56,张家口,2023,01
2023-01-17,73,良,213,23,100,11,6,0.4,62,张家口,2023,01
2023-01-18,83,良,219,37,118,13,6,0.5,56,张家口,2023,01
2023-01-19,86,良,204,37,132,8,6,0.4,55,张家口,2023,01
2023-01-20,45,优,92,16,48,11,7,0.42,51,张家口,2023,01
2023-01-21,68,良,112,44,78,17,11,0.62,48,张家口,2023,01
2023-01-22,107,轻度污染,152,69,147,13,11,0.49,59,张家口,2023,01
2023-01-23,42,优,79,12,47,3,4,0.28,62,张家口,2023,01
2023-01-24,36,优,78,9,34,6,5,0.29,60,张家口,2023,01
2023-01-25,41,优,69,20,47,15,9,0.5,48,张家口,2023,01
2023-01-26,66,良,139,28,91,5,6,0.31,61,张家口,2023,01
2023-01-27,37,优,39,9,38,5,5,0.35,61,张家口,2023,01
2023-01-28,60,良,176,16,72,8,6,0.42,61,张家口,2023,01
2023-01-29,59,良,131,18,73,7,5,0.38,67,张家口,2023,01
2023-01-30,47,优,50,25,52,21,10,0.64,49,张家口,2023,01
2023-01-31,75,良,168,22,103,11,6,0.48,62,张家口,2023,01
2023-02-01,24,优,4,8,19,5,5,0.39,67,张家口,2023,02
2023-02-02,23,优,6,13,19,15,8,0.51,50,张家口,2023,02
2023-02-03,24,优,8,12,24,12,7,0.52,52,张家口,2023,02
2023-02-04,25,优,21,12,21,14,8,0.55,54,张家口,2023,02
2023-02-05,59,良,119,38,61,24,14,0.72,48,张家口,2023,02
2023-02-06,31,优,43,16,28,14,8,0.57,57,张家口,2023,02
2023-02-07,40,优,86,24,40,14,7,0.57,62,张家口,2023,02
2023-02-08,29,优,59,17,21,12,8,0.46,65,张家口,2023,02
2023-02-09,46,优,149,31,39,18,5,0.63,66,张家口,2023,02
2023-02-10,77,良,236,57,69,34,7,0.96,58,张家口,2023,02
2023-02-11,102,轻度污染,279,76,101,39,7,1.0,43,张家口,2023,02
2023-02-12,87,良,288,62,80,30,5,0.83,55,张家口,2023,02
2023-02-13,23,优,59,7,12,10,5,0.48,73,张家口,2023,02
2023-02-14,23,优,39,12,19,17,7,0.62,59,张家口,2023,02
2023-02-15,33,优,50,22,30,23,7,0.68,50,张家口,2023,02
2023-02-16,76,良,208,56,76,36,8,0.89,44,张家口,2023,02
2023-02-17,102,轻度污染,258,76,103,37,8,0.91,52,张家口,2023,02
2023-02-18,58,良,115,38,55,17,5,0.64,65,张家口,2023,02
2023-02-19,42,优,67,9,43,9,4,0.47,75,张家口,2023,02
2023-02-20,27,优,10,9,20,6,3,0.44,71,张家口,2023,02
2023-02-21,32,优,24,16,28,17,5,0.56,57,张家口,2023,02
2023-02-22,59,良,195,41,66,30,7,0.78,46,张家口,2023,02
2023-02-23,36,优,50,19,32,11,4,0.46,68,张家口,2023,02
2023-02-24,23,优,13,8,13,6,2,0.35,73,张家口,2023,02
2023-02-25,24,优,11,10,17,12,3,0.41,67,张家口,2023,02
2023-02-26,38,优,37,23,37,18,5,0.5,71,张家口,2023,02
2023-02-27,123,轻度污染,305,92,125,46,7,1.08,64,张家口,2023,02
2023-02-28,47,优,57,24,45,21,4,0.45,70,张家口,2023,02
2023-03-01,23,优,3,6,16,10,3,0.28,71,张家口,2023,03
2023-03-01,23,优,4,6,16,10,3,0.28,71,张家口,2023,03
2023-03-02,31,优,17,11,30,15,6,0.38,64,张家口,2023,03
2023-03-03,38,优,37,16,38,15,5,0.45,63,张家口,2023,03
2023-03-04,38,优,28,18,40,16,6,0.45,63,张家口,2023,03
2023-03-05,66,良,133,41,82,27,9,0.65,67,张家口,2023,03
2023-03-06,51,良,46,22,57,18,6,0.48,63,张家口,2023,03
2023-03-07,53,良,63,20,59,13,7,0.4,71,张家口,2023,03
2023-03-08,103,轻度污染,290,24,138,9,5,0.3,71,张家口,2023,03
2023-03-09,99,良,280,30,148,18,7,0.4,64,张家口,2023,03
2023-03-10,226,重度污染,325,95,693,9,5,0.28,65,张家口,2023,03
2023-03-11,92,良,231,17,122,6,4,0.23,71,张家口,2023,03
2023-03-12,77,良,214,12,109,4,4,0.25,77,张家口,2023,03
2023-03-13,72,良,194,22,93,21,8,0.46,64,张家口,2023,03
2023-03-14,181,中度污染,331,36,253,12,6,0.34,67,张家口,2023,03
2023-03-15,80,良,204,16,104,4,4,0.24,77,张家口,2023,03
2023-03-16,39,优,53,11,42,10,5,0.3,70,张家口,2023,03
2023-03-17,54,良,246,20,63,16,6,0.41,62,张家口,2023,03
2023-03-18,29,优,39,8,25,12,6,0.32,68,张家口,2023,03
2023-03-19,46,优,151,23,55,16,7,0.41,82,张家口,2023,03
2023-03-20,76,良,232,54,98,25,6,0.65,90,张家口,2023,03
2023-03-21,111,轻度污染,263,80,142,27,7,0.68,93,张家口,2023,03
2023-03-22,318,严重污染,299,264,1670,5,4,0.23,80,张家口,2023,03
2023-03-23,66,良,172,17,82,3,3,0.28,76,张家口,2023,03
2023-03-24,48,优,143,13,56,5,3,0.3,67,张家口,2023,03
2023-03-25,35,优,94,11,33,5,3,0.34,68,张家口,2023,03
2023-03-26,40,优,105,11,46,8,4,0.35,68,张家口,2023,03
2023-03-27,46,优,110,11,49,8,5,0.34,73,张家口,2023,03
2023-03-28,45,优,98,18,51,16,7,0.45,69,张家口,2023,03
2023-03-29,34,优,55,9,33,10,5,0.37,70,张家口,2023,03
2023-03-30,43,优,108,16,48,13,6,0.43,89,张家口,2023,03
2023-03-31,69,良,223,35,89,14,6,0.53,117,张家口,2023,03
2023-04-01,66,良,220,37,81,12,6,0.45,123,张家口,2023,04
2023-04-02,64,良,204,43,75,12,5,0.5,118,张家口,2023,04
2023-04-03,22,优,20,13,19,12,3,0.37,57,张家口,2023,04
2023-04-04,34,优,165,20,26,13,2,0.51,85,张家口,2023,04
2023-04-05,36,优,167,15,28,5,2,0.38,101,张家口,2023,04
2023-04-06,52,良,168,13,58,4,2,0.31,80,张家口,2023,04
2023-04-07,33,优,63,6,32,6,2,0.24,72,张家口,2023,04
2023-04-08,40,优,35,10,38,14,4,0.34,67,张家口,2023,04
2023-04-09,98,良,291,41,146,15,5,0.37,78,张家口,2023,04
2023-04-10,311,严重污染,331,146,969,14,4,0.35,75,张家口,2023,04
2023-04-11,270,重度污染,245,78,569,3,2,0.21,82,张家口,2023,04
2023-04-12,95,良,155,31,140,11,4,0.3,74,张家口,2023,04
2023-04-13,111,轻度污染,204,48,173,14,4,0.33,72,张家口,2023,04
2023-04-14,220,重度污染,313,108,531,2,2,0.23,89,张家口,2023,04
2023-04-15,52,良,85,14,63,5,3,0.2,79,张家口,2023,04
2023-04-16,36,优,20,8,37,6,3,0.28,80,张家口,2023,04
2023-04-17,77,良,211,36,105,18,6,0.49,101,张家口,2023,04
2023-04-18,55,良,133,18,66,7,3,0.24,99,张家口,2023,04
2023-04-19,154,中度污染,303,59,268,10,4,0.34,114,张家口,2023,04
2023-04-20,67,良,183,21,87,5,2,0.23,88,张家口,2023,04
2023-04-21,28,优,28,8,22,6,2,0.23,86,张家口,2023,04
2023-04-22,34,优,114,12,34,11,3,0.33,82,张家口,2023,04
2023-04-23,41,优,201,15,42,11,3,0.35,88,张家口,2023,04
2023-04-24,36,优,166,14,33,10,3,0.38,92,张家口,2023,04
2023-04-25,92,良,326,24,150,8,3,0.35,77,张家口,2023,04
2023-04-26,38,优,136,9,40,8,4,0.31,80,张家口,2023,04
2023-04-27,84,良,314,47,118,18,4,0.41,78,张家口,2023,04
2023-04-28,76,良,264,41,104,11,3,0.4,62,张家口,2023,04
2023-04-29,37,优,67,9,40,8,3,0.34,70,张家口,2023,04
2023-04-30,28,优,16,6,22,8,3,0.34,78,张家口,2023,04
2023-05-01,43,优,63,14,49,9,4,0.28,101,张家口,2023,05
2023-05-02,76,良,287,37,103,11,5,0.44,136,张家口,2023,05
2023-05-03,75,良,300,36,100,11,5,0.39,147,张家口,2023,05
2023-05-04,56,良,302,32,65,11,4,0.48,125,张家口,2023,05
2023-05-05,30,优,119,13,29,8,2,0.3,62,张家口,2023,05
2023-05-06,29,优,80,8,20,7,2,0.2,88,张家口,2023,05
2023-05-07,29,优,89,6,19,5,2,0.2,92,张家口,2023,05
2023-05-08,30,优,80,7,20,11,2,0.23,88,张家口,2023,05
2023-05-09,42,优,147,15,42,12,3,0.28,116,张家口,2023,05
2023-05-10,48,优,199,19,48,13,3,0.35,131,张家口,2023,05
2023-05-11,44,优,143,20,44,14,4,0.4,112,张家口,2023,05
2023-05-12,36,优,67,15,36,11,3,0.36,74,张家口,2023,05
2023-05-13,30,优,33,8,22,11,3,0.32,75,张家口,2023,05
2023-05-14,45,优,93,14,49,15,3,0.35,88,张家口,2023,05
2023-05-15,53,良,138,20,59,14,4,0.36,94,张家口,2023,05
2023-05-16,118,轻度污染,329,49,179,12,4,0.38,101,张家口,2023,05
2023-05-17,57,良,267,15,69,5,2,0.3,86,张家口,2023,05
2023-05-18,43,优,173,15,46,8,3,0.41,102,张家口,2023,05
2023-05-19,164,中度污染,317,59,262,8,3,0.42,109,张家口,2023,05
2023-05-20,256,重度污染,323,77,370,3,3,0.2,76,张家口,2023,05
2023-05-21,49,优,153,21,60,5,2,0.27,75,张家口,2023,05
2023-05-22,27,优,41,6,19,5,2,0.3,82,张家口,2023,05
2023-05-23,32,优,58,7,26,7,3,0.24,95,张家口,2023,05
2023-05-24,43,优,123,16,45,12,6,0.37,117,张家口,2023,05
2023-05-25,40,优,80,16,43,10,3,0.33,78,张家口,2023,05
2023-05-26,41,优,137,16,44,8,3,0.28,95,张家口,2023,05
2023-05-27,56,良,301,30,65,11,4,0.42,122,张家口,2023,05
2023-05-28,40,优,222,17,40,10,4,0.39,108,张家口,2023,05
2023-05-29,54,良,292,21,49,10,3,0.34,132,张家口,2023,05
2023-05-30,41,优,175,20,32,9,3,0.43,123,张家口,2023,05
2023-05-31,51,良,240,29,54,17,4,0.37,76,张家口,2023,05
2023-06-01,56,良,0,20,66,9,4,0.24,76,张家口,2023,06
2023-06-02,32,优,0,9,23,5,3,0.22,90,张家口,2023,06
2023-06-03,27,优,0,6,15,7,3,0.22,83,张家口,2023,06
2023-06-04,26,优,0,7,14,6,3,0.21,80,张家口,2023,06
2023-06-05,27,优,0,7,19,5,3,0.21,79,张家口,2023,06
2023-06-06,30,优,0,9,20,9,3,0.25,88,张家口,2023,06
2023-06-07,53,良,0,11,60,7,4,0.25,91,张家口,2023,06
2023-06-08,36,优,0,7,31,4,4,0.2,90,张家口,2023,06
2023-06-09,30,优,0,7,21,5,3,0.21,88,张家口,2023,06
2023-06-10,28,优,0,5,13,5,3,0.22,88,张家口,2023,06
2023-06-11,30,优,0,6,13,5,3,0.29,94,张家口,2023,06
2023-06-12,34,优,0,6,11,5,3,0.3,107,张家口,2023,06
2023-06-13,31,优,0,7,15,6,3,0.28,100,张家口,2023,06
2023-06-14,36,优,0,9,20,11,4,0.3,107,张家口,2023,06
2023-06-15,70,良,0,14,37,9,5,0.35,156,张家口,2023,06
2023-06-16,78,良,0,22,50,10,5,0.45,180,张家口,2023,06
2023-06-17,87,良,0,31,60,9,4,0.42,192,张家口,2023,06
2023-06-18,91,良,0,33,62,8,5,0.5,195,张家口,2023,06
2023-06-19,60,良,0,34,44,10,5,0.56,152,张家口,2023,06
2023-06-20,31,优,0,9,16,6,3,0.29,98,张家口,2023,06
2023-06-21,32,优,0,8,20,8,3,0.28,96,张家口,2023,06
2023-06-22,44,优,0,10,25,9,4,0.31,123,张家口,2023,06
2023-06-23,73,良,0,17,37,8,5,0.38,168,张家口,2023,06
2023-06-24,76,良,0,22,46,10,6,0.47,175,张家口,2023,06
2023-06-25,76,良,0,23,51,11,6,0.46,170,张家口,2023,06
2023-06-26,60,良,0,26,51,11,7,0.44,151,张家口,2023,06
2023-06-27,50,优,0,18,38,12,4,0.37,122,张家口,2023,06
2023-06-28,44,优,0,17,41,12,4,0.31,118,张家口,2023,06
2023-06-29,34,优,0,9,24,10,3,0.2,99,张家口,2023,06
2023-06-30,46,优,0,12,35,14,4,0.25,120,张家口,2023,06
2023-07-01,53,良,0,12,35,9,4,0.24,140,张家口,2023,07
2023-07-02,74,良,0,21,42,11,8,0.35,177,张家口,2023,07
2023-07-03,57,良,0,29,48,15,4,0.37,151,张家口,2023,07
2023-07-04,43,优,0,16,35,7,2,0.2,125,张家口,2023,07
2023-07-05,67,良,0,19,87,9,4,0.21,104,张家口,2023,07
2023-07-06,38,优,0,9,34,11,4,0.21,99,张家口,2023,07
