日期,AQI指数,质量等级,当天AQI排名,PM2.5,PM10,No2,So2,Co,O3,城市,年份,月份
2019-01-01,55,良,139,32,64,33,16,0.99,29,承德,2019,01
2019-01-02,50,优,109,28,54,38,15,0.96,23,承德,2019,01
2019-01-03,95,良,198,64,123,52,30,1.97,9,承德,2019,01
2019-01-04,74,良,186,48,84,37,13,1.28,32,承德,2019,01
2019-01-05,49,优,122,26,53,38,12,0.91,27,承德,2019,01
2019-01-06,82,良,183,51,108,52,25,1.72,10,承德,2019,01
2019-01-07,77,良,184,51,97,41,16,1.45,23,承德,2019,01
2019-01-08,45,优,97,23,46,27,9,0.73,36,承德,2019,01
2019-01-09,71,良,235,42,88,44,28,1.66,14,承德,2019,01
2019-01-10,94,良,251,63,130,53,36,2.11,11,承德,2019,01
2019-01-11,100,良,218,65,145,55,35,2.33,9,承德,2019,01
2019-01-12,117,轻度污染,239,84,170,60,39,2.75,8,承德,2019,01
2019-01-13,79,良,139,49,101,42,15,1.59,22,承德,2019,01
2019-01-14,84,良,148,37,116,42,32,1.6,22,承德,2019,01
2019-01-15,44,优,65,14,44,13,6,0.47,54,承德,2019,01
2019-01-16,56,良,130,26,63,40,17,1.09,21,承德,2019,01
2019-01-17,65,良,130,35,79,47,24,1.46,15,承德,2019,01
2019-01-18,81,良,179,48,110,52,33,1.84,12,承德,2019,01
2019-01-19,47,优,59,22,47,24,8,0.79,44,承德,2019,01
2019-01-20,37,优,35,12,29,15,13,0.58,59,承德,2019,01
2019-01-21,57,良,118,21,62,33,18,0.99,35,承德,2019,01
2019-01-22,67,良,108,31,83,42,16,1.34,17,承德,2019,01
2019-01-23,60,良,82,33,70,45,20,1.41,22,承德,2019,01
2019-01-24,78,良,132,51,103,48,25,1.73,15,承德,2019,01
2019-01-25,41,优,36,18,39,11,5,0.64,59,承德,2019,01
2019-01-26,43,优,38,21,44,33,17,1.05,30,承德,2019,01
2019-01-27,76,良,174,32,100,30,16,1.16,38,承德,2019,01
2019-01-28,44,优,36,18,46,24,12,0.82,45,承德,2019,01
2019-01-29,81,良,177,51,101,50,25,1.64,19,承德,2019,01
2019-01-30,64,良,135,33,73,21,10,0.95,53,承德,2019,01
2019-01-31,35,优,28,16,33,18,16,0.75,48,承德,2019,01
2019-02-01,67,良,154,30,83,36,21,1.27,26,承德,2019,02
2019-02-02,98,良,231,65,124,45,19,1.61,22,承德,2019,02
2019-02-03,124,轻度污染,293,52,176,24,9,1.1,45,承德,2019,02
2019-02-04,66,良,137,28,80,21,11,0.94,44,承德,2019,02
2019-02-05,187,中度污染,299,138,236,29,23,1.45,39,承德,2019,02
2019-02-06,52,良,99,29,57,7,9,0.65,66,承德,2019,02
2019-02-07,37,优,62,13,28,4,5,0.46,70,承德,2019,02
2019-02-08,39,优,137,17,36,8,12,0.64,66,承德,2019,02
2019-02-09,36,优,81,15,29,9,7,0.55,59,承德,2019,02
2019-02-10,43,优,138,23,43,25,14,0.93,33,承德,2019,02
2019-02-11,51,良,146,28,53,24,13,0.91,39,承德,2019,02
2019-02-12,43,优,97,24,42,23,9,0.79,40,承德,2019,02
2019-02-13,48,优,156,28,47,28,5,0.82,34,承德,2019,02
2019-02-14,61,良,213,36,63,36,10,1.07,22,承德,2019,02
2019-02-15,48,优,154,25,39,16,4,0.71,55,承德,2019,02
2019-02-16,34,优,64,10,18,7,5,0.42,68,承德,2019,02
2019-02-17,34,优,67,15,27,20,7,0.61,54,承德,2019,02
2019-02-18,44,优,146,21,44,36,15,1.04,31,承德,2019,02
2019-02-19,51,良,137,31,50,27,12,0.95,51,承德,2019,02
2019-02-20,42,优,69,20,37,23,8,0.77,56,承德,2019,02
2019-02-21,56,良,125,29,61,41,18,1.3,29,承德,2019,02
