日期,AQI指数,质量等级,当天AQI排名,PM2.5,PM10,No2,So2,Co,O3,城市,年份,月份
2016-01-01,95,良,134,64,135,53,74,1.41,25,张家口,2016,01
2016-01-02,70,良,64,42,87,34,45,0.94,56,张家口,2016,01
2016-01-03,58,良,46,27,68,24,35,0.73,58,张家口,2016,01
2016-01-04,37,优,19,16,31,14,21,0.49,68,张家口,2016,01
2016-01-05,37,优,23,17,34,17,27,0.6,53,张家口,2016,01
2016-01-06,48,优,84,21,50,19,32,0.65,55,张家口,2016,01
2016-01-07,39,优,44,20,36,19,31,0.64,57,张家口,2016,01
2016-01-08,41,优,44,21,40,21,31,0.72,54,张家口,2016,01
2016-01-09,51,良,67,25,54,31,46,0.85,48,张家口,2016,01
2016-01-10,45,优,63,22,44,19,29,0.69,61,张家口,2016,01
2016-01-11,36,优,65,16,29,12,19,0.55,70,张家口,2016,01
2016-01-12,39,优,66,19,33,19,28,0.67,60,张家口,2016,01
2016-01-13,53,良,101,18,59,20,29,0.67,67,张家口,2016,01
2016-01-14,56,良,76,22,61,25,28,0.82,59,张家口,2016,01
2016-01-15,84,良,160,42,116,46,63,1.27,34,张家口,2016,01
2016-01-16,125,轻度污染,243,87,177,62,62,1.94,27,张家口,2016,01
2016-01-17,42,优,63,19,36,11,21,0.58,77,张家口,2016,01
2016-01-18,65,良,148,18,79,11,20,0.55,69,张家口,2016,01
2016-01-19,56,良,75,24,63,27,41,0.95,54,张家口,2016,01
2016-01-20,53,良,62,27,58,32,42,0.93,50,张家口,2016,01
2016-01-21,45,优,105,23,44,18,27,0.7,63,张家口,2016,01
2016-01-22,50,优,141,17,48,7,12,0.53,72,张家口,2016,01
2016-01-23,63,良,220,16,80,6,14,0.45,69,张家口,2016,01
2016-01-24,63,良,233,14,75,14,21,0.56,66,张家口,2016,01
2016-01-25,56,良,111,22,63,24,34,0.77,57,张家口,2016,01
2016-01-26,59,良,108,26,70,28,40,1.02,50,张家口,2016,01
2016-01-27,63,良,113,35,77,37,60,1.08,43,张家口,2016,01
2016-01-28,54,良,111,28,60,26,40,0.89,57,张家口,2016,01
2016-01-29,74,良,192,46,98,42,54,1.21,47,张家口,2016,01
2016-01-30,39,优,45,17,33,12,22,0.48,74,张家口,2016,01
2016-01-31,40,优,56,16,37,15,27,0.58,65,张家口,2016,01
2016-02-01,47,优,82,17,47,24,40,0.69,56,张家口,2016,02
2016-02-02,42,优,47,18,39,21,34,0.56,64,张家口,2016,02
2016-02-03,48,优,35,20,50,23,37,0.61,65,张家口,2016,02
2016-02-04,38,优,18,15,32,18,28,0.51,68,张家口,2016,02
2016-02-05,46,优,71,10,41,11,18,0.41,76,张家口,2016,02
2016-02-06,46,优,53,15,43,20,35,1.31,66,张家口,2016,02
2016-02-07,81,良,170,26,110,25,51,0.76,60,张家口,2016,02
2016-02-08,92,良,70,46,112,22,55,0.75,65,张家口,2016,02
2016-02-09,63,良,82,35,75,30,52,0.93,59,张家口,2016,02
2016-02-10,118,轻度污染,282,85,152,52,74,1.7,61,张家口,2016,02
2016-02-11,170,中度污染,320,129,228,62,82,2.49,47,张家口,2016,02
2016-02-12,135,轻度污染,285,94,177,36,46,1.48,48,张家口,2016,02
2016-02-13,39,优,81,14,27,8,16,0.33,78,张家口,2016,02
2016-02-14,42,优,203,14,32,8,15,0.42,72,张家口,2016,02
2016-02-15,78,良,345,13,106,8,14,0.37,78,张家口,2016,02
2016-02-16,55,良,228,15,60,15,19,0.51,75,张家口,2016,02
2016-02-17,50,优,80,18,52,23,37,0.71,64,张家口,2016,02
2016-02-18,47,优,38,16,46,17,24,0.56,75,张家口,2016,02
2016-02-19,51,良,58,16,53,12,18,0.5,77,张家口,2016,02
2016-02-20,40,优,21,15,32,14,23,0.53,72,张家口,2016,02
2016-02-21,68,良,101,37,84,33,52,0.93,56,张家口,2016,02
2016-02-22,74,良,183,37,94,21,34,0.72,66,张家口,2016,02
2016-02-23,42,优,73,17,34,16,26,0.56,72,张家口,2016,02
2016-02-24,58,良,136,20,67,18,30,0.78,61,张家口,2016,02
2016-02-25,47,优,62,18,48,18,28,0.94,63,张家口,2016,02
2016-02-26,51,良,94,20,55,24,37,0.99,61,张家口,2016,02
2016-02-27,39,优,34,17,34,19,26,0.88,70,张家口,2016,02
2016-02-28,47,优,48,17,46,13,19,0.77,74,张家口,2016,02
2016-02-29,51,良,83,26,54,30,36,0.94,63,张家口,2016,02
2016-03-01,65,良,107,37,78,36,42,1.14,55,张家口,2016,03
2016-03-02,71,良,89,34,86,38,44,1.13,59,张家口,2016,03
2016-03-03,100,良,197,50,148,48,59,1.26,55,张家口,2016,03
2016-03-04,171,中度污染,290,73,249,39,44,1.24,57,张家口,2016,03
2016-03-05,231,重度污染,331,37,333,17,18,0.56,66,张家口,2016,03
2016-03-06,91,良,152,25,131,26,32,0.75,59,张家口,2016,03
2016-03-07,57,良,77,12,62,13,15,0.48,74,张家口,2016,03
2016-03-08,42,优,60,13,36,9,12,0.54,75,张家口,2016,03
2016-03-09,44,优,180,14,40,11,16,0.47,71,张家口,2016,03
2016-03-10,67,良,295,15,84,14,19,0.55,70,张家口,2016,03
2016-03-11,55,良,126,19,60,23,28,0.76,62,张家口,2016,03
2016-03-12,70,良,139,27,88,26,33,0.91,62,张家口,2016,03
2016-03-13,51,良,94,14,51,21,24,0.64,74,张家口,2016,03
2016-03-14,73,良,128,24,94,29,28,0.9,64,张家口,2016,03
2016-03-15,97,良,199,56,143,48,57,1.43,59,张家口,2016,03
2016-03-16,125,轻度污染,266,79,195,49,50,1.5,88,张家口,2016,03
