日期,AQI指数,质量等级,当天AQI排名,PM2.5,PM10,No2,So2,Co,O3,城市,年份,月份
2022-01-01,82,良,193,59,107,59,14,1.09,14,石家庄,2022,01
2022-01-02,52,良,104,29,58,33,7,0.48,33,石家庄,2022,01
2022-01-03,70,良,133,44,91,51,12,0.91,10,石家庄,2022,01
2022-01-04,91,良,187,67,122,58,12,1.18,11,石家庄,2022,01
2022-01-05,95,良,226,70,115,57,11,0.98,13,石家庄,2022,01
2022-01-06,130,轻度污染,284,98,146,65,12,1.26,9,石家庄,2022,01
2022-01-07,200,中度污染,328,154,204,71,14,2.01,6,石家庄,2022,01
2022-01-08,176,中度污染,319,134,175,66,16,1.74,19,石家庄,2022,01
2022-01-09,212,重度污染,325,163,204,71,10,1.81,8,石家庄,2022,01
2022-01-10,118,轻度污染,255,88,121,47,7,0.98,19,石家庄,2022,01
2022-01-11,107,轻度污染,272,78,112,44,9,0.88,21,石家庄,2022,01
2022-01-12,120,轻度污染,280,89,133,42,7,0.98,19,石家庄,2022,01
2022-01-13,58,良,139,33,64,33,9,0.6,32,石家庄,2022,01
2022-01-14,125,轻度污染,318,94,143,55,13,1.29,13,石家庄,2022,01
2022-01-15,138,轻度污染,316,103,166,57,11,1.43,17,石家庄,2022,01
2022-01-16,44,优,96,23,47,29,6,0.42,38,石家庄,2022,01
2022-01-17,63,良,190,39,75,45,11,0.74,21,石家庄,2022,01
2022-01-18,84,良,210,61,106,58,15,1.11,12,石家庄,2022,01
2022-01-19,123,轻度污染,250,93,144,52,9,1.2,5,石家庄,2022,01
2022-01-20,49,优,102,32,50,13,5,0.43,43,石家庄,2022,01
2022-01-21,78,良,204,57,76,27,5,0.58,26,石家庄,2022,01
2022-01-22,107,轻度污染,255,80,93,22,3,0.63,30,石家庄,2022,01
2022-01-23,148,轻度污染,295,112,130,33,5,1.1,23,石家庄,2022,01
2022-01-24,166,中度污染,316,126,144,38,5,1.3,26,石家庄,2022,01
2022-01-25,203,重度污染,327,157,185,44,6,1.56,20,石家庄,2022,01
2022-01-26,182,中度污染,317,141,173,41,5,1.51,25,石家庄,2022,01
2022-01-27,130,轻度污染,310,99,119,39,6,1.06,24,石家庄,2022,01
2022-01-28,137,轻度污染,325,104,131,45,7,1.17,19,石家庄,2022,01
2022-01-29,166,中度污染,326,125,157,42,9,1.36,29,石家庄,2022,01
2022-01-30,216,重度污染,333,167,202,39,9,1.88,32,石家庄,2022,01
2022-01-31,73,良,205,30,91,10,5,0.42,72,石家庄,2022,01
2022-02-01,52,良,116,34,55,11,9,0.48,66,石家庄,2022,02
2022-02-02,63,良,269,45,64,18,12,0.78,59,石家庄,2022,02
2022-02-03,77,良,293,56,81,20,12,0.94,67,石家庄,2022,02
2022-02-04,42,优,160,27,42,11,6,0.44,65,石家庄,2022,02
2022-02-05,44,优,178,26,45,19,8,0.53,52,石家庄,2022,02
2022-02-06,43,优,175,24,44,25,9,0.53,45,石家庄,2022,02
2022-02-07,54,良,255,33,59,34,10,0.68,39,石家庄,2022,02
2022-02-08,67,良,248,48,77,37,15,0.8,44,石家庄,2022,02
2022-02-09,89,良,284,66,99,38,15,0.94,45,石家庄,2022,02
2022-02-10,92,良,263,67,101,38,13,0.85,55,石家庄,2022,02
2022-02-11,109,轻度污染,297,82,126,53,12,0.99,30,石家庄,2022,02
2022-02-12,134,轻度污染,324,101,146,38,6,0.84,31,石家庄,2022,02
2022-02-13,74,良,221,54,71,22,3,0.64,34,石家庄,2022,02
2022-02-14,66,良,217,48,59,15,3,0.55,58,石家庄,2022,02
2022-02-15,44,优,123,30,43,15,4,0.4,68,石家庄,2022,02
2022-02-16,59,良,187,42,58,23,5,0.46,61,石家庄,2022,02
2022-02-17,49,优,229,33,49,21,5,0.41,56,石家庄,2022,02
2022-02-18,60,良,272,42,66,35,7,0.58,35,石家庄,2022,02
2022-02-19,39,优,175,21,40,18,5,0.36,60,石家庄,2022,02
2022-02-20,42,优,171,22,43,29,8,0.46,45,石家庄,2022,02
2022-02-21,46,优,191,22,48,27,6,0.39,45,石家庄,2022,02
2022-02-22,48,优,217,27,54,30,7,0.44,42,石家庄,2022,02
2022-02-23,62,良,251,37,74,39,13,0.66,38,石家庄,2022,02
2022-02-24,90,良,275,64,116,55,17,1.1,33,石家庄,2022,02
2022-02-25,111,轻度污染,304,83,142,60,17,1.22,46,石家庄,2022,02
2022-02-26,55,良,133,25,64,23,7,0.37,71,石家庄,2022,02
2022-02-27,66,良,169,29,81,41,13,0.63,49,石家庄,2022,02
2022-02-28,99,良,283,49,149,40,12,0.65,51,石家庄,2022,02
2022-03-01,39,优,72,16,39,13,5,0.3,72,石家庄,2022,03
2022-03-02,56,良,101,22,63,32,11,0.46,53,石家庄,2022,03
2022-03-03,81,良,207,43,113,51,14,0.64,40,石家庄,2022,03
2022-03-04,181,中度污染,325,48,266,20,6,0.31,69,石家庄,2022,03
2022-03-05,66,良,171,20,83,21,8,0.33,59,石家庄,2022,03
2022-03-06,83,良,278,46,116,45,12,0.66,34,石家庄,2022,03
2022-03-07,79,良,264,42,109,42,12,0.69,48,石家庄,2022,03
2022-03-08,93,良,262,56,135,44,15,0.72,65,石家庄,2022,03
2022-03-09,126,轻度污染,307,90,198,50,13,0.83,73,石家庄,2022,03
2022-03-10,146,轻度污染,329,107,230,63,14,1.06,82,石家庄,2022,03
2022-03-11,159,中度污染,329,121,218,34,8,0.9,84,石家庄,2022,03
2022-03-12,106,轻度污染,287,79,120,30,6,0.8,66,石家庄,2022,03
2022-03-13,150,轻度污染,305,114,156,40,5,0.99,35,石家庄,2022,03
2022-03-14,142,轻度污染,260,84,206,31,5,0.9,51,石家庄,2022,03
2022-03-15,142,轻度污染,277,80,234,36,8,0.83,64,石家庄,2022,03
2022-03-16,105,轻度污染,278,70,156,30,5,0.67,55,石家庄,2022,03
2022-03-17,48,优,239,21,49,15,4,0.3,61,石家庄,2022,03
2022-03-18,48,优,198,24,50,20,6,0.38,55,石家庄,2022,03
2022-03-19,66,良,248,47,70,27,4,0.52,50,石家庄,2022,03
2022-03-20,94,良,317,70,104,38,9,0.85,46,石家庄,2022,03
2022-03-21,120,轻度污染,321,91,136,46,9,0.75,38,石家庄,2022,03
2022-03-22,96,良,307,71,113,57,7,0.68,22,石家庄,2022,03
2022-03-23,106,轻度污染,320,78,128,42,9,0.73,47,石家庄,2022,03
2022-03-24,150,轻度污染,329,113,160,37,7,0.83,38,石家庄,2022,03
2022-03-25,126,轻度污染,327,92,156,41,6,0.79,21,石家庄,2022,03
2022-03-26,104,轻度污染,323,40,153,38,11,0.65,50,石家庄,2022,03
2022-03-27,50,优,189,16,56,16,5,0.3,77,石家庄,2022,03
2022-03-28,80,良,290,32,111,28,9,0.52,61,石家庄,2022,03
2022-03-29,100,良,324,65,143,37,7,0.8,37,石家庄,2022,03
2022-03-30,89,良,311,65,97,25,4,0.77,35,石家庄,2022,03
2022-03-31,56,良,271,35,60,24,4,0.62,52,石家庄,2022,03
2022-04-01,56,良,271,28,63,35,5,0.48,61,石家庄,2022,04
2022-04-02,50,优,224,24,55,28,4,0.43,68,石家庄,2022,04
2022-04-03,66,良,268,31,82,36,9,0.62,75,石家庄,2022,04
2022-04-04,83,良,313,57,117,33,9,0.75,85,石家庄,2022,04
2022-04-05,85,良,319,55,119,44,8,0.7,77,石家庄,2022,04
2022-04-06,69,良,251,27,87,16,4,0.43,84,石家庄,2022,04
2022-04-07,73,良,260,32,96,30,8,0.65,73,石家庄,2022,04
2022-04-08,98,良,295,68,146,33,12,1.03,89,石家庄,2022,04
2022-04-09,123,轻度污染,328,92,175,37,11,0.99,105,石家庄,2022,04
2022-04-10,132,轻度污染,329,95,170,28,10,0.95,114,石家庄,2022,04
2022-04-11,127,轻度污染,303,74,186,25,7,0.83,101,石家庄,2022,04
2022-04-12,62,良,204,24,74,12,4,0.36,77,石家庄,2022,04
2022-04-13,53,良,237,29,57,19,6,0.45,87,石家庄,2022,04
2022-04-14,67,良,300,38,84,40,7,0.57,67,石家庄,2022,04
2022-04-15,50,优,211,25,54,24,4,0.39,74,石家庄,2022,04
2022-04-16,57,良,275,24,64,33,10,0.58,72,石家庄,2022,04
2022-04-17,73,良,296,44,96,37,14,0.8,72,石家庄,2022,04
2022-04-18,80,良,291,56,107,33,7,0.63,92,石家庄,2022,04
2022-04-19,58,良,180,32,68,24,10,0.53,96,石家庄,2022,04
2022-04-20,74,良,252,34,97,32,11,0.67,96,石家庄,2022,04
2022-04-21,110,轻度污染,306,46,163,30,11,0.81,75,石家庄,2022,04
2022-04-22,65,良,245,21,81,17,5,0.35,72,石家庄,2022,04
2022-04-23,85,良,301,30,119,35,10,0.76,68,石家庄,2022,04
2022-04-24,107,轻度污染,335,50,164,44,10,0.89,89,石家庄,2022,04
2022-04-25,120,轻度污染,330,88,168,29,8,0.94,100,石家庄,2022,04
2022-04-26,127,轻度污染,317,62,187,20,5,0.6,82,石家庄,2022,04
2022-04-27,69,良,247,23,89,17,4,0.35,73,石家庄,2022,04
2022-04-28,43,优,150,28,43,19,3,0.49,60,石家庄,2022,04
2022-04-29,72,良,311,52,80,36,10,1.01,37,石家庄,2022,04
2022-04-30,49,优,236,26,51,22,4,0.42,70,石家庄,2022,04
2022-05-01,53,良,246,18,59,33,7,0.42,69,石家庄,2022,05
2022-05-02,63,良,310,30,76,38,8,0.51,77,石家庄,2022,05
2022-05-03,67,良,291,30,85,33,12,0.64,94,石家庄,2022,05
2022-05-04,76,良,304,33,101,26,12,0.52,114,石家庄,2022,05
2022-05-05,73,良,279,34,95,29,12,0.81,102,石家庄,2022,05
2022-05-06,103,轻度污染,310,37,138,20,5,0.44,66,石家庄,2022,05
2022-05-07,44,优,144,24,45,21,4,0.4,53,石家庄,2022,05
2022-05-08,38,优,111,26,36,16,3,0.41,63,石家庄,2022,05
2022-05-09,60,良,304,42,64,31,5,0.64,37,石家庄,2022,05
2022-05-10,93,良,326,69,90,31,5,0.97,37,石家庄,2022,05
2022-05-11,101,轻度污染,330,75,94,23,4,0.88,61,石家庄,2022,05
2022-05-12,28,优,110,18,24,18,4,0.37,63,石家庄,2022,05
2022-05-13,41,优,225,20,41,22,6,0.4,72,石家庄,2022,05
2022-05-14,49,优,255,18,50,33,8,0.41,63,石家庄,2022,05
2022-05-15,55,良,298,24,62,37,11,0.48,71,石家庄,2022,05
2022-05-16,54,良,283,21,58,35,11,0.41,73,石家庄,2022,05
2022-05-17,59,良,266,23,69,32,12,0.48,89,石家庄,2022,05
2022-05-18,72,良,300,37,90,39,9,0.58,96,石家庄,2022,05
2022-05-19,81,良,328,46,103,46,12,0.75,94,石家庄,2022,05
2022-05-20,76,良,319,34,86,40,12,0.83,100,石家庄,2022,05
2022-05-21,71,良,295,28,78,40,12,0.63,106,石家庄,2022,05
2022-05-22,79,良,310,37,91,33,15,0.74,115,石家庄,2022,05
2022-05-23,67,良,279,38,83,27,10,0.7,105,石家庄,2022,05
2022-05-24,74,良,303,33,68,36,13,0.79,116,石家庄,2022,05
