日期,AQI指数,质量等级,当天AQI排名,PM2.5,PM10,No2,So2,Co,O3,城市,年份,月份
2020-01-01,76,良,222,52,98,46,13,0.9,18,邯郸,2020,01
2020-01-02,122,轻度污染,276,92,156,68,22,1.43,15,邯郸,2020,01
2020-01-03,184,中度污染,316,139,219,75,22,1.87,15,邯郸,2020,01
2020-01-04,281,重度污染,355,231,321,91,18,2.15,12,邯郸,2020,01
2020-01-05,281,重度污染,362,234,287,94,13,2.38,8,邯郸,2020,01
2020-01-06,102,轻度污染,284,77,105,48,5,1.28,24,邯郸,2020,01
2020-01-07,95,良,316,69,91,39,41,1.19,34,邯郸,2020,01
2020-01-08,133,轻度污染,339,100,125,47,8,2.49,16,邯郸,2020,01
2020-01-09,115,轻度污染,306,87,124,52,3,1.78,22,邯郸,2020,01
2020-01-10,239,重度污染,354,190,271,74,8,2.86,18,邯郸,2020,01
2020-01-11,173,中度污染,330,136,182,63,8,1.88,29,邯郸,2020,01
2020-01-12,170,中度污染,322,129,171,66,16,1.64,24,邯郸,2020,01
2020-01-13,207,重度污染,332,159,218,69,19,1.88,27,邯郸,2020,01
2020-01-14,272,重度污染,362,222,297,72,12,2.74,19,邯郸,2020,01
2020-01-15,235,重度污染,356,185,237,66,10,2.18,12,邯郸,2020,01
2020-01-16,232,重度污染,351,182,233,69,15,2.19,9,邯郸,2020,01
2020-01-17,178,中度污染,318,136,181,41,17,1.6,23,邯郸,2020,01
2020-01-18,233,重度污染,347,183,253,54,7,2.35,13,邯郸,2020,01
2020-01-19,153,中度污染,316,116,167,50,14,1.88,32,邯郸,2020,01
2020-01-20,80,良,210,56,104,46,13,1.11,38,邯郸,2020,01
2020-01-21,132,轻度污染,300,100,163,53,22,1.55,28,邯郸,2020,01
2020-01-22,225,重度污染,354,179,251,55,18,2.09,23,邯郸,2020,01
2020-01-23,365,严重污染,364,320,413,62,12,3.46,28,邯郸,2020,01
2020-01-24,186,中度污染,330,151,194,29,13,1.64,60,邯郸,2020,01
2020-01-25,132,轻度污染,282,100,136,22,16,1.02,62,邯郸,2020,01
2020-01-26,189,中度污染,332,143,182,23,17,1.34,68,邯郸,2020,01
2020-01-27,181,中度污染,348,142,173,20,14,1.3,73,邯郸,2020,01
2020-01-28,89,良,238,66,89,25,18,1.34,57,邯郸,2020,01
2020-01-29,190,中度污染,357,149,187,21,14,1.91,69,邯郸,2020,01
2020-01-30,180,中度污染,358,138,183,33,18,2.7,62,邯郸,2020,01
2020-01-31,160,中度污染,349,121,156,26,14,2.1,70,邯郸,2020,01
2020-02-01,135,轻度污染,324,102,132,21,11,1.65,70,邯郸,2020,02
2020-02-02,82,良,280,60,88,18,13,1.15,65,邯郸,2020,02
2020-02-03,85,良,308,61,87,13,5,0.9,74,邯郸,2020,02
2020-02-04,120,轻度污染,329,90,129,19,8,1.3,61,邯郸,2020,02
2020-02-05,56,良,234,37,56,11,6,0.64,53,邯郸,2020,02
2020-02-06,73,良,309,52,74,11,6,0.79,48,邯郸,2020,02
2020-02-07,126,轻度污染,348,95,120,17,4,1.22,37,邯郸,2020,02
2020-02-08,216,重度污染,361,167,209,37,16,2.45,35,邯郸,2020,02
2020-02-09,141,轻度污染,329,106,136,29,10,1.65,55,邯郸,2020,02
2020-02-10,88,良,287,65,91,32,19,1.48,64,邯郸,2020,02
