日期,AQI指数,质量等级,当天AQI排名,PM2.5,PM10,No2,So2,Co,O3,城市,年份,月份
2019-01-01,88,良,257,61,103,59,42,2.17,15,秦皇岛,2019,01
2019-01-02,77,良,173,54,95,52,41,2.11,21,秦皇岛,2019,01
2019-01-03,137,轻度污染,265,103,154,82,58,3.43,11,秦皇岛,2019,01
2019-01-04,112,轻度污染,265,80,121,63,33,2.04,30,秦皇岛,2019,01
2019-01-05,55,良,151,32,60,46,28,1.13,32,秦皇岛,2019,01
2019-01-06,78,良,177,51,92,64,40,1.77,16,秦皇岛,2019,01
2019-01-07,118,轻度污染,254,88,145,66,52,2.67,16,秦皇岛,2019,01
2019-01-08,58,良,138,35,67,41,20,1.24,31,秦皇岛,2019,01
2019-01-09,78,良,261,43,103,60,44,2.17,17,秦皇岛,2019,01
2019-01-10,108,轻度污染,277,80,135,76,45,2.65,14,秦皇岛,2019,01
2019-01-11,165,中度污染,295,127,193,90,40,3.35,7,秦皇岛,2019,01
2019-01-12,328,严重污染,358,277,353,117,43,5.43,10,秦皇岛,2019,01
2019-01-13,239,重度污染,320,197,260,93,32,3.96,15,秦皇岛,2019,01
2019-01-14,160,中度污染,265,120,183,88,41,3.35,16,秦皇岛,2019,01
2019-01-15,53,良,119,22,58,24,11,0.77,50,秦皇岛,2019,01
2019-01-16,56,良,134,27,61,45,25,1.49,28,秦皇岛,2019,01
2019-01-17,71,良,151,45,88,55,34,1.69,22,秦皇岛,2019,01
2019-01-18,148,轻度污染,322,110,178,86,54,3.7,11,秦皇岛,2019,01
2019-01-19,68,良,129,44,78,47,23,1.33,30,秦皇岛,2019,01
2019-01-20,49,优,109,24,54,36,19,1.06,39,秦皇岛,2019,01
2019-01-21,64,良,146,26,76,46,31,1.77,31,秦皇岛,2019,01
2019-01-22,78,良,157,47,101,63,34,2.21,19,秦皇岛,2019,01
2019-01-23,66,良,101,36,81,53,28,1.4,28,秦皇岛,2019,01
2019-01-24,69,良,100,43,79,53,21,1.34,27,秦皇岛,2019,01
2019-01-25,51,良,56,31,50,30,17,0.98,46,秦皇岛,2019,01
2019-01-26,52,良,92,30,59,47,25,1.44,30,秦皇岛,2019,01
2019-01-27,96,良,241,70,115,77,41,2.95,17,秦皇岛,2019,01
2019-01-28,47,优,53,21,48,32,17,1.05,50,秦皇岛,2019,01
2019-01-29,84,良,189,61,101,70,47,2.47,18,秦皇岛,2019,01
2019-01-30,96,良,226,58,118,53,27,1.79,31,秦皇岛,2019,01
2019-01-31,46,优,118,19,47,29,15,1.04,41,秦皇岛,2019,01
2019-02-01,80,良,212,45,102,44,27,1.84,34,秦皇岛,2019,02
2019-02-02,143,轻度污染,339,108,158,53,25,2.45,23,秦皇岛,2019,02
2019-02-03,112,轻度污染,264,73,130,36,15,1.77,34,秦皇岛,2019,02
2019-02-04,63,良,121,30,76,24,13,1.06,49,秦皇岛,2019,02
2019-02-05,71,良,99,45,88,14,11,0.97,55,秦皇岛,2019,02
2019-02-06,46,优,82,25,45,7,9,0.79,63,秦皇岛,2019,02
2019-02-07,37,优,63,20,36,12,11,0.89,59,秦皇岛,2019,02
2019-02-08,46,优,199,24,46,19,15,1.0,51,秦皇岛,2019,02
2019-02-09,43,优,138,22,40,19,12,0.99,52,秦皇岛,2019,02
2019-02-10,51,良,171,31,53,37,23,1.42,33,秦皇岛,2019,02
2019-02-11,86,良,263,63,96,48,30,2.11,34,秦皇岛,2019,02
2019-02-12,41,优,94,20,41,14,14,0.51,55,秦皇岛,2019,02
2019-02-13,46,优,142,25,47,27,19,0.77,44,秦皇岛,2019,02
2019-02-14,47,优,148,26,50,33,20,0.97,39,秦皇岛,2019,02
2019-02-15,50,优,158,31,53,29,13,0.96,40,秦皇岛,2019,02
2019-02-16,42,优,125,20,41,36,17,0.94,39,秦皇岛,2019,02
2019-02-17,54,良,202,31,59,48,21,1.3,29,秦皇岛,2019,02
2019-02-18,102,轻度污染,325,75,113,73,35,2.14,14,秦皇岛,2019,02
2019-02-19,155,中度污染,323,116,142,54,22,1.98,34,秦皇岛,2019,02
2019-02-20,122,轻度污染,262,91,118,48,20,1.55,34,秦皇岛,2019,02
2019-02-21,148,轻度污染,295,113,161,76,35,2.45,23,秦皇岛,2019,02
2019-02-22,170,中度污染,325,129,172,84,34,2.54,20,秦皇岛,2019,02
2019-02-23,98,良,215,70,109,68,41,1.86,34,秦皇岛,2019,02
2019-02-24,119,轻度污染,254,86,129,82,43,2.19,36,秦皇岛,2019,02
2019-02-25,55,良,125,31,64,49,23,1.03,30,秦皇岛,2019,02
2019-02-26,71,良,180,45,90,54,31,1.38,29,秦皇岛,2019,02
2019-02-27,95,良,261,65,123,77,39,2.11,20,秦皇岛,2019,02
2019-02-28,135,轻度污染,299,100,168,82,30,2.33,26,秦皇岛,2019,02
2019-03-01,154,中度污染,316,115,197,82,38,2.38,32,秦皇岛,2019,03
2019-03-02,191,中度污染,346,146,217,79,36,2.68,56,秦皇岛,2019,03
2019-03-03,197,中度污染,344,149,208,78,36,2.63,70,秦皇岛,2019,03
2019-03-04,175,中度污染,339,131,185,79,33,2.4,61,秦皇岛,2019,03
2019-03-05,201,重度污染,351,152,218,87,23,1.79,28,秦皇岛,2019,03
2019-03-06,64,良,204,33,69,33,10,0.62,58,秦皇岛,2019,03
2019-03-07,58,良,155,34,65,56,15,1.11,40,秦皇岛,2019,03
2019-03-08,86,良,314,61,106,63,28,1.94,61,秦皇岛,2019,03
2019-03-09,111,轻度污染,348,83,124,62,24,1.38,47,秦皇岛,2019,03
2019-03-10,73,良,221,47,82,45,21,0.82,51,秦皇岛,2019,03
2019-03-11,80,良,253,48,96,41,16,1.1,55,秦皇岛,2019,03
2019-03-12,42,优,29,13,40,17,10,0.47,72,秦皇岛,2019,03
2019-03-13,46,优,44,15,47,27,14,0.58,54,秦皇岛,2019,03
2019-03-14,60,良,190,28,71,47,21,1.03,42,秦皇岛,2019,03
2019-03-15,48,优,96,16,46,24,11,0.51,65,秦皇岛,2019,03
2019-03-16,58,良,142,30,65,53,31,1.3,44,秦皇岛,2019,03
2019-03-17,71,良,218,38,89,61,25,1.08,44,秦皇岛,2019,03
2019-03-18,81,良,264,54,100,57,19,1.17,48,秦皇岛,2019,03
2019-03-19,139,轻度污染,351,105,167,70,26,1.61,60,秦皇岛,2019,03
2019-03-20,74,良,241,51,82,33,10,0.67,92,秦皇岛,2019,03
2019-03-21,41,优,42,18,34,20,8,0.49,61,秦皇岛,2019,03
2019-03-22,52,良,215,26,55,50,22,1.12,41,秦皇岛,2019,03
2019-03-23,40,优,104,14,31,19,9,0.44,70,秦皇岛,2019,03
2019-03-24,68,良,219,39,85,58,28,1.45,48,秦皇岛,2019,03
2019-03-25,82,良,288,50,113,61,29,1.35,50,秦皇岛,2019,03
2019-03-26,53,良,111,21,54,30,14,0.45,71,秦皇岛,2019,03
2019-03-27,67,良,185,32,81,43,20,0.61,60,秦皇岛,2019,03
