日期,AQI指数,质量等级,当天AQI排名,PM2.5,PM10,No2,So2,Co,O3,城市,年份,月份
2021-01-01,59,良,224,35,74,47,28,0.93,14,石家庄,2021,01
2021-01-02,105,轻度污染,303,78,136,64,20,1.44,10,石家庄,2021,01
2021-01-03,89,良,240,65,113,54,16,1.44,18,石家庄,2021,01
2021-01-04,88,良,230,65,116,59,19,1.41,14,石家庄,2021,01
2021-01-05,50,优,141,28,56,37,13,0.65,28,石家庄,2021,01
2021-01-06,79,良,218,26,108,23,11,0.6,46,石家庄,2021,01
2021-01-07,46,优,120,15,47,14,10,0.46,53,石家庄,2021,01
2021-01-08,43,优,117,18,45,21,10,0.58,50,石家庄,2021,01
2021-01-09,45,优,124,17,47,18,12,0.45,50,石家庄,2021,01
2021-01-10,41,优,57,21,42,23,16,0.58,48,石家庄,2021,01
2021-01-11,79,良,272,29,113,13,9,0.43,55,石家庄,2021,01
2021-01-12,234,重度污染,348,59,337,20,20,0.67,53,石家庄,2021,01
2021-01-13,314,严重污染,346,101,447,31,17,0.98,35,石家庄,2021,01
2021-01-14,134,轻度污染,313,77,217,44,18,1.21,20,石家庄,2021,01
2021-01-15,136,轻度污染,300,67,223,32,11,0.99,37,石家庄,2021,01
2021-01-16,120,轻度污染,288,77,189,33,12,0.86,31,石家庄,2021,01
2021-01-17,69,良,166,23,89,17,14,0.5,56,石家庄,2021,01
2021-01-18,74,良,208,36,98,39,20,0.82,35,石家庄,2021,01
2021-01-19,61,良,111,38,70,18,7,0.54,43,石家庄,2021,01
2021-01-20,89,良,221,66,99,34,12,0.86,29,石家庄,2021,01
2021-01-21,140,轻度污染,280,106,146,52,18,1.24,26,石家庄,2021,01
2021-01-22,178,中度污染,316,134,183,70,18,1.68,22,石家庄,2021,01
2021-01-23,188,中度污染,325,142,192,71,18,1.8,29,石家庄,2021,01
2021-01-24,212,重度污染,331,163,211,67,15,1.83,21,石家庄,2021,01
2021-01-25,213,重度污染,331,163,202,51,13,1.58,31,石家庄,2021,01
2021-01-26,139,轻度污染,293,103,147,44,13,1.43,38,石家庄,2021,01
2021-01-27,182,中度污染,353,118,210,51,14,1.53,38,石家庄,2021,01
