日期,AQI指数,质量等级,当天AQI排名,PM2.5,PM10,No2,So2,Co,O3,城市,年份,月份
2016-01-01,127,轻度污染,199,94,152,64,47,3.04,9,承德,2016,01
2016-01-02,183,中度污染,277,138,212,85,49,3.91,9,承德,2016,01
2016-01-03,160,中度污染,234,121,181,79,36,3.35,13,承德,2016,01
2016-01-04,39,优,23,19,32,21,8,0.65,64,承德,2016,01
2016-01-05,41,优,43,20,41,31,21,0.88,38,承德,2016,01
2016-01-06,43,优,59,23,42,27,12,0.88,41,承德,2016,01
2016-01-07,32,优,15,14,23,13,8,0.57,55,承德,2016,01
2016-01-08,42,优,49,24,41,29,13,0.88,41,承德,2016,01
2016-01-09,66,良,119,43,70,49,32,1.53,19,承德,2016,01
2016-01-10,62,良,112,40,61,34,16,1.27,37,承德,2016,01
2016-01-11,34,优,55,17,26,19,9,0.71,53,承德,2016,01
2016-01-12,37,优,54,18,31,22,12,0.74,53,承德,2016,01
2016-01-13,41,优,36,22,41,28,13,0.9,50,承德,2016,01
2016-01-14,66,良,115,40,76,51,31,1.58,24,承德,2016,01
2016-01-15,76,良,139,50,90,53,25,1.58,21,承德,2016,01
2016-01-16,82,良,154,60,92,35,30,1.26,42,承德,2016,01
2016-01-17,75,良,170,52,61,26,17,0.99,59,承德,2016,01
2016-01-18,38,优,36,17,29,13,7,0.64,70,承德,2016,01
2016-01-19,52,良,56,35,49,39,22,1.17,33,承德,2016,01
2016-01-20,66,良,123,41,69,53,28,1.53,21,承德,2016,01
2016-01-21,68,良,204,46,78,50,32,1.52,27,承德,2016,01
2016-01-22,38,优,87,16,25,10,8,0.56,73,承德,2016,01
2016-01-23,38,优,68,15,27,5,5,0.51,74,承德,2016,01
2016-01-24,37,优,22,14,25,8,7,0.55,74,承德,2016,01
2016-01-25,46,优,48,24,45,28,14,0.95,57,承德,2016,01
2016-01-26,59,良,105,35,61,41,19,1.16,41,承德,2016,01
2016-01-27,70,良,137,47,74,56,32,1.78,23,承德,2016,01
2016-01-28,90,良,207,64,104,59,36,2.04,21,承德,2016,01
2016-01-29,61,良,155,41,64,47,24,1.24,29,承德,2016,01
2016-01-30,58,良,137,36,51,32,17,0.99,47,承德,2016,01
2016-01-31,40,优,58,21,31,23,15,0.72,61,承德,2016,01
2016-02-01,41,优,64,19,34,23,14,0.77,63,承德,2016,02
2016-02-02,48,优,55,30,47,38,24,0.99,46,承德,2016,02
2016-02-03,52,良,46,31,53,40,24,1.04,44,承德,2016,02
2016-02-04,48,优,49,26,38,28,17,0.81,59,承德,2016,02
2016-02-05,42,优,55,20,34,19,14,0.69,69,承德,2016,02
2016-02-06,43,优,34,17,33,24,15,0.69,61,承德,2016,02
2016-02-07,62,良,75,36,62,30,22,0.95,50,承德,2016,02
2016-02-08,161,中度污染,208,122,183,27,45,0.88,56,承德,2016,02
2016-02-09,52,良,39,34,42,31,22,1.05,48,承德,2016,02
2016-02-10,94,良,243,69,99,47,30,1.66,41,承德,2016,02
2016-02-11,159,中度污染,307,121,167,59,32,2.15,25,承德,2016,02
2016-02-12,200,中度污染,333,152,207,54,19,2.35,15,承德,2016,02
2016-02-13,45,优,128,22,28,9,8,0.56,74,承德,2016,02
2016-02-14,45,优,238,15,17,5,7,0.44,88,承德,2016,02
2016-02-15,42,优,139,15,25,10,9,0.54,77,承德,2016,02
2016-02-16,42,优,87,17,31,16,8,0.65,71,承德,2016,02
2016-02-17,47,优,61,27,43,35,22,1.16,45,承德,2016,02
2016-02-18,52,良,51,25,38,23,9,0.85,67,承德,2016,02
2016-02-19,40,优,18,16,26,18,11,0.7,65,承德,2016,02
2016-02-20,41,优,29,20,31,20,11,0.69,60,承德,2016,02
2016-02-21,64,良,90,40,72,35,21,1.09,49,承德,2016,02
2016-02-22,84,良,216,58,93,29,18,1.16,55,承德,2016,02
2016-02-23,40,优,66,17,22,12,7,0.46,77,承德,2016,02
2016-02-24,42,优,60,22,36,22,16,0.7,58,承德,2016,02
2016-02-25,39,优,30,18,32,21,11,0.61,61,承德,2016,02
2016-02-26,43,优,55,24,40,33,17,0.8,48,承德,2016,02
2016-02-27,39,优,35,20,32,25,13,0.6,61,承德,2016,02
2016-02-28,44,优,37,20,30,16,9,0.53,75,承德,2016,02
2016-02-29,44,优,47,15,27,18,17,0.65,73,承德,2016,02
2016-03-01,71,良,131,50,77,47,31,1.3,41,承德,2016,03
2016-03-02,99,良,194,71,110,57,30,1.57,39,承德,2016,03
2016-03-03,143,轻度污染,288,109,167,67,38,1.81,53,承德,2016,03
2016-03-04,167,中度污染,284,127,210,64,33,1.52,51,承德,2016,03
2016-03-05,128,轻度污染,211,37,194,22,9,0.55,68,承德,2016,03
2016-03-06,75,良,102,36,98,45,19,1.01,29,承德,2016,03
2016-03-07,71,良,128,35,93,23,10,0.82,62,承德,2016,03
2016-03-08,42,优,58,13,29,7,6,0.37,80,承德,2016,03
2016-03-09,40,优,120,16,23,10,7,0.42,76,承德,2016,03
2016-03-10,43,优,132,11,29,8,7,0.37,83,承德,2016,03
2016-03-11,45,优,71,19,40,24,14,0.69,59,承德,2016,03
2016-03-12,76,良,159,50,93,46,30,1.11,46,承德,2016,03
2016-03-13,69,良,164,39,69,31,13,0.77,61,承德,2016,03
2016-03-14,60,良,86,32,68,38,25,1.07,44,承德,2016,03
2016-03-15,114,轻度污染,252,82,151,54,34,1.36,56,承德,2016,03
2016-03-16,202,重度污染,341,153,252,58,32,1.68,83,承德,2016,03
2016-03-17,229,重度污染,347,179,262,63,32,1.76,97,承德,2016,03
2016-03-18,150,轻度污染,295,106,160,46,14,1.13,64,承德,2016,03
2016-03-19,61,良,80,32,73,38,19,0.86,56,承德,2016,03
2016-03-20,80,良,158,51,99,42,23,1.15,48,承德,2016,03
2016-03-21,82,良,209,55,100,47,26,1.12,69,承德,2016,03
2016-03-22,74,良,197,43,75,25,13,0.6,78,承德,2016,03
2016-03-23,43,优,89,15,31,12,8,0.33,79,承德,2016,03
2016-03-24,41,优,73,17,29,19,9,0.39,69,承德,2016,03
2016-03-25,47,优,63,21,40,26,12,0.51,62,承德,2016,03
2016-03-26,50,优,45,23,39,23,11,0.48,64,承德,2016,03
2016-03-27,44,优,23,16,38,28,17,0.57,58,承德,2016,03
2016-03-28,68,良,99,30,85,34,24,0.66,64,承德,2016,03
2016-03-29,46,优,21,14,39,21,14,0.44,70,承德,2016,03
2016-03-30,48,优,31,22,49,32,16,0.55,64,承德,2016,03
2016-03-31,105,轻度污染,263,63,157,45,30,0.99,104,承德,2016,03
2016-04-01,109,轻度污染,279,37,137,21,14,0.4,83,承德,2016,04
2016-04-02,44,优,36,12,39,17,6,0.27,74,承德,2016,04
2016-04-03,56,良,171,15,57,24,11,0.42,61,承德,2016,04
2016-04-04,60,良,177,23,64,36,18,0.66,70,承德,2016,04
2016-04-05,86,良,288,56,106,37,17,0.91,96,承德,2016,04
2016-04-06,95,良,301,69,105,31,16,1.06,89,承德,2016,04
2016-04-07,95,良,304,54,110,27,10,0.72,71,承德,2016,04
2016-04-08,54,良,124,14,57,26,15,0.5,69,承德,2016,04
2016-04-09,123,轻度污染,300,31,164,32,18,0.74,70,承德,2016,04
2016-04-10,80,良,243,27,107,14,12,0.42,92,承德,2016,04
2016-04-11,78,良,227,30,103,27,20,0.89,85,承德,2016,04
2016-04-12,72,良,211,50,77,39,16,0.97,62,承德,2016,04
2016-04-13,82,良,200,43,107,27,10,0.81,74,承德,2016,04
2016-04-14,52,良,72,16,36,18,9,0.4,89,承德,2016,04
2016-04-15,61,良,130,27,71,25,20,0.74,106,承德,2016,04
2016-04-16,68,良,255,25,80,12,9,0.35,87,承德,2016,04
2016-04-17,56,良,175,13,32,10,6,0.33,99,承德,2016,04
2016-04-18,41,优,47,16,27,16,8,0.38,74,承德,2016,04
2016-04-19,53,良,76,26,53,34,12,0.75,64,承德,2016,04
2016-04-20,59,良,196,30,52,35,14,0.71,68,承德,2016,04
2016-04-21,109,轻度污染,305,34,151,30,15,0.62,88,承德,2016,04
2016-04-22,248,重度污染,358,65,419,10,6,0.32,99,承德,2016,04
2016-04-23,50,优,123,13,41,23,10,0.42,78,承德,2016,04
2016-04-24,72,良,217,30,92,37,20,0.77,94,承德,2016,04
2016-04-25,103,轻度污染,317,58,144,35,20,0.99,128,承德,2016,04
2016-04-26,95,良,319,40,104,27,23,0.77,138,承德,2016,04
2016-04-27,83,良,285,42,87,36,28,0.98,107,承德,2016,04
2016-04-28,69,良,189,35,63,30,17,0.72,101,承德,2016,04
2016-04-29,89,良,245,48,93,34,26,1.16,126,承德,2016,04
2016-04-30,115,轻度污染,329,72,134,38,21,1.13,139,承德,2016,04
2016-05-01,151,中度污染,340,98,166,32,27,1.52,171,承德,2016,05
2016-05-02,61,良,157,24,60,14,9,0.29,83,承德,2016,05
2016-05-03,44,优,48,10,37,15,9,0.25,85,承德,2016,05
2016-05-04,50,优,54,17,41,32,13,0.39,69,承德,2016,05
2016-05-05,104,轻度污染,320,31,131,25,15,0.62,111,承德,2016,05
2016-05-06,135,轻度污染,306,43,246,10,8,0.24,100,承德,2016,05
2016-05-07,55,良,151,15,39,24,13,0.36,90,承德,2016,05
2016-05-08,78,良,319,33,74,33,20,0.56,117,承德,2016,05
2016-05-09,57,良,159,28,60,37,16,0.64,70,承德,2016,05
2016-05-10,56,良,152,21,47,27,15,0.58,72,承德,2016,05
2016-05-11,96,良,248,62,113,34,14,0.76,124,承德,2016,05
2016-05-12,60,良,71,29,48,16,8,0.42,83,承德,2016,05
2016-05-13,52,良,93,17,44,23,13,0.44,80,承德,2016,05
2016-05-14,55,良,132,28,49,29,15,0.56,83,承德,2016,05
2016-05-15,42,优,57,17,36,18,9,0.38,59,承德,2016,05
2016-05-16,48,优,70,15,43,28,13,0.55,61,承德,2016,05
2016-05-17,74,良,183,21,58,29,11,0.54,106,承德,2016,05
2016-05-18,100,良,304,36,90,30,14,0.66,137,承德,2016,05
2016-05-19,118,轻度污染,328,47,101,31,16,0.7,157,承德,2016,05
2016-05-20,130,轻度污染,343,44,100,32,19,0.82,176,承德,2016,05
2016-05-21,92,良,318,23,104,24,14,0.55,118,承德,2016,05
2016-05-22,93,良,323,23,120,21,9,0.4,106,承德,2016,05
2016-05-23,77,良,283,29,97,34,14,0.81,99,承德,2016,05
2016-05-24,53,良,108,12,42,16,14,0.44,95,承德,2016,05
2016-05-25,59,良,171,11,28,18,12,0.46,99,承德,2016,05
2016-05-26,53,良,149,14,49,22,9,0.49,68,承德,2016,05
2016-05-27,74,良,275,17,66,29,14,0.58,103,承德,2016,05
2016-05-28,111,轻度污染,354,33,91,30,21,0.77,149,承德,2016,05
2016-05-29,70,良,245,16,42,18,11,0.41,103,承德,2016,05
2016-05-30,86,良,259,27,86,31,18,0.81,117,承德,2016,05
2016-05-31,49,优,110,14,39,12,8,0.32,78,承德,2016,05
2016-06-01,51,良,161,12,36,18,9,0.38,79,承德,2016,06
2016-06-02,102,轻度污染,352,23,73,27,22,0.79,144,承德,2016,06
2016-06-03,123,轻度污染,362,34,93,34,28,1.04,167,承德,2016,06
2016-06-04,120,轻度污染,356,41,94,32,22,0.82,157,承德,2016,06
2016-06-05,125,轻度污染,363,55,111,32,23,1.09,169,承德,2016,06
2016-06-06,121,轻度污染,360,51,108,28,22,1.01,144,承德,2016,06
2016-06-07,89,良,311,18,125,16,10,0.37,78,承德,2016,06
2016-06-08,74,良,242,23,71,24,12,0.58,93,承德,2016,06
2016-06-09,114,轻度污染,334,49,102,21,13,0.79,170,承德,2016,06
2016-06-10,93,良,334,36,55,14,8,0.56,123,承德,2016,06
2016-06-11,38,优,92,8,21,13,8,0.24,70,承德,2016,06
2016-06-12,51,良,184,13,36,21,15,0.54,81,承德,2016,06
2016-06-13,60,良,188,22,41,24,11,0.47,91,承德,2016,06
2016-06-14,45,优,92,17,25,17,8,0.36,78,承德,2016,06
2016-06-15,40,优,87,16,29,22,9,0.39,55,承德,2016,06
2016-06-16,48,优,109,19,38,24,17,0.7,64,承德,2016,06
2016-06-17,39,优,57,15,32,22,13,0.46,62,承德,2016,06
2016-06-18,51,良,140,17,42,28,15,0.63,58,承德,2016,06
2016-06-19,66,良,244,18,51,27,13,0.48,96,承德,2016,06
