日期,AQI指数,质量等级,当天AQI排名,PM2.5,PM10,No2,So2,Co,O3,城市,年份,月份
2021-01-01,79,良,319,55,101,43,17,0.97,16,沧州,2021,01
2021-01-02,111,轻度污染,313,84,137,57,21,1.36,13,沧州,2021,01
2021-01-03,80,良,217,58,100,47,15,1.44,18,沧州,2021,01
2021-01-04,57,良,115,33,64,45,10,0.99,22,沧州,2021,01
2021-01-05,39,优,73,19,40,32,7,0.49,36,沧州,2021,01
2021-01-06,95,良,268,28,138,20,10,0.54,43,沧州,2021,01
2021-01-07,44,优,107,17,45,17,9,0.54,42,沧州,2021,01
2021-01-08,53,良,202,26,59,35,11,0.73,30,沧州,2021,01
2021-01-09,56,良,219,29,66,41,14,0.81,26,沧州,2021,01
2021-01-10,54,良,132,29,63,38,12,0.78,34,沧州,2021,01
2021-01-11,65,良,181,32,84,32,17,0.74,28,沧州,2021,01
2021-01-12,184,中度污染,339,51,267,32,17,0.84,37,沧州,2021,01
2021-01-13,127,轻度污染,294,48,203,41,13,0.8,28,沧州,2021,01
2021-01-14,136,轻度污染,315,74,222,61,20,1.46,15,沧州,2021,01
2021-01-15,120,轻度污染,257,62,191,38,9,1.04,26,沧州,2021,01
2021-01-16,70,良,148,39,90,34,15,0.71,36,沧州,2021,01
2021-01-17,78,良,232,39,106,39,12,0.84,31,沧州,2021,01
2021-01-18,66,良,147,30,82,33,13,0.87,37,沧州,2021,01
2021-01-19,54,良,79,28,60,29,8,0.7,35,沧州,2021,01
2021-01-20,101,轻度污染,264,75,126,56,7,1.79,10,沧州,2021,01
2021-01-21,149,轻度污染,298,112,183,65,13,1.79,19,沧州,2021,01
2021-01-22,138,轻度污染,273,102,162,60,13,1.49,28,沧州,2021,01
2021-01-23,79,良,142,56,99,55,12,1.1,26,沧州,2021,01
2021-01-24,147,轻度污染,261,111,173,74,30,1.97,19,沧州,2021,01
2021-01-25,160,中度污染,301,121,185,84,23,2.34,6,沧州,2021,01
2021-01-26,196,中度污染,344,150,206,64,8,1.98,19,沧州,2021,01
