日期,AQI指数,质量等级,当天AQI排名,PM2.5,PM10,No2,So2,Co,O3,城市,年份,月份
2021-01-01,63,良,245,39,79,50,25,1.55,16,唐山,2021,01
2021-01-02,90,良,268,66,116,61,41,2.95,10,唐山,2021,01
2021-01-03,61,良,121,38,72,45,15,1.0,24,唐山,2021,01
2021-01-04,65,良,151,42,80,46,17,1.05,25,唐山,2021,01
2021-01-05,43,优,100,23,40,33,10,0.54,38,唐山,2021,01
2021-01-06,81,良,225,30,115,26,8,0.5,41,唐山,2021,01
2021-01-07,31,优,50,18,30,17,9,0.37,47,唐山,2021,01
2021-01-08,32,优,53,16,32,24,8,0.43,46,唐山,2021,01
2021-01-09,40,优,87,21,42,31,10,0.53,37,唐山,2021,01
2021-01-10,42,优,58,24,45,38,10,0.58,37,唐山,2021,01
2021-01-11,60,良,151,32,74,43,10,0.72,22,唐山,2021,01
2021-01-12,125,轻度污染,290,57,199,61,19,1.15,14,唐山,2021,01
2021-01-13,133,轻度污染,301,53,211,47,18,1.16,30,唐山,2021,01
2021-01-14,78,良,138,44,106,53,33,1.89,17,唐山,2021,01
2021-01-15,114,轻度污染,234,59,178,41,15,1.08,27,唐山,2021,01
2021-01-16,54,良,92,28,62,38,13,0.75,36,唐山,2021,01
2021-01-17,54,良,90,22,63,38,8,0.6,35,唐山,2021,01
2021-01-18,78,良,242,40,109,45,14,1.11,30,唐山,2021,01
2021-01-19,65,良,128,35,80,44,29,1.75,23,唐山,2021,01
2021-01-20,115,轻度污染,299,86,152,53,17,2.02,14,唐山,2021,01
2021-01-21,138,轻度污染,277,105,174,68,13,1.56,16,唐山,2021,01
2021-01-22,163,中度污染,303,124,206,80,30,2.89,16,唐山,2021,01
2021-01-23,87,良,164,64,112,65,16,1.3,21,唐山,2021,01
2021-01-24,145,轻度污染,257,110,173,82,21,1.88,15,唐山,2021,01
2021-01-25,186,中度污染,318,140,219,89,21,2.38,12,唐山,2021,01
2021-01-26,123,轻度污染,273,86,136,56,6,1.38,23,唐山,2021,01
2021-01-27,118,轻度污染,264,83,159,69,29,2.25,17,唐山,2021,01
2021-01-28,62,良,159,22,80,21,5,0.46,62,唐山,2021,01
2021-01-29,80,良,238,49,117,58,25,1.47,18,唐山,2021,01
2021-01-30,112,轻度污染,334,66,173,55,26,1.99,25,唐山,2021,01
2021-01-31,121,轻度污染,329,85,177,60,26,2.34,11,唐山,2021,01
2021-02-01,88,良,253,57,110,38,7,1.06,35,唐山,2021,02
2021-02-02,51,良,132,26,56,35,8,0.67,35,唐山,2021,02
2021-02-03,84,良,249,54,118,50,25,2.16,27,唐山,2021,02
2021-02-04,76,良,200,42,100,56,17,1.16,27,唐山,2021,02
2021-02-05,131,轻度污染,353,96,187,73,18,1.46,29,唐山,2021,02
2021-02-06,129,轻度污染,337,80,187,60,19,1.48,37,唐山,2021,02
2021-02-07,59,良,166,33,69,31,15,0.93,45,唐山,2021,02
2021-02-08,78,良,298,55,90,50,11,1.1,30,唐山,2021,02
2021-02-09,127,轻度污染,348,95,146,61,15,1.49,35,唐山,2021,02
2021-02-10,169,中度污染,356,130,192,67,19,1.68,45,唐山,2021,02
2021-02-11,224,重度污染,361,175,237,66,34,2.58,59,唐山,2021,02
2021-02-12,210,重度污染,342,161,215,49,35,2.66,37,唐山,2021,02
2021-02-13,193,中度污染,356,149,207,50,19,3.33,9,唐山,2021,02
2021-02-14,81,良,298,59,76,34,14,1.54,26,唐山,2021,02
2021-02-15,32,优,71,20,25,16,8,0.62,60,唐山,2021,02
2021-02-16,30,优,38,17,27,9,5,0.45,67,唐山,2021,02
2021-02-17,26,优,32,15,21,9,5,0.41,66,唐山,2021,02
2021-02-18,56,良,261,36,61,37,12,0.85,43,唐山,2021,02
2021-02-19,122,轻度污染,354,92,148,69,17,1.52,28,唐山,2021,02
2021-02-20,132,轻度污染,354,94,188,82,30,2.05,22,唐山,2021,02
2021-02-21,184,中度污染,365,118,288,85,32,2.45,17,唐山,2021,02
2021-02-22,75,良,261,43,97,34,18,0.96,51,唐山,2021,02
2021-02-23,56,良,194,30,63,23,12,0.79,55,唐山,2021,02
2021-02-24,64,良,261,42,72,43,21,1.4,34,唐山,2021,02
2021-02-25,104,轻度污染,348,77,127,48,21,1.66,36,唐山,2021,02
2021-02-26,133,轻度污染,331,100,147,61,19,1.75,49,唐山,2021,02
2021-02-27,147,轻度污染,332,111,154,70,23,2.13,53,唐山,2021,02
2021-02-28,105,轻度污染,337,79,102,56,21,1.9,32,唐山,2021,02
2021-03-01,35,优,168,22,27,19,6,0.55,73,唐山,2021,03
2021-03-02,77,良,327,56,72,46,5,0.82,32,唐山,2021,03
2021-03-03,122,轻度污染,351,92,127,62,13,1.55,19,唐山,2021,03
2021-03-04,145,轻度污染,360,109,163,68,18,1.97,22,唐山,2021,03
2021-03-05,126,轻度污染,359,84,142,51,16,1.65,32,唐山,2021,03
2021-03-06,48,优,204,23,50,30,13,0.96,54,唐山,2021,03
2021-03-07,71,良,290,47,81,52,8,0.94,30,唐山,2021,03
2021-03-08,110,轻度污染,321,82,120,70,15,1.47,35,唐山,2021,03
2021-03-09,194,中度污染,363,148,205,81,15,1.45,44,唐山,2021,03
2021-03-10,182,中度污染,357,144,197,75,14,1.53,42,唐山,2021,03
2021-03-11,113,轻度污染,334,85,119,58,11,1.19,50,唐山,2021,03
2021-03-12,136,轻度污染,352,102,135,53,15,1.32,35,唐山,2021,03
2021-03-13,132,轻度污染,338,100,119,57,9,1.79,43,唐山,2021,03
2021-03-14,180,中度污染,350,137,175,63,14,1.38,48,唐山,2021,03
2021-03-15,367,严重污染,347,200,576,48,6,1.11,42,唐山,2021,03
2021-03-16,112,轻度污染,237,31,169,34,8,0.67,58,唐山,2021,03
2021-03-17,112,轻度污染,271,39,174,55,17,1.0,38,唐山,2021,03
2021-03-18,75,良,259,48,96,55,18,1.22,32,唐山,2021,03
2021-03-19,106,轻度污染,313,78,129,48,8,1.06,41,唐山,2021,03
2021-03-20,75,良,205,43,71,28,3,0.59,50,唐山,2021,03
2021-03-21,31,优,51,15,26,16,3,0.3,74,唐山,2021,03
2021-03-22,175,中度污染,360,36,249,39,5,0.45,40,唐山,2021,03
2021-03-23,99,良,308,53,144,60,12,0.8,41,唐山,2021,03
2021-03-24,106,轻度污染,324,60,161,60,19,1.37,42,唐山,2021,03
2021-03-25,106,轻度污染,304,71,162,69,15,1.12,61,唐山,2021,03
2021-03-26,178,中度污染,363,135,250,90,26,2.02,37,唐山,2021,03
