日期,AQI指数,质量等级,当天AQI排名,PM2.5,PM10,No2,So2,Co,O3,城市,年份,月份
2015-01-01,79,良,187,52,99,54,83,1.84,20,沧州,2015,01
2015-01-02,96,良,375,69,120,57,99,2.12,19,沧州,2015,01
2015-01-03,169,中度污染,293,132,226,79,144,3.07,10,沧州,2015,01
2015-01-04,329,严重污染,352,269,431,140,206,4.23,7,沧州,2015,01
2015-01-05,234,重度污染,315,183,300,94,90,4.35,10,沧州,2015,01
2015-01-06,56,良,108,30,61,42,54,1.36,29,沧州,2015,01
2015-01-07,126,轻度污染,320,94,157,76,116,2.71,11,沧州,2015,01
2015-01-08,151,中度污染,301,112,194,76,139,3.06,12,沧州,2015,01
2015-01-09,186,中度污染,300,141,231,81,129,3.87,16,沧州,2015,01
2015-01-10,152,中度污染,256,114,198,79,116,2.72,18,沧州,2015,01
2015-01-11,101,轻度污染,169,69,119,48,70,1.79,21,沧州,2015,01
2015-01-12,66,良,131,40,73,41,109,0.8,22,沧州,2015,01
2015-01-13,138,轻度污染,284,104,167,66,126,2.01,13,沧州,2015,01
2015-01-14,222,重度污染,340,172,270,90,146,3.29,3,沧州,2015,01
2015-01-15,212,重度污染,314,163,260,80,75,3.08,3,沧州,2015,01
2015-01-16,137,轻度污染,236,95,204,48,35,1.8,21,沧州,2015,01
2015-01-17,62,良,59,37,68,48,48,1.16,23,沧州,2015,01
2015-01-18,112,轻度污染,208,72,154,46,58,1.34,26,沧州,2015,01
2015-01-19,88,良,153,53,121,50,72,1.73,20,沧州,2015,01
2015-01-20,138,轻度污染,303,103,185,76,131,2.58,7,沧州,2015,01
2015-01-21,104,轻度污染,184,72,123,55,56,2.1,13,沧州,2015,01
2015-01-22,75,良,78,50,93,46,56,1.28,23,沧州,2015,01
2015-01-23,158,中度污染,265,123,206,67,106,2.49,14,沧州,2015,01
2015-01-24,156,中度污染,233,113,195,57,76,2.3,20,沧州,2015,01
2015-01-25,79,良,84,56,88,47,48,1.3,23,沧州,2015,01
2015-01-26,144,轻度污染,203,109,174,65,55,1.92,12,沧州,2015,01
2015-01-27,46,优,57,28,45,41,40,0.83,31,沧州,2015,01
2015-01-28,69,良,245,47,81,57,65,1.46,19,沧州,2015,01
2015-01-29,90,良,272,62,104,54,70,1.43,23,沧州,2015,01
2015-01-30,69,良,173,40,76,43,52,1.1,31,沧州,2015,01
2015-01-31,107,轻度污染,300,75,119,64,76,1.95,20,沧州,2015,01
2015-02-01,112,轻度污染,269,83,140,73,88,1.93,25,沧州,2015,02
2015-02-02,161,中度污染,309,121,193,87,140,2.28,14,沧州,2015,02
2015-02-03,263,重度污染,349,211,319,95,135,3.96,15,沧州,2015,02
2015-02-04,93,良,170,55,109,39,40,1.02,43,沧州,2015,02
2015-02-05,45,优,30,26,48,37,34,0.75,45,沧州,2015,02
2015-02-06,91,良,183,63,114,49,61,1.23,43,沧州,2015,02
2015-02-07,95,良,160,60,114,45,52,1.16,36,沧州,2015,02
2015-02-08,47,优,48,26,46,33,34,0.75,46,沧州,2015,02
2015-02-09,88,良,210,54,120,51,69,1.45,31,沧州,2015,02
2015-02-10,111,轻度污染,224,80,154,65,85,1.7,33,沧州,2015,02
2015-02-11,140,轻度污染,264,105,171,70,74,2.2,26,沧州,2015,02
2015-02-12,73,良,107,49,87,57,56,1.38,36,沧州,2015,02
2015-02-13,98,良,198,72,126,59,96,1.51,42,沧州,2015,02
2015-02-14,183,中度污染,298,131,251,68,81,1.94,64,沧州,2015,02
2015-02-15,153,中度污染,277,116,182,48,36,1.96,35,沧州,2015,02
2015-02-16,124,轻度污染,232,85,161,42,42,1.65,49,沧州,2015,02
2015-02-17,93,良,185,64,123,46,62,2.01,41,沧州,2015,02
2015-02-18,83,良,166,58,101,31,58,1.36,50,沧州,2015,02
2015-02-19,115,轻度污染,200,84,131,35,106,1.19,47,沧州,2015,02
2015-02-20,121,轻度污染,324,91,135,38,57,1.67,28,沧州,2015,02
2015-02-21,161,中度污染,341,117,181,31,40,1.66,34,沧州,2015,02
2015-02-22,128,轻度污染,257,37,203,21,35,0.94,57,沧州,2015,02
2015-02-23,120,轻度污染,320,67,186,40,65,1.74,49,沧州,2015,02
2015-02-24,160,中度污染,343,118,237,44,56,1.82,27,沧州,2015,02
2015-02-25,133,轻度污染,319,94,179,44,44,2.17,35,沧州,2015,02
2015-02-26,78,良,244,53,94,43,53,1.55,38,沧州,2015,02
2015-02-27,63,良,247,37,70,41,47,1.19,38,沧州,2015,02
2015-02-28,71,良,264,47,75,37,47,1.12,42,沧州,2015,02
2015-03-01,121,轻度污染,336,84,155,47,46,1.62,39,沧州,2015,03
2015-03-02,104,轻度污染,291,73,146,57,86,1.66,33,沧州,2015,03
2015-03-03,75,良,181,31,99,24,23,0.78,57,沧州,2015,03
2015-03-04,59,良,189,33,68,36,45,0.94,42,沧州,2015,03
2015-03-05,101,轻度污染,324,72,116,45,75,1.18,39,沧州,2015,03
2015-03-06,132,轻度污染,331,95,168,40,53,1.08,51,沧州,2015,03
2015-03-07,113,轻度污染,300,84,148,47,60,0.98,53,沧州,2015,03
2015-03-08,125,轻度污染,317,94,162,45,51,1.08,36,沧州,2015,03
2015-03-09,59,良,135,28,64,33,34,0.68,47,沧州,2015,03
2015-03-10,72,良,227,35,91,44,57,1.07,50,沧州,2015,03
2015-03-11,82,良,237,46,108,36,32,0.88,56,沧州,2015,03
2015-03-12,135,轻度污染,328,99,191,74,83,1.73,40,沧州,2015,03
2015-03-13,102,轻度污染,252,73,122,61,47,1.27,36,沧州,2015,03
2015-03-14,97,良,196,62,136,50,62,1.03,59,沧州,2015,03
2015-03-15,146,轻度污染,306,95,221,54,58,1.48,58,沧州,2015,03
