日期,AQI指数,质量等级,当天AQI排名,PM2.5,PM10,No2,So2,Co,O3,城市,年份,月份
2018-01-01,65,良,56,33,79,42,21,1.25,17,承德,2018,01
2018-01-02,54,良,68,29,65,29,15,1.04,33,承德,2018,01
2018-01-03,41,优,73,17,41,20,9,0.6,45,承德,2018,01
2018-01-04,52,良,193,23,57,32,16,0.87,27,承德,2018,01
2018-01-05,56,良,154,29,66,33,18,1.04,32,承德,2018,01
2018-01-06,51,良,143,26,58,35,19,0.96,30,承德,2018,01
2018-01-07,65,良,195,32,84,33,29,1.2,32,承德,2018,01
2018-01-08,46,优,85,12,47,8,8,0.43,72,承德,2018,01
2018-01-09,44,优,57,17,42,17,11,0.7,49,承德,2018,01
2018-01-10,33,优,18,12,28,5,7,0.41,58,承德,2018,01
2018-01-11,30,优,6,13,25,11,9,0.42,55,承德,2018,01
2018-01-12,69,良,177,37,88,48,45,1.61,18,承德,2018,01
2018-01-13,87,良,162,52,121,54,39,2.01,12,承德,2018,01
2018-01-14,100,良,195,66,143,44,29,1.94,32,承德,2018,01
2018-01-15,63,良,73,28,74,37,13,1.0,25,承德,2018,01
2018-01-16,73,良,98,39,95,44,17,1.39,24,承德,2018,01
2018-01-17,65,良,43,31,82,36,17,1.14,34,承德,2018,01
2018-01-18,70,良,72,33,88,46,34,1.42,19,承德,2018,01
2018-01-19,82,良,109,44,113,46,31,1.63,21,承德,2018,01
2018-01-20,65,良,96,30,80,43,16,1.18,23,承德,2018,01
2018-01-21,66,良,115,36,81,38,20,1.13,30,承德,2018,01
2018-01-22,48,优,61,25,49,18,9,0.65,56,承德,2018,01
2018-01-23,43,优,36,13,42,13,7,0.41,65,承德,2018,01
2018-01-24,53,良,128,26,57,38,13,0.91,35,承德,2018,01
2018-01-25,47,优,160,20,44,30,10,0.69,50,承德,2018,01
2018-01-26,51,良,150,27,56,39,18,1.03,35,承德,2018,01
2018-01-27,77,良,253,46,101,54,31,1.6,16,承德,2018,01
2018-01-28,77,良,239,15,96,12,6,0.43,74,承德,2018,01
2018-01-29,72,良,184,13,92,12,5,0.44,75,承德,2018,01
2018-01-30,57,良,82,22,66,30,12,0.88,49,承德,2018,01
2018-01-31,57,良,77,23,64,36,13,0.92,40,承德,2018,01
2018-02-01,77,良,126,31,103,34,20,1.14,38,承德,2018,02
2018-02-02,38,优,9,13,33,10,7,0.46,72,承德,2018,02
2018-02-03,39,优,18,17,35,22,9,0.65,50,承德,2018,02
2018-02-04,43,优,25,18,39,24,12,0.73,48,承德,2018,02
2018-02-05,40,优,26,11,23,8,5,0.43,77,承德,2018,02
2018-02-06,51,良,59,25,55,40,20,1.14,30,承德,2018,02
2018-02-07,56,良,49,31,62,30,14,1.04,47,承德,2018,02
2018-02-08,58,良,45,29,68,38,22,1.08,40,承德,2018,02
2018-02-09,80,良,94,41,107,32,16,1.14,47,承德,2018,02
2018-02-10,66,良,106,18,79,16,11,0.63,64,承德,2018,02
2018-02-11,67,良,116,13,82,5,7,0.38,84,承德,2018,02
2018-02-12,62,良,117,19,72,24,9,0.64,56,承德,2018,02
2018-02-13,67,良,127,34,82,42,23,1.22,30,承德,2018,02
2018-02-14,48,优,34,15,34,10,8,0.43,84,承德,2018,02
2018-02-15,54,良,62,32,56,22,19,0.81,57,承德,2018,02
2018-02-16,186,中度污染,293,150,200,31,48,1.03,51,承德,2018,02
