日期,AQI指数,质量等级,当天AQI排名,PM2.5,PM10,No2,So2,Co,O3,城市,年份,月份
2015-01-01,53,良,55,25,60,36,57,1.21,25,秦皇岛,2015,01
2015-01-02,69,良,170,43,78,44,62,1.39,24,秦皇岛,2015,01
2015-01-03,155,中度污染,272,112,224,90,175,6.0,4,秦皇岛,2015,01
2015-01-04,118,轻度污染,129,82,171,69,103,2.55,26,秦皇岛,2015,01
2015-01-05,129,轻度污染,171,83,194,80,118,2.89,6,秦皇岛,2015,01
2015-01-06,62,良,132,31,74,41,67,1.14,25,秦皇岛,2015,01
2015-01-07,70,良,138,38,80,48,75,2.1,22,秦皇岛,2015,01
2015-01-08,117,轻度污染,240,80,167,72,114,2.84,5,秦皇岛,2015,01
2015-01-09,137,轻度污染,239,102,190,74,87,2.48,9,秦皇岛,2015,01
2015-01-10,134,轻度污染,232,96,193,78,106,2.32,16,秦皇岛,2015,01
2015-01-11,53,良,52,32,57,38,50,0.65,28,秦皇岛,2015,01
2015-01-12,82,良,174,56,101,55,63,1.27,9,秦皇岛,2015,01
2015-01-13,127,轻度污染,263,96,157,70,108,2.46,10,秦皇岛,2015,01
2015-01-14,221,重度污染,338,173,267,81,126,3.23,8,秦皇岛,2015,01
2015-01-15,121,轻度污染,219,91,158,53,83,1.6,11,秦皇岛,2015,01
2015-01-16,171,中度污染,285,128,186,50,80,1.66,14,秦皇岛,2015,01
2015-01-17,92,良,165,58,124,56,69,1.89,18,秦皇岛,2015,01
2015-01-18,140,轻度污染,299,104,179,73,122,3.65,15,秦皇岛,2015,01
2015-01-19,43,优,21,21,44,29,36,0.71,36,秦皇岛,2015,01
2015-01-20,66,良,63,38,80,49,43,0.96,14,秦皇岛,2015,01
2015-01-21,60,良,55,37,62,26,35,0.56,31,秦皇岛,2015,01
2015-01-22,131,轻度污染,259,98,184,76,97,4.35,10,秦皇岛,2015,01
2015-01-23,187,中度污染,324,144,260,94,142,5.11,8,秦皇岛,2015,01
2015-01-24,95,良,116,63,113,45,70,1.15,22,秦皇岛,2015,01
2015-01-25,146,轻度污染,204,111,163,56,61,3.37,14,秦皇岛,2015,01
2015-01-26,147,轻度污染,212,104,171,52,37,3.21,16,秦皇岛,2015,01
2015-01-27,61,良,112,30,70,40,49,0.92,25,秦皇岛,2015,01
2015-01-28,57,良,196,36,67,45,50,1.14,21,秦皇岛,2015,01
2015-01-29,111,轻度污染,315,80,143,61,76,2.44,15,秦皇岛,2015,01
2015-01-30,53,良,103,30,57,38,50,0.91,28,秦皇岛,2015,01
2015-01-31,76,良,211,44,97,55,81,2.08,19,秦皇岛,2015,01
2015-02-01,111,轻度污染,267,80,150,79,119,3.3,9,秦皇岛,2015,02
2015-02-02,156,中度污染,304,118,209,93,125,3.99,7,秦皇岛,2015,02
2015-02-03,214,重度污染,322,164,263,101,113,4.31,8,秦皇岛,2015,02
2015-02-04,83,良,149,56,93,45,55,1.39,34,秦皇岛,2015,02
2015-02-05,50,优,45,24,57,38,45,1.12,37,秦皇岛,2015,02
2015-02-06,107,轻度污染,241,74,149,74,89,2.8,19,秦皇岛,2015,02
2015-02-07,89,良,144,40,117,31,43,0.99,41,秦皇岛,2015,02
2015-02-08,43,优,33,19,45,30,42,0.85,41,秦皇岛,2015,02
2015-02-09,109,轻度污染,286,71,159,70,91,2.78,23,秦皇岛,2015,02
2015-02-10,140,轻度污染,295,103,182,77,96,3.34,23,秦皇岛,2015,02
2015-02-11,64,良,59,40,76,48,55,2.11,35,秦皇岛,2015,02
2015-02-12,54,良,49,37,56,35,48,1.32,43,秦皇岛,2015,02
2015-02-13,110,轻度污染,221,79,150,68,116,2.78,26,秦皇岛,2015,02
2015-02-14,221,重度污染,341,173,299,85,150,3.89,33,秦皇岛,2015,02
2015-02-15,117,轻度污染,224,85,151,35,63,1.34,60,秦皇岛,2015,02
2015-02-16,152,中度污染,281,113,178,52,44,2.41,33,秦皇岛,2015,02
2015-02-17,78,良,137,50,102,35,37,1.59,38,秦皇岛,2015,02
2015-02-18,51,良,49,32,55,19,35,0.82,53,秦皇岛,2015,02
2015-02-19,122,轻度污染,216,93,143,35,83,2.01,36,秦皇岛,2015,02
2015-02-20,83,良,258,60,90,31,57,1.72,36,秦皇岛,2015,02
2015-02-21,128,轻度污染,308,94,139,30,42,2.23,32,秦皇岛,2015,02
2015-02-22,250,重度污染,340,69,300,15,34,0.92,47,秦皇岛,2015,02
2015-02-23,70,良,160,31,90,26,50,1.21,36,秦皇岛,2015,02
2015-02-24,108,轻度污染,288,66,163,47,70,2.25,14,秦皇岛,2015,02
2015-02-25,118,轻度污染,300,88,173,35,54,1.62,28,秦皇岛,2015,02
2015-02-26,45,优,87,23,46,23,44,0.88,43,秦皇岛,2015,02
2015-02-27,35,优,62,19,32,17,30,0.62,50,秦皇岛,2015,02
2015-02-28,97,良,330,70,107,44,40,2.33,16,秦皇岛,2015,02
2015-03-01,193,中度污染,360,84,266,44,59,2.35,31,秦皇岛,2015,03
2015-03-02,125,轻度污染,329,91,183,59,67,2.07,24,秦皇岛,2015,03
