日期,AQI指数,质量等级,当天AQI排名,PM2.5,PM10,No2,So2,Co,O3,城市,年份,月份
2018-01-01,146,轻度污染,273,110,203,73,50,2.15,23,邢台,2018,01
2018-01-02,131,轻度污染,278,99,160,60,35,1.94,14,邢台,2018,01
2018-01-03,94,良,298,69,107,50,32,1.56,23,邢台,2018,01
2018-01-04,81,良,294,56,91,45,34,1.4,30,邢台,2018,01
2018-01-05,131,轻度污染,335,99,148,59,45,3.12,22,邢台,2018,01
2018-01-06,190,中度污染,359,144,198,71,51,2.56,26,邢台,2018,01
2018-01-07,173,中度污染,350,134,175,55,27,2.7,28,邢台,2018,01
2018-01-08,82,良,246,44,92,20,14,1.28,66,邢台,2018,01
2018-01-09,66,良,252,30,81,33,18,1.31,49,邢台,2018,01
2018-01-10,63,良,228,37,74,36,23,1.13,51,邢台,2018,01
2018-01-11,75,良,261,52,84,45,30,1.15,36,邢台,2018,01
2018-01-12,128,轻度污染,341,97,169,72,70,3.33,18,邢台,2018,01
2018-01-13,191,中度污染,348,146,222,72,50,2.86,26,邢台,2018,01
2018-01-14,257,重度污染,357,206,279,100,53,3.4,19,邢台,2018,01
2018-01-15,334,严重污染,361,283,357,112,66,3.76,11,邢台,2018,01
2018-01-16,227,重度污染,333,180,267,89,41,2.54,24,邢台,2018,01
2018-01-17,237,重度污染,336,186,315,93,64,3.28,19,邢台,2018,01
2018-01-18,260,重度污染,345,209,334,103,60,3.49,11,邢台,2018,01
2018-01-19,240,重度污染,318,192,287,91,51,3.91,26,邢台,2018,01
2018-01-20,302,严重污染,359,254,344,101,65,2.94,27,邢台,2018,01
2018-01-21,128,轻度污染,237,97,158,62,32,1.56,15,邢台,2018,01
2018-01-22,114,轻度污染,278,85,135,45,20,1.24,20,邢台,2018,01
2018-01-23,83,良,212,58,93,33,17,1.05,39,邢台,2018,01
2018-01-24,138,轻度污染,349,104,145,55,34,1.96,30,邢台,2018,01
2018-01-25,155,中度污染,362,116,155,64,48,1.87,31,邢台,2018,01
2018-01-26,98,良,329,73,105,50,35,1.46,36,邢台,2018,01
2018-01-27,139,轻度污染,349,104,145,54,33,1.71,29,邢台,2018,01
2018-01-28,253,重度污染,366,202,245,64,34,2.43,20,邢台,2018,01
2018-01-29,182,中度污染,333,143,198,60,37,2.57,30,邢台,2018,01
2018-01-30,119,轻度污染,274,88,159,75,59,2.89,18,邢台,2018,01
2018-01-31,88,良,206,59,113,53,46,1.49,32,邢台,2018,01
2018-02-01,107,轻度污染,285,73,152,64,50,2.05,29,邢台,2018,02
2018-02-02,71,良,167,33,92,28,21,0.48,56,邢台,2018,02
2018-02-03,79,良,282,48,101,52,36,1.09,31,邢台,2018,02
2018-02-04,88,良,298,59,121,58,42,1.52,29,邢台,2018,02
2018-02-05,83,良,269,58,100,48,38,1.27,39,邢台,2018,02
2018-02-06,116,轻度污染,335,82,149,62,55,1.71,30,邢台,2018,02
2018-02-07,116,轻度污染,315,68,160,52,39,1.35,45,邢台,2018,02
2018-02-08,119,轻度污染,299,66,183,58,42,1.39,42,邢台,2018,02
2018-02-09,254,重度污染,347,127,335,65,56,1.64,37,邢台,2018,02
2018-02-10,98,良,205,51,144,36,29,0.97,51,邢台,2018,02
2018-02-11,84,良,190,38,114,26,21,0.79,65,邢台,2018,02
2018-02-12,70,良,166,30,82,28,27,0.9,66,邢台,2018,02
2018-02-13,97,良,278,57,138,46,46,1.99,58,邢台,2018,02
2018-02-14,103,轻度污染,280,73,128,40,36,1.44,52,邢台,2018,02
2018-02-15,97,良,257,71,109,32,36,1.45,59,邢台,2018,02
2018-02-16,233,重度污染,343,183,242,39,75,1.98,83,邢台,2018,02
2018-02-17,287,重度污染,365,236,298,48,80,2.9,56,邢台,2018,02
2018-02-18,327,严重污染,365,277,345,60,76,3.29,57,邢台,2018,02
2018-02-19,411,严重污染,367,367,451,60,90,3.85,75,邢台,2018,02
2018-02-20,216,重度污染,361,170,225,39,34,2.06,52,邢台,2018,02
2018-02-21,176,中度污染,351,134,189,49,48,2.54,66,邢台,2018,02
2018-02-22,82,良,251,48,97,41,28,1.31,66,邢台,2018,02
2018-02-23,101,轻度污染,330,70,145,49,47,1.36,64,邢台,2018,02
2018-02-24,83,良,295,45,112,19,20,0.78,74,邢台,2018,02
2018-02-25,98,良,305,68,139,56,41,1.35,45,邢台,2018,02
2018-02-26,207,重度污染,363,160,258,83,56,2.23,59,邢台,2018,02
2018-02-27,267,重度污染,364,216,316,70,37,2.34,38,邢台,2018,02
2018-02-28,260,重度污染,365,209,301,62,20,2.42,32,邢台,2018,02
2018-03-01,141,轻度污染,357,99,172,38,15,1.24,66,邢台,2018,03
2018-03-02,103,轻度污染,326,68,148,45,26,1.33,55,邢台,2018,03
2018-03-03,191,中度污染,353,146,199,36,12,1.47,37,邢台,2018,03
2018-03-04,175,中度污染,358,130,214,34,14,1.22,40,邢台,2018,03
2018-03-05,68,良,300,35,83,24,16,0.64,70,邢台,2018,03
2018-03-06,84,良,322,61,108,48,28,1.04,45,邢台,2018,03
2018-03-07,111,轻度污染,349,81,133,42,19,1.16,51,邢台,2018,03
2018-03-08,129,轻度污染,355,97,152,44,20,1.23,61,邢台,2018,03
2018-03-09,146,轻度污染,350,110,194,65,26,1.62,53,邢台,2018,03
2018-03-10,223,重度污染,359,172,266,63,28,1.75,60,邢台,2018,03
2018-03-11,178,中度污染,330,136,206,53,22,1.36,60,邢台,2018,03
2018-03-12,230,重度污染,355,180,275,66,32,1.84,81,邢台,2018,03
2018-03-13,256,重度污染,355,210,319,60,32,2.11,107,邢台,2018,03
2018-03-14,258,重度污染,360,206,313,51,34,1.98,120,邢台,2018,03
2018-03-15,157,中度污染,332,88,209,25,12,1.06,64,邢台,2018,03
2018-03-16,55,良,184,25,59,20,9,0.48,88,邢台,2018,03
2018-03-17,79,良,289,56,92,48,14,0.82,45,邢台,2018,03
2018-03-18,136,轻度污染,342,102,131,38,8,1.01,39,邢台,2018,03
2018-03-19,148,轻度污染,338,111,150,36,12,1.11,85,邢台,2018,03
2018-03-20,58,良,194,31,64,26,14,0.66,79,邢台,2018,03
2018-03-21,73,良,284,40,93,52,19,0.94,54,邢台,2018,03
2018-03-22,105,轻度污染,303,77,143,71,25,1.46,46,邢台,2018,03
2018-03-23,102,轻度污染,257,69,143,53,25,1.84,77,邢台,2018,03
2018-03-24,71,良,121,45,88,42,16,1.1,81,邢台,2018,03
2018-03-25,98,良,243,64,130,49,26,2.0,104,邢台,2018,03
2018-03-26,117,轻度污染,290,81,169,59,31,2.34,92,邢台,2018,03
2018-03-27,117,轻度污染,307,56,180,49,23,1.64,89,邢台,2018,03
2018-03-28,227,重度污染,347,85,322,47,25,1.47,87,邢台,2018,03
2018-03-29,123,轻度污染,306,38,192,28,16,0.74,75,邢台,2018,03
2018-03-30,76,良,190,40,99,39,22,0.72,81,邢台,2018,03
2018-03-31,148,轻度污染,344,110,209,60,38,1.67,93,邢台,2018,03
2018-04-01,184,中度污染,350,139,257,59,33,1.65,107,邢台,2018,04
2018-04-02,153,中度污染,335,68,254,42,28,1.69,125,邢台,2018,04
2018-04-03,171,中度污染,327,49,247,30,18,0.9,67,邢台,2018,04
2018-04-04,69,良,201,39,83,29,13,0.88,41,邢台,2018,04
2018-04-05,86,良,279,62,103,39,25,1.66,45,邢台,2018,04
2018-04-05,86,良,279,62,103,39,25,1.66,45,邢台,2018,04
2018-04-06,88,良,239,31,121,20,9,0.78,82,邢台,2018,04
2018-04-07,85,良,281,24,119,41,30,1.21,68,邢台,2018,04
2018-04-08,103,轻度污染,343,50,154,45,36,1.17,75,邢台,2018,04
2018-04-09,135,轻度污染,336,82,213,64,49,1.22,74,邢台,2018,04
2018-04-10,281,重度污染,347,152,382,82,54,1.77,68,邢台,2018,04
2018-04-11,95,良,239,36,138,47,25,0.77,66,邢台,2018,04
2018-04-12,115,轻度污染,341,60,178,46,30,1.2,80,邢台,2018,04
2018-04-13,52,良,143,28,50,17,8,0.84,88,邢台,2018,04
2018-04-14,147,轻度污染,327,43,199,32,13,0.71,60,邢台,2018,04
2018-04-15,86,良,242,30,120,47,25,0.99,67,邢台,2018,04
2018-04-16,145,轻度污染,332,72,239,61,44,1.85,74,邢台,2018,04
2018-04-17,136,轻度污染,341,60,220,42,35,1.45,93,邢台,2018,04
2018-04-18,128,轻度污染,332,69,203,38,28,1.51,101,邢台,2018,04
2018-04-19,115,轻度污染,315,65,158,36,28,1.46,113,邢台,2018,04
2018-04-20,107,轻度污染,301,51,132,36,27,0.86,134,邢台,2018,04
2018-04-21,78,良,301,52,93,42,17,1.38,65,邢台,2018,04
2018-04-22,43,优,78,26,38,20,7,0.66,77,邢台,2018,04
2018-04-23,57,良,223,34,59,21,8,0.38,94,邢台,2018,04
