日期,AQI指数,质量等级,当天AQI排名,PM2.5,PM10,No2,So2,Co,O3,城市,年份,月份
2015-01-01,50,优,50,25,50,31,30,1.88,39,承德,2015,01
2015-01-02,55,良,82,32,62,36,32,1.04,37,承德,2015,01
2015-01-03,100,良,152,66,138,61,73,1.98,12,承德,2015,01
2015-01-04,143,轻度污染,179,107,209,78,108,2.79,15,承德,2015,01
2015-01-05,103,轻度污染,135,65,146,43,57,2.8,37,承德,2015,01
2015-01-06,46,优,65,18,47,29,21,0.8,46,承德,2015,01
2015-01-07,60,良,89,34,68,44,43,1.25,24,承德,2015,01
2015-01-08,89,良,164,58,122,57,75,2.92,12,承德,2015,01
2015-01-09,60,良,48,33,69,34,26,1.02,36,承德,2015,01
2015-01-10,77,良,87,48,99,51,60,1.64,19,承德,2015,01
2015-01-11,51,良,45,26,57,35,32,0.83,40,承德,2015,01
2015-01-12,86,良,183,54,106,55,63,2.56,15,承德,2015,01
2015-01-13,119,轻度污染,250,88,155,63,56,2.18,15,承德,2015,01
2015-01-14,144,轻度污染,276,109,198,70,70,2.61,10,承德,2015,01
2015-01-15,158,中度污染,269,119,215,72,70,2.77,10,承德,2015,01
2015-01-16,86,良,143,54,98,30,22,2.04,46,承德,2015,01
2015-01-17,57,良,45,31,65,39,52,1.34,35,承德,2015,01
2015-01-18,74,良,84,38,92,34,46,2.01,40,承德,2015,01
2015-01-19,53,良,42,29,58,37,37,1.01,39,承德,2015,01
2015-01-20,92,良,156,63,121,56,59,1.84,14,承德,2015,01
2015-01-21,87,良,134,59,105,45,38,1.47,29,承德,2015,01
2015-01-22,68,良,59,40,82,48,62,1.46,20,承德,2015,01
2015-01-23,136,轻度污染,207,102,183,69,95,2.52,15,承德,2015,01
2015-01-24,62,良,35,35,72,46,42,1.03,25,承德,2015,01
2015-01-25,97,良,119,72,106,50,41,1.87,16,承德,2015,01
2015-01-26,96,良,120,65,105,30,21,1.63,38,承德,2015,01
2015-01-27,39,优,35,17,32,19,13,0.71,58,承德,2015,01
2015-01-28,51,良,152,30,56,40,35,1.24,28,承德,2015,01
2015-01-29,60,良,171,36,70,29,31,1.15,41,承德,2015,01
2015-01-30,37,优,37,16,33,17,11,0.77,58,承德,2015,01
2015-01-31,44,优,35,23,47,33,27,1.0,35,承德,2015,01
2015-02-01,70,良,152,42,84,46,47,1.41,19,承德,2015,02
2015-02-02,99,良,199,71,133,60,81,2.25,16,承德,2015,02
2015-02-03,116,轻度污染,211,85,144,47,57,1.76,41,承德,2015,02
2015-02-04,37,优,19,13,28,12,9,0.49,73,承德,2015,02
2015-02-05,46,优,37,21,38,28,21,0.77,60,承德,2015,02
2015-02-06,60,良,53,34,68,45,41,1.2,31,承德,2015,02
2015-02-07,52,良,40,24,55,24,20,0.78,56,承德,2015,02
2015-02-08,43,优,32,15,26,19,15,0.62,64,承德,2015,02
2015-02-09,74,良,146,44,89,50,60,1.79,22,承德,2015,02
2015-02-10,84,良,130,53,106,49,48,1.71,24,承德,2015,02
2015-02-11,62,良,53,35,69,30,25,1.07,55,承德,2015,02
2015-02-12,49,优,36,25,49,33,27,1.01,52,承德,2015,02
2015-02-13,77,良,113,49,95,48,45,1.65,32,承德,2015,02
2015-02-14,117,轻度污染,185,86,149,59,50,1.95,36,承德,2015,02
2015-02-15,106,轻度污染,197,73,137,54,48,1.8,35,承德,2015,02
2015-02-16,87,良,136,49,118,34,32,1.2,45,承德,2015,02
2015-02-17,49,优,41,21,45,20,24,0.75,60,承德,2015,02
2015-02-18,60,良,73,36,60,25,32,0.96,52,承德,2015,02
