日期,AQI指数,质量等级,当天AQI排名,PM2.5,PM10,No2,So2,Co,O3,城市,年份,月份
2023-01-01,88,良,202,64,109,59,13,1.18,13,天津,2023,01
2023-01-02,48,优,105,31,52,42,7,0.66,30,天津,2023,01
2023-01-03,67,良,159,48,80,59,9,0.78,16,天津,2023,01
2023-01-04,100,良,215,75,116,68,12,1.25,12,天津,2023,01
2023-01-05,198,中度污染,278,156,207,78,15,1.45,17,天津,2023,01
2023-01-06,234,重度污染,320,192,262,80,12,1.44,20,天津,2023,01
2023-01-07,98,良,179,57,146,72,12,0.94,13,天津,2023,01
2023-01-08,94,良,194,58,139,64,14,1.15,17,天津,2023,01
2023-01-09,64,良,135,34,81,47,14,0.91,26,天津,2023,01
2023-01-10,46,优,93,25,49,52,13,0.6,25,天津,2023,01
2023-01-11,103,轻度污染,205,77,123,75,16,1.03,9,天津,2023,01
2023-01-12,142,轻度污染,242,108,160,75,14,1.52,4,天津,2023,01
2023-01-13,99,良,213,73,94,36,7,1.08,18,天津,2023,01
2023-01-14,20,优,25,4,12,9,4,0.3,65,天津,2023,01
2023-01-15,30,优,103,10,27,17,4,0.39,55,天津,2023,01
2023-01-16,49,优,136,23,52,34,5,0.58,37,天津,2023,01
2023-01-17,84,良,252,40,116,33,6,0.65,37,天津,2023,01
2023-01-18,98,良,240,45,145,37,7,0.66,35,天津,2023,01
2023-01-19,95,良,237,48,144,29,7,0.64,39,天津,2023,01
2023-01-20,44,优,87,12,46,10,4,0.36,56,天津,2023,01
2023-01-21,124,轻度污染,275,93,150,30,21,0.81,45,天津,2023,01
2023-01-22,282,重度污染,331,236,320,32,26,1.43,43,天津,2023,01
2023-01-23,59,良,139,37,67,8,7,0.69,53,天津,2023,01
2023-01-24,42,优,123,9,42,6,3,0.36,62,天津,2023,01
2023-01-25,57,良,153,32,65,16,8,0.59,53,天津,2023,01
2023-01-26,67,良,150,39,79,20,6,0.61,45,天津,2023,01
2023-01-27,25,优,7,10,23,10,4,0.36,56,天津,2023,01
2023-01-28,62,良,192,26,74,23,6,0.54,44,天津,2023,01
2023-01-29,67,良,186,29,83,26,6,0.56,45,天津,2023,01
2023-01-30,91,良,247,62,120,56,14,0.91,31,天津,2023,01
2023-01-31,119,轻度污染,275,84,141,63,10,1.06,32,天津,2023,01
2023-02-01,52,良,73,11,66,13,4,0.33,62,天津,2023,02
2023-02-02,41,优,64,22,42,40,7,0.65,31,天津,2023,02
2023-02-03,70,良,221,50,81,54,13,0.86,24,天津,2023,02
2023-02-04,75,良,193,54,85,56,9,0.85,28,天津,2023,02
2023-02-05,181,中度污染,327,143,204,63,19,1.02,37,天津,2023,02
2023-02-06,140,轻度污染,268,110,155,49,12,1.11,32,天津,2023,02
2023-02-07,58,良,141,38,64,47,8,0.82,33,天津,2023,02
2023-02-08,70,良,182,49,76,52,9,0.95,33,天津,2023,02
2023-02-09,57,良,193,40,58,48,17,0.66,32,天津,2023,02
2023-02-10,135,轻度污染,310,102,126,42,6,0.95,28,天津,2023,02
2023-02-11,183,中度污染,328,138,171,56,7,1.18,19,天津,2023,02
2023-02-12,133,轻度污染,330,100,131,42,8,1.1,28,天津,2023,02
2023-02-13,26,优,75,12,19,23,5,0.43,54,天津,2023,02
2023-02-14,30,优,95,12,28,28,7,0.54,49,天津,2023,02
2023-02-15,42,优,106,20,43,33,8,0.52,43,天津,2023,02
2023-02-16,104,轻度污染,300,76,113,58,12,0.93,31,天津,2023,02
2023-02-17,175,中度污染,323,132,179,79,12,1.19,21,天津,2023,02
2023-02-18,173,中度污染,323,130,171,75,10,1.18,22,天津,2023,02
