日期,AQI指数,质量等级,当天AQI排名,PM2.5,PM10,No2,So2,Co,O3,城市,年份,月份
2015-01-01,115,轻度污染,299,82,156,41,93,1.75,23,邯郸,2015,01
2015-01-02,186,中度污染,629,141,236,66,177,3.4,13,邯郸,2015,01
2015-01-03,202,重度污染,332,154,255,64,122,2.33,10,邯郸,2015,01
2015-01-04,432,严重污染,358,374,530,129,202,3.75,9,邯郸,2015,01
2015-01-05,384,严重污染,357,340,465,106,142,3.12,6,邯郸,2015,01
2015-01-06,63,良,144,36,77,25,16,0.55,32,邯郸,2015,01
2015-01-07,109,轻度污染,288,81,116,43,58,0.98,16,邯郸,2015,01
2015-01-08,246,重度污染,359,194,290,96,113,3.48,7,邯郸,2015,01
2015-01-09,293,重度污染,357,235,381,135,131,4.21,9,邯郸,2015,01
2015-01-10,177,中度污染,284,132,234,77,83,2.46,16,邯郸,2015,01
2015-01-11,143,轻度污染,250,107,202,64,73,2.1,21,邯郸,2015,01
2015-01-12,105,轻度污染,223,78,129,50,73,1.27,10,邯郸,2015,01
2015-01-13,187,中度污染,336,143,224,67,79,2.08,18,邯郸,2015,01
2015-01-14,280,重度污染,360,230,348,69,122,3.01,6,邯郸,2015,01
2015-01-15,342,严重污染,359,274,438,83,156,3.97,9,邯郸,2015,01
2015-01-16,347,严重污染,367,287,457,96,129,4.95,20,邯郸,2015,01
2015-01-17,139,轻度污染,280,98,194,45,85,1.6,29,邯郸,2015,01
2015-01-18,138,轻度污染,291,42,204,28,44,1.15,37,邯郸,2015,01
2015-01-19,102,轻度污染,220,62,149,41,74,1.65,26,邯郸,2015,01
2015-01-20,172,中度污染,332,129,233,59,128,1.97,13,邯郸,2015,01
2015-01-21,116,轻度污染,208,77,168,45,80,3.06,33,邯郸,2015,01
2015-01-22,125,轻度污染,246,88,174,39,86,1.55,34,邯郸,2015,01
2015-01-23,204,重度污染,343,159,254,67,139,2.1,20,邯郸,2015,01
2015-01-24,343,严重污染,363,287,416,103,167,3.51,9,邯郸,2015,01
2015-01-25,155,中度污染,215,117,154,48,56,1.31,19,邯郸,2015,01
2015-01-26,257,重度污染,327,205,313,61,78,3.26,12,邯郸,2015,01
2015-01-27,108,轻度污染,278,78,113,39,44,1.22,35,邯郸,2015,01
2015-01-28,83,良,297,59,92,35,45,1.0,38,邯郸,2015,01
2015-01-29,167,中度污染,354,127,180,54,83,2.22,18,邯郸,2015,01
2015-01-30,180,中度污染,352,141,210,55,95,2.49,31,邯郸,2015,01
2015-01-31,149,轻度污染,343,112,185,53,104,2.97,36,邯郸,2015,01
2015-02-01,96,良,228,69,115,38,63,1.53,36,邯郸,2015,02
2015-02-02,181,中度污染,331,139,205,38,83,2.5,28,邯郸,2015,02
2015-02-03,297,重度污染,358,238,357,60,132,4.69,13,邯郸,2015,02
2015-02-04,146,轻度污染,260,111,180,39,90,2.15,36,邯郸,2015,02
2015-02-05,120,轻度污染,280,88,151,36,79,2.06,37,邯郸,2015,02
2015-02-06,193,中度污染,358,146,233,46,110,3.1,18,邯郸,2015,02
2015-02-07,159,中度污染,328,109,219,40,120,4.01,37,邯郸,2015,02
2015-02-08,79,良,198,50,105,18,46,1.16,41,邯郸,2015,02
2015-02-09,134,轻度污染,324,100,176,27,71,2.03,36,邯郸,2015,02
2015-02-10,139,轻度污染,293,103,181,41,87,2.21,32,邯郸,2015,02
2015-02-11,151,中度污染,281,112,211,49,142,4.02,41,邯郸,2015,02
2015-02-12,178,中度污染,310,138,228,58,105,3.78,36,邯郸,2015,02
2015-02-13,128,轻度污染,254,91,170,39,83,2.02,40,邯郸,2015,02
2015-02-14,171,中度污染,284,129,233,32,39,1.55,54,邯郸,2015,02
2015-02-15,224,重度污染,341,174,303,49,60,2.28,22,邯郸,2015,02
2015-02-16,165,中度污染,305,123,216,37,59,2.45,42,邯郸,2015,02
2015-02-17,184,中度污染,340,139,237,34,55,2.25,50,邯郸,2015,02
2015-02-18,91,良,191,66,99,22,40,1.25,43,邯郸,2015,02
2015-02-19,177,中度污染,297,139,193,18,66,1.45,42,邯郸,2015,02
2015-02-20,166,中度污染,352,125,158,18,17,1.65,23,邯郸,2015,02
2015-02-21,144,轻度污染,326,109,160,18,32,1.91,19,邯郸,2015,02
2015-02-22,79,良,168,27,105,12,24,0.75,49,邯郸,2015,02
2015-02-23,107,轻度污染,297,69,158,18,59,1.63,32,邯郸,2015,02
2015-02-24,150,轻度污染,335,110,210,20,26,1.48,18,邯郸,2015,02
2015-02-25,210,重度污染,354,165,283,28,58,2.26,39,邯郸,2015,02
2015-02-26,132,轻度污染,339,98,145,24,48,1.47,39,邯郸,2015,02
2015-02-27,68,良,268,46,72,14,23,0.72,49,邯郸,2015,02
2015-02-28,87,良,314,64,90,19,29,1.08,39,邯郸,2015,02
2015-03-01,95,良,297,55,130,33,55,1.8,35,邯郸,2015,03
2015-03-02,116,轻度污染,317,86,166,52,73,1.85,18,邯郸,2015,03
2015-03-03,110,轻度污染,295,39,155,24,26,0.75,48,邯郸,2015,03
2015-03-04,64,良,227,34,75,26,46,0.74,46,邯郸,2015,03
2015-03-05,100,良,323,66,128,26,34,0.96,38,邯郸,2015,03
2015-03-06,120,轻度污染,311,90,153,28,29,1.04,42,邯郸,2015,03
2015-03-07,114,轻度污染,302,83,144,25,22,0.82,50,邯郸,2015,03
2015-03-08,143,轻度污染,333,107,163,30,22,1.07,31,邯郸,2015,03
2015-03-09,115,轻度污染,313,72,138,31,18,0.87,34,邯郸,2015,03
2015-03-10,88,良,274,51,123,30,34,1.03,38,邯郸,2015,03
2015-03-11,114,轻度污染,323,79,165,40,55,2.7,30,邯郸,2015,03
2015-03-12,140,轻度污染,330,98,215,59,79,2.46,53,邯郸,2015,03
2015-03-13,157,中度污染,330,118,205,54,65,1.47,43,邯郸,2015,03
2015-03-14,135,轻度污染,289,90,203,40,49,1.31,49,邯郸,2015,03
2015-03-15,198,中度污染,337,145,276,42,45,1.54,38,邯郸,2015,03
2015-03-16,173,中度污染,326,130,224,27,26,1.11,36,邯郸,2015,03
2015-03-17,176,中度污染,342,134,235,33,20,1.31,33,邯郸,2015,03
2015-03-18,97,良,294,59,142,43,43,0.93,27,邯郸,2015,03
2015-03-19,184,中度污染,355,138,272,64,76,2.63,19,邯郸,2015,03
2015-03-20,173,中度污染,332,119,255,58,54,2.42,34,邯郸,2015,03
2015-03-21,126,轻度污染,305,70,197,52,55,2.1,41,邯郸,2015,03
2015-03-22,211,重度污染,354,72,307,51,44,1.02,30,邯郸,2015,03
2015-03-23,92,良,301,38,132,41,28,0.59,42,邯郸,2015,03
2015-03-24,118,轻度污染,335,74,184,55,54,1.44,43,邯郸,2015,03
2015-03-25,89,良,282,54,120,36,40,0.69,56,邯郸,2015,03
2015-03-26,87,良,261,55,117,37,56,0.9,71,邯郸,2015,03
2015-03-27,117,轻度污染,311,83,164,41,70,1.33,56,邯郸,2015,03
2015-03-28,148,轻度污染,334,81,216,49,54,1.35,39,邯郸,2015,03
2015-03-29,137,轻度污染,290,65,221,49,67,1.46,64,邯郸,2015,03
2015-03-30,122,轻度污染,294,79,178,31,50,1.02,69,邯郸,2015,03
2015-03-31,139,轻度污染,331,106,147,42,31,1.27,21,邯郸,2015,03
2015-04-01,66,良,199,45,64,33,20,0.84,46,邯郸,2015,04
2015-04-02,91,良,316,65,88,25,21,1.09,59,邯郸,2015,04
2015-04-03,173,中度污染,353,132,192,37,41,1.91,54,邯郸,2015,04
2015-04-04,107,轻度污染,303,79,120,35,34,0.82,66,邯郸,2015,04
2015-04-05,118,轻度污染,300,82,160,53,44,1.06,49,邯郸,2015,04
2015-04-06,74,良,264,40,96,27,21,0.56,58,邯郸,2015,04
2015-04-07,69,良,276,44,83,23,34,0.61,73,邯郸,2015,04
2015-04-08,92,良,312,67,121,29,22,0.86,59,邯郸,2015,04
2015-04-09,122,轻度污染,334,88,144,43,25,1.07,60,邯郸,2015,04
2015-04-10,177,中度污染,357,133,221,50,43,1.89,49,邯郸,2015,04
2015-04-11,119,轻度污染,325,89,152,33,26,0.85,48,邯郸,2015,04
2015-04-12,107,轻度污染,352,44,150,28,14,0.49,59,邯郸,2015,04
2015-04-13,65,良,187,42,75,41,24,0.57,50,邯郸,2015,04
2015-04-14,114,轻度污染,338,74,164,53,64,1.88,59,邯郸,2015,04
2015-04-15,137,轻度污染,315,74,222,50,65,1.32,52,邯郸,2015,04
2015-04-16,193,中度污染,354,47,291,18,18,0.25,67,邯郸,2015,04
2015-04-17,115,轻度污染,274,50,178,28,24,0.58,57,邯郸,2015,04
2015-04-18,154,中度污染,348,96,256,55,57,1.23,24,邯郸,2015,04
2015-04-19,82,良,281,51,96,32,14,0.81,43,邯郸,2015,04
2015-04-20,101,轻度污染,341,65,141,36,25,1.44,43,邯郸,2015,04
2015-04-21,123,轻度污染,360,83,192,57,46,1.49,32,邯郸,2015,04
2015-04-22,111,轻度污染,348,63,160,48,40,1.01,54,邯郸,2015,04
2015-04-23,105,轻度污染,308,60,159,51,45,1.08,65,邯郸,2015,04
2015-04-24,131,轻度污染,346,80,209,58,49,1.13,58,邯郸,2015,04
2015-04-25,158,中度污染,352,109,244,51,56,1.6,72,邯郸,2015,04
2015-04-26,99,良,268,53,146,31,28,0.99,74,邯郸,2015,04
2015-04-27,92,良,257,53,131,28,28,0.96,61,邯郸,2015,04
