日期,AQI指数,质量等级,当天AQI排名,PM2.5,PM10,No2,So2,Co,O3,城市,年份,月份
2023-01-01,168,中度污染,273,127,172,73,23,1.62,21,邯郸,2023,01
2023-01-02,151,中度污染,288,114,157,74,17,1.34,15,邯郸,2023,01
2023-01-03,197,中度污染,304,153,202,81,21,1.73,16,邯郸,2023,01
2023-01-04,194,中度污染,304,148,192,80,22,1.74,17,邯郸,2023,01
2023-01-05,264,重度污染,299,214,268,83,24,2.35,24,邯郸,2023,01
2023-01-06,143,轻度污染,226,103,168,53,19,1.44,38,邯郸,2023,01
2023-01-07,123,轻度污染,249,90,175,68,20,1.28,24,邯郸,2023,01
2023-01-08,141,轻度污染,285,107,192,72,20,1.43,23,邯郸,2023,01
2023-01-09,103,轻度污染,222,75,136,57,14,0.9,27,邯郸,2023,01
2023-01-10,92,良,221,68,110,50,16,1.09,28,邯郸,2023,01
2023-01-11,135,轻度污染,259,102,141,40,10,0.99,31,邯郸,2023,01
2023-01-12,177,中度污染,277,133,176,69,13,1.48,5,邯郸,2023,01
2023-01-13,161,中度污染,264,122,152,35,10,1.2,23,邯郸,2023,01
2023-01-14,39,优,183,14,41,8,4,0.3,55,邯郸,2023,01
2023-01-15,47,优,236,29,48,19,8,0.56,48,邯郸,2023,01
2023-01-16,68,良,264,46,72,30,10,0.99,35,邯郸,2023,01
2023-01-17,78,良,229,40,107,30,14,0.95,37,邯郸,2023,01
2023-01-18,107,轻度污染,262,49,165,26,12,0.83,46,邯郸,2023,01
2023-01-19,103,轻度污染,265,47,156,21,14,0.84,58,邯郸,2023,01
2023-01-20,60,良,147,20,73,10,7,0.42,51,邯郸,2023,01
2023-01-21,92,良,202,65,121,21,14,1.02,40,邯郸,2023,01
2023-01-22,168,中度污染,246,128,176,28,22,1.31,59,邯郸,2023,01
2023-01-23,156,中度污染,297,116,174,18,13,1.15,52,邯郸,2023,01
2023-01-24,52,良,173,13,61,7,6,0.39,62,邯郸,2023,01
2023-01-25,65,良,210,35,79,9,7,0.5,58,邯郸,2023,01
2023-01-26,85,良,231,57,115,24,12,0.98,41,邯郸,2023,01
2023-01-27,70,良,206,41,93,28,13,0.99,39,邯郸,2023,01
2023-01-28,50,优,70,21,53,23,15,0.85,51,邯郸,2023,01
2023-01-29,51,良,74,22,56,25,16,0.86,55,邯郸,2023,01
2023-01-30,87,良,235,64,109,46,20,1.31,38,邯郸,2023,01
2023-01-31,117,轻度污染,271,88,135,60,22,1.58,38,邯郸,2023,01
2023-02-01,80,良,176,28,108,20,8,0.5,53,邯郸,2023,02
2023-02-02,41,优,61,21,42,25,10,0.46,44,邯郸,2023,02
2023-02-03,80,良,264,58,101,40,13,0.88,22,邯郸,2023,02
2023-02-04,120,轻度污染,294,90,144,46,25,1.95,44,邯郸,2023,02
2023-02-05,142,轻度污染,288,109,152,30,13,0.85,68,邯郸,2023,02
2023-02-06,224,重度污染,326,174,237,51,16,1.42,46,邯郸,2023,02
2023-02-07,182,中度污染,299,138,182,44,12,1.17,42,邯郸,2023,02
2023-02-08,115,轻度污染,275,86,120,37,11,0.98,48,邯郸,2023,02
2023-02-09,109,轻度污染,296,82,90,26,6,0.88,43,邯郸,2023,02
2023-02-10,142,轻度污染,315,108,122,29,6,1.09,31,邯郸,2023,02
2023-02-11,83,良,239,61,72,23,6,0.79,44,邯郸,2023,02
2023-02-12,94,良,297,70,76,37,4,1.31,15,邯郸,2023,02
2023-02-13,63,良,285,45,54,19,5,0.77,52,邯郸,2023,02
2023-02-14,55,良,254,38,55,34,7,0.8,46,邯郸,2023,02
2023-02-15,67,良,243,48,72,40,9,0.77,40,邯郸,2023,02
2023-02-16,109,轻度污染,302,82,107,35,11,0.89,48,邯郸,2023,02
