日期,AQI指数,质量等级,当天AQI排名,PM2.5,PM10,No2,So2,Co,O3,城市,年份,月份
2016-01-01,219,重度污染,340,171,235,77,62,1.7,6,天津,2016,01
2016-01-02,389,严重污染,361,331,471,137,62,3.43,3,天津,2016,01
2016-01-03,129,轻度污染,188,96,116,53,34,1.3,12,天津,2016,01
2016-01-04,141,轻度污染,229,106,149,64,36,1.56,12,天津,2016,01
2016-01-05,53,良,115,33,61,43,25,0.87,25,天津,2016,01
2016-01-06,74,良,196,48,84,53,33,1.1,19,天津,2016,01
2016-01-07,47,优,85,23,51,33,18,0.89,30,天津,2016,01
2016-01-08,50,优,80,31,52,44,22,1.1,26,天津,2016,01
2016-01-09,221,重度污染,329,177,255,94,84,2.89,9,天津,2016,01
2016-01-10,162,中度污染,273,126,188,70,50,2.31,18,天津,2016,01
2016-01-11,47,优,112,26,50,43,24,1.16,25,天津,2016,01
2016-01-12,48,优,113,25,55,39,22,1.11,30,天津,2016,01
2016-01-13,106,轻度污染,256,78,123,72,43,2.1,15,天津,2016,01
2016-01-14,138,轻度污染,285,104,169,99,64,2.93,10,天津,2016,01
2016-01-15,230,重度污染,351,180,258,108,82,3.13,5,天津,2016,01
2016-01-16,114,轻度污染,220,85,114,48,26,1.28,15,天津,2016,01
2016-01-17,82,良,184,60,82,44,27,1.75,23,天津,2016,01
2016-01-18,73,良,170,26,84,30,14,1.03,36,天津,2016,01
2016-01-19,63,良,109,36,78,55,31,1.43,20,天津,2016,01
2016-01-20,84,良,204,61,101,70,71,1.77,8,天津,2016,01
2016-01-21,74,良,227,53,72,51,25,1.19,9,天津,2016,01
2016-01-22,57,良,171,27,54,24,17,0.84,37,天津,2016,01
2016-01-23,54,良,164,10,67,13,9,0.71,45,天津,2016,01
2016-01-24,57,良,195,17,67,26,14,0.89,36,天津,2016,01
2016-01-25,74,良,264,45,95,54,28,1.47,26,天津,2016,01
2016-01-26,80,良,235,42,95,51,25,1.29,25,天津,2016,01
2016-01-27,108,轻度污染,266,80,140,82,65,2.05,12,天津,2016,01
2016-01-28,120,轻度污染,264,90,137,79,52,2.58,8,天津,2016,01
2016-01-29,54,良,137,21,58,33,19,0.8,30,天津,2016,01
2016-01-30,62,良,156,37,70,55,27,1.24,11,天津,2016,01
2016-01-31,62,良,169,38,67,37,18,1.08,33,天津,2016,01
2016-02-01,84,良,209,58,82,53,26,1.37,25,天津,2016,02
2016-02-02,49,优,61,32,53,51,21,1.21,31,天津,2016,02
2016-02-03,149,轻度污染,311,112,152,86,60,2.7,22,天津,2016,02
2016-02-04,65,良,126,43,70,43,23,1.23,35,天津,2016,02
2016-02-05,51,良,91,15,56,18,11,0.69,49,天津,2016,02
2016-02-06,46,优,51,26,50,28,18,0.96,44,天津,2016,02
2016-02-07,133,轻度污染,327,100,165,44,51,1.65,40,天津,2016,02
2016-02-08,183,中度污染,263,147,224,39,77,1.52,32,天津,2016,02
2016-02-09,79,良,155,57,88,44,41,1.59,28,天津,2016,02
2016-02-10,81,良,204,58,93,55,43,1.73,21,天津,2016,02
2016-02-11,98,良,239,72,112,38,16,1.8,14,天津,2016,02
2016-02-12,167,中度污染,312,127,177,44,29,3.06,19,天津,2016,02
2016-02-13,36,优,61,22,23,13,9,1.02,45,天津,2016,02
2016-02-14,31,优,49,9,23,9,6,0.8,57,天津,2016,02
2016-02-15,47,优,216,17,50,21,13,1.02,46,天津,2016,02
2016-02-16,67,良,307,33,80,33,17,1.32,38,天津,2016,02
2016-02-17,52,良,95,33,57,44,24,1.07,35,天津,2016,02
2016-02-18,68,良,148,38,71,42,20,1.0,35,天津,2016,02
2016-02-19,56,良,70,29,64,45,21,1.18,30,天津,2016,02
2016-02-20,35,优,11,19,35,24,11,0.7,44,天津,2016,02
2016-02-21,89,良,187,65,100,57,39,1.26,24,天津,2016,02
2016-02-22,148,轻度污染,322,109,167,53,39,1.75,25,天津,2016,02
2016-02-23,39,优,55,19,38,23,11,0.7,46,天津,2016,02
2016-02-24,66,良,173,45,68,52,26,1.2,27,天津,2016,02
2016-02-25,59,良,113,31,63,53,26,1.16,23,天津,2016,02
2016-02-26,55,良,114,31,61,54,21,1.02,26,天津,2016,02
2016-02-27,70,良,179,46,82,54,34,1.55,25,天津,2016,02
2016-02-28,65,良,136,35,70,33,17,0.96,39,天津,2016,02
2016-02-29,42,优,36,24,42,34,19,0.96,40,天津,2016,02
2016-03-01,128,轻度污染,339,95,135,70,64,1.91,24,天津,2016,03
2016-03-02,220,重度污染,359,169,219,80,51,2.01,35,天津,2016,03
2016-03-03,265,重度污染,362,214,267,93,55,2.15,33,天津,2016,03
2016-03-04,187,中度污染,307,144,163,51,20,1.66,43,天津,2016,03
2016-03-05,241,重度污染,337,87,346,45,15,1.31,38,天津,2016,03
2016-03-06,231,重度污染,338,112,369,84,63,1.99,16,天津,2016,03
2016-03-07,102,轻度污染,221,53,152,42,24,1.81,39,天津,2016,03
2016-03-08,52,良,130,19,57,29,13,1.05,42,天津,2016,03
2016-03-09,43,优,164,22,46,35,15,1.07,36,天津,2016,03
2016-03-10,58,良,248,24,67,36,14,0.95,39,天津,2016,03
2016-03-11,74,良,238,43,94,57,26,1.31,28,天津,2016,03
2016-03-12,109,轻度污染,298,79,141,66,52,1.45,29,天津,2016,03
2016-03-13,93,良,249,60,111,47,23,1.4,36,天津,2016,03
2016-03-14,118,轻度污染,310,86,142,62,37,1.84,32,天津,2016,03
2016-03-15,136,轻度污染,311,102,158,51,38,1.64,50,天津,2016,03
2016-03-16,212,重度污染,346,165,191,61,36,1.95,40,天津,2016,03
2016-03-17,184,中度污染,321,138,164,60,38,1.76,34,天津,2016,03
2016-03-18,233,重度污染,349,183,234,72,35,2.34,37,天津,2016,03
2016-03-19,88,良,173,55,84,30,15,1.16,35,天津,2016,03
2016-03-20,71,良,118,48,85,54,20,1.39,25,天津,2016,03
