日期,AQI指数,质量等级,当天AQI排名,PM2.5,PM10,No2,So2,Co,O3,城市,年份,月份
2026-01-01,51,良,197,32,52,40,6,0.51,23,沧州,2026,01
2026-01-02,52,良,183,35,55,31,6,0.53,32,沧州,2026,01
2026-01-03,134,轻度污染,315,102,126,40,7,0.87,28,沧州,2026,01
2026-01-04,222,重度污染,336,172,195,59,8,1.45,16,沧州,2026,01
2026-01-05,118,轻度污染,289,89,114,53,8,1.3,21,沧州,2026,01
2026-01-06,200,中度污染,334,150,176,63,6,1.28,20,沧州,2026,01
2026-01-07,45,优,107,26,45,35,4,0.41,39,沧州,2026,01
2026-01-08,60,良,204,37,70,45,7,0.55,30,沧州,2026,01
2026-01-09,102,轻度污染,306,51,153,27,6,0.48,43,沧州,2026,01
2026-01-10,49,优,81,14,49,12,2,0.26,60,沧州,2026,01
2026-01-11,38,优,62,15,38,18,4,0.32,48,沧州,2026,01
2026-01-12,72,良,219,46,93,44,7,0.7,21,沧州,2026,01
2026-01-13,60,良,116,38,71,43,5,0.68,30,沧州,2026,01
2026-01-14,74,良,146,54,86,49,5,0.59,13,沧州,2026,01
2026-01-15,129,轻度污染,299,98,179,56,6,0.95,20,沧州,2026,01
