日期,AQI指数,质量等级,当天AQI排名,PM2.5,PM10,No2,So2,Co,O3,城市,年份,月份
2020-01-01,50,优,91,31,56,37,23,0.98,36,张家口,2020,01
2020-01-02,45,优,68,28,46,28,17,0.79,53,张家口,2020,01
2020-01-03,43,优,49,27,45,33,21,0.92,51,张家口,2020,01
2020-01-04,37,优,44,24,36,29,21,0.8,55,张家口,2020,01
2020-01-05,67,良,130,49,71,47,23,1.33,33,张家口,2020,01
2020-01-06,66,良,210,48,56,40,21,1.2,44,张家口,2020,01
2020-01-07,24,优,19,15,16,11,11,0.43,73,张家口,2020,01
2020-01-08,27,优,19,18,18,20,17,0.68,63,张家口,2020,01
2020-01-09,35,优,49,23,28,23,20,0.73,61,张家口,2020,01
2020-01-10,34,优,61,22,26,14,17,0.63,72,张家口,2020,01
2020-01-11,25,优,35,16,17,14,12,0.57,65,张家口,2020,01
2020-01-12,28,优,36,19,21,12,11,0.59,67,张家口,2020,01
2020-01-13,27,优,13,18,18,11,9,0.59,67,张家口,2020,01
2020-01-14,39,优,44,26,36,25,18,0.77,56,张家口,2020,01
2020-01-15,40,优,45,27,36,22,22,0.8,64,张家口,2020,01
2020-01-16,45,优,120,30,40,25,17,0.8,63,张家口,2020,01
2020-01-17,40,优,93,26,36,19,17,0.83,66,张家口,2020,01
2020-01-18,58,良,126,40,63,23,21,0.95,63,张家口,2020,01
2020-01-19,63,良,140,23,78,15,17,0.73,66,张家口,2020,01
2020-01-20,35,优,47,17,36,18,19,0.72,55,张家口,2020,01
2020-01-21,55,良,105,36,61,35,25,1.15,40,张家口,2020,01
2020-01-22,71,良,165,51,78,38,31,1.28,43,张家口,2020,01
2020-01-23,47,优,120,31,43,16,15,0.82,71,张家口,2020,01
2020-01-24,75,良,238,55,73,28,23,1.38,61,张家口,2020,01
2020-01-25,86,良,224,64,83,26,25,1.15,65,张家口,2020,01
2020-01-26,81,良,244,59,74,29,27,1.54,69,张家口,2020,01
2020-01-27,71,良,209,52,64,20,20,1.16,86,张家口,2020,01
2020-01-28,58,良,149,41,49,14,16,0.93,97,张家口,2020,01
2020-01-29,42,优,93,28,32,9,8,0.72,87,张家口,2020,01
2020-01-30,39,优,80,27,33,14,15,0.88,78,张家口,2020,01
2020-01-31,41,优,55,26,36,9,10,0.79,75,张家口,2020,01
2020-02-01,37,优,51,23,28,11,12,0.72,71,张家口,2020,02
2020-02-02,42,优,104,27,33,10,14,0.74,70,张家口,2020,02
2020-02-03,28,优,45,16,23,8,13,0.68,68,张家口,2020,02
2020-02-04,24,优,42,14,14,2,9,0.54,73,张家口,2020,02
2020-02-05,40,优,165,26,33,11,9,0.81,69,张家口,2020,02
2020-02-06,77,良,319,56,70,24,18,1.35,45,张家口,2020,02
2020-02-07,55,良,228,39,46,12,17,0.91,64,张家口,2020,02
2020-02-08,30,优,87,19,27,11,18,0.73,65,张家口,2020,02
2020-02-09,40,优,114,24,38,10,15,0.86,77,张家口,2020,02
2020-02-10,53,良,168,33,55,18,22,1.04,81,张家口,2020,02
2020-02-11,112,轻度污染,337,84,112,38,33,1.83,84,张家口,2020,02
2020-02-12,125,轻度污染,345,95,123,33,31,1.6,94,张家口,2020,02
2020-02-13,120,轻度污染,337,88,119,29,26,1.55,94,张家口,2020,02
2020-02-14,34,优,147,21,32,7,12,0.68,66,张家口,2020,02
2020-02-15,25,优,111,12,20,5,18,0.6,69,张家口,2020,02
2020-02-16,24,优,112,11,13,3,11,0.61,75,张家口,2020,02
2020-02-17,25,优,65,11,17,6,18,0.66,75,张家口,2020,02
2020-02-18,30,优,72,16,23,12,16,0.88,72,张家口,2020,02
2020-02-19,41,优,91,20,41,13,17,0.94,70,张家口,2020,02
2020-02-20,98,良,272,69,109,30,20,1.59,56,张家口,2020,02
2020-02-21,93,良,288,33,138,10,15,0.86,68,张家口,2020,02
2020-02-22,27,优,17,14,23,11,23,0.84,70,张家口,2020,02
2020-02-23,56,良,125,36,64,24,24,1.15,64,张家口,2020,02
2020-02-24,82,良,252,53,108,24,16,1.34,70,张家口,2020,02
2020-02-25,92,良,268,66,123,26,14,1.46,84,张家口,2020,02
2020-02-26,46,优,126,26,48,10,8,0.83,78,张家口,2020,02
2020-02-27,72,良,289,52,77,19,10,0.99,65,张家口,2020,02
