日期,AQI指数,质量等级,当天AQI排名,PM2.5,PM10,No2,So2,Co,O3,城市,年份,月份
2020-01-01,95,良,278,68,129,69,35,1.89,10,唐山,2020,01
2020-01-02,114,轻度污染,258,85,149,71,29,2.01,11,唐山,2020,01
2020-01-03,139,轻度污染,262,104,169,84,32,2.3,11,唐山,2020,01
2020-01-04,110,轻度污染,207,79,132,71,30,1.93,20,唐山,2020,01
2020-01-05,97,良,212,71,134,66,68,3.23,14,唐山,2020,01
2020-01-06,112,轻度污染,302,84,103,62,24,2.39,13,唐山,2020,01
2020-01-07,72,良,269,49,75,50,26,1.82,24,唐山,2020,01
2020-01-08,45,优,103,28,47,49,14,0.78,27,唐山,2020,01
2020-01-09,80,良,241,58,105,72,35,2.07,14,唐山,2020,01
2020-01-10,94,良,260,69,101,72,22,1.44,19,唐山,2020,01
2020-01-11,54,良,165,29,60,47,26,1.37,30,唐山,2020,01
2020-01-12,75,良,221,51,96,60,35,1.76,17,唐山,2020,01
2020-01-13,66,良,159,44,77,54,25,1.57,23,唐山,2020,01
2020-01-14,87,良,194,58,119,63,49,2.63,18,唐山,2020,01
2020-01-15,119,轻度污染,274,90,149,71,23,1.8,17,唐山,2020,01
2020-01-16,132,轻度污染,291,100,153,68,35,2.3,20,唐山,2020,01
2020-01-17,110,轻度污染,253,82,130,77,24,1.59,14,唐山,2020,01
2020-01-18,292,重度污染,365,242,318,77,10,3.04,12,唐山,2020,01
2020-01-19,116,轻度污染,272,78,143,49,8,1.25,32,唐山,2020,01
2020-01-20,60,良,131,36,69,40,10,0.79,36,唐山,2020,01
2020-01-21,86,良,200,59,94,58,19,1.2,21,唐山,2020,01
2020-01-22,224,重度污染,353,178,248,75,29,2.67,21,唐山,2020,01
2020-01-23,224,重度污染,337,184,241,60,21,2.23,39,唐山,2020,01
2020-01-24,99,良,276,73,100,40,35,1.8,44,唐山,2020,01
2020-01-25,173,中度污染,311,132,165,42,15,1.2,44,唐山,2020,01
2020-01-26,269,重度污染,360,219,270,76,69,3.87,34,唐山,2020,01
2020-01-27,293,重度污染,363,243,295,75,49,3.76,46,唐山,2020,01
2020-01-28,146,轻度污染,334,112,155,61,48,3.21,31,唐山,2020,01
