日期,AQI指数,质量等级,当天AQI排名,PM2.5,PM10,No2,So2,Co,O3,城市,年份,月份
2019-01-01,141,轻度污染,321,106,161,77,47,1.97,9,保定,2019,01
2019-01-02,244,重度污染,363,194,267,95,51,3.14,6,保定,2019,01
2019-01-03,244,重度污染,354,193,262,101,51,3.1,5,保定,2019,01
2019-01-04,158,中度污染,288,119,186,87,46,2.11,7,保定,2019,01
2019-01-05,133,轻度污染,295,98,157,78,41,1.94,7,保定,2019,01
2019-01-06,179,中度污染,322,137,205,83,39,2.55,9,保定,2019,01
2019-01-07,221,重度污染,329,171,254,96,69,3.05,6,保定,2019,01
2019-01-08,176,中度污染,317,137,204,75,36,2.42,16,保定,2019,01
2019-01-09,118,轻度污染,329,87,140,61,34,1.54,15,保定,2019,01
2019-01-10,202,重度污染,357,156,230,84,46,2.66,6,保定,2019,01
2019-01-11,310,严重污染,365,259,341,97,45,3.58,7,保定,2019,01
2019-01-12,430,严重污染,367,400,508,103,38,5.08,5,保定,2019,01
2019-01-13,302,严重污染,354,251,348,85,11,4.49,9,保定,2019,01
2019-01-14,375,严重污染,364,328,430,95,22,3.95,19,保定,2019,01
2019-01-15,66,良,154,23,82,26,7,0.47,51,保定,2019,01
2019-01-16,102,轻度污染,333,74,136,58,33,1.49,17,保定,2019,01
2019-01-17,158,中度污染,360,119,192,77,46,2.34,14,保定,2019,01
2019-01-18,216,重度污染,367,166,248,99,60,2.86,8,保定,2019,01
2019-01-19,90,良,194,58,105,62,18,1.03,23,保定,2019,01
2019-01-20,97,良,249,69,116,54,19,1.26,26,保定,2019,01
2019-01-21,77,良,215,49,97,54,20,1.13,27,保定,2019,01
2019-01-22,130,轻度污染,338,94,162,71,35,2.01,21,保定,2019,01
2019-01-23,106,轻度污染,252,77,128,69,28,1.56,22,保定,2019,01
2019-01-24,99,良,200,73,117,63,21,1.52,16,保定,2019,01
2019-01-25,89,良,201,63,102,63,17,1.25,23,保定,2019,01
2019-01-26,147,轻度污染,324,110,158,67,31,1.88,26,保定,2019,01
2019-01-27,195,中度污染,350,149,209,77,40,2.15,15,保定,2019,01
2019-01-28,190,中度污染,351,149,220,72,42,2.27,29,保定,2019,01
2019-01-29,208,重度污染,348,161,232,86,47,2.5,17,保定,2019,01
2019-01-30,168,中度污染,326,116,200,60,28,1.86,29,保定,2019,01
2019-01-31,51,良,149,26,57,25,14,0.71,46,保定,2019,01
2019-02-01,94,良,283,61,118,34,23,1.27,42,保定,2019,02
2019-02-02,159,中度污染,348,119,165,33,12,1.72,27,保定,2019,02
2019-02-03,171,中度污染,347,116,202,32,7,1.53,38,保定,2019,02
2019-02-04,119,轻度污染,265,71,155,24,17,0.9,60,保定,2019,02
2019-02-05,168,中度污染,279,128,214,28,19,1.44,42,保定,2019,02
2019-02-06,91,良,216,64,124,21,13,1.12,36,保定,2019,02
2019-02-07,65,良,216,39,75,15,12,0.62,63,保定,2019,02
2019-02-08,61,良,257,39,68,17,12,0.72,56,保定,2019,02
2019-02-09,64,良,248,44,67,25,14,0.8,47,保定,2019,02
2019-02-10,98,良,312,72,100,28,23,1.23,41,保定,2019,02
2019-02-11,176,中度污染,353,133,173,42,28,1.93,35,保定,2019,02
2019-02-12,111,轻度污染,302,81,117,38,13,1.33,28,保定,2019,02
2019-02-13,60,良,200,41,64,25,10,0.91,44,保定,2019,02
2019-02-14,79,良,261,57,77,27,11,1.04,47,保定,2019,02
2019-02-15,103,轻度污染,311,74,92,26,8,0.99,53,保定,2019,02
2019-02-16,60,良,214,42,63,49,15,0.93,37,保定,2019,02
2019-02-17,124,轻度污染,343,93,121,57,22,1.47,43,保定,2019,02
2019-02-18,157,中度污染,355,119,153,59,32,1.78,34,保定,2019,02
2019-02-19,220,重度污染,362,171,201,40,9,1.6,29,保定,2019,02
2019-02-20,315,严重污染,362,264,332,46,8,2.27,29,保定,2019,02
2019-02-21,293,重度污染,361,242,311,61,9,2.78,30,保定,2019,02
2019-02-22,335,严重污染,366,284,373,93,16,3.2,43,保定,2019,02
2019-02-23,298,重度污染,367,247,313,88,22,2.74,64,保定,2019,02
2019-02-24,245,重度污染,362,199,255,86,28,2.05,49,保定,2019,02
2019-02-25,113,轻度污染,262,84,126,71,22,1.26,37,保定,2019,02
2019-02-26,68,良,164,45,81,62,15,0.94,23,保定,2019,02
2019-02-27,101,轻度污染,270,74,119,69,20,1.25,36,保定,2019,02
2019-02-28,232,重度污染,354,184,253,79,28,1.99,46,保定,2019,02
2019-03-01,299,重度污染,365,248,327,81,25,2.35,59,保定,2019,03
2019-03-02,226,重度污染,357,179,240,53,23,1.54,86,保定,2019,03
2019-03-03,174,中度污染,325,132,182,40,20,1.26,68,保定,2019,03
2019-03-04,179,中度污染,342,136,191,53,19,1.35,57,保定,2019,03
2019-03-05,139,轻度污染,305,100,153,56,13,1.09,58,保定,2019,03
2019-03-06,49,优,128,17,49,19,3,0.28,78,保定,2019,03
2019-03-07,67,良,215,40,80,33,11,0.69,60,保定,2019,03
2019-03-08,89,良,321,61,116,42,20,0.84,58,保定,2019,03
2019-03-09,86,良,270,63,110,42,15,0.75,52,保定,2019,03
2019-03-10,124,轻度污染,327,92,144,48,17,0.92,63,保定,2019,03
2019-03-11,72,良,220,42,75,28,6,0.53,61,保定,2019,03
2019-03-12,44,优,43,12,34,13,4,0.26,80,保定,2019,03
2019-03-13,45,优,38,17,41,23,7,0.4,66,保定,2019,03
2019-03-14,48,优,88,22,49,33,8,0.46,55,保定,2019,03
2019-03-15,51,良,112,17,54,24,5,0.34,66,保定,2019,03
2019-03-16,67,良,220,37,82,40,15,0.57,52,保定,2019,03
2019-03-17,78,良,251,49,103,48,16,0.7,63,保定,2019,03
2019-03-18,104,轻度污染,334,75,147,45,21,0.86,74,保定,2019,03
2019-03-19,104,轻度污染,331,71,139,37,22,0.83,82,保定,2019,03
2019-03-20,76,良,248,52,91,19,14,0.65,93,保定,2019,03
2019-03-21,47,优,82,15,37,11,7,0.24,79,保定,2019,03
2019-03-22,47,优,176,19,44,27,8,0.32,60,保定,2019,03
2019-03-23,46,优,162,14,40,11,4,0.29,82,保定,2019,03
2019-03-24,70,良,233,34,88,32,19,0.55,62,保定,2019,03
2019-03-25,70,良,210,38,85,34,10,0.49,65,保定,2019,03
2019-03-26,81,良,268,49,102,46,14,0.78,58,保定,2019,03
2019-03-27,123,轻度污染,343,82,166,47,18,1.23,61,保定,2019,03
2019-03-28,47,优,78,19,48,16,12,0.3,70,保定,2019,03
2019-03-29,62,良,174,25,74,21,8,0.37,67,保定,2019,03
2019-03-30,43,优,41,11,32,9,6,0.26,81,保定,2019,03
2019-03-31,50,优,118,21,50,29,12,0.36,60,保定,2019,03
2019-04-01,55,良,169,27,61,34,26,0.54,65,保定,2019,04
2019-04-02,65,良,247,35,78,37,18,0.6,67,保定,2019,04
2019-04-03,77,良,281,48,98,42,14,0.58,89,保定,2019,04
2019-04-04,118,轻度污染,318,83,175,44,26,0.97,108,保定,2019,04
2019-04-05,176,中度污染,348,42,259,30,11,0.42,81,保定,2019,04
2019-04-06,100,良,293,26,147,25,10,0.51,80,保定,2019,04
2019-04-07,76,良,231,37,100,37,23,0.55,80,保定,2019,04
2019-04-08,61,良,158,25,72,29,10,0.55,66,保定,2019,04
2019-04-09,40,优,52,22,37,16,5,0.46,73,保定,2019,04
2019-04-10,60,良,271,39,62,27,6,0.58,70,保定,2019,04
2019-04-11,62,良,263,39,61,27,7,0.48,81,保定,2019,04
2019-04-12,88,良,298,63,107,38,13,0.73,68,保定,2019,04
2019-04-13,110,轻度污染,325,80,129,38,13,0.69,50,保定,2019,04
2019-04-14,58,良,199,17,63,30,5,0.31,73,保定,2019,04
2019-04-15,72,良,268,34,92,34,19,0.54,73,保定,2019,04
2019-04-16,84,良,309,50,113,35,15,0.59,95,保定,2019,04
2019-04-17,97,良,311,59,136,35,18,0.77,92,保定,2019,04
2019-04-18,150,轻度污染,357,43,225,28,10,0.49,79,保定,2019,04
2019-04-19,51,良,82,16,52,24,6,0.34,69,保定,2019,04
2019-04-20,57,良,158,30,63,39,8,0.44,45,保定,2019,04
2019-04-21,89,良,305,62,113,47,15,0.96,62,保定,2019,04
2019-04-22,114,轻度污染,343,81,134,33,13,0.73,93,保定,2019,04
2019-04-23,86,良,324,63,93,18,9,0.72,52,保定,2019,04
2019-04-24,61,良,169,41,71,24,9,0.44,45,保定,2019,04
2019-04-25,40,优,57,13,26,10,4,0.25,83,保定,2019,04
2019-04-26,49,优,130,21,34,13,4,0.24,93,保定,2019,04
2019-04-27,54,良,181,32,48,24,6,0.34,71,保定,2019,04
2019-04-28,59,良,237,41,57,17,5,0.48,83,保定,2019,04
2019-04-29,121,轻度污染,352,91,136,43,14,1.1,84,保定,2019,04
2019-04-30,108,轻度污染,330,55,129,29,6,0.58,74,保定,2019,04
2019-05-01,49,优,102,13,36,25,5,0.25,81,保定,2019,05
2019-05-02,70,良,232,27,73,36,12,0.52,89,保定,2019,05
2019-05-03,91,良,329,39,97,40,22,0.64,107,保定,2019,05
2019-05-04,95,良,331,43,102,32,17,0.6,133,保定,2019,05
2019-05-05,89,良,296,38,121,28,8,0.33,75,保定,2019,05
2019-05-06,61,良,254,19,63,25,8,0.28,80,保定,2019,05
2019-05-07,65,良,287,29,69,28,11,0.4,88,保定,2019,05
2019-05-08,86,良,342,53,119,36,23,0.58,92,保定,2019,05
2019-05-09,76,良,265,40,82,39,10,0.49,86,保定,2019,05
2019-05-10,97,良,312,47,101,30,22,0.8,128,保定,2019,05
2019-05-11,94,良,300,42,85,28,13,0.55,127,保定,2019,05
2019-05-12,95,良,257,54,126,24,11,0.54,88,保定,2019,05
2019-05-13,60,良,143,15,65,15,7,0.25,92,保定,2019,05
2019-05-14,83,良,244,38,109,35,19,0.48,107,保定,2019,05
2019-05-15,121,轻度污染,329,55,166,34,19,0.77,113,保定,2019,05
2019-05-16,88,良,279,45,105,21,15,0.63,117,保定,2019,05
2019-05-17,104,轻度污染,351,55,109,21,14,0.68,127,保定,2019,05
2019-05-18,59,良,239,33,64,18,11,0.49,60,保定,2019,05
2019-05-19,70,良,262,24,91,12,5,0.28,83,保定,2019,05
2019-05-20,47,优,101,10,39,15,4,0.2,84,保定,2019,05
2019-05-21,62,良,149,19,53,27,11,0.36,96,保定,2019,05
2019-05-22,78,良,247,22,67,35,12,0.4,105,保定,2019,05
2019-05-23,114,轻度污染,336,27,74,33,14,0.52,164,保定,2019,05
2019-05-24,86,良,238,26,88,24,19,0.44,132,保定,2019,05
2019-05-25,118,轻度污染,340,45,111,34,34,0.71,153,保定,2019,05
2019-05-26,65,良,266,37,73,21,10,0.51,76,保定,2019,05
2019-05-27,47,优,189,10,25,13,5,0.16,91,保定,2019,05
2019-05-28,64,良,303,15,45,28,13,0.32,99,保定,2019,05
2019-05-29,98,良,354,25,66,28,18,0.41,132,保定,2019,05
2019-05-30,80,良,340,19,55,19,16,0.37,125,保定,2019,05
2019-05-31,52,良,172,13,40,23,8,0.24,84,保定,2019,05
2019-06-01,81,良,296,27,70,29,14,0.43,121,保定,2019,06
2019-06-02,110,轻度污染,345,44,106,34,20,0.64,149,保定,2019,06
2019-06-03,92,良,319,26,60,21,13,0.4,145,保定,2019,06
2019-06-04,82,良,266,40,83,18,11,0.66,137,保定,2019,06
2019-06-05,73,良,281,48,91,23,13,0.86,88,保定,2019,06
2019-06-06,55,良,233,32,55,30,21,0.59,70,保定,2019,06
2019-06-07,86,良,330,50,78,21,9,0.7,123,保定,2019,06
2019-06-08,87,良,337,34,67,22,11,0.46,124,保定,2019,06
2019-06-09,55,良,223,12,35,20,11,0.19,88,保定,2019,06
2019-06-10,72,良,274,18,48,35,13,0.31,112,保定,2019,06
2019-06-11,76,良,326,36,79,31,42,0.6,121,保定,2019,06
2019-06-14,69,良,315,34,67,33,8,0.47,171,保定,2019,06
2019-06-15,82,良,339,38,79,21,14,0.74,155,保定,2019,06
2019-06-17,57,良,290,23,46,24,13,0.33,119,保定,2019,06
2019-06-18,90,良,344,45,77,26,10,0.55,163,保定,2019,06
2019-06-19,87,良,353,55,84,18,9,0.75,167,保定,2019,06
2019-06-20,89,良,361,51,85,26,12,0.79,148,保定,2019,06
2019-06-25,115,轻度污染,359,35,77,21,13,0.46,174,保定,2019,06
2019-06-26,121,轻度污染,358,39,77,20,13,0.45,184,保定,2019,06
2019-06-27,115,轻度污染,357,41,88,35,17,0.47,149,保定,2019,06
2019-06-28,110,轻度污染,358,38,65,19,7,0.49,173,保定,2019,06
2019-06-29,88,良,345,45,71,15,8,0.61,113,保定,2019,06
2019-06-30,54,良,239,11,27,21,6,0.17,100,保定,2019,06
2019-07-01,67,良,286,15,41,29,10,0.22,108,保定,2019,07
2019-07-02,93,良,323,25,51,23,12,0.4,143,保定,2019,07
2019-07-03,97,良,326,29,52,21,10,0.47,147,保定,2019,07
2019-07-04,124,轻度污染,354,38,74,36,18,0.61,162,保定,2019,07
2019-07-05,91,良,316,30,49,17,10,0.48,143,保定,2019,07
2019-07-06,46,优,164,25,38,17,10,0.28,80,保定,2019,07
2019-07-07,46,优,164,18,28,12,7,0.28,93,保定,2019,07
2019-07-12,78,良,351,38,66,28,13,0.67,135,保定,2019,07
2019-07-13,92,良,356,41,72,20,14,0.65,168,保定,2019,07
2019-07-14,70,良,330,26,50,18,10,0.48,149,保定,2019,07
2019-07-15,86,良,355,40,66,22,16,0.54,164,保定,2019,07
2019-07-16,67,良,314,33,60,21,22,0.5,129,保定,2019,07
2019-07-17,60,良,318,39,54,14,9,0.62,124,保定,2019,07
2019-07-18,85,良,356,57,86,22,10,0.81,123,保定,2019,07
2019-07-19,98,良,360,69,107,30,14,0.75,115,保定,2019,07
2019-07-20,66,良,332,45,70,22,12,0.63,90,保定,2019,07
2019-07-21,90,良,358,58,85,18,12,1.03,111,保定,2019,07
2019-07-22,71,良,328,52,79,24,12,0.88,100,保定,2019,07
2019-07-23,46,优,257,22,35,13,6,0.52,119,保定,2019,07
2019-07-24,69,良,339,32,64,20,9,0.73,130,保定,2019,07
2019-07-25,56,良,304,26,50,19,8,0.48,117,保定,2019,07
2019-07-26,78,良,342,36,76,24,8,0.6,129,保定,2019,07
2019-08-06,56,良,294,31,52,22,6,0.44,77,保定,2019,08
2019-08-07,55,良,252,26,42,13,7,0.4,99,保定,2019,08
2019-08-08,67,良,333,40,63,24,17,0.52,87,保定,2019,08
2019-08-09,62,良,318,36,57,20,7,0.5,91,保定,2019,08
2019-08-10,51,良,259,29,43,17,7,0.54,76,保定,2019,08
2019-08-11,40,优,180,25,39,18,5,0.39,37,保定,2019,08
2019-08-21,67,良,331,40,58,27,5,0.5,84,保定,2019,08
2019-08-22,49,优,185,23,52,41,8,0.48,63,保定,2019,08
2019-08-23,49,优,176,21,49,37,14,0.46,76,保定,2019,08
2019-08-24,48,优,174,23,49,27,16,0.59,86,保定,2019,08
2019-08-25,59,良,275,33,57,26,7,0.78,98,保定,2019,08
