日期,AQI指数,质量等级,当天AQI排名,PM2.5,PM10,No2,So2,Co,O3,城市,年份,月份
2024-01-01,81,良,142,58,89,48,11,1.12,30,秦皇岛,2024,01
2024-01-02,144,轻度污染,286,109,150,67,12,1.73,14,秦皇岛,2024,01
2024-01-03,82,良,226,58,89,56,11,1.28,21,秦皇岛,2024,01
2024-01-04,129,轻度污染,323,96,139,78,19,2.03,15,秦皇岛,2024,01
2024-01-05,51,良,93,25,55,39,8,0.68,39,秦皇岛,2024,01
2024-01-06,36,优,34,22,36,32,8,0.63,36,秦皇岛,2024,01
2024-01-07,24,优,11,15,21,23,6,0.43,46,秦皇岛,2024,01
2024-01-08,57,良,102,37,68,55,18,1.31,20,秦皇岛,2024,01
2024-01-09,54,良,72,35,60,43,12,0.8,29,秦皇岛,2024,01
2024-01-10,62,良,131,36,72,51,13,1.02,21,秦皇岛,2024,01
2024-01-11,109,轻度污染,195,82,129,71,14,1.44,18,秦皇岛,2024,01
2024-01-12,65,良,102,38,78,55,11,0.93,23,秦皇岛,2024,01
2024-01-13,46,优,46,27,50,36,12,0.6,39,秦皇岛,2024,01
2024-01-14,42,优,59,22,44,29,7,0.43,52,秦皇岛,2024,01
2024-01-15,52,良,100,27,58,52,11,0.91,21,秦皇岛,2024,01
2024-01-16,72,良,195,50,87,64,13,1.29,14,秦皇岛,2024,01
2024-01-17,96,良,245,72,96,59,9,1.06,13,秦皇岛,2024,01
2024-01-18,36,优,69,20,34,25,6,0.39,54,秦皇岛,2024,01
2024-01-19,29,优,62,15,29,17,5,0.35,60,秦皇岛,2024,01
2024-01-20,27,优,49,15,23,15,5,0.33,60,秦皇岛,2024,01
2024-01-21,27,优,65,16,26,13,5,0.35,59,秦皇岛,2024,01
2024-01-22,25,优,79,14,21,21,6,0.46,54,秦皇岛,2024,01
2024-01-23,32,优,98,15,32,33,6,0.54,41,秦皇岛,2024,01
2024-01-24,36,优,71,20,37,42,7,0.7,35,秦皇岛,2024,01
2024-01-25,56,良,144,35,63,54,9,0.95,20,秦皇岛,2024,01
2024-01-26,56,良,102,35,65,52,11,0.91,29,秦皇岛,2024,01
2024-01-27,51,良,73,30,55,46,11,0.69,37,秦皇岛,2024,01
2024-01-28,77,良,152,56,93,62,11,1.15,19,秦皇岛,2024,01
2024-01-29,69,良,114,45,77,43,12,0.7,43,秦皇岛,2024,01
2024-01-30,103,轻度污染,187,77,142,57,11,0.84,21,秦皇岛,2024,01
2024-01-31,81,良,182,56,94,35,9,0.65,44,秦皇岛,2024,01
2024-02-01,32,优,69,18,32,24,7,0.42,50,秦皇岛,2024,02
2024-02-02,55,良,194,35,59,44,13,0.7,32,秦皇岛,2024,02
2024-02-03,61,良,198,43,64,43,14,0.7,40,秦皇岛,2024,02
2024-02-04,57,良,187,38,63,45,13,0.62,37,秦皇岛,2024,02
2024-02-05,43,优,105,27,42,33,9,0.58,54,秦皇岛,2024,02
2024-02-06,45,优,107,29,45,37,10,0.58,46,秦皇岛,2024,02
2024-02-07,61,良,137,43,65,40,11,0.78,45,秦皇岛,2024,02
2024-02-08,63,良,112,45,68,35,10,0.78,54,秦皇岛,2024,02
2024-02-09,162,中度污染,239,129,171,45,14,1.95,42,秦皇岛,2024,02
2024-02-10,151,中度污染,151,120,161,28,19,0.97,66,秦皇岛,2024,02
2024-02-11,82,良,137,58,88,27,12,0.94,68,秦皇岛,2024,02
2024-02-12,147,轻度污染,300,111,170,50,14,1.48,51,秦皇岛,2024,02
2024-02-13,150,轻度污染,299,114,178,48,17,1.61,59,秦皇岛,2024,02
2024-02-14,75,良,210,48,79,25,8,0.49,61,秦皇岛,2024,02
2024-02-15,28,优,15,16,23,17,6,0.33,69,秦皇岛,2024,02
2024-02-16,53,良,202,32,59,27,9,0.63,65,秦皇岛,2024,02
2024-02-17,62,良,230,44,66,31,8,0.7,61,秦皇岛,2024,02
2024-02-18,49,优,158,31,47,38,6,0.46,39,秦皇岛,2024,02
2024-02-19,40,优,109,17,40,9,5,0.26,73,秦皇岛,2024,02
2024-02-20,34,优,140,15,34,11,6,0.31,67,秦皇岛,2024,02
2024-02-21,40,优,208,14,46,7,5,0.29,75,秦皇岛,2024,02
2024-02-22,28,优,105,13,25,15,5,0.31,67,秦皇岛,2024,02
2024-02-23,34,优,124,19,33,26,7,0.38,58,秦皇岛,2024,02
