日期,AQI指数,质量等级,当天AQI排名,PM2.5,PM10,No2,So2,Co,O3,城市,年份,月份
2019-01-01,171,中度污染,346,129,170,72,41,2.05,13,衡水,2019,01
2019-01-02,184,中度污染,333,139,190,76,36,2.01,14,衡水,2019,01
2019-01-03,300,重度污染,363,255,318,88,39,2.42,21,衡水,2019,01
2019-01-04,239,重度污染,337,208,269,75,36,2.51,19,衡水,2019,01
2019-01-05,71,良,199,48,81,57,22,0.84,24,衡水,2019,01
2019-01-06,85,良,197,62,95,62,33,1.19,14,衡水,2019,01
2019-01-07,151,中度污染,286,114,161,81,46,1.9,11,衡水,2019,01
2019-01-08,113,轻度污染,265,79,122,69,29,1.31,22,衡水,2019,01
2019-01-09,55,良,160,32,61,42,18,0.69,31,衡水,2019,01
2019-01-10,167,中度污染,344,127,178,55,19,1.45,16,衡水,2019,01
2019-01-11,200,中度污染,325,153,189,49,15,1.28,23,衡水,2019,01
2019-01-12,223,重度污染,327,176,240,47,8,1.85,17,衡水,2019,01
2019-01-13,271,重度污染,337,220,293,62,8,2.51,21,衡水,2019,01
2019-01-14,303,严重污染,354,247,323,65,11,2.83,16,衡水,2019,01
2019-01-15,107,轻度污染,254,61,135,33,8,0.77,48,衡水,2019,01
2019-01-16,79,良,258,42,105,46,22,0.8,31,衡水,2019,01
2019-01-17,115,轻度污染,329,84,162,63,37,1.34,22,衡水,2019,01
2019-01-18,164,中度污染,344,124,191,75,34,1.43,22,衡水,2019,01
2019-01-19,137,轻度污染,286,104,164,70,33,1.7,22,衡水,2019,01
2019-01-20,113,轻度污染,278,82,126,55,39,1.39,35,衡水,2019,01
2019-01-21,98,良,287,64,114,52,37,1.22,38,衡水,2019,01
2019-01-22,110,轻度污染,282,78,129,57,55,1.63,37,衡水,2019,01
2019-01-23,103,轻度污染,242,74,118,68,34,1.42,30,衡水,2019,01
2019-01-24,140,轻度污染,283,106,159,79,42,2.0,16,衡水,2019,01
2019-01-25,79,良,173,55,87,48,12,1.14,30,衡水,2019,01
2019-01-26,81,良,217,57,95,52,17,1.11,33,衡水,2019,01
2019-01-27,116,轻度污染,278,85,150,44,22,1.26,35,衡水,2019,01
2019-01-28,95,良,231,62,107,42,18,1.22,43,衡水,2019,01
2019-01-29,151,中度污染,311,112,177,47,26,1.4,47,衡水,2019,01
2019-01-30,160,中度污染,315,98,191,29,11,1.03,45,衡水,2019,01
2019-01-31,49,优,137,24,53,16,7,0.55,50,衡水,2019,01
2019-02-01,97,良,297,68,121,27,22,1.31,49,衡水,2019,02
2019-02-02,138,轻度污染,335,104,141,20,8,1.28,48,衡水,2019,02
2019-02-03,194,中度污染,356,150,215,33,11,1.81,41,衡水,2019,02
2019-02-04,185,中度污染,356,140,230,27,26,1.59,66,衡水,2019,02
