日期,AQI指数,质量等级,当天AQI排名,PM2.5,PM10,No2,So2,Co,O3,城市,年份,月份
2024-01-01,91,良,174,66,101,53,2,0.77,15,北京,2024,01
2024-01-02,95,良,191,70,99,53,2,0.9,14,北京,2024,01
2024-01-03,31,优,46,16,33,32,2,0.38,38,北京,2024,01
2024-01-04,65,良,162,45,71,44,2,0.66,28,北京,2024,01
2024-01-05,41,优,57,19,44,32,1,0.42,36,北京,2024,01
2024-01-06,18,优,3,6,14,11,2,0.23,47,北京,2024,01
2024-01-07,25,优,16,12,25,23,2,0.32,33,北京,2024,01
2024-01-08,61,良,126,40,68,51,2,0.64,11,北京,2024,01
2024-01-09,46,优,50,30,49,35,2,0.5,29,北京,2024,01
2024-01-10,45,优,66,29,48,42,2,0.53,26,北京,2024,01
2024-01-11,81,良,138,60,98,61,2,0.93,14,北京,2024,01
2024-01-12,101,轻度污染,195,75,120,65,3,1.23,12,北京,2024,01
2024-01-13,74,良,127,52,82,47,2,1.01,17,北京,2024,01
2024-01-14,24,优,12,7,20,14,2,0.26,57,北京,2024,01
2024-01-15,36,优,41,17,39,38,2,0.46,28,北京,2024,01
2024-01-16,76,良,203,51,86,55,2,0.73,11,北京,2024,01
2024-01-17,117,轻度污染,274,88,131,64,2,0.93,6,北京,2024,01
2024-01-18,101,轻度污染,257,75,103,53,3,1.0,13,北京,2024,01
2024-01-19,65,良,211,44,73,54,3,0.89,12,北京,2024,01
2024-01-20,53,良,190,32,60,40,3,0.72,26,北京,2024,01
2024-01-21,20,优,22,5,16,6,2,0.2,63,北京,2024,01
2024-01-22,19,优,25,6,13,8,2,0.22,61,北京,2024,01
2024-01-23,19,优,11,6,16,10,2,0.22,59,北京,2024,01
2024-01-24,27,优,19,11,27,21,2,0.28,51,北京,2024,01
2024-01-25,27,优,12,13,26,21,2,0.31,52,北京,2024,01
2024-01-26,38,优,30,16,38,19,3,0.33,55,北京,2024,01
2024-01-27,36,优,31,17,37,24,2,0.35,50,北京,2024,01
2024-01-28,48,优,66,28,51,41,3,0.51,33,北京,2024,01
2024-01-29,86,良,155,61,97,49,5,0.96,22,北京,2024,01
2024-01-30,122,轻度污染,222,92,124,40,2,1.12,23,北京,2024,01
2024-01-31,62,良,128,43,60,24,2,0.61,46,北京,2024,01
2024-02-01,34,优,90,19,34,20,4,0.39,48,北京,2024,02
2024-02-02,58,良,200,39,62,38,2,0.63,22,北京,2024,02
2024-02-03,75,良,227,54,80,43,3,0.73,23,北京,2024,02
2024-02-04,99,良,261,74,103,45,4,1.0,23,北京,2024,02
2024-02-05,92,良,234,68,92,34,4,0.83,40,北京,2024,02
2024-02-06,51,良,119,36,48,19,2,0.48,52,北京,2024,02
2024-02-07,27,优,64,17,25,9,2,0.3,73,北京,2024,02
2024-02-08,30,优,59,17,25,11,2,0.3,69,北京,2024,02
2024-02-09,51,良,60,35,47,16,2,0.45,65,北京,2024,02
2024-02-10,39,优,11,27,39,8,2,0.25,72,北京,2024,02
2024-02-11,71,良,100,51,70,20,3,0.44,55,北京,2024,02
2024-02-12,107,轻度污染,255,80,110,30,4,0.69,58,北京,2024,02
2024-02-13,143,轻度污染,297,109,152,36,4,0.92,73,北京,2024,02
2024-02-14,66,良,181,43,64,18,2,0.48,66,北京,2024,02
2024-02-15,26,优,8,9,18,8,2,0.25,68,北京,2024,02
2024-02-16,65,良,254,43,74,21,2,0.53,52,北京,2024,02
2024-02-17,90,良,281,67,101,30,3,0.69,47,北京,2024,02
2024-02-18,88,良,238,64,89,25,3,0.96,44,北京,2024,02
2024-02-19,30,优,44,7,29,4,2,0.2,72,北京,2024,02
2024-02-20,23,优,61,9,20,7,2,0.27,62,北京,2024,02
2024-02-21,21,优,45,11,21,11,2,0.29,56,北京,2024,02
2024-02-22,21,优,39,5,12,8,2,0.24,65,北京,2024,02
2024-02-23,33,优,118,19,33,28,3,0.53,41,北京,2024,02
2024-02-24,58,良,153,41,60,32,2,0.6,44,北京,2024,02
2024-02-25,51,良,102,27,52,15,2,0.3,57,北京,2024,02
2024-02-26,70,良,163,48,82,26,5,0.72,55,北京,2024,02
2024-02-27,71,良,180,45,90,31,3,0.49,46,北京,2024,02
2024-02-28,70,良,176,45,86,30,2,0.47,43,北京,2024,02
2024-02-29,30,优,64,10,28,7,2,0.25,72,北京,2024,02
2024-03-01,34,优,70,11,34,15,2,0.25,60,北京,2024,03
2024-03-02,74,良,247,28,99,25,2,0.35,48,北京,2024,03
2024-03-03,53,良,128,24,63,23,2,0.44,55,北京,2024,03
2024-03-04,54,良,136,32,60,29,3,0.66,53,北京,2024,03
2024-03-05,75,良,206,54,82,25,2,0.67,55,北京,2024,03
2024-03-06,49,优,127,32,43,23,2,0.41,54,北京,2024,03
2024-03-07,55,良,111,34,52,25,2,0.43,50,北京,2024,03
2024-03-08,24,优,4,7,20,15,2,0.23,64,北京,2024,03
2024-03-09,58,良,111,34,68,39,3,0.46,43,北京,2024,03
2024-03-10,110,轻度污染,284,82,136,55,4,0.73,38,北京,2024,03
2024-03-11,75,良,203,51,83,32,2,0.51,55,北京,2024,03
2024-03-12,45,优,79,27,47,19,2,0.35,75,北京,2024,03
2024-03-13,61,良,138,37,72,37,2,0.42,58,北京,2024,03
2024-03-14,59,良,116,35,70,37,2,0.45,64,北京,2024,03
2024-03-15,107,轻度污染,266,80,142,37,3,0.64,87,北京,2024,03
2024-03-16,115,轻度污染,243,66,142,20,3,0.67,81,北京,2024,03
2024-03-17,39,优,48,7,42,11,2,0.21,78,北京,2024,03
2024-03-18,112,轻度污染,287,40,151,28,2,0.38,53,北京,2024,03
2024-03-19,79,良,229,14,104,6,2,0.2,74,北京,2024,03
2024-03-20,51,良,78,14,57,17,2,0.23,63,北京,2024,03
2024-03-21,82,良,240,46,115,46,4,0.5,42,北京,2024,03
2024-03-22,63,良,159,37,80,32,2,0.5,63,北京,2024,03
2024-03-23,78,良,216,51,101,43,5,0.7,64,北京,2024,03
2024-03-24,84,良,298,62,105,35,5,1.05,60,北京,2024,03
2024-03-25,79,良,303,58,72,24,2,0.6,59,北京,2024,03
2024-03-26,108,轻度污染,303,81,106,39,2,0.78,23,北京,2024,03
2024-03-27,137,轻度污染,295,104,136,45,2,1.0,18,北京,2024,03
2024-03-28,203,重度污染,274,58,348,14,2,0.28,74,北京,2024,03
2024-03-29,98,良,257,28,147,13,2,0.23,76,北京,2024,03
2024-03-30,46,优,78,14,50,15,2,0.23,77,北京,2024,03
2024-03-31,81,良,230,44,113,35,5,0.74,63,北京,2024,03
2024-04-01,80,良,237,45,109,28,5,0.77,78,北京,2024,04
2024-04-02,85,良,256,48,121,26,4,0.58,93,北京,2024,04
2024-04-03,72,良,263,45,94,27,3,0.53,82,北京,2024,04
2024-04-04,70,良,271,41,89,31,4,0.59,55,北京,2024,04
2024-04-05,69,良,263,41,84,30,3,0.48,72,北京,2024,04
2024-04-06,83,良,279,57,102,32,2,0.5,78,北京,2024,04
2024-04-07,44,优,142,14,48,25,2,0.28,65,北京,2024,04
2024-04-08,83,良,277,27,116,30,3,0.46,62,北京,2024,04
2024-04-09,59,良,206,22,69,21,2,0.43,68,北京,2024,04
2024-04-10,62,良,211,39,69,42,2,0.56,29,北京,2024,04
2024-04-11,107,轻度污染,290,80,108,38,2,0.64,60,北京,2024,04
2024-04-12,151,中度污染,306,113,162,43,2,0.83,68,北京,2024,04
2024-04-13,81,良,282,58,93,23,2,0.62,89,北京,2024,04
2024-04-14,60,良,229,42,67,22,2,0.61,52,北京,2024,04
2024-04-15,83,良,226,32,114,12,2,0.28,64,北京,2024,04
2024-04-16,56,良,147,15,65,22,2,0.22,72,北京,2024,04
2024-04-17,85,良,263,42,119,35,3,0.42,87,北京,2024,04
2024-04-18,84,良,267,44,118,31,3,0.57,103,北京,2024,04
2024-04-19,64,良,203,19,77,23,5,0.58,72,北京,2024,04
2024-04-20,47,优,139,16,48,17,2,0.32,71,北京,2024,04
2024-04-21,83,良,252,53,107,28,4,0.66,107,北京,2024,04
2024-04-22,84,良,257,60,106,25,3,0.66,91,北京,2024,04
2024-04-23,25,优,18,8,18,12,2,0.26,62,北京,2024,04
2024-04-24,50,优,147,22,58,27,2,0.36,67,北京,2024,04
2024-04-25,93,良,289,59,127,32,3,0.62,98,北京,2024,04
2024-04-26,104,轻度污染,301,70,158,37,2,0.65,88,北京,2024,04
2024-04-27,84,良,281,54,112,27,3,0.78,74,北京,2024,04
2024-04-28,26,优,30,11,26,14,2,0.33,56,北京,2024,04
2024-04-29,20,优,1,13,20,14,2,0.33,41,北京,2024,04
2024-04-30,27,优,46,10,22,21,2,0.29,48,北京,2024,04
2024-05-01,42,优,154,13,43,26,2,0.26,67,北京,2024,05
2024-05-02,62,良,284,28,71,25,3,0.38,97,北京,2024,05
2024-05-03,61,良,257,30,68,21,2,0.37,113,北京,2024,05
2024-05-04,69,良,287,46,88,33,3,0.5,92,北京,2024,05
2024-05-05,86,良,298,63,98,23,2,0.63,85,北京,2024,05
2024-05-06,60,良,225,36,62,21,2,0.4,88,北京,2024,05
2024-05-07,54,良,174,25,59,27,2,0.36,92,北京,2024,05
2024-05-08,72,良,260,35,80,28,2,0.47,114,北京,2024,05
2024-05-09,78,良,287,38,91,22,3,0.52,133,北京,2024,05
2024-05-10,106,轻度污染,288,46,140,20,3,0.44,98,北京,2024,05
2024-05-11,132,轻度污染,267,39,180,8,3,0.15,83,北京,2024,05
2024-05-12,42,优,112,13,39,18,2,0.21,72,北京,2024,05
2024-05-13,53,良,132,17,57,26,2,0.28,95,北京,2024,05
2024-05-14,57,良,137,21,72,15,2,0.29,90,北京,2024,05
2024-05-15,34,优,39,7,30,9,2,0.15,91,北京,2024,05
2024-05-16,59,良,181,22,68,28,2,0.35,94,北京,2024,05
2024-05-17,86,良,284,33,84,29,3,0.6,146,北京,2024,05
2024-05-18,95,良,286,50,102,21,4,0.95,171,北京,2024,05
2024-05-19,64,良,233,46,77,14,2,0.85,114,北京,2024,05
2024-05-20,32,优,115,13,25,13,2,0.44,95,北京,2024,05
2024-05-21,55,良,229,23,47,21,3,0.52,110,北京,2024,05
2024-05-22,83,良,294,52,89,25,2,0.7,119,北京,2024,05
2024-05-23,72,良,262,47,88,17,2,0.63,107,北京,2024,05
2024-05-24,37,优,120,15,37,16,3,0.46,58,北京,2024,05
2024-05-25,25,优,36,15,23,15,3,0.49,50,北京,2024,05
2024-05-26,27,优,87,9,16,13,2,0.35,62,北京,2024,05
2024-05-27,36,优,169,16,35,22,2,0.23,80,北京,2024,05
2024-05-28,67,良,274,27,54,26,2,0.35,119,北京,2024,05
2024-05-29,76,良,296,30,78,20,3,0.42,142,北京,2024,05
2024-05-30,44,优,187,17,41,18,2,0.36,95,北京,2024,05
2024-05-31,28,优,77,4,13,11,2,0.2,86,北京,2024,05
2024-06-01,40,优,160,11,34,22,2,0.27,91,北京,2024,06
2024-06-02,46,优,213,16,42,22,2,0.35,105,北京,2024,06
2024-06-03,65,良,262,22,52,24,2,0.45,128,北京,2024,06
2024-06-04,74,良,286,29,63,24,4,0.63,140,北京,2024,06
2024-06-05,64,良,278,33,71,26,4,0.63,120,北京,2024,06
2024-06-06,74,良,283,36,73,22,3,0.53,128,北京,2024,06
2024-06-07,50,优,242,28,58,18,2,0.44,82,北京,2024,06
2024-06-08,54,良,230,25,41,16,2,0.48,109,北京,2024,06
2024-06-09,61,良,236,27,43,18,2,0.44,124,北京,2024,06
2024-06-10,67,良,258,29,51,15,3,0.66,139,北京,2024,06
2024-06-11,63,良,251,16,37,23,3,0.46,134,北京,2024,06
2024-06-12,73,良,267,19,52,23,2,0.42,148,北京,2024,06
2024-06-13,69,良,249,27,63,17,2,0.59,154,北京,2024,06
2024-06-14,44,优,180,20,34,13,2,0.48,115,北京,2024,06
2024-06-15,36,优,148,11,25,18,2,0.3,80,北京,2024,06
2024-06-16,60,良,264,23,53,22,3,0.47,115,北京,2024,06
2024-06-17,83,良,297,33,73,18,2,0.47,159,北京,2024,06
2024-06-18,90,良,299,34,75,22,3,0.51,166,北京,2024,06
2024-06-19,93,良,304,44,91,20,3,0.56,167,北京,2024,06
2024-06-20,74,良,274,42,76,16,3,0.65,135,北京,2024,06
2024-06-21,50,优,265,31,51,20,3,0.67,72,北京,2024,06
2024-06-22,97,良,288,45,133,15,3,0.43,85,北京,2024,06
2024-06-23,137,轻度污染,295,50,195,13,2,0.2,64,北京,2024,06
2024-06-24,29,优,137,7,19,11,2,0.18,78,北京,2024,06
2024-06-25,43,优,199,12,32,19,2,0.29,110,北京,2024,06
2024-06-26,80,良,285,31,72,17,4,0.68,161,北京,2024,06
2024-06-27,71,良,279,26,74,18,2,0.38,142,北京,2024,06
2024-06-28,80,良,290,28,66,20,3,0.43,160,北京,2024,06
2024-06-29,71,良,293,34,72,15,4,0.67,149,北京,2024,06
2024-06-30,55,良,261,25,37,12,2,0.5,124,北京,2024,06
2024-07-01,35,优,174,14,23,9,3,0.43,107,北京,2024,07
2024-07-02,34,优,150,23,33,13,3,0.45,72,北京,2024,07
2024-07-03,37,优,183,22,32,13,3,0.38,94,北京,2024,07
