日期,AQI指数,质量等级,当天AQI排名,PM2.5,PM10,No2,So2,Co,O3,城市,年份,月份
2026-01-01,56,良,243,35,54,45,9,0.68,19,衡水,2026,01
2026-01-02,61,良,230,44,66,40,9,0.68,27,衡水,2026,01
2026-01-03,138,轻度污染,318,105,119,36,6,0.85,30,衡水,2026,01
2026-01-04,215,重度污染,335,165,184,53,7,1.15,16,衡水,2026,01
2026-01-05,233,重度污染,334,183,207,57,8,1.59,26,衡水,2026,01
2026-01-06,118,轻度污染,304,89,116,39,9,0.89,31,衡水,2026,01
2026-01-07,49,优,150,23,49,31,6,0.43,40,衡水,2026,01
2026-01-08,60,良,199,40,71,41,9,0.59,34,衡水,2026,01
2026-01-09,118,轻度污染,324,44,185,21,6,0.46,48,衡水,2026,01
2026-01-10,68,良,183,17,87,7,4,0.27,61,衡水,2026,01
2026-01-11,47,优,90,14,47,15,4,0.32,49,衡水,2026,01
2026-01-12,72,良,210,41,95,31,9,0.6,33,衡水,2026,01
2026-01-13,68,良,149,41,86,40,11,0.7,29,衡水,2026,01
2026-01-14,82,良,171,61,98,50,10,0.75,10,衡水,2026,01
2026-01-15,139,轻度污染,306,106,191,60,10,1.04,20,衡水,2026,01
