日期,AQI指数,质量等级,当天AQI排名,PM2.5,PM10,No2,So2,Co,O3,城市,年份,月份
2022-01-01,45,优,63,22,50,18,7,0.61,50,张家口,2022,01
2022-01-02,34,优,33,17,35,20,7,0.53,46,张家口,2022,01
2022-01-03,34,优,39,17,33,16,6,0.47,52,张家口,2022,01
2022-01-04,38,优,47,21,41,24,8,0.55,45,张家口,2022,01
2022-01-05,49,优,96,31,55,27,8,0.71,41,张家口,2022,01
2022-01-06,36,优,63,20,37,23,7,0.56,53,张家口,2022,01
2022-01-07,59,良,137,40,66,31,10,0.82,43,张家口,2022,01
2022-01-08,49,优,97,33,48,20,5,0.63,59,张家口,2022,01
2022-01-09,27,优,27,14,27,14,5,0.45,58,张家口,2022,01
2022-01-10,21,优,4,9,16,10,4,0.35,63,张家口,2022,01
2022-01-11,38,优,86,19,38,21,6,0.53,50,张家口,2022,01
2022-01-12,30,优,24,13,29,12,5,0.4,57,张家口,2022,01
2022-01-13,28,优,24,14,26,16,6,0.48,50,张家口,2022,01
2022-01-14,47,优,63,25,50,29,10,0.63,36,张家口,2022,01
2022-01-15,32,优,38,13,31,11,5,0.35,57,张家口,2022,01
2022-01-16,30,优,46,17,30,19,7,0.47,46,张家口,2022,01
2022-01-17,29,优,56,14,27,19,6,0.48,49,张家口,2022,01
2022-01-18,39,优,86,17,39,23,9,0.57,46,张家口,2022,01
2022-01-19,38,优,78,21,41,18,4,0.51,53,张家口,2022,01
2022-01-20,74,良,183,53,77,28,4,0.84,39,张家口,2022,01
2022-01-21,76,良,195,55,70,26,4,0.73,38,张家口,2022,01
2022-01-22,107,轻度污染,256,81,95,38,5,0.91,29,张家口,2022,01
2022-01-23,139,轻度污染,285,105,120,42,7,1.17,42,张家口,2022,01
2022-01-24,133,轻度污染,286,101,117,41,7,1.15,54,张家口,2022,01
2022-01-25,27,优,46,14,24,13,3,0.46,67,张家口,2022,01
2022-01-26,23,优,27,14,20,10,6,0.45,63,张家口,2022,01
2022-01-27,25,优,48,15,19,10,5,0.51,62,张家口,2022,01
2022-01-28,21,优,50,10,15,10,5,0.49,65,张家口,2022,01
2022-01-29,28,优,89,15,25,12,5,0.6,67,张家口,2022,01
2022-01-30,35,优,106,20,35,12,6,0.6,67,张家口,2022,01
2022-01-31,25,优,40,8,23,5,4,0.45,68,张家口,2022,01
2022-02-01,24,优,23,10,13,6,4,0.45,75,张家口,2022,02
2022-02-02,24,优,48,10,14,8,5,0.47,76,张家口,2022,02
2022-02-03,24,优,65,9,15,7,4,0.41,75,张家口,2022,02
2022-02-04,24,优,55,9,14,7,4,0.44,76,张家口,2022,02
2022-02-05,25,优,38,7,11,7,4,0.39,78,张家口,2022,02
2022-02-06,24,优,24,9,14,9,4,0.4,75,张家口,2022,02
2022-02-07,23,优,47,10,17,9,5,0.42,73,张家口,2022,02
2022-02-08,24,优,65,11,19,12,5,0.44,70,张家口,2022,02
2022-02-09,45,优,154,29,44,19,7,0.62,68,张家口,2022,02
2022-02-10,70,良,215,51,73,26,7,0.73,70,张家口,2022,02
2022-02-11,39,优,102,18,38,16,5,0.45,78,张家口,2022,02
2022-02-12,47,优,126,28,45,16,4,0.55,74,张家口,2022,02
2022-02-13,41,优,111,24,38,12,4,0.54,73,张家口,2022,02
2022-02-14,26,优,58,14,17,9,4,0.43,79,张家口,2022,02
2022-02-15,25,优,19,14,17,10,4,0.47,78,张家口,2022,02
2022-02-16,25,优,15,13,18,10,4,0.47,75,张家口,2022,02
2022-02-17,38,优,152,24,31,17,3,0.52,69,张家口,2022,02
2022-02-18,45,优,200,27,41,17,3,0.49,68,张家口,2022,02
2022-02-19,25,优,77,11,21,9,4,0.38,75,张家口,2022,02
2022-02-20,30,优,75,11,29,10,4,0.43,71,张家口,2022,02
2022-02-21,25,优,60,10,20,10,4,0.42,72,张家口,2022,02
2022-02-22,26,优,75,13,19,11,5,0.47,74,张家口,2022,02
