日期,AQI指数,质量等级,当天AQI排名,PM2.5,PM10,No2,So2,Co,O3,城市,年份,月份
2022-01-01,98,良,253,69,112,57,17,1.57,20,秦皇岛,2022,01
2022-01-02,43,优,63,19,45,27,7,0.62,41,秦皇岛,2022,01
2022-01-03,59,良,96,35,68,43,17,1.3,28,秦皇岛,2022,01
2022-01-04,47,优,68,25,47,32,10,0.61,35,秦皇岛,2022,01
2022-01-05,64,良,137,43,72,44,10,1.2,21,秦皇岛,2022,01
2022-01-06,58,良,143,39,62,40,10,0.85,29,秦皇岛,2022,01
2022-01-07,112,轻度污染,242,84,118,58,15,1.56,22,秦皇岛,2022,01
2022-01-08,114,轻度污染,235,82,113,62,13,1.2,26,秦皇岛,2022,01
2022-01-09,52,良,103,33,53,44,13,0.62,25,秦皇岛,2022,01
2022-01-10,52,良,115,32,53,34,9,0.55,33,秦皇岛,2022,01
2022-01-11,39,优,92,18,40,29,7,0.56,32,秦皇岛,2022,01
2022-01-12,58,良,123,33,66,47,12,0.96,12,秦皇岛,2022,01
2022-01-13,37,优,54,13,39,23,6,0.46,46,秦皇岛,2022,01
2022-01-14,76,良,179,51,90,49,16,1.27,28,秦皇岛,2022,01
2022-01-15,90,良,184,63,106,51,13,1.13,24,秦皇岛,2022,01
2022-01-16,40,优,81,17,41,28,8,0.6,42,秦皇岛,2022,01
2022-01-17,42,优,96,20,44,34,9,0.7,36,秦皇岛,2022,01
2022-01-18,50,优,112,27,56,41,10,0.72,27,秦皇岛,2022,01
2022-01-19,55,良,123,32,58,23,9,0.58,42,秦皇岛,2022,01
2022-01-20,50,优,103,29,51,32,9,0.51,36,秦皇岛,2022,01
2022-01-21,70,良,181,50,76,50,14,1.03,17,秦皇岛,2022,01
2022-01-22,137,轻度污染,288,104,132,59,19,2.04,12,秦皇岛,2022,01
2022-01-23,92,良,239,68,87,37,13,0.79,42,秦皇岛,2022,01
2022-01-24,77,良,201,56,76,47,11,0.98,30,秦皇岛,2022,01
2022-01-25,124,轻度污染,252,93,116,57,11,1.45,16,秦皇岛,2022,01
2022-01-26,80,良,226,57,79,38,14,0.9,33,秦皇岛,2022,01
2022-01-27,51,良,170,33,54,35,9,0.79,31,秦皇岛,2022,01
2022-01-28,46,优,189,25,47,32,7,0.68,38,秦皇岛,2022,01
2022-01-29,45,优,177,27,45,29,9,0.65,41,秦皇岛,2022,01
2022-01-30,74,良,231,54,79,38,9,1.34,30,秦皇岛,2022,01
2022-01-31,78,良,222,56,75,23,7,0.94,56,秦皇岛,2022,01
2022-02-01,34,优,61,22,34,11,7,0.52,70,秦皇岛,2022,02
2022-02-02,37,优,121,22,33,15,5,0.59,65,秦皇岛,2022,02
2022-02-03,36,优,115,23,34,16,7,0.56,66,秦皇岛,2022,02
2022-02-04,32,优,99,17,29,13,4,0.46,67,秦皇岛,2022,02
2022-02-05,28,优,68,11,25,10,4,0.38,72,秦皇岛,2022,02
2022-02-06,35,优,117,16,34,20,5,0.57,60,秦皇岛,2022,02
2022-02-07,36,优,164,20,35,27,7,0.6,49,秦皇岛,2022,02
2022-02-08,56,良,212,38,56,37,9,0.9,44,秦皇岛,2022,02
2022-02-09,86,良,278,64,92,52,12,1.29,36,秦皇岛,2022,02
2022-02-10,127,轻度污染,307,96,130,53,14,1.5,50,秦皇岛,2022,02
2022-02-11,112,轻度污染,300,82,118,43,12,1.17,53,秦皇岛,2022,02
2022-02-12,47,优,125,24,47,17,7,0.31,71,秦皇岛,2022,02
2022-02-13,43,优,119,20,44,11,5,0.29,72,秦皇岛,2022,02
2022-02-14,38,优,108,25,36,13,5,0.35,69,秦皇岛,2022,02
2022-02-15,33,优,57,20,33,15,6,0.38,67,秦皇岛,2022,02
2022-02-16,37,优,75,22,36,25,5,0.44,51,秦皇岛,2022,02
2022-02-17,31,优,104,14,29,19,6,0.37,60,秦皇岛,2022,02
2022-02-18,51,良,237,35,53,30,8,0.72,49,秦皇岛,2022,02
2022-02-19,29,优,99,12,25,12,4,0.23,73,秦皇岛,2022,02
2022-02-20,35,优,117,16,35,20,6,0.38,64,秦皇岛,2022,02
2022-02-21,29,优,84,12,28,15,4,0.25,67,秦皇岛,2022,02
2022-02-22,30,优,111,14,28,16,5,0.27,67,秦皇岛,2022,02
2022-02-23,44,优,152,24,45,37,10,0.58,42,秦皇岛,2022,02
2022-02-24,67,良,216,45,77,49,12,1.07,34,秦皇岛,2022,02
2022-02-25,151,中度污染,324,114,169,71,19,1.65,35,秦皇岛,2022,02
2022-02-26,100,良,314,71,108,51,11,0.86,48,秦皇岛,2022,02
2022-02-27,63,良,152,34,77,51,13,0.96,39,秦皇岛,2022,02
2022-02-28,84,良,211,61,105,56,11,0.79,33,秦皇岛,2022,02
2022-03-01,36,优,64,13,37,21,6,0.42,65,秦皇岛,2022,03
2022-03-02,58,良,121,24,67,35,11,0.76,52,秦皇岛,2022,03
2022-03-03,52,良,82,22,59,27,9,0.48,57,秦皇岛,2022,03
2022-03-04,84,良,205,31,118,33,8,0.62,51,秦皇岛,2022,03
2022-03-05,35,优,35,11,33,19,4,0.25,66,秦皇岛,2022,03
2022-03-06,41,优,73,19,41,40,7,0.44,38,秦皇岛,2022,03
2022-03-07,58,良,188,35,66,40,11,0.68,59,秦皇岛,2022,03
2022-03-08,82,良,228,58,98,59,11,0.88,48,秦皇岛,2022,03
2022-03-09,112,轻度污染,284,84,119,55,10,0.82,50,秦皇岛,2022,03
2022-03-10,115,轻度污染,307,87,144,53,9,0.72,81,秦皇岛,2022,03
2022-03-11,87,良,238,59,99,40,10,0.41,77,秦皇岛,2022,03
2022-03-12,51,良,102,32,51,55,8,0.35,37,秦皇岛,2022,03
2022-03-13,58,良,139,37,57,29,6,0.34,55,秦皇岛,2022,03
2022-03-14,49,优,89,33,49,24,6,0.33,65,秦皇岛,2022,03
2022-03-15,59,良,141,40,72,32,7,0.45,67,秦皇岛,2022,03
