日期,AQI指数,质量等级,当天AQI排名,PM2.5,PM10,No2,So2,Co,O3,城市,年份,月份
2018-01-01,82,良,91,54,105,63,24,2.01,10,廊坊,2018,01
2018-01-02,57,良,80,35,66,50,19,1.57,17,廊坊,2018,01
2018-01-03,34,优,36,12,33,34,3,0.62,35,廊坊,2018,01
2018-01-04,32,优,77,12,32,32,4,0.66,38,廊坊,2018,01
2018-01-05,92,良,273,59,111,67,18,1.51,11,廊坊,2018,01
2018-01-06,43,优,110,24,45,50,7,0.84,30,廊坊,2018,01
2018-01-07,95,良,256,69,116,68,23,1.7,17,廊坊,2018,01
2018-01-08,54,良,121,15,60,19,5,0.63,59,廊坊,2018,01
2018-01-09,48,优,97,17,52,24,4,0.74,50,廊坊,2018,01
2018-01-10,33,优,16,12,25,15,3,0.51,63,廊坊,2018,01
2018-01-11,32,优,11,15,29,29,5,0.56,45,廊坊,2018,01
2018-01-12,110,轻度污染,317,82,130,70,36,1.76,15,廊坊,2018,01
2018-01-13,165,中度污染,329,125,196,84,33,2.19,9,廊坊,2018,01
2018-01-14,190,中度污染,336,144,211,90,21,2.29,8,廊坊,2018,01
2018-01-15,58,良,55,29,66,58,12,1.05,20,廊坊,2018,01
2018-01-16,79,良,119,28,107,46,7,0.81,31,廊坊,2018,01
2018-01-17,84,良,105,51,117,60,19,1.54,23,廊坊,2018,01
2018-01-18,107,轻度污染,172,72,136,81,18,1.75,15,廊坊,2018,01
2018-01-19,141,轻度污染,221,105,188,91,27,2.27,8,廊坊,2018,01
2018-01-20,108,轻度污染,185,71,132,68,18,1.47,21,廊坊,2018,01
2018-01-21,61,良,99,31,70,37,24,1.26,30,廊坊,2018,01
2018-01-22,73,良,176,50,83,43,18,1.6,27,廊坊,2018,01
2018-01-23,39,优,27,15,34,20,4,0.53,59,廊坊,2018,01
2018-01-24,51,良,116,29,53,48,8,0.83,34,廊坊,2018,01
2018-01-25,50,优,179,31,50,46,8,0.91,38,廊坊,2018,01
2018-01-26,58,良,210,39,64,58,14,1.19,24,廊坊,2018,01
2018-01-27,110,轻度污染,319,82,115,65,29,1.53,22,廊坊,2018,01
2018-01-28,57,良,145,26,60,34,7,0.63,52,廊坊,2018,01
2018-01-29,57,良,122,16,62,32,4,0.65,52,廊坊,2018,01
2018-01-30,59,良,89,36,67,49,15,1.08,34,廊坊,2018,01
2018-01-31,58,良,83,19,66,34,5,0.58,53,廊坊,2018,01
2018-02-01,90,良,218,55,117,57,18,1.26,27,廊坊,2018,02
2018-02-02,41,优,19,13,42,18,3,0.39,61,廊坊,2018,02
2018-02-03,31,优,2,16,30,32,5,0.56,44,廊坊,2018,02
2018-02-04,39,优,13,20,40,43,8,0.7,37,廊坊,2018,02
2018-02-05,33,优,7,13,27,24,3,0.47,54,廊坊,2018,02
2018-02-06,56,良,78,34,66,48,13,0.96,32,廊坊,2018,02
2018-02-07,61,良,73,37,72,40,11,1.05,41,廊坊,2018,02
2018-02-08,69,良,86,41,83,52,13,1.16,29,廊坊,2018,02
2018-02-09,98,良,149,48,136,44,11,1.07,36,廊坊,2018,02
2018-02-10,42,优,12,14,41,24,4,0.48,53,廊坊,2018,02
2018-02-11,54,良,65,15,55,21,3,0.46,59,廊坊,2018,02
2018-02-12,52,良,60,23,56,30,7,0.7,50,廊坊,2018,02
2018-02-13,101,轻度污染,286,74,122,50,29,1.45,39,廊坊,2018,02
2018-02-14,57,良,72,32,60,37,6,0.64,53,廊坊,2018,02
2018-02-15,127,轻度污染,313,96,143,38,21,1.23,53,廊坊,2018,02
2018-02-16,173,中度污染,272,143,199,30,32,0.87,61,廊坊,2018,02
2018-02-17,94,良,206,69,105,33,17,1.32,43,廊坊,2018,02
2018-02-18,127,轻度污染,318,96,140,41,22,1.81,53,廊坊,2018,02
2018-02-19,145,轻度污染,341,110,156,39,17,1.59,41,廊坊,2018,02
2018-02-20,95,良,291,65,96,30,6,0.8,53,廊坊,2018,02
2018-02-21,102,轻度污染,303,74,108,37,9,1.07,55,廊坊,2018,02
2018-02-22,71,良,225,43,77,44,9,0.95,45,廊坊,2018,02
2018-02-23,82,良,281,53,102,51,14,1.27,41,廊坊,2018,02
2018-02-24,51,良,126,23,56,21,9,0.67,57,廊坊,2018,02
2018-02-25,64,良,164,42,75,39,15,0.97,48,廊坊,2018,02
2018-02-26,158,中度污染,337,120,185,83,26,2.27,30,廊坊,2018,02
2018-02-27,176,中度污染,333,136,215,51,12,1.38,46,廊坊,2018,02
2018-02-28,132,轻度污染,310,89,162,42,15,1.3,64,廊坊,2018,02
2018-03-01,49,优,71,17,52,23,4,0.55,71,廊坊,2018,03
2018-03-02,103,轻度污染,324,72,131,48,24,1.25,49,廊坊,2018,03
2018-03-03,220,重度污染,358,169,263,75,16,2.0,8,廊坊,2018,03
2018-03-04,155,中度污染,354,81,217,42,7,0.96,31,廊坊,2018,03
2018-03-05,71,良,308,36,90,44,11,1.0,44,廊坊,2018,03
2018-03-06,60,良,245,35,66,42,9,0.77,44,廊坊,2018,03
2018-03-07,68,良,257,43,78,55,9,0.87,30,廊坊,2018,03
2018-03-08,87,良,306,62,103,53,9,1.14,40,廊坊,2018,03
2018-03-09,99,良,292,72,124,60,15,1.15,47,廊坊,2018,03
2018-03-10,127,轻度污染,318,94,159,72,21,1.62,44,廊坊,2018,03
2018-03-11,95,良,248,70,115,62,22,1.55,44,廊坊,2018,03
2018-03-12,167,中度污染,331,128,197,75,12,1.69,41,廊坊,2018,03
2018-03-13,282,重度污染,356,231,337,109,15,2.25,71,廊坊,2018,03
2018-03-14,207,重度污染,354,164,233,72,14,1.81,34,廊坊,2018,03
2018-03-15,95,良,260,45,121,28,6,0.77,72,廊坊,2018,03
2018-03-16,58,良,203,28,64,32,10,0.82,69,廊坊,2018,03
2018-03-17,74,良,271,51,75,66,16,1.13,19,廊坊,2018,03
2018-03-18,100,良,276,74,99,53,3,1.01,42,廊坊,2018,03
2018-03-19,104,轻度污染,297,73,114,55,6,1.07,46,廊坊,2018,03
2018-03-20,56,良,185,33,65,44,7,0.79,48,廊坊,2018,03
2018-03-21,65,良,222,38,78,42,11,0.87,61,廊坊,2018,03
2018-03-22,100,良,288,73,134,70,14,1.16,46,廊坊,2018,03
2018-03-23,168,中度污染,353,127,207,84,18,1.69,38,廊坊,2018,03
2018-03-24,175,中度污染,352,136,210,77,19,1.79,68,廊坊,2018,03
2018-03-25,107,轻度污染,270,76,139,52,17,1.02,103,廊坊,2018,03
2018-03-26,130,轻度污染,320,98,167,48,18,1.14,107,廊坊,2018,03
2018-03-27,155,中度污染,351,113,216,57,18,1.2,76,廊坊,2018,03
2018-03-28,271,重度污染,353,102,412,68,10,1.03,43,廊坊,2018,03
2018-03-29,99,良,267,34,147,52,28,1.3,48,廊坊,2018,03
2018-03-30,70,良,152,35,88,64,12,0.94,51,廊坊,2018,03
2018-03-31,146,轻度污染,342,110,206,88,24,1.47,70,廊坊,2018,03
2018-04-01,215,重度污染,360,168,291,83,18,1.69,89,廊坊,2018,04
2018-04-02,256,重度污染,361,194,330,58,19,1.98,91,廊坊,2018,04
2018-04-03,83,良,206,28,114,24,5,0.56,62,廊坊,2018,04
2018-04-04,36,优,5,20,34,29,3,0.68,44,廊坊,2018,04
2018-04-05,72,良,246,49,81,27,2,0.78,40,廊坊,2018,04
2018-04-05,72,良,246,49,81,27,2,0.78,40,廊坊,2018,04
2018-04-06,65,良,128,19,80,15,1,0.43,82,廊坊,2018,04
2018-04-07,50,优,45,14,47,30,4,0.53,79,廊坊,2018,04
2018-04-08,60,良,62,30,69,45,13,1.01,61,廊坊,2018,04
2018-04-09,101,轻度污染,298,72,143,67,29,1.78,59,廊坊,2018,04
2018-04-10,102,轻度污染,251,52,153,47,16,1.48,50,廊坊,2018,04
2018-04-11,54,良,46,20,56,35,9,0.68,72,廊坊,2018,04
2018-04-12,75,良,223,28,98,43,9,0.77,56,廊坊,2018,04
2018-04-13,56,良,194,33,63,47,9,1.19,42,廊坊,2018,04
2018-04-14,90,良,294,22,130,17,2,0.53,81,廊坊,2018,04
2018-04-15,67,良,185,20,82,35,4,0.54,72,廊坊,2018,04
2018-04-16,112,轻度污染,280,55,173,39,11,0.85,91,廊坊,2018,04
2018-04-17,124,轻度污染,321,61,196,29,13,1.06,114,廊坊,2018,04
2018-04-18,133,轻度污染,342,73,214,41,14,1.15,113,廊坊,2018,04
2018-04-19,127,轻度污染,333,77,188,45,15,1.11,119,廊坊,2018,04
2018-04-20,143,轻度污染,353,97,193,49,15,1.62,133,廊坊,2018,04
2018-04-21,92,良,336,66,116,55,12,2.03,36,廊坊,2018,04
2018-04-22,34,优,7,14,26,18,2,0.75,72,廊坊,2018,04
2018-04-23,44,优,85,22,43,40,3,0.77,64,廊坊,2018,04
2018-04-24,52,良,165,21,45,44,2,0.74,71,廊坊,2018,04
2018-04-25,66,良,169,26,61,40,5,0.79,94,廊坊,2018,04
2018-04-26,105,轻度污染,322,73,132,54,13,1.17,97,廊坊,2018,04
2018-04-27,106,轻度污染,312,36,159,40,8,0.95,92,廊坊,2018,04
2018-04-28,122,轻度污染,323,80,164,48,17,1.28,138,廊坊,2018,04
2018-04-29,99,良,259,58,130,38,16,1.21,127,廊坊,2018,04
2018-04-30,58,良,132,23,62,25,9,1.02,87,廊坊,2018,04
2018-05-01,116,轻度污染,338,31,161,45,4,0.92,51,廊坊,2018,05
2018-05-02,57,良,140,20,61,31,2,0.68,70,廊坊,2018,05
2018-05-03,54,良,85,12,49,39,2,0.55,77,廊坊,2018,05
2018-05-04,91,良,313,51,113,50,16,1.23,103,廊坊,2018,05
2018-05-05,175,中度污染,359,56,255,41,9,0.97,87,廊坊,2018,05
2018-05-06,97,良,345,38,139,39,5,0.96,93,廊坊,2018,05
2018-05-07,89,良,321,38,125,36,11,1.04,96,廊坊,2018,05
2018-05-08,70,良,242,26,79,53,10,1.02,72,廊坊,2018,05
2018-05-09,87,良,275,35,97,55,10,0.92,99,廊坊,2018,05
2018-05-10,106,轻度污染,338,62,134,40,19,1.18,134,廊坊,2018,05
2018-05-11,92,良,337,63,122,42,11,1.09,105,廊坊,2018,05
2018-05-12,111,轻度污染,340,81,131,33,7,1.05,104,廊坊,2018,05
2018-05-13,94,良,290,47,97,34,7,0.94,119,廊坊,2018,05
2018-05-14,123,轻度污染,350,75,151,46,12,1.31,115,廊坊,2018,05
2018-05-15,87,良,290,58,105,36,15,1.3,104,廊坊,2018,05
2018-05-16,91,良,307,65,99,35,10,1.84,71,廊坊,2018,05
2018-05-17,61,良,213,33,69,35,7,0.93,59,廊坊,2018,05
2018-05-18,66,良,226,24,60,32,10,0.9,102,廊坊,2018,05
2018-05-19,77,良,320,30,69,46,11,0.92,100,廊坊,2018,05
2018-05-20,64,良,295,43,72,34,8,1.2,68,廊坊,2018,05
2018-05-21,57,良,238,37,59,33,8,0.89,66,廊坊,2018,05
2018-05-22,85,良,319,35,114,28,4,0.59,71,廊坊,2018,05
2018-05-23,133,轻度污染,356,40,212,35,13,0.71,94,廊坊,2018,05
2018-05-24,111,轻度污染,336,44,123,32,21,0.88,142,廊坊,2018,05
2018-05-25,105,轻度污染,314,48,122,29,8,0.93,131,廊坊,2018,05
2018-05-26,105,轻度污染,276,71,151,26,9,1.1,112,廊坊,2018,05
2018-05-27,84,良,240,32,117,39,4,0.49,79,廊坊,2018,05
2018-05-28,137,轻度污染,344,36,177,36,5,0.48,71,廊坊,2018,05
2018-05-29,58,良,118,18,50,42,5,0.55,71,廊坊,2018,05
2018-05-30,69,良,195,22,57,44,11,0.82,94,廊坊,2018,05
2018-05-31,95,良,294,31,79,48,9,0.88,117,廊坊,2018,05
2018-06-01,98,良,272,29,75,45,10,0.78,131,廊坊,2018,06
2018-06-02,121,轻度污染,330,44,98,41,18,0.96,165,廊坊,2018,06
2018-06-03,88,良,242,45,115,34,11,0.89,120,廊坊,2018,06
2018-06-04,79,良,256,24,74,30,5,0.67,110,廊坊,2018,06
2018-06-05,99,良,307,29,107,33,13,0.88,143,廊坊,2018,06
2018-06-06,130,轻度污染,350,43,142,34,16,0.98,186,廊坊,2018,06
2018-06-07,93,良,281,32,74,22,6,0.84,140,廊坊,2018,06
2018-06-08,56,良,188,15,39,31,4,0.6,92,廊坊,2018,06
2018-06-09,52,良,177,18,41,28,4,0.69,84,廊坊,2018,06
2018-06-10,64,良,230,34,59,29,8,0.98,86,廊坊,2018,06
2018-06-11,78,良,253,41,72,29,6,0.86,119,廊坊,2018,06
2018-06-12,111,轻度污染,335,55,97,33,12,1.36,140,廊坊,2018,06
2018-06-13,74,良,248,45,73,27,7,1.21,90,廊坊,2018,06
2018-06-14,75,良,244,27,54,35,5,0.99,112,廊坊,2018,06
2018-06-15,109,轻度污染,327,57,96,30,8,1.44,120,廊坊,2018,06
2018-06-16,100,良,324,54,102,37,9,1.16,126,廊坊,2018,06
2018-06-17,86,良,291,55,101,34,5,1.09,107,廊坊,2018,06
2018-06-18,112,轻度污染,361,63,116,29,10,1.21,132,廊坊,2018,06
2018-06-19,87,良,335,47,84,23,8,1.28,127,廊坊,2018,06
2018-06-20,76,良,296,32,59,32,4,0.85,103,廊坊,2018,06
2018-06-21,118,轻度污染,357,53,100,44,17,1.6,134,廊坊,2018,06
2018-06-22,110,轻度污染,359,66,113,43,11,1.25,124,廊坊,2018,06
2018-06-23,115,轻度污染,346,36,82,34,11,0.87,172,廊坊,2018,06
2018-06-24,109,轻度污染,332,41,85,28,7,0.82,168,廊坊,2018,06
2018-06-25,97,良,353,61,117,40,15,1.32,140,廊坊,2018,06
2018-06-26,114,轻度污染,360,65,105,25,5,1.24,136,廊坊,2018,06
2018-06-27,79,良,326,40,77,27,4,0.84,111,廊坊,2018,06
2018-06-28,43,优,145,10,27,39,2,0.49,73,廊坊,2018,06
2018-06-29,80,良,291,23,57,41,5,0.63,122,廊坊,2018,06
2018-06-30,100,良,356,35,77,31,9,0.84,145,廊坊,2018,06
2018-07-01,79,良,308,41,72,29,7,1.09,95,廊坊,2018,07
2018-07-02,77,良,312,36,60,27,4,0.97,103,廊坊,2018,07
2018-07-03,74,良,308,33,62,28,6,0.92,108,廊坊,2018,07
2018-07-04,92,良,340,45,73,33,8,0.99,127,廊坊,2018,07
2018-07-05,108,轻度污染,347,51,96,33,8,1.14,150,廊坊,2018,07
2018-07-06,97,良,334,44,73,33,9,1.27,120,廊坊,2018,07
2018-07-07,58,良,290,35,62,33,6,0.88,45,廊坊,2018,07
2018-07-08,64,良,321,41,61,26,3,0.93,90,廊坊,2018,07
2018-07-09,69,良,341,49,76,31,8,1.04,60,廊坊,2018,07
2018-07-10,44,优,197,27,42,23,4,0.74,75,廊坊,2018,07
2018-07-11,43,优,151,27,42,36,4,0.72,48,廊坊,2018,07
2018-07-12,44,优,185,28,42,30,3,0.89,66,廊坊,2018,07
2018-07-13,43,优,170,26,41,32,2,0.89,42,廊坊,2018,07
2018-07-14,71,良,336,39,59,29,3,1.14,89,廊坊,2018,07
2018-07-15,76,良,339,48,68,25,4,1.09,93,廊坊,2018,07
2018-07-16,48,优,200,29,46,20,3,0.86,74,廊坊,2018,07
2018-07-17,39,优,123,25,38,26,3,0.87,42,廊坊,2018,07
2018-07-18,76,良,340,53,80,25,3,1.24,89,廊坊,2018,07
2018-07-19,76,良,330,53,82,32,3,1.05,80,廊坊,2018,07
2018-07-20,85,良,333,53,83,27,5,1.07,106,廊坊,2018,07
2018-07-21,91,良,337,49,82,25,6,1.09,126,廊坊,2018,07
2018-07-22,95,良,356,60,93,30,7,1.45,108,廊坊,2018,07
2018-07-23,76,良,328,46,75,28,12,1.34,77,廊坊,2018,07
2018-07-24,29,优,43,12,26,19,3,0.77,44,廊坊,2018,07
2018-07-25,42,优,122,13,24,19,2,0.75,82,廊坊,2018,07
2018-07-26,52,良,187,17,36,27,3,0.81,84,廊坊,2018,07
2018-07-27,75,良,329,45,72,20,8,1.41,107,廊坊,2018,07
2018-07-28,81,良,326,44,74,26,8,1.38,115,廊坊,2018,07
2018-07-29,88,良,333,56,92,24,7,1.34,112,廊坊,2018,07
2018-07-30,88,良,346,54,88,23,5,1.23,117,廊坊,2018,07
2018-07-31,99,良,362,49,90,33,9,1.42,119,廊坊,2018,07
2018-08-01,104,轻度污染,364,55,97,36,5,1.3,135,廊坊,2018,08
2018-08-02,120,轻度污染,364,77,129,33,10,2.07,122,廊坊,2018,08
2018-08-03,86,良,316,36,71,26,9,1.2,141,廊坊,2018,08
2018-08-04,127,轻度污染,360,57,101,26,12,1.58,182,廊坊,2018,08
2018-08-05,57,良,225,26,52,24,4,0.85,80,廊坊,2018,08
2018-08-06,51,良,171,27,53,33,7,1.23,63,廊坊,2018,08
2018-08-07,49,优,173,22,36,23,3,1.0,85,廊坊,2018,08
2018-08-08,44,优,117,24,34,26,3,1.37,64,廊坊,2018,08
2018-08-09,57,良,183,23,34,27,3,1.26,91,廊坊,2018,08
2018-08-10,88,良,316,27,52,29,4,1.19,133,廊坊,2018,08
2018-08-11,96,良,334,53,84,31,8,1.68,130,廊坊,2018,08
2018-08-12,74,良,288,38,56,22,3,1.22,113,廊坊,2018,08
2018-08-13,70,良,321,42,69,26,4,1.31,109,廊坊,2018,08
2018-08-14,33,优,100,19,33,24,3,1.0,34,廊坊,2018,08
2018-08-15,39,优,135,16,32,22,4,0.77,68,廊坊,2018,08
2018-08-16,46,优,220,14,35,30,3,0.64,84,廊坊,2018,08
2018-08-17,88,良,358,26,54,32,8,0.95,143,廊坊,2018,08
2018-08-18,53,良,268,21,43,29,5,0.84,94,廊坊,2018,08
2018-08-19,45,优,184,26,46,35,5,1.09,45,廊坊,2018,08
2018-08-20,52,良,220,23,38,23,4,0.94,89,廊坊,2018,08
2018-08-21,46,优,112,19,35,32,3,0.63,78,廊坊,2018,08
2018-08-22,67,良,303,33,71,44,6,1.06,95,廊坊,2018,08
2018-08-23,64,良,238,23,53,40,5,0.9,100,廊坊,2018,08
2018-08-25,90,良,303,31,73,32,9,0.94,139,廊坊,2018,08
2018-08-27,114,轻度污染,352,37,69,33,12,1.15,162,廊坊,2018,08
2018-08-29,48,优,186,14,32,28,2,0.61,96,廊坊,2018,08
2018-08-31,65,良,317,17,35,30,2,0.68,116,廊坊,2018,08
2018-09-02,70,良,332,51,72,25,3,1.17,86,廊坊,2018,09
2018-09-03,50,优,210,23,42,25,2,0.49,58,廊坊,2018,09
2018-09-04,32,优,70,9,23,29,2,0.47,58,廊坊,2018,09
2018-09-05,48,优,167,15,40,38,3,0.59,64,廊坊,2018,09
2018-09-06,46,优,146,17,48,20,5,0.59,70,廊坊,2018,09
2018-09-07,31,优,59,11,27,34,2,0.47,41,廊坊,2018,09
2018-09-08,35,优,74,12,29,36,2,0.51,46,廊坊,2018,09
2018-09-09,54,良,222,22,48,38,7,0.73,69,廊坊,2018,09
2018-09-10,86,良,356,36,73,43,10,1.11,98,廊坊,2018,09
2018-09-11,68,良,298,37,73,38,11,0.92,88,廊坊,2018,09
2018-09-12,75,良,322,40,84,43,8,0.98,84,廊坊,2018,09
2018-09-13,90,良,357,55,104,42,8,1.05,99,廊坊,2018,09
2018-09-14,96,良,355,69,116,47,9,1.09,83,廊坊,2018,09
2018-09-15,52,良,213,34,54,29,4,0.53,45,廊坊,2018,09
2018-09-16,40,优,187,16,33,41,3,0.49,45,廊坊,2018,09
2018-09-17,51,良,249,25,54,54,6,0.64,28,廊坊,2018,09
2018-09-18,57,良,287,36,60,33,5,0.82,57,廊坊,2018,09
2018-09-19,89,良,357,65,101,50,7,0.99,39,廊坊,2018,09
2018-09-20,90,良,352,66,104,45,7,1.03,66,廊坊,2018,09
2018-09-21,59,良,271,32,68,36,3,0.53,41,廊坊,2018,09
2018-09-22,40,优,117,15,39,36,3,0.49,36,廊坊,2018,09
2018-09-23,32,优,75,11,30,26,2,0.42,45,廊坊,2018,09
2018-09-24,29,优,64,12,24,33,2,0.49,40,廊坊,2018,09
2018-09-25,50,优,230,23,52,33,6,0.74,58,廊坊,2018,09
2018-09-26,61,良,316,36,69,46,7,0.8,40,廊坊,2018,09
2018-09-27,103,轻度污染,359,76,123,70,14,1.22,35,廊坊,2018,09
2018-09-28,81,良,345,57,86,35,3,0.82,61,廊坊,2018,09
2018-09-29,33,优,46,15,31,29,2,0.39,42,廊坊,2018,09
2018-09-30,34,优,54,14,32,29,6,0.42,36,廊坊,2018,09
2018-10-01,34,优,65,15,30,38,3,0.46,44,廊坊,2018,10
2018-10-02,38,优,64,17,35,47,3,0.48,44,廊坊,2018,10
2018-10-03,47,优,94,23,47,56,4,0.58,35,廊坊,2018,10
2018-10-04,83,良,304,53,96,62,12,1.09,75,廊坊,2018,10
2018-10-05,99,良,336,74,118,73,11,1.22,62,廊坊,2018,10
2018-10-06,48,优,86,24,52,33,3,0.43,48,廊坊,2018,10
2018-10-07,43,优,85,16,44,47,7,0.45,35,廊坊,2018,10
2018-10-08,58,良,158,32,69,53,6,0.7,30,廊坊,2018,10
2018-10-09,33,优,55,12,33,20,2,0.37,42,廊坊,2018,10
2018-10-10,36,优,82,15,35,36,3,0.48,20,廊坊,2018,10
2018-10-11,40,优,114,15,39,43,3,0.42,30,廊坊,2018,10
2018-10-12,74,良,300,50,93,58,11,0.8,45,廊坊,2018,10
2018-10-13,123,轻度污染,364,92,154,85,13,1.5,35,廊坊,2018,10
2018-10-14,187,中度污染,367,140,225,85,13,1.56,31,廊坊,2018,10
2018-10-15,199,中度污染,364,150,225,83,10,1.74,13,廊坊,2018,10
2018-10-16,92,良,317,68,90,35,6,1.34,42,廊坊,2018,10
2018-10-17,62,良,239,41,69,46,6,1.12,19,廊坊,2018,10
2018-10-18,73,良,309,51,86,61,6,1.06,23,廊坊,2018,10
2018-10-19,83,良,339,59,108,70,7,1.11,32,廊坊,2018,10
2018-10-20,105,轻度污染,353,78,122,75,14,1.35,40,廊坊,2018,10
2018-10-21,151,中度污染,357,115,174,84,14,1.78,15,廊坊,2018,10
2018-10-22,148,轻度污染,363,107,175,65,10,1.53,24,廊坊,2018,10
2018-10-23,46,优,131,19,48,36,4,0.46,36,廊坊,2018,10
2018-10-24,97,良,318,70,130,68,14,1.19,29,廊坊,2018,10
2018-10-25,149,轻度污染,361,112,195,100,14,1.99,3,廊坊,2018,10
2018-10-26,48,优,112,13,49,20,3,0.31,42,廊坊,2018,10
2018-10-27,43,优,84,18,44,38,5,0.56,33,廊坊,2018,10
2018-10-28,41,优,80,14,42,25,3,0.44,53,廊坊,2018,10
2018-10-29,30,优,44,13,28,34,3,0.47,40,廊坊,2018,10
2018-10-30,44,优,89,20,44,51,4,0.62,24,廊坊,2018,10
2018-10-31,59,良,159,33,68,58,10,1.31,12,廊坊,2018,10
2018-11-01,95,良,317,67,113,73,13,1.63,23,廊坊,2018,11
2018-11-02,146,轻度污染,359,110,169,96,21,1.86,34,廊坊,2018,11
2018-11-03,172,中度污染,361,130,191,80,14,1.49,48,廊坊,2018,11
2018-11-04,116,轻度污染,351,86,123,60,6,1.1,7,廊坊,2018,11
2018-11-05,39,优,87,23,38,32,4,0.71,14,廊坊,2018,11
2018-11-06,47,优,234,22,49,44,4,0.64,14,廊坊,2018,11
2018-11-07,65,良,310,35,78,58,7,1.08,5,廊坊,2018,11
2018-11-08,96,良,348,71,121,60,19,1.34,20,廊坊,2018,11
2018-11-09,69,良,270,43,80,41,6,0.76,30,廊坊,2018,11
2018-11-10,50,优,116,22,55,52,14,1.09,18,廊坊,2018,11
2018-11-11,75,良,260,48,93,61,12,1.06,23,廊坊,2018,11
2018-11-12,144,轻度污染,344,109,167,73,20,1.53,28,廊坊,2018,11
2018-11-13,199,中度污染,362,151,217,76,11,1.89,24,廊坊,2018,11
2018-11-14,162,中度污染,334,122,175,61,6,2.1,13,廊坊,2018,11
2018-11-15,111,轻度污染,319,78,121,49,4,1.09,13,廊坊,2018,11
2018-11-16,35,优,119,16,35,39,4,0.51,31,廊坊,2018,11
2018-11-17,75,良,337,52,91,60,23,1.0,14,廊坊,2018,11
2018-11-18,80,良,306,49,96,52,8,0.99,19,廊坊,2018,11
2018-11-19,122,轻度污染,345,87,154,80,18,1.67,7,廊坊,2018,11
2018-11-20,105,轻度污染,319,72,137,69,13,1.4,17,廊坊,2018,11
2018-11-21,56,良,204,31,64,45,9,0.79,20,廊坊,2018,11
2018-11-22,75,良,260,48,95,64,10,1.09,10,廊坊,2018,11
2018-11-23,95,良,296,68,130,73,30,2.2,4,廊坊,2018,11
2018-11-24,133,轻度污染,303,100,163,70,17,1.45,23,廊坊,2018,11
2018-11-25,168,中度污染,309,126,195,93,16,1.85,11,廊坊,2018,11
2018-11-26,331,严重污染,351,281,391,112,15,3.02,2,廊坊,2018,11
2018-11-27,186,中度污染,279,78,261,52,5,0.97,28,廊坊,2018,11
2018-11-28,118,轻度污染,229,67,184,74,22,1.74,5,廊坊,2018,11
2018-11-29,102,轻度污染,227,59,152,70,25,2.29,6,廊坊,2018,11
2018-11-30,128,轻度污染,250,90,197,81,16,1.78,7,廊坊,2018,11
2018-12-01,199,中度污染,303,150,291,102,15,2.41,6,廊坊,2018,12
2018-12-02,194,中度污染,298,145,239,78,13,3.02,1,廊坊,2018,12
2018-12-03,165,中度污染,297,61,230,32,3,0.76,38,廊坊,2018,12
2018-12-04,70,良,228,22,87,42,4,0.58,22,廊坊,2018,12
2018-12-05,83,良,276,48,114,59,12,1.22,4,廊坊,2018,12
2018-12-06,60,良,254,24,70,27,5,0.63,35,廊坊,2018,12
2018-12-07,41,优,176,16,40,21,4,0.48,42,廊坊,2018,12
2018-12-08,45,优,193,17,46,27,5,0.57,43,廊坊,2018,12
2018-12-09,91,良,333,67,111,57,34,1.36,14,廊坊,2018,12
2018-12-10,100,良,291,74,118,69,20,1.44,6,廊坊,2018,12
2018-12-11,69,良,204,37,78,41,8,0.87,26,廊坊,2018,12
2018-12-12,90,良,235,62,110,59,24,1.28,13,廊坊,2018,12
2018-12-13,59,良,117,31,64,53,10,0.87,22,廊坊,2018,12
2018-12-14,82,良,182,58,97,65,16,1.45,14,廊坊,2018,12
2018-12-15,208,重度污染,352,165,229,86,29,2.24,4,廊坊,2018,12
2018-12-16,243,重度污染,359,196,277,101,39,2.53,9,廊坊,2018,12
2018-12-17,66,良,137,37,77,54,10,1.01,30,廊坊,2018,12
2018-12-18,77,良,179,48,91,56,13,1.11,20,廊坊,2018,12
2018-12-19,78,良,155,48,101,72,15,1.55,7,廊坊,2018,12
2018-12-20,95,良,229,70,129,80,18,1.84,12,廊坊,2018,12
2018-12-21,88,良,236,55,123,68,17,1.66,14,廊坊,2018,12
2018-12-28,52,良,215,17,55,24,4,0.5,41,廊坊,2018,12
2018-12-29,52,良,176,32,58,43,14,0.76,24,廊坊,2018,12
2018-12-30,41,优,71,25,42,45,5,0.64,21,廊坊,2018,12
2018-12-31,88,良,281,64,100,70,17,1.64,5,廊坊,2018,12
