日期,AQI指数,质量等级,当天AQI排名,PM2.5,PM10,No2,So2,Co,O3,城市,年份,月份
2025-01-01,115,轻度污染,251,87,175,57,11,1.13,26,邯郸,2025,01
2025-01-02,64,良,137,39,78,41,6,0.78,30,邯郸,2025,01
2025-01-03,74,良,179,54,88,44,8,0.98,28,邯郸,2025,01
2025-01-04,111,轻度污染,215,84,133,57,13,1.3,24,邯郸,2025,01
2025-01-05,84,良,160,41,117,35,12,0.93,44,邯郸,2025,01
2025-01-06,50,优,67,15,51,22,4,0.4,47,邯郸,2025,01
2025-01-07,50,优,81,21,50,31,12,0.88,35,邯郸,2025,01
2025-01-08,60,良,181,13,69,20,5,0.46,42,邯郸,2025,01
2025-01-09,50,优,146,21,50,35,7,0.71,31,邯郸,2025,01
2025-01-10,58,良,214,38,66,42,10,0.95,27,邯郸,2025,01
2025-01-11,60,良,155,35,71,39,11,0.92,33,邯郸,2025,01
2025-01-12,52,良,86,23,55,25,7,0.61,44,邯郸,2025,01
2025-01-13,80,良,163,49,110,42,12,1.02,34,邯郸,2025,01
2025-01-14,80,良,207,39,111,31,8,0.77,36,邯郸,2025,01
2025-01-15,54,良,150,20,58,26,6,0.58,35,邯郸,2025,01
2025-01-16,58,良,131,33,67,41,12,0.91,30,邯郸,2025,01
2025-01-17,76,良,210,56,93,42,12,0.94,36,邯郸,2025,01
2025-01-18,105,轻度污染,265,79,117,52,13,1.09,38,邯郸,2025,01
2025-01-19,90,良,203,67,109,53,15,1.27,38,邯郸,2025,01
2025-01-20,106,轻度污染,221,80,122,47,13,1.1,46,邯郸,2025,01
2025-01-21,161,中度污染,290,123,176,60,16,1.38,36,邯郸,2025,01
2025-01-22,68,良,109,49,82,28,7,0.77,42,邯郸,2025,01
2025-01-23,69,良,127,50,74,30,7,0.77,40,邯郸,2025,01
2025-01-24,81,良,181,60,85,28,8,0.78,43,邯郸,2025,01
2025-01-25,98,良,265,73,91,19,4,0.78,49,邯郸,2025,01
2025-01-26,59,良,173,42,68,9,2,0.65,57,邯郸,2025,01
2025-01-27,34,优,29,5,22,9,5,0.5,61,邯郸,2025,01
2025-01-28,43,优,50,27,43,13,7,0.6,59,邯郸,2025,01
2025-01-29,176,中度污染,225,133,162,24,19,0.95,58,邯郸,2025,01
2025-01-30,115,轻度污染,259,87,118,12,6,0.77,62,邯郸,2025,01
2025-01-31,75,良,199,55,74,10,2,0.8,50,邯郸,2025,01
2025-02-01,82,良,246,61,77,11,2,0.9,47,邯郸,2025,02
2025-02-02,121,轻度污染,280,92,113,20,4,1.09,39,邯郸,2025,02
2025-02-03,80,良,268,59,80,20,5,0.79,56,邯郸,2025,02
2025-02-04,52,良,213,34,55,23,6,0.68,53,邯郸,2025,02
