日期,AQI指数,质量等级,当天AQI排名,PM2.5,PM10,No2,So2,Co,O3,城市,年份,月份
2017-01-01,177,中度污染,241,132,257,68,35,2.93,6,沧州,2017,01
2017-01-02,230,重度污染,305,183,251,82,53,4.46,17,沧州,2017,01
2017-01-03,225,重度污染,305,179,272,70,41,4.7,7,沧州,2017,01
2017-01-04,176,中度污染,233,134,197,77,43,4.02,6,沧州,2017,01
2017-01-05,114,轻度污染,200,82,157,62,42,2.01,11,沧州,2017,01
2017-01-06,173,中度污染,312,133,198,82,50,2.59,5,沧州,2017,01
2017-01-07,235,重度污染,338,186,253,93,62,3.02,7,沧州,2017,01
2017-01-08,215,重度污染,333,166,237,67,36,3.17,18,沧州,2017,01
2017-01-09,93,良,234,66,109,51,31,1.64,25,沧州,2017,01
2017-01-10,81,良,199,57,84,56,42,1.46,26,沧州,2017,01
2017-01-11,152,中度污染,313,116,168,69,68,2.03,18,沧州,2017,01
2017-01-12,296,重度污染,357,246,351,86,64,3.7,11,沧州,2017,01
2017-01-13,120,轻度污染,302,89,139,57,38,2.05,26,沧州,2017,01
2017-01-14,57,良,136,38,59,44,39,1.24,29,沧州,2017,01
2017-01-15,61,良,163,41,62,42,47,0.99,29,沧州,2017,01
2017-01-16,133,轻度污染,289,100,141,64,88,1.76,6,沧州,2017,01
2017-01-17,237,重度污染,337,189,245,81,94,2.61,6,沧州,2017,01
2017-01-18,204,重度污染,321,163,216,76,76,3.24,14,沧州,2017,01
2017-01-19,158,中度污染,296,106,180,51,57,1.94,32,沧州,2017,01
2017-01-20,55,良,126,33,57,37,36,0.85,45,沧州,2017,01
2017-01-21,73,良,162,47,80,39,41,1.0,41,沧州,2017,01
2017-01-22,58,良,91,41,58,48,48,1.12,33,沧州,2017,01
2017-01-23,90,良,203,66,90,61,85,1.37,24,沧州,2017,01
2017-01-24,123,轻度污染,259,92,118,61,57,1.66,26,沧州,2017,01
2017-01-25,277,重度污染,335,226,280,85,119,3.11,22,沧州,2017,01
2017-01-26,257,重度污染,322,209,273,56,62,2.37,35,沧州,2017,01
2017-01-27,65,良,97,44,63,28,49,0.91,60,沧州,2017,01
2017-01-28,299,重度污染,344,249,321,55,114,2.22,22,沧州,2017,01
2017-01-29,140,轻度污染,297,94,158,30,38,1.5,43,沧州,2017,01
2017-01-30,47,优,102,29,41,25,34,0.93,55,沧州,2017,01
2017-01-31,84,良,253,62,86,36,52,1.43,55,沧州,2017,01
