日期,AQI指数,质量等级,当天AQI排名,PM2.5,PM10,No2,So2,Co,O3,城市,年份,月份
2025-01-01,70,良,116,47,90,48,5,0.61,22,保定,2025,01
2025-01-02,58,良,99,37,65,40,3,0.5,28,保定,2025,01
2025-01-03,62,良,117,42,73,43,4,0.59,26,保定,2025,01
2025-01-04,92,良,186,69,107,57,9,1.03,18,保定,2025,01
2025-01-05,72,良,116,40,94,29,5,0.55,45,保定,2025,01
2025-01-06,36,优,26,13,30,19,2,0.33,51,保定,2025,01
2025-01-07,40,优,52,15,40,20,3,0.37,43,保定,2025,01
2025-01-08,34,优,30,11,34,8,2,0.24,60,保定,2025,01
2025-01-09,32,优,17,14,32,22,2,0.37,46,保定,2025,01
2025-01-10,61,良,241,40,65,49,3,0.59,23,保定,2025,01
2025-01-11,75,良,251,55,82,60,6,0.74,17,保定,2025,01
2025-01-12,68,良,186,49,75,47,5,0.65,29,保定,2025,01
2025-01-13,79,良,158,58,95,58,6,0.73,19,保定,2025,01
2025-01-14,62,良,132,27,73,23,3,0.38,47,保定,2025,01
2025-01-15,45,优,89,19,45,31,4,0.44,32,保定,2025,01
2025-01-16,65,良,215,42,80,51,6,0.79,21,保定,2025,01
2025-01-17,96,良,298,72,107,63,11,1.01,22,保定,2025,01
2025-01-18,131,轻度污染,316,100,141,79,12,1.36,16,保定,2025,01
2025-01-19,104,轻度污染,244,78,114,68,8,1.04,24,保定,2025,01
2025-01-20,106,轻度污染,218,80,118,62,12,1.11,26,保定,2025,01
2025-01-21,82,良,128,61,97,55,7,0.89,30,保定,2025,01
2025-01-22,60,良,77,43,68,41,5,0.62,38,保定,2025,01
2025-01-23,74,良,148,54,76,44,5,0.69,30,保定,2025,01
2025-01-24,101,轻度污染,225,76,98,50,6,0.88,32,保定,2025,01
2025-01-25,120,轻度污染,295,91,105,31,4,0.83,43,保定,2025,01
2025-01-26,96,良,290,72,124,13,3,0.67,54,保定,2025,01
2025-01-27,36,优,52,6,23,4,3,0.27,69,保定,2025,01
2025-01-28,79,良,268,58,74,13,9,0.39,63,保定,2025,01
2025-01-29,300,重度污染,319,257,276,27,22,0.76,47,保定,2025,01
2025-01-30,85,良,206,63,77,10,7,0.8,56,保定,2025,01
2025-01-31,84,良,215,62,77,11,6,0.79,51,保定,2025,01
2025-02-01,81,良,241,60,74,13,5,0.77,44,保定,2025,02
2025-02-02,122,轻度污染,285,93,107,23,5,0.78,39,保定,2025,02
2025-02-03,40,优,114,13,30,9,4,0.28,69,保定,2025,02
2025-02-04,38,优,87,17,38,11,5,0.28,61,保定,2025,02
2025-02-05,38,优,48,9,30,7,5,0.25,65,保定,2025,02
2025-02-06,74,良,278,22,97,15,5,0.36,52,保定,2025,02
2025-02-07,40,优,111,8,26,4,3,0.27,74,保定,2025,02
2025-02-08,36,优,79,16,30,21,4,0.36,53,保定,2025,02
2025-02-09,59,良,261,42,57,40,7,0.65,41,保定,2025,02
2025-02-10,104,轻度污染,317,78,102,61,11,1.0,31,保定,2025,02
2025-02-11,134,轻度污染,312,102,131,74,12,1.17,20,保定,2025,02
2025-02-12,71,良,188,52,80,28,8,0.51,58,保定,2025,02
2025-02-13,64,良,188,46,77,24,10,0.5,56,保定,2025,02
2025-02-14,96,良,299,72,103,53,12,0.83,36,保定,2025,02
2025-02-15,74,良,209,52,99,38,11,0.65,52,保定,2025,02
2025-02-16,44,优,72,11,34,14,4,0.24,76,保定,2025,02
2025-02-17,40,优,83,17,40,27,4,0.31,54,保定,2025,02
2025-02-18,54,良,190,34,58,38,7,0.53,46,保定,2025,02
2025-02-19,56,良,191,40,61,41,7,0.52,46,保定,2025,02
2025-02-20,54,良,186,34,58,38,7,0.56,49,保定,2025,02
2025-02-21,58,良,212,37,64,46,8,0.57,38,保定,2025,02
2025-02-22,52,良,188,30,54,33,6,0.44,50,保定,2025,02
2025-02-23,42,优,136,11,33,13,5,0.25,73,保定,2025,02
2025-02-24,60,良,215,37,71,37,10,0.72,48,保定,2025,02
2025-02-25,68,良,192,43,85,35,9,0.58,58,保定,2025,02
2025-02-26,68,良,174,41,80,54,10,0.65,44,保定,2025,02
2025-02-27,131,轻度污染,309,100,148,74,15,0.93,50,保定,2025,02
2025-02-28,204,重度污染,324,154,201,77,13,1.09,73,保定,2025,02
2025-03-01,237,重度污染,329,187,224,62,13,1.17,81,保定,2025,03
2025-03-02,78,良,300,57,87,24,5,0.68,58,保定,2025,03
2025-03-03,49,优,248,26,49,31,5,0.45,60,保定,2025,03
2025-03-04,50,优,227,24,51,21,7,0.39,72,保定,2025,03
2025-03-05,84,良,299,62,91,44,10,0.62,52,保定,2025,03
2025-03-06,50,优,171,30,51,30,6,0.38,64,保定,2025,03
2025-03-07,88,良,310,65,88,42,8,0.57,56,保定,2025,03
2025-03-08,122,轻度污染,324,93,112,35,8,0.75,74,保定,2025,03
2025-03-09,118,轻度污染,302,89,117,36,7,0.66,87,保定,2025,03
2025-03-10,135,轻度污染,317,103,129,29,9,0.79,101,保定,2025,03
2025-03-11,171,中度污染,302,130,163,33,8,0.83,71,保定,2025,03
2025-03-12,117,轻度污染,269,48,184,20,6,0.41,76,保定,2025,03
2025-03-13,122,轻度污染,310,72,195,38,9,0.54,73,保定,2025,03
2025-03-14,76,良,305,40,101,31,9,0.64,58,保定,2025,03
2025-03-15,53,良,241,28,56,23,8,0.39,70,保定,2025,03
2025-03-16,46,优,193,14,30,16,4,0.27,76,保定,2025,03
2025-03-17,45,优,97,16,45,19,5,0.26,72,保定,2025,03
2025-03-18,48,优,131,18,43,20,5,0.31,77,保定,2025,03
2025-03-19,52,良,134,27,55,29,7,0.35,64,保定,2025,03
2025-03-20,47,优,54,18,47,23,5,0.24,68,保定,2025,03
2025-03-21,51,良,53,12,41,19,5,0.21,79,保定,2025,03
2025-03-22,56,良,50,19,61,16,5,0.25,86,保定,2025,03
2025-03-23,117,轻度污染,283,51,184,20,7,0.26,82,保定,2025,03
2025-03-24,92,良,214,32,133,15,7,0.25,87,保定,2025,03
2025-03-25,62,良,84,20,74,19,5,0.25,80,保定,2025,03
2025-03-26,78,良,107,39,105,25,4,0.39,78,保定,2025,03
2025-03-27,88,良,185,34,126,11,2,0.24,79,保定,2025,03
2025-03-28,44,优,76,15,44,10,2,0.41,77,保定,2025,03
2025-03-29,44,优,142,9,30,10,2,0.21,76,保定,2025,03
2025-03-30,56,良,203,28,63,27,3,0.35,68,保定,2025,03
2025-03-31,62,良,213,36,75,28,5,0.41,70,保定,2025,03
2025-04-01,66,良,216,30,81,16,4,0.33,78,保定,2025,04
2025-04-02,48,优,64,10,30,13,2,0.23,79,保定,2025,04
2025-04-03,62,良,135,37,74,30,5,0.3,79,保定,2025,04
2025-04-04,86,良,260,60,122,34,5,0.37,70,保定,2025,04
2025-04-05,47,优,41,15,45,13,3,0.18,78,保定,2025,04
2025-04-06,74,良,209,54,96,32,6,0.38,79,保定,2025,04
2025-04-07,92,良,284,69,122,42,8,0.76,92,保定,2025,04
2025-04-08,65,良,113,34,80,30,3,0.41,81,保定,2025,04
2025-04-09,58,良,70,31,67,23,3,0.38,85,保定,2025,04
2025-04-10,67,良,145,42,84,26,5,0.52,79,保定,2025,04
2025-04-11,140,轻度污染,294,72,229,26,7,0.5,80,保定,2025,04
2025-04-12,127,轻度污染,186,36,204,3,2,0.1,85,保定,2025,04
2025-04-13,56,良,78,16,63,5,2,0.12,88,保定,2025,04
2025-04-14,61,良,132,17,41,11,2,0.2,101,保定,2025,04
2025-04-15,56,良,72,27,63,25,4,0.28,75,保定,2025,04
2025-04-16,84,良,189,50,117,30,6,0.45,93,保定,2025,04
2025-04-17,92,良,251,67,134,31,7,0.75,101,保定,2025,04
2025-04-18,63,良,130,36,76,17,4,0.45,80,保定,2025,04
2025-04-19,50,优,170,34,51,15,3,0.38,75,保定,2025,04
2025-04-20,78,良,232,53,83,20,5,0.46,106,保定,2025,04
2025-04-21,80,良,286,59,87,27,5,0.55,69,保定,2025,04
2025-04-22,53,良,165,25,56,20,4,0.3,72,保定,2025,04
2025-04-23,69,良,216,31,88,18,4,0.31,82,保定,2025,04
2025-04-24,55,良,169,15,60,12,2,0.22,82,保定,2025,04
2025-04-25,68,良,253,36,85,29,5,0.37,84,保定,2025,04
2025-04-26,100,良,321,75,144,49,7,0.58,85,保定,2025,04
2025-04-27,86,良,296,41,121,20,3,0.3,80,保定,2025,04
2025-04-28,64,良,238,31,79,24,4,0.34,85,保定,2025,04
2025-04-29,70,良,169,35,89,29,5,0.41,84,保定,2025,04
2025-04-30,71,良,159,29,82,26,4,0.35,81,保定,2025,04
2025-05-01,58,良,193,19,54,12,3,0.25,91,保定,2025,05
2025-05-02,74,良,201,36,98,21,4,0.43,78,保定,2025,05
2025-05-03,48,优,93,10,39,9,3,0.16,83,保定,2025,05
2025-05-04,68,良,184,25,60,15,5,0.26,99,保定,2025,05
2025-05-05,59,良,169,35,68,16,3,0.41,71,保定,2025,05
2025-05-06,52,良,128,24,55,11,3,0.27,82,保定,2025,05
2025-05-07,73,良,198,48,96,20,4,0.53,84,保定,2025,05
2025-05-08,86,良,295,57,121,26,4,0.58,68,保定,2025,05
2025-05-09,46,优,73,19,40,7,3,0.33,78,保定,2025,05
2025-05-10,57,良,219,24,39,9,3,0.25,90,保定,2025,05
2025-05-11,68,良,220,29,58,19,4,0.36,92,保定,2025,05
2025-05-12,102,轻度污染,318,37,82,28,5,0.46,113,保定,2025,05
2025-05-13,133,轻度污染,326,50,104,17,4,0.48,138,保定,2025,05
