日期,AQI指数,质量等级,当天AQI排名,PM2.5,PM10,No2,So2,Co,O3,城市,年份,月份
2016-01-01,243,重度污染,345,192,252,102,70,3.49,12,唐山,2016,01
2016-01-02,379,严重污染,359,346,448,133,119,7.21,9,唐山,2016,01
2016-01-03,230,重度污染,302,184,251,92,115,4.54,10,唐山,2016,01
2016-01-04,104,轻度污染,186,75,117,66,58,2.37,24,唐山,2016,01
2016-01-05,73,良,192,43,79,47,37,1.65,29,唐山,2016,01
2016-01-06,89,良,237,64,101,58,47,2.18,22,唐山,2016,01
2016-01-07,55,良,123,32,61,40,30,1.39,30,唐山,2016,01
2016-01-08,58,良,109,35,63,52,41,1.79,24,唐山,2016,01
2016-01-09,156,中度污染,280,122,169,86,72,2.61,16,唐山,2016,01
2016-01-10,113,轻度污染,231,85,131,62,80,3.03,23,唐山,2016,01
2016-01-11,69,良,208,46,78,55,52,2.26,24,唐山,2016,01
2016-01-12,60,良,179,36,66,45,42,1.95,29,唐山,2016,01
2016-01-13,49,优,80,26,52,41,23,1.26,38,唐山,2016,01
2016-01-14,119,轻度污染,261,86,145,78,57,2.88,21,唐山,2016,01
2016-01-15,203,重度污染,338,160,245,109,108,5.62,9,唐山,2016,01
2016-01-16,103,轻度污染,200,76,126,67,78,3.04,16,唐山,2016,01
2016-01-17,88,良,199,64,92,53,41,2.22,33,唐山,2016,01
2016-01-18,69,良,162,39,69,59,25,1.47,39,唐山,2016,01
2016-01-19,69,良,132,43,78,80,45,2.26,28,唐山,2016,01
2016-01-20,98,良,250,73,112,80,93,4.13,12,唐山,2016,01
2016-01-21,113,轻度污染,306,84,120,61,107,3.55,10,唐山,2016,01
2016-01-22,69,良,215,46,72,39,59,2.06,41,唐山,2016,01
2016-01-23,34,优,48,18,31,21,17,1.01,57,唐山,2016,01
2016-01-24,41,优,47,15,40,19,12,0.86,59,唐山,2016,01
2016-01-25,66,良,201,40,72,50,35,1.61,37,唐山,2016,01
2016-01-26,78,良,226,52,92,57,42,2.0,30,唐山,2016,01
2016-01-27,107,轻度污染,262,79,132,82,70,2.3,20,唐山,2016,01
2016-01-28,142,轻度污染,296,105,188,93,122,5.3,16,唐山,2016,01
2016-01-29,72,良,185,38,92,48,60,2.29,31,唐山,2016,01
2016-01-30,82,良,226,59,93,61,85,2.75,15,唐山,2016,01
