日期,AQI指数,质量等级,当天AQI排名,PM2.5,PM10,No2,So2,Co,O3,城市,年份,月份
2020-01-01,78,良,231,56,98,46,18,0.82,18,衡水,2020,01
2020-01-02,132,轻度污染,294,100,159,70,28,1.58,12,衡水,2020,01
2020-01-03,176,中度污染,299,135,193,74,26,1.61,20,衡水,2020,01
2020-01-04,265,重度污染,345,215,285,80,27,1.72,21,衡水,2020,01
2020-01-05,231,重度污染,350,187,243,84,21,2.25,5,衡水,2020,01
2020-01-06,100,良,283,75,100,56,8,1.73,8,衡水,2020,01
2020-01-07,71,良,266,52,63,39,11,0.93,25,衡水,2020,01
2020-01-08,115,轻度污染,327,87,102,50,11,2.03,22,衡水,2020,01
2020-01-09,89,良,259,66,76,41,6,1.68,37,衡水,2020,01
2020-01-10,194,中度污染,340,148,194,55,11,2.33,25,衡水,2020,01
2020-01-11,140,轻度污染,308,110,145,57,12,1.68,22,衡水,2020,01
2020-01-12,98,良,259,73,104,57,19,1.54,19,衡水,2020,01
2020-01-13,135,轻度污染,278,103,132,65,17,1.5,19,衡水,2020,01
2020-01-14,224,重度污染,351,179,212,57,11,2.33,29,衡水,2020,01
2020-01-15,166,中度污染,332,127,151,51,10,1.63,29,衡水,2020,01
2020-01-16,171,中度污染,331,129,162,53,18,1.39,29,衡水,2020,01
2020-01-17,188,中度污染,327,143,183,45,17,1.74,29,衡水,2020,01
2020-01-18,202,重度污染,321,157,199,33,12,1.4,40,衡水,2020,01
2020-01-19,169,中度污染,327,130,170,45,12,2.12,34,衡水,2020,01
2020-01-20,80,良,211,57,89,37,14,0.99,45,衡水,2020,01
2020-01-21,130,轻度污染,296,98,142,46,26,1.39,38,衡水,2020,01
2020-01-22,237,重度污染,356,191,242,58,14,2.12,29,衡水,2020,01
2020-01-23,338,严重污染,361,288,347,71,14,3.1,39,衡水,2020,01
2020-01-24,147,轻度污染,312,112,144,27,11,1.18,61,衡水,2020,01
2020-01-25,151,中度污染,296,118,144,24,16,0.93,57,衡水,2020,01
2020-01-26,206,重度污染,343,159,189,35,21,1.59,63,衡水,2020,01
2020-01-27,149,轻度污染,335,115,135,23,16,1.35,78,衡水,2020,01
2020-01-28,78,良,205,57,69,15,14,0.91,86,衡水,2020,01
2020-01-29,205,重度污染,361,157,186,28,14,1.64,80,衡水,2020,01
2020-01-30,110,轻度污染,304,82,98,18,13,1.0,82,衡水,2020,01
2020-01-31,140,轻度污染,333,105,129,20,21,1.57,82,衡水,2020,01
2020-02-01,84,良,238,61,78,15,12,0.85,77,衡水,2020,02
2020-02-02,66,良,245,48,57,10,9,0.56,71,衡水,2020,02
2020-02-03,69,良,259,50,60,13,7,0.59,71,衡水,2020,02
2020-02-04,81,良,290,59,75,15,8,0.77,54,衡水,2020,02
2020-02-05,36,优,134,24,32,11,8,0.38,59,衡水,2020,02
2020-02-06,57,良,259,41,48,9,6,0.48,53,衡水,2020,02
2020-02-07,99,良,319,73,87,13,4,0.71,45,衡水,2020,02
2020-02-08,119,轻度污染,326,90,111,16,3,0.88,47,衡水,2020,02
2020-02-09,85,良,264,62,82,12,7,1.25,66,衡水,2020,02
2020-02-10,105,轻度污染,310,79,99,16,16,1.0,91,衡水,2020,02
2020-02-11,102,轻度污染,321,76,94,15,11,0.92,85,衡水,2020,02
2020-02-12,82,良,285,61,71,12,9,0.72,68,衡水,2020,02
2020-02-13,110,轻度污染,324,83,98,14,10,0.95,55,衡水,2020,02
2020-02-14,92,良,320,68,77,20,6,1.01,36,衡水,2020,02
2020-02-15,36,优,246,19,31,8,4,0.41,66,衡水,2020,02
2020-02-16,27,优,141,13,20,8,4,0.31,72,衡水,2020,02
2020-02-17,30,优,141,16,20,12,5,0.4,72,衡水,2020,02
2020-02-18,62,良,301,44,62,21,17,0.87,72,衡水,2020,02
2020-02-19,66,良,255,47,64,21,9,0.63,67,衡水,2020,02
2020-02-20,140,轻度污染,337,106,126,28,3,0.9,34,衡水,2020,02
2020-02-21,131,轻度污染,338,93,138,25,6,0.93,45,衡水,2020,02
2020-02-22,41,优,65,21,41,14,5,0.35,77,衡水,2020,02
2020-02-23,77,良,244,43,104,21,10,0.53,82,衡水,2020,02
2020-02-24,111,轻度污染,317,83,136,34,11,0.91,46,衡水,2020,02
2020-02-25,71,良,210,51,71,18,7,0.71,56,衡水,2020,02
2020-02-26,51,良,151,32,53,18,7,0.49,62,衡水,2020,02
2020-02-27,33,优,74,23,30,17,7,0.43,61,衡水,2020,02
2020-02-28,62,良,319,45,46,18,4,0.7,38,衡水,2020,02
2020-02-29,80,良,311,58,59,16,5,0.7,62,衡水,2020,02
2020-03-01,55,良,220,38,47,21,4,0.7,51,衡水,2020,03
2020-03-02,65,良,279,45,70,24,7,0.68,70,衡水,2020,03
2020-03-03,55,良,258,35,51,16,5,0.5,64,衡水,2020,03
2020-03-04,31,优,96,18,23,15,5,0.35,67,衡水,2020,03
2020-03-05,60,良,260,39,69,24,11,0.65,70,衡水,2020,03
2020-03-06,87,良,312,65,98,20,9,0.69,83,衡水,2020,03
2020-03-07,116,轻度污染,330,87,110,25,7,0.87,76,衡水,2020,03
2020-03-08,187,中度污染,362,141,173,35,10,1.3,48,衡水,2020,03
2020-03-09,100,良,321,74,86,25,5,1.22,45,衡水,2020,03
2020-03-10,58,良,235,29,61,19,6,0.5,63,衡水,2020,03
2020-03-11,77,良,287,42,104,31,14,0.55,71,衡水,2020,03
2020-03-12,74,良,248,39,98,23,10,0.55,62,衡水,2020,03
2020-03-13,45,优,141,19,47,21,6,0.44,68,衡水,2020,03
2020-03-14,57,良,225,23,64,26,10,0.5,66,衡水,2020,03
2020-03-15,53,良,122,23,58,28,12,0.58,67,衡水,2020,03
2020-03-16,63,良,224,34,78,24,12,0.52,68,衡水,2020,03
2020-03-17,76,良,304,49,100,30,10,0.57,70,衡水,2020,03
2020-03-18,109,轻度污染,335,37,162,25,15,0.65,86,衡水,2020,03
2020-03-19,41,优,102,19,36,13,7,0.31,88,衡水,2020,03
2020-03-20,97,良,322,38,144,20,13,0.47,86,衡水,2020,03
2020-03-21,101,轻度污染,329,58,152,35,14,0.66,71,衡水,2020,03
2020-03-22,49,优,137,22,53,27,9,0.41,84,衡水,2020,03
2020-03-23,85,良,334,57,115,31,14,0.64,99,衡水,2020,03
2020-03-24,78,良,308,56,99,28,15,0.62,101,衡水,2020,03
2020-03-25,70,良,271,45,87,24,17,0.62,101,衡水,2020,03
2020-03-26,79,良,309,40,102,23,10,0.46,58,衡水,2020,03
2020-03-27,31,优,164,14,29,26,6,0.3,61,衡水,2020,03
2020-03-28,40,优,211,17,40,27,8,0.42,67,衡水,2020,03
2020-03-29,61,良,291,34,71,26,13,0.52,88,衡水,2020,03
2020-03-30,62,良,247,39,66,19,8,0.45,88,衡水,2020,03
2020-03-31,58,良,228,39,62,18,8,0.48,79,衡水,2020,03
2020-04-01,64,良,278,38,70,29,10,0.48,60,衡水,2020,04
2020-04-02,51,良,198,35,47,15,6,0.42,84,衡水,2020,04
2020-04-03,69,良,243,46,69,30,11,0.63,71,衡水,2020,04
2020-04-04,91,良,302,36,131,28,10,0.43,71,衡水,2020,04
2020-04-05,74,良,284,39,99,31,17,0.58,86,衡水,2020,04
2020-04-06,84,良,315,53,116,26,13,0.53,101,衡水,2020,04
2020-04-07,73,良,286,43,97,28,15,0.49,88,衡水,2020,04
2020-04-08,56,良,158,27,63,26,15,0.43,73,衡水,2020,04
2020-04-09,41,优,72,27,36,19,10,0.36,77,衡水,2020,04
2020-04-10,52,良,140,37,51,32,11,0.42,61,衡水,2020,04
2020-04-11,54,良,215,32,58,32,10,0.55,75,衡水,2020,04
2020-04-12,55,良,187,24,60,24,9,0.41,86,衡水,2020,04
2020-04-13,65,良,230,40,80,31,15,0.63,104,衡水,2020,04
2020-04-14,75,良,240,48,93,23,15,0.49,112,衡水,2020,04
2020-04-15,68,良,204,44,83,19,16,0.54,128,衡水,2020,04
2020-04-16,71,良,216,32,87,13,10,0.43,98,衡水,2020,04
