日期,AQI指数,质量等级,当天AQI排名,PM2.5,PM10,No2,So2,Co,O3,城市,年份,月份
2025-01-01,36,优,21,16,33,9,3,0.32,65,张家口,2025,01
2025-01-02,36,优,28,8,21,5,3,0.28,63,张家口,2025,01
2025-01-03,34,优,10,12,27,14,4,0.38,54,张家口,2025,01
2025-01-04,33,优,4,16,33,16,5,0.45,54,张家口,2025,01
2025-01-05,41,优,20,15,41,9,3,0.32,63,张家口,2025,01
2025-01-06,36,优,28,6,12,5,3,0.26,65,张家口,2025,01
2025-01-07,34,优,28,5,13,4,3,0.25,61,张家口,2025,01
2025-01-08,37,优,49,5,10,2,2,0.23,71,张家口,2025,01
2025-01-09,36,优,60,7,10,4,2,0.28,67,张家口,2025,01
2025-01-10,34,优,25,12,18,9,5,0.36,61,张家口,2025,01
2025-01-11,38,优,27,19,38,11,5,0.42,52,张家口,2025,01
2025-01-12,32,优,8,13,28,10,4,0.39,55,张家口,2025,01
2025-01-13,33,优,9,16,31,13,4,0.39,57,张家口,2025,01
2025-01-14,33,优,13,8,22,3,3,0.27,59,张家口,2025,01
2025-01-15,28,优,4,10,23,12,5,0.47,48,张家口,2025,01
2025-01-16,42,优,28,18,42,18,6,0.49,48,张家口,2025,01
2025-01-17,45,优,29,22,45,25,8,0.65,40,张家口,2025,01
2025-01-18,45,优,32,23,45,23,6,0.64,48,张家口,2025,01
2025-01-19,35,优,6,15,35,15,5,0.49,56,张家口,2025,01
2025-01-20,43,优,27,21,43,22,7,0.59,50,张家口,2025,01
2025-01-21,35,优,9,13,23,9,4,0.41,63,张家口,2025,01
2025-01-22,37,优,15,24,37,20,6,0.59,53,张家口,2025,01
2025-01-23,59,良,86,42,61,26,6,0.74,44,张家口,2025,01
2025-01-24,62,良,137,45,62,24,5,0.76,58,张家口,2025,01
2025-01-25,88,良,251,65,87,22,5,0.87,59,张家口,2025,01
2025-01-26,124,轻度污染,312,36,197,3,2,0.36,70,张家口,2025,01
2025-01-27,36,优,51,6,12,2,3,0.38,70,张家口,2025,01
2025-01-28,36,优,12,12,18,5,4,0.48,66,张家口,2025,01
2025-01-29,51,良,23,34,52,7,5,0.51,66,张家口,2025,01
2025-01-30,55,良,107,39,59,9,6,0.75,67,张家口,2025,01
2025-01-31,78,良,202,57,88,14,7,0.92,64,张家口,2025,01
2025-02-01,74,良,229,54,85,18,6,0.85,59,张家口,2025,02
