日期,AQI指数,质量等级,当天AQI排名,PM2.5,PM10,No2,So2,Co,O3,城市,年份,月份
2026-01-01,62,良,274,42,73,44,5,0.65,18,保定,2026,01
2026-01-02,95,良,301,71,108,50,8,1.01,19,保定,2026,01
2026-01-03,150,轻度污染,327,115,157,62,8,1.35,16,保定,2026,01
2026-01-04,138,轻度污染,306,105,145,71,7,1.34,9,保定,2026,01
2026-01-05,120,轻度污染,290,91,128,69,8,1.25,12,保定,2026,01
2026-01-06,102,轻度污染,294,77,113,50,7,1.0,27,保定,2026,01
2026-01-07,60,良,251,36,70,45,5,0.54,30,保定,2026,01
2026-01-08,74,良,286,52,99,43,7,0.69,27,保定,2026,01
2026-01-09,104,轻度污染,307,53,158,34,6,0.6,36,保定,2026,01
2026-01-10,41,优,58,8,41,4,3,0.26,70,保定,2026,01
2026-01-11,46,优,88,14,46,16,3,0.33,50,保定,2026,01
2026-01-12,78,良,251,51,105,49,6,0.76,15,保定,2026,01
2026-01-13,70,良,158,48,90,51,5,0.75,21,保定,2026,01
2026-01-14,79,良,159,58,96,52,4,0.64,11,保定,2026,01
2026-01-15,146,轻度污染,313,112,186,64,7,1.04,14,保定,2026,01
