日期,AQI指数,质量等级,当天AQI排名,PM2.5,PM10,No2,So2,Co,O3,城市,年份,月份
2017-01-01,221,重度污染,297,170,223,101,34,4.45,5,唐山,2017,01
2017-01-02,301,严重污染,345,250,316,121,32,4.97,14,唐山,2017,01
2017-01-03,347,严重污染,356,296,385,128,44,6.1,10,唐山,2017,01
2017-01-04,303,严重污染,351,253,325,115,41,7.44,7,唐山,2017,01
2017-01-05,150,轻度污染,258,114,166,82,84,3.68,12,唐山,2017,01
2017-01-06,135,轻度污染,281,102,154,81,63,2.54,15,唐山,2017,01
2017-01-07,244,重度污染,339,193,247,95,74,4.92,5,唐山,2017,01
2017-01-08,212,重度污染,330,168,200,77,43,3.85,10,唐山,2017,01
2017-01-09,48,优,64,27,48,48,29,1.45,35,唐山,2017,01
2017-01-10,79,良,195,51,85,53,29,1.35,29,唐山,2017,01
2017-01-11,154,中度污染,316,117,166,82,53,2.2,12,唐山,2017,01
2017-01-12,101,轻度污染,273,74,114,73,55,2.23,18,唐山,2017,01
2017-01-13,61,良,150,34,65,40,26,1.09,44,唐山,2017,01
2017-01-14,61,良,153,34,70,46,44,1.71,30,唐山,2017,01
2017-01-15,80,良,223,57,99,58,65,2.44,14,唐山,2017,01
2017-01-16,147,轻度污染,311,111,164,63,80,3.81,9,唐山,2017,01
2017-01-17,196,中度污染,325,152,223,73,91,5.03,5,唐山,2017,01
2017-01-18,99,良,196,69,112,61,50,2.79,21,唐山,2017,01
2017-01-19,76,良,139,54,82,50,55,2.34,30,唐山,2017,01
2017-01-20,43,优,57,29,40,37,27,1.08,53,唐山,2017,01
2017-01-21,74,良,166,52,74,48,34,1.49,38,唐山,2017,01
2017-01-22,53,良,73,36,50,45,35,1.42,38,唐山,2017,01
2017-01-23,152,中度污染,310,115,156,90,98,5.04,11,唐山,2017,01
2017-01-24,219,重度污染,336,172,227,110,131,7.47,14,唐山,2017,01
2017-01-25,334,严重污染,354,285,348,121,109,6.55,8,唐山,2017,01
2017-01-26,324,严重污染,348,282,332,90,61,4.53,21,唐山,2017,01
2017-01-27,78,良,131,56,73,41,39,1.27,49,唐山,2017,01
2017-01-28,188,中度污染,256,146,190,54,73,2.6,17,唐山,2017,01
2017-01-29,96,良,219,64,98,37,37,2.12,44,唐山,2017,01
2017-01-30,51,良,135,33,49,28,19,1.05,55,唐山,2017,01
2017-01-31,96,良,300,70,94,47,35,1.43,44,唐山,2017,01
2017-02-01,62,良,160,38,63,40,33,1.75,48,唐山,2017,02
2017-02-02,137,轻度污染,312,103,138,56,47,1.88,41,唐山,2017,02
2017-02-03,225,重度污染,345,174,216,80,53,2.44,39,唐山,2017,02
2017-02-04,256,重度污染,345,205,244,68,38,2.37,27,唐山,2017,02
2017-02-05,118,轻度污染,242,90,117,49,26,1.68,47,唐山,2017,02
2017-02-06,53,良,112,30,57,47,32,1.58,44,唐山,2017,02
2017-02-07,108,轻度污染,332,79,126,81,58,2.86,11,唐山,2017,02
2017-02-08,96,良,311,62,112,48,37,2.07,46,唐山,2017,02
2017-02-09,42,优,65,17,39,18,11,0.61,72,唐山,2017,02
2017-02-10,43,优,47,21,42,27,13,0.78,64,唐山,2017,02
2017-02-11,84,良,235,56,89,48,38,1.35,50,唐山,2017,02
2017-02-12,196,中度污染,340,150,221,83,125,5.01,24,唐山,2017,02
2017-02-13,193,中度污染,345,150,220,82,98,5.49,27,唐山,2017,02
2017-02-14,161,中度污染,292,122,167,89,80,2.77,38,唐山,2017,02
2017-02-15,333,严重污染,366,284,396,135,129,6.36,8,唐山,2017,02
2017-02-16,243,重度污染,358,194,296,101,90,4.96,15,唐山,2017,02
2017-02-17,59,良,111,33,67,55,28,1.34,43,唐山,2017,02
2017-02-18,121,轻度污染,288,89,152,87,61,2.26,28,唐山,2017,02
2017-02-19,186,中度污染,331,137,229,74,83,3.66,33,唐山,2017,02
2017-02-20,67,良,126,29,78,35,22,1.03,65,唐山,2017,02
2017-02-21,97,良,336,72,119,75,58,2.37,16,唐山,2017,02
2017-02-22,149,轻度污染,347,113,131,68,33,1.83,46,唐山,2017,02
2017-02-23,46,优,106,29,45,39,23,0.95,61,唐山,2017,02
2017-02-24,81,良,239,57,87,63,34,1.42,40,唐山,2017,02
2017-02-25,57,良,135,35,57,53,29,1.1,45,唐山,2017,02
2017-02-26,88,良,247,63,110,75,71,3.68,31,唐山,2017,02
2017-02-27,166,中度污染,357,125,194,96,72,3.19,26,唐山,2017,02
2017-02-28,140,轻度污染,336,105,181,81,64,3.19,36,唐山,2017,02
2017-03-01,80,良,193,49,98,51,44,1.91,47,唐山,2017,03
2017-03-02,62,良,111,35,76,47,27,1.06,54,唐山,2017,03
2017-03-03,93,良,290,57,132,61,44,1.72,43,唐山,2017,03
2017-03-04,142,轻度污染,325,107,168,91,73,2.91,39,唐山,2017,03
2017-03-05,67,良,155,36,78,49,32,1.53,48,唐山,2017,03
2017-03-06,63,良,191,36,74,47,30,1.12,45,唐山,2017,03
2017-03-07,45,优,74,21,41,24,17,0.85,69,唐山,2017,03
2017-03-08,50,优,94,23,52,32,18,0.77,63,唐山,2017,03
2017-03-09,61,良,106,35,64,43,29,1.3,55,唐山,2017,03
2017-03-10,115,轻度污染,313,83,155,84,99,3.55,37,唐山,2017,03
2017-03-11,135,轻度污染,313,102,167,102,58,2.02,33,唐山,2017,03
2017-03-12,62,良,179,31,67,36,24,1.06,71,唐山,2017,03
2017-03-13,70,良,302,44,89,64,41,1.99,39,唐山,2017,03
2017-03-14,100,良,343,72,134,66,66,3.2,37,唐山,2017,03
2017-03-15,91,良,314,66,111,77,73,2.08,48,唐山,2017,03
2017-03-16,141,轻度污染,357,106,173,88,64,2.09,54,唐山,2017,03
2017-03-17,154,中度污染,351,116,180,93,47,1.66,50,唐山,2017,03
2017-03-18,192,中度污染,361,145,238,92,64,2.92,55,唐山,2017,03
2017-03-19,188,中度污染,355,143,218,90,82,2.96,72,唐山,2017,03
2017-03-20,148,轻度污染,359,105,195,93,77,3.27,32,唐山,2017,03
2017-03-21,89,良,273,62,118,69,50,2.18,43,唐山,2017,03
2017-03-22,104,轻度污染,310,77,130,78,59,1.87,47,唐山,2017,03
2017-03-23,84,良,287,59,104,56,43,1.58,60,唐山,2017,03
2017-03-24,95,良,297,70,93,60,31,1.49,50,唐山,2017,03
2017-03-25,129,轻度污染,356,97,119,64,32,2.36,35,唐山,2017,03
2017-03-26,97,良,320,69,103,63,34,1.8,38,唐山,2017,03
2017-03-27,56,良,53,33,62,48,31,0.94,56,唐山,2017,03
2017-03-28,73,良,165,52,86,68,41,1.39,48,唐山,2017,03
2017-03-29,125,轻度污染,316,94,137,69,38,1.47,52,唐山,2017,03
2017-03-30,102,轻度污染,284,67,133,56,43,1.89,51,唐山,2017,03
2017-03-31,72,良,254,47,82,52,31,1.21,69,唐山,2017,03
2017-04-01,93,良,276,65,130,72,52,2.42,48,唐山,2017,04
