日期,AQI指数,质量等级,当天AQI排名,PM2.5,PM10,No2,So2,Co,O3,城市,年份,月份
2023-01-01,74,良,169,49,86,61,11,0.84,13,保定,2023,01
2023-01-02,52,良,121,32,59,52,9,0.65,21,保定,2023,01
2023-01-03,80,良,187,56,96,65,11,0.96,11,保定,2023,01
2023-01-04,114,轻度污染,249,85,124,71,13,1.17,16,保定,2023,01
2023-01-05,209,重度污染,284,161,206,92,17,1.87,11,保定,2023,01
2023-01-06,164,中度污染,251,111,185,65,11,1.38,26,保定,2023,01
2023-01-07,88,良,154,49,126,66,10,0.77,13,保定,2023,01
2023-01-08,94,良,193,58,136,73,13,0.95,15,保定,2023,01
2023-01-09,61,良,129,31,74,51,9,0.58,29,保定,2023,01
2023-01-10,60,良,146,39,70,54,12,0.65,28,保定,2023,01
2023-01-11,117,轻度污染,234,89,133,74,16,1.21,8,保定,2023,01
2023-01-12,119,轻度污染,222,90,130,76,13,1.28,5,保定,2023,01
2023-01-13,120,轻度污染,230,90,109,35,10,1.16,26,保定,2023,01
2023-01-14,31,优,117,10,31,12,5,0.26,63,保定,2023,01
2023-01-15,38,优,177,14,40,23,6,0.38,47,保定,2023,01
2023-01-16,49,优,151,22,53,30,9,0.58,41,保定,2023,01
2023-01-17,89,良,263,44,125,38,9,0.9,34,保定,2023,01
2023-01-18,92,良,234,36,134,27,9,0.62,43,保定,2023,01
2023-01-19,101,轻度污染,260,42,151,21,7,0.56,47,保定,2023,01
2023-01-20,34,优,31,12,35,9,6,0.42,58,保定,2023,01
2023-01-21,80,良,162,56,91,27,12,0.8,41,保定,2023,01
2023-01-22,142,轻度污染,203,107,146,39,16,1.04,41,保定,2023,01
2023-01-23,98,良,234,64,103,14,7,0.81,49,保定,2023,01
2023-01-24,34,优,60,9,35,5,5,0.45,65,保定,2023,01
2023-01-25,52,良,121,31,58,16,12,0.82,50,保定,2023,01
2023-01-26,78,良,204,52,96,34,12,1.01,35,保定,2023,01
2023-01-27,38,优,45,18,40,18,7,0.56,53,保定,2023,01
2023-01-28,48,优,62,14,50,24,8,0.6,45,保定,2023,01
2023-01-29,63,良,164,27,76,33,10,0.66,39,保定,2023,01
2023-01-30,85,良,230,54,117,58,12,0.99,23,保定,2023,01
2023-01-31,104,轻度污染,244,76,136,67,13,1.22,26,保定,2023,01
2023-02-01,50,优,68,14,60,19,6,0.43,61,保定,2023,02
2023-02-02,52,良,160,28,56,45,9,0.64,28,保定,2023,02
2023-02-03,67,良,201,46,81,55,13,0.86,23,保定,2023,02
2023-02-04,92,良,240,67,111,56,15,1.11,32,保定,2023,02
2023-02-05,145,轻度污染,293,110,158,62,18,1.23,37,保定,2023,02
2023-02-06,159,中度污染,287,120,170,60,17,1.27,40,保定,2023,02
2023-02-07,70,良,174,50,84,46,11,0.77,42,保定,2023,02
2023-02-08,81,良,211,59,89,54,11,0.97,39,保定,2023,02
2023-02-09,73,良,245,53,77,50,11,0.7,33,保定,2023,02
2023-02-10,150,轻度污染,320,113,133,37,7,1.05,28,保定,2023,02
