日期,AQI指数,质量等级,当天AQI排名,PM2.5,PM10,No2,So2,Co,O3,城市,年份,月份
2022-01-01,167,中度污染,329,126,163,70,22,1.23,15,衡水,2022,01
2022-01-02,44,优,68,23,49,34,11,0.4,33,衡水,2022,01
2022-01-03,88,良,178,65,105,55,18,0.83,15,衡水,2022,01
2022-01-04,86,良,172,64,93,57,21,0.78,18,衡水,2022,01
2022-01-05,75,良,173,55,71,50,17,0.65,14,衡水,2022,01
2022-01-06,129,轻度污染,281,98,117,55,14,0.89,9,衡水,2022,01
2022-01-07,165,中度污染,307,125,141,51,14,0.98,13,衡水,2022,01
2022-01-08,144,轻度污染,278,108,115,50,9,1.29,7,衡水,2022,01
2022-01-09,236,重度污染,329,187,193,56,11,1.51,16,衡水,2022,01
2022-01-10,136,轻度污染,277,103,120,39,7,0.82,27,衡水,2022,01
2022-01-11,102,轻度污染,266,74,89,43,11,0.69,25,衡水,2022,01
2022-01-12,186,中度污染,324,142,156,50,8,0.99,12,衡水,2022,01
2022-01-13,64,良,167,45,67,36,9,0.6,32,衡水,2022,01
2022-01-14,95,良,255,71,104,32,12,0.59,41,衡水,2022,01
2022-01-15,111,轻度污染,251,79,106,36,12,0.73,26,衡水,2022,01
2022-01-16,31,优,52,16,28,32,11,0.34,36,衡水,2022,01
2022-01-17,53,良,144,36,55,40,16,0.63,31,衡水,2022,01
2022-01-18,162,中度污染,287,124,149,54,23,1.0,34,衡水,2022,01
2022-01-19,130,轻度污染,256,97,128,43,14,0.98,23,衡水,2022,01
2022-01-20,36,优,66,25,33,19,9,0.29,50,衡水,2022,01
2022-01-21,61,良,157,43,49,27,13,0.44,30,衡水,2022,01
2022-01-22,120,轻度污染,265,90,82,31,8,0.64,20,衡水,2022,01
2022-01-23,167,中度污染,323,127,122,46,8,1.49,15,衡水,2022,01
2022-01-24,58,良,159,41,44,22,12,0.46,68,衡水,2022,01
2022-01-25,162,中度污染,296,124,123,34,11,1.22,39,衡水,2022,01
2022-01-26,128,轻度污染,275,98,106,30,7,1.04,29,衡水,2022,01
2022-01-27,74,良,246,54,58,34,10,0.58,34,衡水,2022,01
2022-01-28,81,良,271,60,62,29,10,0.55,44,衡水,2022,01
2022-01-29,132,轻度污染,313,100,102,34,13,0.86,50,衡水,2022,01
2022-01-30,166,中度污染,329,125,127,23,15,0.98,64,衡水,2022,01
2022-01-31,88,良,260,46,92,9,8,0.47,66,衡水,2022,01
2022-02-01,33,优,59,20,28,8,9,0.23,69,衡水,2022,02
2022-02-02,42,优,145,29,32,10,13,0.41,78,衡水,2022,02
2022-02-03,77,良,297,56,63,13,19,0.73,81,衡水,2022,02
2022-02-04,33,优,104,19,27,10,9,0.45,67,衡水,2022,02
2022-02-05,39,优,146,26,32,14,11,0.49,65,衡水,2022,02
2022-02-06,64,良,280,46,57,21,15,0.83,54,衡水,2022,02
2022-02-07,71,良,314,51,60,35,16,0.81,48,衡水,2022,02
2022-02-08,83,良,303,61,72,34,17,0.87,60,衡水,2022,02
2022-02-09,93,良,296,69,83,25,13,0.7,60,衡水,2022,02
2022-02-10,129,轻度污染,309,98,113,37,13,0.92,51,衡水,2022,02
2022-02-11,125,轻度污染,317,95,106,34,10,0.83,37,衡水,2022,02
2022-02-12,152,中度污染,326,114,129,35,8,0.88,34,衡水,2022,02
2022-02-13,78,良,238,57,76,20,5,0.53,40,衡水,2022,02
2022-02-14,52,良,160,36,46,14,5,0.49,61,衡水,2022,02
