日期,AQI指数,质量等级,当天AQI排名,PM2.5,PM10,No2,So2,Co,O3,城市,年份,月份
2015-01-01,119,轻度污染,310,88,155,65,126,2.07,18,石家庄,2015,01
2015-01-02,172,中度污染,621,130,219,69,115,2.65,21,石家庄,2015,01
2015-01-03,278,重度污染,357,224,358,105,180,4.11,13,石家庄,2015,01
2015-01-04,443,严重污染,359,391,540,170,259,6.97,9,石家庄,2015,01
2015-01-05,330,严重污染,346,286,402,140,176,5.64,13,石家庄,2015,01
2015-01-06,81,良,217,52,105,52,77,1.2,27,石家庄,2015,01
2015-01-07,184,中度污染,360,139,233,95,180,3.57,10,石家庄,2015,01
2015-01-08,204,重度污染,345,156,258,112,201,4.25,9,石家庄,2015,01
2015-01-09,253,重度污染,344,203,306,119,178,4.61,19,石家庄,2015,01
2015-01-10,221,重度污染,331,178,265,110,167,4.45,20,石家庄,2015,01
2015-01-11,125,轻度污染,228,94,150,75,105,2.37,25,石家庄,2015,01
2015-01-12,133,轻度污染,286,100,148,67,104,2.19,19,石家庄,2015,01
2015-01-13,243,重度污染,359,195,284,93,173,3.41,13,石家庄,2015,01
2015-01-14,263,重度污染,358,212,303,101,148,3.43,6,石家庄,2015,01
2015-01-15,358,严重污染,362,310,418,112,144,5.48,9,石家庄,2015,01
2015-01-16,202,重度污染,320,157,253,64,47,3.65,29,石家庄,2015,01
2015-01-17,111,轻度污染,214,82,142,73,113,1.88,19,石家庄,2015,01
2015-01-18,110,轻度污染,203,54,153,42,65,1.21,44,石家庄,2015,01
2015-01-19,87,良,151,55,115,72,103,2.0,25,石家庄,2015,01
2015-01-20,153,中度污染,317,115,190,82,129,2.71,13,石家庄,2015,01
2015-01-21,100,良,174,70,118,51,66,1.37,39,石家庄,2015,01
2015-01-22,152,中度污染,304,114,187,76,143,2.51,19,石家庄,2015,01
2015-01-23,212,重度污染,348,164,263,100,189,3.95,12,石家庄,2015,01
2015-01-24,231,重度污染,326,184,283,94,111,3.54,5,石家庄,2015,01
2015-01-25,128,轻度污染,183,96,129,48,50,1.42,12,石家庄,2015,01
2015-01-26,235,重度污染,308,190,276,65,66,2.74,12,石家庄,2015,01
2015-01-27,66,良,132,47,69,35,60,0.98,34,石家庄,2015,01
2015-01-28,121,轻度污染,347,90,127,50,82,1.52,24,石家庄,2015,01
2015-01-29,162,中度污染,351,124,171,58,84,1.75,20,石家庄,2015,01
2015-01-30,106,轻度污染,280,76,128,54,81,1.36,30,石家庄,2015,01
2015-01-31,159,中度污染,350,120,189,73,125,2.32,20,石家庄,2015,01
2015-02-01,214,重度污染,358,167,244,88,147,3.04,10,石家庄,2015,02
2015-02-02,252,重度污染,359,201,290,99,163,3.5,8,石家庄,2015,02
2015-02-03,232,重度污染,335,183,261,90,179,3.37,15,石家庄,2015,02
2015-02-04,53,良,70,30,54,30,41,0.82,39,石家庄,2015,02
2015-02-05,67,良,123,43,77,23,33,0.67,24,石家庄,2015,02
2015-02-06,158,中度污染,342,119,188,39,81,1.88,17,石家庄,2015,02
2015-02-07,75,良,104,45,93,21,34,0.76,31,石家庄,2015,02
2015-02-08,79,良,196,52,100,21,33,0.75,24,石家庄,2015,02
2015-02-09,135,轻度污染,325,102,172,37,75,1.44,14,石家庄,2015,02
2015-02-10,135,轻度污染,282,97,162,32,77,1.29,23,石家庄,2015,02
2015-02-11,110,轻度污染,198,81,137,34,47,1.28,28,石家庄,2015,02
2015-02-12,160,中度污染,284,122,182,45,76,1.7,37,石家庄,2015,02
2015-02-13,172,中度污染,308,131,198,72,105,2.4,31,石家庄,2015,02
2015-02-14,200,中度污染,322,154,232,82,137,2.94,35,石家庄,2015,02
2015-02-15,222,重度污染,340,173,259,61,86,2.41,41,石家庄,2015,02
2015-02-16,142,轻度污染,269,93,189,44,70,1.44,40,石家庄,2015,02
2015-02-17,115,轻度污染,246,83,149,33,58,1.21,46,石家庄,2015,02
2015-02-18,128,轻度污染,292,96,143,33,76,1.3,49,石家庄,2015,02
2015-02-19,272,重度污染,355,221,276,42,96,2.09,15,石家庄,2015,02
2015-02-20,238,重度污染,361,189,227,34,45,1.98,8,石家庄,2015,02
2015-02-21,196,中度污染,351,142,210,28,63,1.61,32,石家庄,2015,02
2015-02-22,70,良,150,24,87,14,32,0.39,54,石家庄,2015,02
2015-02-23,100,良,272,68,131,32,76,1.28,37,石家庄,2015,02
2015-02-24,194,中度污染,355,152,246,54,96,2.51,16,石家庄,2015,02
2015-02-25,185,中度污染,349,145,230,38,64,1.9,39,石家庄,2015,02
2015-02-26,65,良,196,45,68,28,48,0.97,48,石家庄,2015,02
2015-02-27,82,良,309,60,87,33,46,1.17,29,石家庄,2015,02
2015-02-28,132,轻度污染,357,100,126,41,50,1.32,19,石家庄,2015,02
2015-03-01,51,良,114,23,54,29,44,0.63,43,石家庄,2015,03
2015-03-02,79,良,208,52,100,39,72,0.9,24,石家庄,2015,03
2015-03-03,59,良,114,22,70,13,12,0.37,58,石家庄,2015,03
2015-03-04,79,良,299,53,97,39,63,1.1,40,石家庄,2015,03
2015-03-05,101,轻度污染,325,75,127,50,77,1.43,28,石家庄,2015,03
2015-03-06,133,轻度污染,333,99,175,51,82,1.59,39,石家庄,2015,03
2015-03-07,226,重度污染,360,176,256,72,110,2.29,36,石家庄,2015,03
2015-03-08,294,重度污染,362,243,346,87,100,2.92,29,石家庄,2015,03
2015-03-09,92,良,274,60,106,39,35,1.04,44,石家庄,2015,03
2015-03-10,104,轻度污染,312,77,143,53,75,1.25,39,石家庄,2015,03
2015-03-11,107,轻度污染,313,73,145,51,64,1.16,44,石家庄,2015,03
2015-03-12,146,轻度污染,336,108,199,66,80,1.65,56,石家庄,2015,03
2015-03-13,178,中度污染,345,136,212,74,70,1.86,46,石家庄,2015,03
2015-03-14,160,中度污染,327,119,220,83,99,1.78,33,石家庄,2015,03
2015-03-15,177,中度污染,329,123,249,69,72,1.75,47,石家庄,2015,03
2015-03-16,227,重度污染,349,178,289,65,70,2.02,37,石家庄,2015,03
2015-03-17,216,重度污染,356,169,275,48,45,1.68,60,石家庄,2015,03
2015-03-18,89,良,275,54,125,45,42,0.63,50,石家庄,2015,03
2015-03-19,145,轻度污染,336,108,227,71,79,1.48,47,石家庄,2015,03
2015-03-20,121,轻度污染,286,69,182,55,52,0.79,44,石家庄,2015,03
2015-03-21,93,良,241,37,134,35,28,0.36,57,石家庄,2015,03
2015-03-22,137,轻度污染,319,44,210,43,36,0.63,32,石家庄,2015,03
2015-03-23,105,轻度污染,319,37,158,48,42,0.68,40,石家庄,2015,03
2015-03-24,125,轻度污染,341,80,193,58,72,1.16,53,石家庄,2015,03
2015-03-25,171,中度污染,360,129,234,61,58,1.11,49,石家庄,2015,03
2015-03-26,102,轻度污染,302,71,142,59,55,0.88,56,石家庄,2015,03
2015-03-27,102,轻度污染,277,75,137,56,59,0.9,54,石家庄,2015,03
2015-03-28,106,轻度污染,251,53,153,50,42,0.69,50,石家庄,2015,03
2015-03-29,146,轻度污染,301,68,241,56,57,0.86,64,石家庄,2015,03
2015-03-30,173,中度污染,334,121,269,58,58,1.13,61,石家庄,2015,03
2015-03-31,193,中度污染,347,150,220,45,34,1.54,32,石家庄,2015,03
2015-04-01,94,良,305,69,90,31,14,0.8,39,石家庄,2015,04
2015-04-02,73,良,271,52,71,28,19,0.74,60,石家庄,2015,04
2015-04-03,146,轻度污染,351,110,151,50,26,1.1,60,石家庄,2015,04
2015-04-04,123,轻度污染,317,92,118,38,23,0.52,70,石家庄,2015,04
2015-04-05,113,轻度污染,295,70,135,39,24,0.51,51,石家庄,2015,04
2015-04-06,52,良,161,29,55,18,13,0.31,56,石家庄,2015,04
2015-04-07,104,轻度污染,342,77,129,43,38,0.62,52,石家庄,2015,04
2015-04-08,134,轻度污染,347,100,150,60,49,1.21,32,石家庄,2015,04
2015-04-09,193,中度污染,348,148,190,57,35,1.44,44,石家庄,2015,04
2015-04-10,112,轻度污染,320,82,142,58,36,0.96,49,石家庄,2015,04
2015-04-11,128,轻度污染,338,96,176,56,52,1.25,52,石家庄,2015,04
2015-04-12,76,良,233,33,95,12,9,0.4,76,石家庄,2015,04
2015-04-13,51,良,41,30,50,29,28,0.5,72,石家庄,2015,04
2015-04-14,72,良,155,43,93,57,45,0.8,66,石家庄,2015,04
2015-04-15,185,中度污染,338,101,290,63,59,1.16,54,石家庄,2015,04
2015-04-16,142,轻度污染,315,53,221,19,15,0.28,82,石家庄,2015,04
2015-04-17,150,轻度污染,347,79,248,54,54,0.93,55,石家庄,2015,04
2015-04-18,190,中度污染,363,130,304,71,56,1.29,24,石家庄,2015,04
2015-04-19,112,轻度污染,345,82,138,39,26,0.99,56,石家庄,2015,04
2015-04-20,109,轻度污染,351,79,145,51,37,1.19,48,石家庄,2015,04
2015-04-21,95,良,311,63,134,53,54,1.05,51,石家庄,2015,04
2015-04-22,76,良,234,34,100,50,43,0.79,59,石家庄,2015,04
2015-04-23,82,良,219,47,113,56,55,0.97,69,石家庄,2015,04
2015-04-24,90,良,248,48,127,38,37,0.77,83,石家庄,2015,04
2015-04-25,121,轻度污染,304,83,186,80,63,1.31,61,石家庄,2015,04
2015-04-26,121,轻度污染,328,87,179,67,68,1.19,61,石家庄,2015,04
2015-04-27,99,良,283,69,139,53,61,0.99,66,石家庄,2015,04
2015-04-28,128,轻度污染,343,95,153,42,47,0.98,70,石家庄,2015,04
2015-04-29,151,中度污染,348,113,195,56,41,1.06,90,石家庄,2015,04
2015-04-30,146,轻度污染,334,105,173,45,45,1.0,103,石家庄,2015,04
2015-05-01,116,轻度污染,333,86,133,39,45,0.81,59,石家庄,2015,05
2015-05-02,57,良,159,36,51,26,17,0.55,77,石家庄,2015,05
2015-05-03,108,轻度污染,322,75,131,46,32,0.76,62,石家庄,2015,05
2015-05-04,75,良,236,36,99,42,31,0.57,64,石家庄,2015,05
