日期,AQI指数,质量等级,当天AQI排名,PM2.5,PM10,No2,So2,Co,O3,城市,年份,月份
2015-01-01,88,良,228,61,104,55,66,1.37,18,天津,2015,01
2015-01-02,95,良,367,67,110,56,61,1.82,18,天津,2015,01
2015-01-03,219,重度污染,340,179,262,91,133,2.88,6,天津,2015,01
2015-01-04,383,严重污染,356,314,450,175,175,5.93,6,天津,2015,01
2015-01-05,163,中度污染,230,116,192,70,77,3.83,15,天津,2015,01
2015-01-06,53,良,88,29,66,40,39,1.16,33,天津,2015,01
2015-01-07,110,轻度污染,291,76,143,63,85,2.17,11,天津,2015,01
2015-01-08,159,中度污染,314,118,203,93,114,3.17,7,天津,2015,01
2015-01-09,181,中度污染,294,138,224,87,84,3.3,17,天津,2015,01
2015-01-10,231,重度污染,337,183,296,110,132,3.58,11,天津,2015,01
2015-01-11,88,良,136,59,101,59,59,1.66,16,天津,2015,01
2015-01-12,60,良,104,36,69,62,60,1.4,16,天津,2015,01
2015-01-13,153,中度污染,299,115,193,85,101,2.12,8,天津,2015,01
2015-01-14,256,重度污染,355,204,309,111,100,3.94,4,天津,2015,01
2015-01-15,261,重度污染,344,211,275,89,107,4.11,4,天津,2015,01
2015-01-16,138,轻度污染,239,99,146,54,56,2.11,24,天津,2015,01
2015-01-17,55,良,39,37,59,50,43,1.01,30,天津,2015,01
2015-01-18,137,轻度污染,288,92,175,56,75,1.52,28,天津,2015,01
2015-01-19,70,良,83,30,87,59,52,1.17,22,天津,2015,01
2015-01-20,124,轻度污染,273,87,173,75,80,2.48,7,天津,2015,01
2015-01-21,101,轻度污染,175,68,123,56,59,2.13,20,天津,2015,01
2015-01-22,117,轻度污染,227,88,133,63,67,1.91,17,天津,2015,01
2015-01-23,194,中度污染,334,150,241,86,89,2.6,9,天津,2015,01
2015-01-24,148,轻度污染,222,110,177,65,53,2.37,19,天津,2015,01
2015-01-25,105,轻度污染,133,77,115,52,66,2.05,18,天津,2015,01
2015-01-26,191,中度污染,272,146,201,58,53,2.54,15,天津,2015,01
2015-01-27,35,优,23,17,36,31,22,0.84,38,天津,2015,01
2015-01-28,87,良,305,62,109,69,82,1.9,9,天津,2015,01
2015-01-29,84,良,259,60,90,43,58,1.16,25,天津,2015,01
2015-01-30,41,优,48,18,44,33,28,0.63,35,天津,2015,01
2015-01-31,61,良,128,37,72,50,48,1.05,23,天津,2015,01
2015-02-01,176,中度污染,350,134,205,89,105,2.74,10,天津,2015,02
2015-02-02,166,中度污染,315,126,180,98,126,2.11,9,天津,2015,02
2015-02-03,196,中度污染,310,149,206,86,107,2.37,17,天津,2015,02
2015-02-04,47,优,48,17,50,28,32,0.62,44,天津,2015,02
2015-02-05,46,优,35,26,53,41,36,0.82,38,天津,2015,02
2015-02-06,138,轻度污染,317,104,166,72,102,2.07,16,天津,2015,02
2015-02-07,104,轻度污染,209,58,130,49,49,1.33,28,天津,2015,02
2015-02-08,40,优,18,15,42,28,21,0.68,43,天津,2015,02
2015-02-09,115,轻度污染,299,84,149,68,91,1.99,19,天津,2015,02
2015-02-10,166,中度污染,332,126,203,81,89,2.18,15,天津,2015,02
2015-02-11,126,轻度污染,235,94,155,70,69,2.61,24,天津,2015,02
2015-02-12,64,良,77,39,72,48,42,1.39,32,天津,2015,02
2015-02-13,116,轻度污染,232,85,139,63,84,1.76,29,天津,2015,02
2015-02-14,234,重度污染,350,186,275,81,73,2.46,41,天津,2015,02
2015-02-15,162,中度污染,284,124,193,49,45,1.78,39,天津,2015,02
2015-02-16,163,中度污染,299,120,164,50,52,2.1,29,天津,2015,02
2015-02-17,68,良,100,42,85,33,31,1.26,39,天津,2015,02
2015-02-18,89,良,185,64,113,40,61,1.78,34,天津,2015,02
2015-02-19,117,轻度污染,203,82,133,36,83,1.52,39,天津,2015,02
2015-02-20,84,良,264,61,80,38,35,1.5,25,天津,2015,02
2015-02-21,183,中度污染,349,115,214,30,40,1.87,26,天津,2015,02
2015-02-22,245,重度污染,339,39,335,16,27,1.11,50,天津,2015,02
2015-02-23,98,良,265,43,144,35,53,1.67,32,天津,2015,02
2015-02-24,140,轻度污染,331,97,224,57,58,2.23,14,天津,2015,02
2015-02-25,123,轻度污染,305,86,173,41,59,3.01,30,天津,2015,02
2015-02-26,63,良,190,36,76,32,28,1.38,38,天津,2015,02
2015-02-27,47,优,160,21,51,33,32,1.17,33,天津,2015,02
2015-02-28,77,良,288,54,82,33,31,1.4,30,天津,2015,02
2015-03-01,114,轻度污染,330,67,167,40,44,1.59,37,天津,2015,03
2015-03-02,109,轻度污染,301,75,156,59,58,1.81,28,天津,2015,03
2015-03-03,68,良,145,19,89,19,18,0.91,51,天津,2015,03
2015-03-04,54,良,149,22,61,35,35,1.01,38,天津,2015,03
2015-03-05,76,良,257,51,96,49,62,1.34,33,天津,2015,03
2015-03-06,134,轻度污染,336,101,182,51,61,1.56,36,天津,2015,03
2015-03-07,152,中度污染,342,114,187,67,56,1.77,31,天津,2015,03
2015-03-08,159,中度污染,342,121,184,66,53,1.99,18,天津,2015,03
2015-03-09,54,良,108,19,58,27,17,0.91,46,天津,2015,03
2015-03-10,72,良,230,42,90,54,50,1.41,32,天津,2015,03
2015-03-11,87,良,263,53,118,46,42,1.58,36,天津,2015,03
2015-03-12,113,轻度污染,290,82,147,75,77,2.39,31,天津,2015,03
2015-03-13,88,良,208,59,107,63,56,2.18,32,天津,2015,03
2015-03-14,91,良,178,62,128,75,60,1.66,28,天津,2015,03
2015-03-15,146,轻度污染,304,86,231,73,54,2.35,28,天津,2015,03
2015-03-16,210,重度污染,343,155,263,66,43,1.92,31,天津,2015,03
2015-03-17,143,轻度污染,323,98,170,45,22,1.28,43,天津,2015,03
2015-03-18,85,良,262,55,117,80,34,1.53,27,天津,2015,03
2015-03-19,180,中度污染,351,121,279,99,48,2.35,27,天津,2015,03
2015-03-20,181,中度污染,335,102,282,76,29,1.96,35,天津,2015,03
2015-03-21,115,轻度污染,291,41,178,38,12,0.9,36,天津,2015,03
2015-03-22,117,轻度污染,285,32,171,32,12,0.91,31,天津,2015,03
2015-03-23,77,良,230,43,100,48,22,1.14,28,天津,2015,03
2015-03-24,101,轻度污染,306,71,136,65,33,1.59,23,天津,2015,03
2015-03-25,107,轻度污染,319,78,131,62,27,1.35,38,天津,2015,03
2015-03-26,96,良,281,67,114,38,22,0.79,39,天津,2015,03
2015-03-27,86,良,227,59,108,24,16,0.59,34,天津,2015,03
2015-03-28,281,重度污染,361,86,402,22,10,0.6,25,天津,2015,03
2015-03-29,226,重度污染,340,95,363,35,14,0.99,27,天津,2015,03
2015-03-30,153,中度污染,324,85,244,29,23,0.97,47,天津,2015,03
2015-03-31,91,良,251,67,89,23,9,0.99,26,天津,2015,03
2015-04-01,69,良,210,46,74,32,16,1.1,21,天津,2015,04
2015-04-02,69,良,249,48,56,26,5,0.96,24,天津,2015,04
2015-04-03,61,良,147,42,56,27,10,0.83,33,天津,2015,04
2015-04-04,93,良,285,68,85,42,20,1.25,56,天津,2015,04
2015-04-05,89,良,261,58,80,33,15,0.97,57,天津,2015,04
2015-04-06,42,优,87,24,43,19,11,0.79,60,天津,2015,04
2015-04-07,65,良,265,45,71,32,18,0.97,52,天津,2015,04
2015-04-08,92,良,314,67,89,38,24,0.96,47,天津,2015,04
2015-04-09,103,轻度污染,322,76,94,38,20,0.98,50,天津,2015,04
2015-04-10,139,轻度污染,342,105,120,43,22,1.16,57,天津,2015,04
2015-04-11,144,轻度污染,351,109,115,36,24,1.3,51,天津,2015,04
2015-04-12,45,优,35,27,38,17,8,0.84,60,天津,2015,04
2015-04-13,61,良,146,42,61,29,8,0.93,78,天津,2015,04
2015-04-14,140,轻度污染,354,105,134,50,27,1.5,62,天津,2015,04
2015-04-15,151,中度污染,326,90,188,28,18,0.87,35,天津,2015,04
2015-04-16,104,轻度污染,228,28,139,10,3,0.46,45,天津,2015,04
2015-04-17,104,轻度污染,227,54,157,26,14,0.7,32,天津,2015,04
2015-04-18,122,轻度污染,316,81,192,45,18,1.01,16,天津,2015,04
2015-04-19,80,良,275,44,107,28,12,0.89,18,天津,2015,04
2015-04-20,98,良,338,67,126,26,12,0.86,29,天津,2015,04
2015-04-21,97,良,321,63,126,19,13,0.71,36,天津,2015,04
2015-04-22,80,良,249,54,87,31,10,0.8,30,天津,2015,04
2015-04-23,104,轻度污染,304,70,136,25,16,0.81,38,天津,2015,04
2015-04-24,99,良,283,50,146,29,9,0.6,27,天津,2015,04
2015-04-25,115,轻度污染,291,77,169,30,20,0.87,45,天津,2015,04
2015-04-26,86,良,193,59,106,15,12,0.72,62,天津,2015,04
2015-04-27,106,轻度污染,303,78,129,21,20,0.85,93,天津,2015,04
2015-04-28,77,良,206,54,80,23,10,0.74,74,天津,2015,04
2015-04-29,103,轻度污染,294,76,103,30,10,0.8,58,天津,2015,04
2015-04-30,147,轻度污染,335,111,144,28,16,0.85,103,天津,2015,04
2015-05-01,100,良,296,70,107,20,13,0.66,86,天津,2015,05
2015-05-02,67,良,239,47,58,14,5,0.73,72,天津,2015,05
2015-05-03,87,良,281,55,88,19,5,0.54,57,天津,2015,05
2015-05-04,53,良,94,20,59,11,3,0.42,75,天津,2015,05
2015-05-05,93,良,283,59,121,22,11,0.71,67,天津,2015,05
2015-05-06,102,轻度污染,279,44,151,19,8,0.62,51,天津,2015,05
2015-05-07,76,良,161,44,95,21,6,0.77,65,天津,2015,05
2015-05-08,111,轻度污染,344,83,111,18,15,0.77,88,天津,2015,05
2015-05-09,32,优,22,18,28,12,6,0.49,52,天津,2015,05
2015-05-10,45,优,57,25,40,22,6,0.64,40,天津,2015,05
2015-05-11,60,良,237,41,37,19,5,0.92,34,天津,2015,05
2015-05-12,50,优,101,26,51,19,7,0.61,66,天津,2015,05
2015-05-13,81,良,244,49,107,24,16,0.72,71,天津,2015,05
2015-05-14,72,良,177,28,91,16,4,0.46,74,天津,2015,05
2015-05-15,69,良,231,43,86,33,11,0.84,49,天津,2015,05
2015-05-16,83,良,260,51,99,22,12,0.72,85,天津,2015,05
2015-05-17,102,轻度污染,286,70,128,12,10,0.71,97,天津,2015,05
2015-05-18,65,良,140,37,71,17,4,0.55,60,天津,2015,05
2015-05-19,62,良,164,21,73,14,3,0.44,66,天津,2015,05
2015-05-20,48,优,100,21,45,31,8,0.74,64,天津,2015,05
2015-05-21,68,良,214,39,76,39,28,1.2,80,天津,2015,05
2015-05-22,86,良,273,54,85,43,32,1.43,100,天津,2015,05
2015-05-23,122,轻度污染,329,81,115,49,30,1.6,128,天津,2015,05
2015-05-24,119,轻度污染,310,73,107,41,33,1.81,137,天津,2015,05
2015-05-25,121,轻度污染,295,72,114,38,27,1.56,142,天津,2015,05
2015-05-26,115,轻度污染,279,74,115,35,23,1.6,146,天津,2015,05
2015-05-27,127,轻度污染,301,84,123,35,26,1.68,148,天津,2015,05
2015-05-28,109,轻度污染,296,67,106,42,24,1.54,117,天津,2015,05
2015-05-29,83,良,295,60,86,48,10,1.8,42,天津,2015,05
2015-05-30,84,良,309,56,80,47,14,1.73,53,天津,2015,05
2015-05-31,92,良,268,64,117,28,21,1.55,103,天津,2015,05
2015-06-01,108,轻度污染,291,78,121,23,9,1.5,105,天津,2015,06
2015-06-02,75,良,264,45,80,24,10,1.6,92,天津,2015,06
2015-06-03,64,良,258,30,67,41,15,1.07,79,天津,2015,06
2015-06-04,73,良,274,50,87,51,24,1.53,58,天津,2015,06
2015-06-05,76,良,261,50,73,40,18,1.65,85,天津,2015,06
2015-06-06,82,良,250,56,93,31,19,1.69,115,天津,2015,06
2015-06-07,68,良,241,37,65,32,12,1.32,86,天津,2015,06
2015-06-08,60,良,233,28,51,40,14,1.37,82,天津,2015,06
2015-06-09,98,良,296,57,106,41,30,1.41,122,天津,2015,06
2015-06-10,100,良,295,72,109,36,17,2.34,83,天津,2015,06
2015-06-11,59,良,179,29,44,28,9,1.12,79,天津,2015,06
2015-06-12,50,优,104,19,41,36,10,0.95,66,天津,2015,06
2015-06-13,62,良,214,31,59,41,16,1.79,76,天津,2015,06
2015-06-14,72,良,240,38,59,34,11,1.67,96,天津,2015,06
2015-06-15,95,良,296,65,92,39,23,1.88,111,天津,2015,06
2015-06-16,113,轻度污染,324,76,121,41,23,1.29,126,天津,2015,06
2015-06-17,145,轻度污染,339,106,183,43,22,1.69,117,天津,2015,06
2015-06-18,89,良,315,51,91,28,22,1.87,91,天津,2015,06
2015-06-19,67,良,230,38,79,37,18,1.45,57,天津,2015,06
2015-06-20,72,良,273,45,62,33,11,1.16,69,天津,2015,06
2015-06-21,98,良,328,57,93,38,23,1.23,112,天津,2015,06
2015-06-22,126,轻度污染,344,93,154,41,19,1.45,131,天津,2015,06
2015-06-23,175,中度污染,361,132,180,37,14,1.46,140,天津,2015,06
2015-06-24,121,轻度污染,356,91,120,28,14,1.13,111,天津,2015,06
2015-06-25,128,轻度污染,361,95,126,35,14,1.15,102,天津,2015,06
2015-06-26,105,轻度污染,343,78,96,33,9,1.22,61,天津,2015,06
2015-06-27,71,良,280,50,72,18,5,0.63,49,天津,2015,06
2015-06-28,113,轻度污染,339,84,107,17,4,0.79,65,天津,2015,06
2015-06-29,88,良,331,64,81,16,4,0.76,41,天津,2015,06
2015-06-30,35,优,59,20,32,16,5,0.63,31,天津,2015,06
2015-07-01,58,良,234,34,57,17,5,0.46,39,天津,2015,07
2015-07-02,38,优,66,14,41,20,4,0.36,36,天津,2015,07
2015-07-03,46,优,136,19,48,13,8,0.57,58,天津,2015,07
2015-07-04,45,优,108,21,46,19,7,0.52,41,天津,2015,07
2015-07-05,61,良,220,40,59,18,8,0.58,58,天津,2015,07
2015-07-06,65,良,251,44,63,16,8,0.57,61,天津,2015,07
2015-07-07,66,良,243,46,71,18,9,0.62,65,天津,2015,07
2015-07-08,74,良,260,53,73,16,5,0.55,74,天津,2015,07
2015-07-09,62,良,189,35,65,18,7,0.48,66,天津,2015,07
2015-07-10,59,良,190,31,67,13,6,0.49,87,天津,2015,07
