日期,AQI指数,质量等级,当天AQI排名,PM2.5,PM10,No2,So2,Co,O3,城市,年份,月份
2019-01-01,154,中度污染,337,115,199,73,59,2.35,10,邯郸,2019,01
2019-01-02,238,重度污染,361,187,292,77,51,3.09,20,邯郸,2019,01
2019-01-03,283,重度污染,361,232,341,89,49,2.95,17,邯郸,2019,01
2019-01-04,252,重度污染,342,202,301,92,38,2.84,11,邯郸,2019,01
2019-01-05,97,良,263,66,124,54,24,1.37,26,邯郸,2019,01
2019-01-06,117,轻度污染,270,86,160,56,33,1.74,22,邯郸,2019,01
2019-01-07,200,中度污染,315,152,255,81,53,2.53,14,邯郸,2019,01
2019-01-08,172,中度污染,314,129,211,73,42,2.22,16,邯郸,2019,01
2019-01-09,81,良,271,53,106,47,31,1.16,22,邯郸,2019,01
2019-01-10,160,中度污染,335,120,179,55,21,1.66,15,邯郸,2019,01
2019-01-11,256,重度污染,357,203,283,54,15,1.94,13,邯郸,2019,01
2019-01-12,298,重度污染,356,247,333,53,8,3.14,10,邯郸,2019,01
2019-01-13,305,严重污染,355,255,387,82,33,4.75,11,邯郸,2019,01
2019-01-14,311,严重污染,356,260,393,60,12,2.99,9,邯郸,2019,01
2019-01-15,190,中度污染,353,119,255,40,10,1.48,33,邯郸,2019,01
2019-01-16,104,轻度污染,338,52,156,47,23,1.22,18,邯郸,2019,01
2019-01-17,130,轻度污染,348,94,204,58,38,2.0,19,邯郸,2019,01
2019-01-18,177,中度污染,359,136,246,80,56,2.84,10,邯郸,2019,01
2019-01-19,185,中度污染,346,142,249,77,39,2.07,13,邯郸,2019,01
2019-01-20,104,轻度污染,261,72,152,54,39,2.68,23,邯郸,2019,01
2019-01-21,115,轻度污染,319,78,158,54,37,2.15,22,邯郸,2019,01
2019-01-22,130,轻度污染,337,91,184,53,34,2.36,25,邯郸,2019,01
2019-01-23,152,中度污染,353,114,223,71,51,3.02,21,邯郸,2019,01
2019-01-24,215,重度污染,359,164,281,86,54,3.47,13,邯郸,2019,01
2019-01-25,90,良,210,64,124,39,22,1.23,38,邯郸,2019,01
2019-01-26,97,良,268,67,134,43,26,1.71,39,邯郸,2019,01
2019-01-27,113,轻度污染,268,83,165,50,20,1.36,20,邯郸,2019,01
2019-01-28,162,中度污染,329,121,222,61,40,2.25,23,邯郸,2019,01
2019-01-29,222,重度污染,354,171,280,61,35,2.31,28,邯郸,2019,01
2019-01-30,226,重度污染,354,166,293,45,21,1.92,26,邯郸,2019,01
2019-01-31,81,良,317,42,110,25,15,0.92,36,邯郸,2019,01
2019-02-01,88,良,264,54,118,30,19,1.39,48,邯郸,2019,02
2019-02-02,149,轻度污染,344,114,168,20,9,1.46,46,邯郸,2019,02
2019-02-03,248,重度污染,361,197,305,40,25,2.44,35,邯郸,2019,02
2019-02-04,195,中度污染,361,146,263,39,31,2.1,45,邯郸,2019,02
2019-02-05,283,重度污染,353,229,373,38,44,2.19,57,邯郸,2019,02
2019-02-06,184,中度污染,327,143,245,24,12,1.47,29,邯郸,2019,02
2019-02-07,70,良,229,35,88,8,9,0.69,63,邯郸,2019,02
2019-02-08,56,良,235,28,63,9,13,0.72,67,邯郸,2019,02
2019-02-09,82,良,287,54,104,20,26,1.06,54,邯郸,2019,02
2019-02-10,85,良,283,59,95,16,11,1.13,52,邯郸,2019,02
2019-02-11,164,中度污染,352,126,188,31,15,1.92,39,邯郸,2019,02
2019-02-12,215,重度污染,358,164,239,45,20,1.74,26,邯郸,2019,02
2019-02-13,114,轻度污染,306,85,128,32,7,1.05,17,邯郸,2019,02
2019-02-14,137,轻度污染,355,104,138,27,10,1.2,40,邯郸,2019,02
2019-02-15,173,中度污染,361,131,184,30,23,1.54,58,邯郸,2019,02
2019-02-16,92,良,310,65,110,36,20,1.07,55,邯郸,2019,02
2019-02-17,80,良,309,58,97,42,25,1.06,53,邯郸,2019,02
2019-02-18,98,良,322,71,118,30,17,0.94,47,邯郸,2019,02
2019-02-19,202,重度污染,357,162,231,33,10,1.23,27,邯郸,2019,02
2019-02-20,359,严重污染,365,336,500,46,12,2.11,9,邯郸,2019,02
2019-02-21,328,严重污染,364,256,406,60,10,3.08,18,邯郸,2019,02
2019-02-22,304,严重污染,362,254,352,67,16,2.92,36,邯郸,2019,02
2019-02-23,208,重度污染,348,162,235,64,32,3.37,62,邯郸,2019,02
2019-02-24,238,重度污染,358,188,273,79,29,2.54,41,邯郸,2019,02
2019-02-25,290,重度污染,365,239,337,75,40,2.45,54,邯郸,2019,02
2019-02-26,209,重度污染,352,162,250,75,35,1.89,25,邯郸,2019,02
2019-02-27,215,重度污染,353,169,269,57,26,1.73,52,邯郸,2019,02
2019-02-28,139,轻度污染,303,105,179,37,16,0.96,63,邯郸,2019,02
2019-03-01,107,轻度污染,245,79,135,28,14,0.86,69,邯郸,2019,03
2019-03-02,142,轻度污染,299,107,177,33,14,1.29,80,邯郸,2019,03
2019-03-03,121,轻度污染,283,91,143,19,7,0.8,75,邯郸,2019,03
2019-03-04,134,轻度污染,303,101,166,27,11,1.1,57,邯郸,2019,03
2019-03-05,185,中度污染,342,143,234,40,15,1.47,78,邯郸,2019,03
2019-03-06,97,良,280,51,127,29,11,0.84,70,邯郸,2019,03
2019-03-07,73,良,260,30,94,27,9,0.68,66,邯郸,2019,03
2019-03-08,72,良,237,35,93,25,7,0.49,74,邯郸,2019,03
2019-03-09,88,良,281,60,119,37,14,0.93,66,邯郸,2019,03
2019-03-10,141,轻度污染,348,93,216,47,23,1.43,62,邯郸,2019,03
2019-03-11,68,良,197,25,83,20,12,0.78,75,邯郸,2019,03
2019-03-12,62,良,149,19,73,20,10,0.62,67,邯郸,2019,03
2019-03-13,75,良,259,37,98,36,17,1.07,54,邯郸,2019,03
2019-03-14,75,良,304,38,97,43,16,0.98,49,邯郸,2019,03
2019-03-15,67,良,277,26,82,34,21,1.35,63,邯郸,2019,03
