日期,AQI指数,质量等级,当天AQI排名,PM2.5,PM10,No2,So2,Co,O3,城市,年份,月份
2020-01-01,97,良,287,69,135,63,26,1.49,11,石家庄,2020,01
2020-01-02,134,轻度污染,297,101,180,80,28,1.99,10,石家庄,2020,01
2020-01-03,194,中度污染,327,149,240,100,46,3.06,12,石家庄,2020,01
2020-01-04,238,重度污染,328,190,285,109,41,3.58,11,石家庄,2020,01
2020-01-05,201,重度污染,340,155,211,93,23,2.74,9,石家庄,2020,01
2020-01-06,128,轻度污染,325,97,118,56,10,1.73,19,石家庄,2020,01
2020-01-07,129,轻度污染,343,96,115,50,11,1.64,19,石家庄,2020,01
2020-01-08,136,轻度污染,342,103,130,61,16,1.85,24,石家庄,2020,01
2020-01-09,206,重度污染,353,159,215,71,10,3.2,12,石家庄,2020,01
2020-01-10,245,重度污染,355,195,267,83,10,3.34,10,石家庄,2020,01
2020-01-11,185,中度污染,342,144,200,80,13,2.46,13,石家庄,2020,01
2020-01-12,181,中度污染,330,138,191,76,15,1.83,18,石家庄,2020,01
2020-01-13,248,重度污染,358,198,263,92,15,2.4,12,石家庄,2020,01
2020-01-14,152,中度污染,289,116,162,73,18,1.65,23,石家庄,2020,01
2020-01-15,280,重度污染,364,230,314,93,13,3.01,12,石家庄,2020,01
2020-01-16,308,严重污染,365,258,361,98,17,3.12,12,石家庄,2020,01
2020-01-17,320,严重污染,366,270,378,93,17,3.53,11,石家庄,2020,01
2020-01-18,251,重度污染,353,201,333,81,15,4.55,9,石家庄,2020,01
2020-01-19,129,轻度污染,295,90,176,61,17,2.43,29,石家庄,2020,01
2020-01-20,68,良,168,45,80,42,12,0.93,41,石家庄,2020,01
2020-01-21,84,良,197,61,104,54,16,1.29,23,石家庄,2020,01
2020-01-22,124,轻度污染,290,93,142,51,17,1.83,23,石家庄,2020,01
2020-01-23,209,重度污染,330,160,221,60,19,2.65,35,石家庄,2020,01
2020-01-24,161,中度污染,320,125,167,30,14,1.57,55,石家庄,2020,01
2020-01-25,214,重度污染,325,166,217,35,18,1.53,44,石家庄,2020,01
2020-01-26,256,重度污染,355,206,257,32,14,2.0,50,石家庄,2020,01
2020-01-27,217,重度污染,357,172,214,34,18,1.66,58,石家庄,2020,01
2020-01-28,245,重度污染,359,195,238,32,20,2.19,60,石家庄,2020,01
2020-01-29,217,重度污染,364,171,212,29,18,1.93,70,石家庄,2020,01
